"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
17,0.16,-468.00287,989.07697,-1305.73938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-327.46625,919.5083,-1539.05383,-655.7699,1062.79456,-1442.97546,NA,NA,NA,-671.72101,946.63361,-1249.36646,-337.49554,1019.75433,-1283.66077,NA,NA,NA,NA,NA,NA,-164.59567,458.32663,-1209.83118,NA,NA,NA,-76.8536,132.19096,-1307.72546,-111.57066,1094.1842,-1390.56775
18,0.17,-470.73535,988.69757,-1303.42944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-328.79013,920.03497,-1536.60693,-657.66583,1065.36475,-1429.33777,NA,NA,NA,-665.22876,943.02728,-1245.29871,-341.84604,1020.73407,-1278.65393,NA,NA,NA,NA,NA,NA,-172.2491,460.22394,-1200.13525,NA,NA,NA,-84.58777,130.92044,-1293.36987,-114.13802,1094.78528,-1385.63843
19,0.18,-475.26422,987.34692,-1304.78516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-330.22989,920.64404,-1534.40491,-658.08643,1066.00159,-1423.99768,NA,NA,NA,-657.73444,940.92328,-1241.55957,-345.83557,1019.17328,-1277.28723,NA,NA,NA,NA,NA,NA,-179.46843,462.27426,-1192.03479,NA,NA,NA,-93.52612,129.65317,-1280.07971,-112.37427,1095.39185,-1389.23279
20,0.19,-480.16931,988.95276,-1297.08142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-331.68311,921.04443,-1531.93628,-658.38538,1066.59985,-1418.72864,NA,NA,NA,-650.16016,938.86328,-1233.8606,-350.86337,1019.88196,-1273.96008,NA,NA,NA,NA,NA,NA,-187.92992,463.66153,-1183.00415,-75.68934,857.31482,-1381.37024,-99.55426,128.84552,-1265.98425,-120.26336,1096.63794,-1373.58838
21,0.2,-482.89258,987.86041,-1299.60925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-333.2417,921.53192,-1529.08069,-658.50275,1067.05164,-1413.6886,NA,NA,NA,-642.18286,936.20831,-1230.82983,-353.95258,1019.28021,-1272.81641,NA,NA,NA,NA,NA,NA,-196.3167,465.42206,-1175.00928,-76.45657,858.2934,-1375.99329,-110.02269,127.57245,-1252.11816,-121.26879,1096.71326,-1372.4115
22,0.21,-487.09244,987.71423,-1299.20654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-335.00504,921.92841,-1526.64575,-659.29333,1067.67493,-1408.61145,NA,NA,NA,-633.31464,930.97406,-1230.8728,-358.09793,1019.70648,-1271.71765,NA,NA,NA,NA,NA,NA,-204.2068,466.81226,-1168.83789,-79.97253,859.12634,-1365.25378,-118.38578,127.18954,-1231.6438,-125.56343,1098.65662,-1362.95288
23,0.22,-489.99225,987.11334,-1296.55872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-336.70523,921.92395,-1523.45654,-660.9798,1067.23291,-1408.71008,NA,NA,NA,-625.65613,930.04077,-1223.52014,-362.43433,1020.2038,-1267.31165,NA,NA,NA,NA,NA,NA,-212.66539,467.89929,-1165.31311,-80.94535,859.52863,-1358.95532,-126.80255,125.44303,-1216.13245,-127.43674,1099.05286,-1358.70007
24,0.23,-494.36856,985.88824,-1298.29883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-338.37323,922.11383,-1520.17688,-660.77368,1067.23254,-1407.75439,NA,NA,NA,-618.29559,925.34149,-1217.97998,-366.67175,1020.61133,-1261.91724,NA,NA,NA,NA,NA,NA,-220.8304,468.10379,-1159.1554,-83.89664,860.66742,-1348.71692,-134.02513,126.27238,-1202.39941,-129.41594,1099.59717,-1354.33643
25,0.24,-498.58929,986.09857,-1289.8241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-340.16107,922.31177,-1516.97461,-660.49451,1069.6803,-1396.59338,NA,NA,NA,-610.97491,923.02527,-1214.72351,-370.716,1018.25189,-1263.78528,NA,NA,NA,NA,NA,NA,-229.62621,468.41345,-1154.08142,-84.05914,862.47089,-1345.44836,-149.02019,118.56184,-1181.43994,-132.28775,1100.328,-1347.33044
26,0.25,-501.81631,985.85297,-1289.46497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-341.8288,922.50714,-1514.10632,-660.59662,1069.25415,-1391.42664,NA,NA,NA,-602.87219,918.40448,-1214.20959,-374.07489,1018.78839,-1259.01672,NA,NA,NA,NA,NA,NA,-238.64996,467.63419,-1148.49829,-86.06793,863.56342,-1336.72278,-158.15955,116.38158,-1164.70593,-135.04834,1100.58569,-1341.51904
27,0.26,-505.289,985.71704,-1291.06946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-343.58136,922.38434,-1510.70227,-661.35846,1068.37878,-1385.11267,NA,NA,NA,-596.40521,916.41321,-1212.90955,-378.9455,1018.61951,-1253.87793,NA,NA,NA,NA,NA,NA,-246.55191,468.12552,-1146.38892,-88.86179,862.66547,-1326.24902,-167.59583,114.81522,-1148.1731,-137.67339,1100.96497,-1335.61987
28,0.27,-509.51828,985.91248,-1285.79358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-345.47833,922.12616,-1506.78247,-661.15698,1068.23303,-1382.23523,NA,NA,NA,-590.3623,910.72174,-1214.44092,-382.46906,1017.86414,-1252.43872,NA,NA,NA,NA,NA,NA,-254.69316,467.62531,-1144.37036,-88.90231,864.92255,-1321.69946,-175.2309,114.80743,-1134.69189,-140.17651,1102.21265,-1330.70911
29,0.28,-512.46344,985.38232,-1282.02734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-347.32013,921.88245,-1503.35449,-659.64069,1069.94128,-1385.3075,NA,NA,NA,-585.19574,910.20172,-1208.86548,-385.71756,1016.82867,-1249.85742,NA,NA,NA,NA,NA,NA,-263.63208,465.93295,-1140.20642,-91.69867,865.5694,-1312.20325,-184.50922,114.31726,-1120.91235,-143.00603,1102.13586,-1324.45532
30,0.29,-517.02112,984.25446,-1283.12915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-349.13083,921.32745,-1499.32739,-659.00879,1067.28857,-1380.328,NA,NA,NA,-579.72852,909.74658,-1206.36401,-390.35522,1016.9057,-1243.5603,NA,NA,NA,NA,NA,NA,-272.24469,464.1282,-1137.63281,-92.71436,865.99469,-1306.12463,-192.65329,113.61212,-1108.43677,-145.35127,1102.1134,-1320.45471
31,0.3,-519.53149,984.3183,-1271.35583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-350.93588,921.33533,-1495.42615,-658.40259,1064.94604,-1376.28467,NA,NA,NA,-576.09857,905.42847,-1208.92029,-395.00137,1015.30707,-1239.81665,NA,NA,NA,NA,NA,NA,-279.85056,463.42233,-1135.99536,-97.00913,866.42798,-1293.38818,-201.42247,113.02148,-1095.2041,-148.214,1102.80481,-1313.2804
32,0.31,-523.33972,982.7088,-1276.71448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-352.79639,921.48132,-1492.36926,-657.6875,1063.89307,-1374.26978,NA,NA,NA,-573.85724,905.32886,-1200.24036,-398.00931,1015.19702,-1237.65979,NA,NA,NA,NA,NA,NA,-287.95969,462.52341,-1133.60425,-97.53577,867.21893,-1287.90979,-210.54514,112.12986,-1082.62219,-150.95351,1103.34314,-1307.18286
33,0.32,-528.11652,983.31586,-1271.43811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-354.60117,920.56403,-1487.10474,-657.34918,1063.047,-1371.42969,NA,NA,NA,-570.96381,904.1972,-1201.14612,-402.33447,1014.65344,-1231.91235,NA,NA,NA,NA,NA,NA,-296.1846,460.54614,-1132.87561,-100.79642,866.8421,-1276.6333,-221.03674,111.30254,-1069.55591,-153.99312,1103.02393,-1300.68372
34,0.33,-531.1546,982.69196,-1269.96069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-356.55057,920.54211,-1483.77014,-657.82806,1062.34692,-1367.54468,NA,NA,NA,-569.2771,902.46185,-1203.47827,-407.86969,1013.80188,-1225.97693,NA,NA,NA,NA,NA,NA,-304.47836,458.31366,-1134.69373,-101.58817,867.98969,-1271.20288,-228.68448,111.52739,-1057.69189,-155.87184,1101.73901,-1295.89124
35,0.34,-534.20825,982.98016,-1266.07483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-358.42468,919.93091,-1479.29492,-658.98663,1062.21924,-1363.73938,NA,NA,NA,-569.15961,900.52979,-1200.84058,-410.66092,1013.1488,-1223.3186,NA,NA,NA,NA,NA,NA,-312.16254,457.59229,-1133.16565,-104.7597,868.98779,-1262.27832,-236.32483,114.67971,-1048.87402,-159.51631,1102.25061,-1287.84961
36,0.35,-538.34955,981.05298,-1268.41772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-360.36957,919.25903,-1474.54419,-661.47815,1062.07739,-1359.28125,NA,NA,NA,-569.39502,899.3811,-1200.49585,-415.18927,1013.24817,-1214.97607,NA,NA,NA,NA,NA,NA,-320.72299,455.95071,-1132.82861,-106.59423,868.29871,-1253.01343,-239.09065,118.88298,-1041.59436,-162.52725,1101.98901,-1280.5592
37,0.36,-540.49286,979.755,-1265.62732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-362.20639,918.9809,-1470.12305,-665.22955,1061.92273,-1354.50891,NA,NA,NA,-571.38507,900.8623,-1189.72205,-419.51889,1013.3548,-1210.65137,NA,NA,NA,NA,NA,NA,-330.00287,453.06171,-1134.12451,-110.11202,869.40656,-1244.90515,-246.51053,119.83459,-1030.83582,-165.05614,1101.83264,-1274.39124
38,0.37,-544.56183,980.71655,-1257.03162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-364.31238,918.43591,-1465.61157,-669.49377,1062.80359,-1351.50696,NA,NA,NA,-573.30035,901.87305,-1187.45288,-423.30157,1011.60974,-1203.48682,NA,NA,NA,NA,NA,NA,-336.94266,452.25064,-1132.82947,-114.08295,868.37799,-1231.96008,-258.97964,119.79138,-1018.1665,-168.46271,1101.01965,-1265.28638
39,0.38,-547.59692,980.15491,-1256.31677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-366.39261,917.75433,-1460.21021,-674.51837,1063.25317,-1347.69373,NA,NA,NA,-575.638,900.1709,-1185.7644,-428.71786,1010.39978,-1199.78625,NA,NA,NA,NA,NA,NA,-343.38733,451.15598,-1131.11475,-115.70308,868.17096,-1226.4801,-271.73245,120.26518,-1007.14801,-170.80014,1099.90979,-1259.61072
40,0.39,-551.76648,978.09271,-1254.89307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-368.6499,917.22949,-1455.42615,-679.80188,1064.11914,-1344.63391,NA,NA,NA,-579.38556,900.47003,-1181.25342,-432.35437,1009.80853,-1193.78064,NA,NA,NA,NA,NA,NA,-350.48953,449.90979,-1127.12976,-119.71758,867.2403,-1213.58447,-287.34329,120.84323,-996.65436,-174.44835,1098.84729,-1252.35742
41,0.4,-555.73157,978.63782,-1245.79272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-370.64862,916.68939,-1449.7511,-684.73621,1064.37109,-1340.26697,NA,NA,NA,-583.83185,899.81207,-1179.16968,-435.97739,1008.81476,-1191.65869,NA,NA,NA,NA,NA,NA,-356.10107,448.17267,-1127.69373,-122.31761,866.77887,-1206.22449,-304.02423,121.24986,-987.84222,-177.49696,1097.64709,-1245.02734
42,0.41,-559.73566,977.9751,-1245.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-372.86084,916.87482,-1445.68555,-689.91888,1063.99756,-1334.81152,NA,NA,NA,-586.66382,899.25604,-1170.37134,-441.61298,1008.82098,-1188.69348,NA,NA,NA,NA,NA,NA,-361.69455,447.87225,-1121.47961,-124.75125,865.90747,-1199.25842,-319.36319,122.91023,-980.69373,-180.16403,1095.97144,-1237.69507
43,0.42,-563.38019,975.59192,-1245.74451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-375.01074,915.83582,-1438.93408,-694.09076,1063.58118,-1329.4104,NA,NA,NA,-592.3576,899.08221,-1166.52417,-445.60889,1007.24176,-1183.23315,NA,NA,NA,NA,NA,NA,-367.86148,446.83328,-1117.66577,-129.65681,864.41547,-1185.01575,-335.88315,123.50621,-972.19397,-183.81445,1095.26062,-1229.58777
44,0.43,-568.2981,975.33588,-1233.14832,NA,NA,NA,-483.49084,1306.95215,-1175.62097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-377.17963,915.83734,-1434.26123,-699.59406,1061.17371,-1318.91943,NA,NA,NA,-596.87451,896.94666,-1164.10193,-450.00577,1006.82904,-1175.62756,NA,NA,NA,NA,NA,NA,-373.58963,445.15942,-1111.66443,-132.30444,863.35889,-1179.09131,-348.44672,127.64426,-963.4527,-186.41599,1093.32837,-1223.7522
45,0.44,-573.50946,974.82959,-1229.96973,NA,NA,NA,-486.6066,1306.43408,-1171.24927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-379.50122,914.99377,-1427.90369,-701.47314,1064.2511,-1323.06873,NA,NA,NA,-602.44543,895.8078,-1159.44446,-455.23843,1005.41901,-1171.89954,NA,NA,NA,NA,NA,NA,-380.0484,444.07355,-1106.56628,-135.8972,862.22803,-1170.84619,-364.82248,126.5958,-957.49664,-189.99933,1092.75793,-1215.30591
46,0.45,-576.81421,972.65784,-1228.36121,NA,NA,NA,-490.34827,1304.19617,-1161.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-381.78864,914.37128,-1421.54468,-705.06464,1063.30334,-1317.84985,NA,NA,NA,-608.36908,894.80988,-1156.71545,-458.93408,1004.93658,-1164.03528,NA,NA,NA,NA,NA,NA,-386.09161,442.90213,-1100.35193,-140.2928,860.47687,-1161.00964,-380.14597,126.25921,-950.80469,-193.75706,1091.01184,-1207.22852
47,0.46,-579.87585,969.96344,-1225.45752,NA,NA,NA,-493.31424,1303.49866,-1156.5824,NA,NA,NA,NA,NA,NA,-660.15887,1384.47253,-1325.41333,NA,NA,NA,NA,NA,NA,-384.12033,913.86957,-1415.8197,-708.63586,1061.32849,-1310.6897,NA,NA,NA,-613.73071,893.30035,-1151.38708,-463.56439,1002.98138,-1160.3147,NA,NA,NA,NA,NA,NA,-392.56555,441.44022,-1096.41907,-144.67773,858.73047,-1151.19763,-395.93146,126.43663,-945.25616,-196.95142,1089.5072,-1199.54187
48,0.47,-585.85803,969.47821,-1218.10229,NA,NA,NA,-496.78711,1302.2688,-1149.80908,NA,NA,NA,NA,NA,NA,-663.04456,1385.20239,-1324.14624,NA,NA,NA,NA,NA,NA,-386.37939,912.83643,-1409.36865,-712.29108,1061.0769,-1307.43103,NA,NA,NA,-620.14642,890.09949,-1148.53467,-468.87637,1001.82147,-1153.75793,NA,NA,NA,NA,NA,NA,-399.1994,440.22314,-1089.71729,-149.13106,857.48529,-1141.91174,-410.13705,125.83507,-940.88995,-200.44029,1088.02075,-1193.16406
49,0.48,-590.11469,968.82507,-1209.6792,-345.28909,1377.52722,-1103.14905,-499.73932,1301.35913,-1144.08923,NA,NA,NA,-177.35065,950.68713,-841.91962,-666.21735,1383.39978,-1316.09485,NA,NA,NA,NA,NA,NA,-388.55234,911.94745,-1402.51208,-715.9704,1060.68274,-1304.08423,NA,NA,NA,-627.24066,890.99146,-1140.32056,-473.61295,999.28088,-1147.92871,NA,NA,NA,NA,NA,NA,-408.80688,439.09763,-1082.66968,-151.99135,855.82745,-1136.64648,-425.11227,124.12589,-935.45953,-205.18147,1086.48438,-1184.17224
50,0.49,-593.88867,967.11627,-1206.94446,-628.10046,1506.06262,-1135.85645,NA,NA,NA,NA,NA,NA,NA,NA,NA,-669.96313,1382.85828,-1310.41406,NA,NA,NA,NA,NA,NA,-390.76535,910.88293,-1395.19409,-719.92242,1058.78296,-1297.00745,NA,NA,NA,-632.6084,887.7923,-1134.90576,-478.95438,997.92572,-1139.71143,NA,NA,NA,NA,NA,NA,-414.23526,437.83365,-1078.20447,-156.3515,854.09216,-1126.90466,-439.92096,121.92485,-931.6012,-208.81195,1084.54187,-1177.79175
