"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4269,1141.32544,-1220.86072,NA,NA,NA,NA,NA,NA,NA,NA,NA,-215.1978,998.39789,-1170.5979,NA,NA,NA,NA,NA,NA,-169.57674,479.70935,-1060.3125,NA,NA,NA,-37.67071,240.49878,-1203.92761,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.25222,1142.8562,-1214.46594,NA,NA,NA,NA,NA,NA,NA,NA,NA,-221.48466,997.68427,-1170.68091,NA,NA,NA,NA,NA,NA,-178.69775,484.17004,-1049.88684,NA,NA,NA,-52.0049,240.01985,-1189.11841,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.85085,1146.43201,-1201.59485,NA,NA,NA,NA,NA,NA,NA,NA,NA,-226.52771,998.23053,-1167.77661,NA,NA,NA,NA,NA,NA,-187.40134,489.4183,-1041.55713,NA,NA,NA,-67.08894,238.30144,-1174.28162,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.48161,1147.41309,-1193.66077,NA,NA,NA,NA,NA,NA,NA,NA,NA,-233.52261,998.77411,-1163.41821,NA,NA,NA,NA,NA,NA,-195.88329,494.34207,-1032.81616,NA,NA,NA,-81.17468,235.74127,-1158.46021,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6057,1147.63623,-1194.1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,-240.39023,999.50977,-1158.90137,NA,NA,NA,NA,NA,NA,-203.95303,499.36478,-1025.23218,NA,NA,NA,-96.219,231.14818,-1143.59583,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.77614,1147.56042,-1189.14648,NA,NA,NA,NA,NA,NA,NA,NA,NA,-246.06125,1000.84131,-1156.5647,NA,NA,NA,NA,NA,NA,-212.50612,502.25211,-1017.66406,NA,NA,NA,-111.16761,227.13379,-1127.98047,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.85026,1149.31738,-1179.11121,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.2832,1002.44263,-1150.3252,NA,NA,NA,NA,NA,NA,-219.71803,505.99435,-1011.00983,NA,NA,NA,-124.69489,222.37427,-1114.42322,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64321,1150.71924,-1169.87231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.75391,1003.93097,-1146.87024,NA,NA,NA,NA,NA,NA,-228.70854,507.77518,-1004.71649,NA,NA,NA,-140.11339,215.4325,-1098.45825,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.07113,1149.98291,-1164.9259,NA,NA,NA,NA,NA,NA,NA,NA,NA,-265.57254,1004.82458,-1142.26074,NA,NA,NA,NA,NA,NA,-236.31137,508.9682,-998.65314,NA,NA,NA,-154.85786,208.49548,-1084.34216,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59999,1150.15027,-1157.70068,NA,NA,NA,NA,NA,NA,NA,NA,NA,-270.24207,1005.99823,-1136.48169,NA,NA,NA,NA,NA,NA,-244.95494,509.08209,-993.04138,NA,NA,NA,-169.62387,200.60008,-1069.20325,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18659,1150.99341,-1150.07751,NA,NA,NA,NA,NA,NA,NA,NA,NA,-276.40018,1005.21674,-1134.64771,NA,NA,NA,NA,NA,NA,-252.9841,509.33975,-988.76825,NA,NA,NA,-184.93184,192.02957,-1054.2887,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57038,1151.33423,-1140.36353,NA,NA,NA,NA,NA,NA,NA,NA,NA,-281.10025,1006.40997,-1126.53113,NA,NA,NA,NA,NA,NA,-259.65152,510.07303,-983.29724,NA,NA,NA,-198.82512,183.45006,-1040.51355,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.17143,1150.3241,-1136.51062,NA,NA,NA,NA,NA,NA,NA,NA,NA,-285.79861,1006.3197,-1119.52197,NA,NA,NA,NA,NA,NA,-265.96848,510.76263,-979.25543,NA,NA,NA,-216.10324,173.06195,-1019.08984,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.68399,1148.88354,-1128.84644,NA,NA,NA,NA,NA,NA,NA,NA,NA,-290.18048,1006.02686,-1111.9082,NA,NA,NA,NA,NA,NA,-272.54559,510.03723,-973.79248,NA,NA,NA,-230.4915,163.83321,-1003.99469,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.80722,1150.72021,-1103.97021,NA,NA,NA,NA,NA,NA,NA,NA,NA,-295.4545,1004.58118,-1106.65991,NA,NA,NA,NA,NA,NA,-277.53622,509.41565,-968.57446,NA,NA,NA,-245.58641,155.81856,-986.8905,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.74248,1149.15295,-1098.69727,NA,NA,NA,NA,NA,NA,NA,NA,NA,-299.55899,1003.97705,-1100.6438,NA,NA,NA,NA,NA,NA,-283.27689,508.94983,-963.48206,NA,NA,NA,-269.5459,141.06793,-962.11597,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.00842,1148.04968,-1093.38928,NA,NA,NA,NA,NA,NA,NA,NA,NA,-303.80936,1002.78204,-1096.0166,NA,NA,NA,NA,NA,NA,-288.04373,506.45248,-960.61688,NA,NA,NA,-272.78619,145.29359,-953.46155,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-474.74545,1415.2948,-1222.49609,NA,NA,NA,NA,NA,NA,-34.75783,1146.47437,-1087.79041,NA,NA,NA,NA,NA,NA,NA,NA,NA,-308.41159,1001.58588,-1089.71082,NA,NA,NA,NA,NA,NA,-293.23996,504.06296,-955.86505,NA,NA,NA,-297.91663,133.53735,-927.05536,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-479.12109,1413.448,-1218.99438,NA,NA,NA,NA,NA,NA,-40.73219,1145.06335,-1082.55762,NA,NA,NA,NA,NA,NA,NA,NA,NA,-312.42471,999.74493,-1082.27673,-434.30701,974.25385,-1138.03564,NA,NA,NA,-298.00323,501.19736,-952.33514,NA,NA,NA,-312.53314,130.13281,-908.73193,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-483.74707,1411.29211,-1215.39502,NA,NA,NA,NA,NA,NA,-46.18417,1142.93982,-1077.18237,NA,NA,NA,NA,NA,NA,NA,NA,NA,-317.9949,996.17102,-1078.93311,-437.77271,973.30457,-1133.63843,NA,NA,NA,-304.78439,497.77612,-947.40533,NA,NA,NA,-317.51736,136.24124,-898.46674,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-488.46127,1409.12109,-1212.35291,NA,NA,NA,NA,NA,NA,-51.63369,1140.64282,-1071.62988,NA,NA,NA,NA,NA,NA,NA,NA,NA,-321.96539,996.65753,-1070.15271,-443.87881,970.06299,-1129.46521,NA,NA,NA,-312.97281,496.14069,-943.56189,NA,NA,NA,-323.95963,140.58803,-878.99988,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-493.08148,1406.71167,-1208.5813,NA,NA,NA,NA,NA,NA,-57.55718,1139.17993,-1064.82031,NA,NA,NA,NA,NA,NA,NA,NA,NA,-327.44623,993.21924,-1066.08923,-448.07849,970.89148,-1116.06775,NA,NA,NA,-322.17542,494.11526,-939.64886,NA,NA,NA,-338.36218,141.85255,-863.89014,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-497.68497,1404.2865,-1204.26599,NA,NA,NA,NA,NA,NA,-63.54702,1137.10571,-1058.75012,NA,NA,NA,NA,NA,NA,NA,NA,NA,-332.76431,991.5285,-1060.10596,-452.99753,968.92719,-1109.7522,NA,NA,NA,-330.70853,492.27332,-935.68091,NA,NA,NA,-352.95398,142.52991,-848.84357,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-502.24667,1402.12976,-1200.0531,NA,NA,NA,NA,NA,NA,-73.7161,1134.52515,-1052.40674,NA,NA,NA,NA,NA,NA,NA,NA,NA,-336.86594,990.40778,-1050.823,-457.91473,967.02948,-1104.53174,NA,NA,NA,-341.54196,489.4422,-930.58105,NA,NA,NA,-367.10397,144.59805,-832.50964,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-506.99768,1399.44666,-1195.93689,NA,NA,NA,NA,NA,NA,-79.72237,1132.11218,-1045.49207,NA,NA,NA,NA,NA,NA,NA,NA,NA,-343.21921,987.81012,-1043.49548,-462.72125,963.94122,-1098.66199,NA,NA,NA,-350.42612,485.84634,-927.35223,NA,NA,NA,-381.11386,145.258,-817.10034,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-511.65497,1396.93469,-1191.26221,NA,NA,NA,NA,NA,NA,-85.93603,1129.43213,-1038.18652,NA,NA,NA,NA,NA,NA,NA,NA,NA,-348.4845,985.42133,-1039.91089,-468.24631,962.02808,-1093.22644,NA,NA,NA,-359.69373,482.47665,-924.1181,NA,NA,NA,-393.31821,147.9525,-803.40472,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-516.34991,1394.32813,-1186.56299,-391.30838,1274.18933,-1078.23096,NA,NA,NA,-87.81739,1139.32019,-998.15546,NA,NA,NA,NA,NA,NA,NA,NA,NA,-355.76355,983.81207,-1032.55798,-472.66779,959.19171,-1086.78711,NA,NA,NA,-366.71808,480.26413,-921.05511,NA,NA,NA,-406.69913,149.88004,-790.76453,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-520.93854,1392.06274,-1181.2301,-396.37048,1270.8667,-1071.39563,NA,NA,NA,-94.8987,1132.86377,-1006.30139,NA,NA,NA,NA,NA,NA,NA,NA,NA,-361.16797,980.69531,-1025.78198,-479.10733,958.03455,-1080.45166,NA,NA,NA,-376.23642,476.21576,-916.75745,NA,NA,NA,-419.70007,151.05611,-776.87012,NA,NA,NA
39,0.38,NA,NA,NA,-235.35477,1394.24622,-1061.65613,NA,NA,NA,-522.19232,1499.0741,-1011.79895,NA,NA,NA,-525.69312,1389.40381,-1176.45703,-402.08057,1268.50696,-1065.82153,NA,NA,NA,-102.41698,1134.40588,-980.77606,NA,NA,NA,NA,NA,NA,NA,NA,NA,-366.6673,978.50793,-1016.59271,-485.07654,955.05756,-1074.29944,NA,NA,NA,-383.33368,474.15704,-911.68805,NA,NA,NA,-431.35266,153.41338,-765.73151,NA,NA,NA
40,0.39,NA,NA,NA,-240.84502,1391.08228,-1051.97888,NA,NA,NA,-527.54431,1496.55933,-1005.21082,NA,NA,NA,-530.38031,1387.09705,-1171.1344,-408.02682,1266.02429,-1059.77026,NA,NA,NA,-109.37649,1131.49451,-972.48315,NA,NA,NA,NA,NA,NA,NA,NA,NA,-374.1264,975.88245,-1011.91028,-490.50674,952.79602,-1067.84888,NA,NA,NA,-391.19205,469.79779,-906.59314,-291.31152,899.38763,-1274.2439,-444.20929,154.51706,-754.90576,NA,NA,NA
41,0.4,NA,NA,NA,-246.75911,1389.15869,-1045.99329,NA,NA,NA,-532.99103,1493.89246,-998.33173,NA,NA,NA,-535.07587,1384.98999,-1165.35205,-412.67209,1262.68982,-1052.24414,NA,NA,NA,-114.7738,1128.28088,-963.70184,NA,NA,NA,NA,NA,NA,NA,NA,NA,-380.57544,974.06219,-1006.5769,-496.7413,949.6745,-1061.82666,NA,NA,NA,-396.9068,467.28384,-902.74127,-295.45239,896.72485,-1265.61365,-456.12616,155.87979,-744.61334,NA,NA,NA
42,0.41,NA,NA,NA,-252.22224,1385.9729,-1036.51965,NA,NA,NA,-538.44122,1490.93945,-991.09583,NA,NA,NA,-539.85931,1382.98059,-1159.67676,-420.00626,1261.52905,-1046.09717,-364.67346,1375.08301,-1209.19629,-122.21739,1125.74097,-954.37665,NA,NA,NA,NA,NA,NA,NA,NA,NA,-386.9715,971.7179,-995.15741,-503.67517,947.85779,-1055.49854,NA,NA,NA,-403.74872,462.91528,-896.61194,-299.68607,894.5791,-1257.18958,-466.87772,156.64589,-736.06006,NA,NA,NA
43,0.42,NA,NA,NA,-258.0585,1383.99011,-1030.90759,-313.94,1479.12061,-758.3667,-543.8891,1488.39929,-983.8114,NA,NA,NA,-544.72772,1380.98157,-1153.74146,-425.57965,1258.64221,-1039.31262,-368.97076,1373.09558,-1201.927,-128.81227,1122.13892,-945.89899,NA,NA,NA,NA,NA,NA,NA,NA,NA,-395.17139,969.54895,-988.91083,-509.39166,945.30225,-1049.24597,-678.65698,1117.74377,-1263.21997,-409.89438,458.52048,-890.20319,-303.95749,891.81268,-1248.22119,-478.67447,155.55902,-727.50452,NA,NA,NA
44,0.43,-460.79868,1424.7688,-868.85565,-263.98636,1382.09155,-1024.95874,-319.9086,1476.37292,-750.96942,-549.52679,1485.45837,-976.98877,NA,NA,NA,-549.67352,1378.8136,-1147.38892,-432.72919,1257.24768,-1031.58362,-373.49966,1370.72107,-1195.20386,-135.43652,1119.12476,-935.74652,NA,NA,NA,NA,NA,NA,NA,NA,NA,-401.90903,969.01624,-980.94659,-516.11743,942.86389,-1042.64697,-682.87018,1115.60352,-1256.87085,-417.95825,452.62781,-883.86127,-308.17892,888.83948,-1238.3136,-488.18573,156.03987,-718.50104,NA,NA,NA
45,0.44,-465.90073,1421.42273,-861.74323,-269.76108,1378.69519,-1014.28253,NA,NA,NA,-554.98804,1482.75696,-969.30841,NA,NA,NA,-554.41742,1377.37793,-1141.65698,-439.44806,1254.51831,-1025.39734,-378.00613,1368.27258,-1187.20825,-142.78656,1116.03564,-927.75745,NA,NA,NA,NA,NA,NA,NA,NA,NA,-410.52994,966.36389,-974.33392,-522.48358,940.70575,-1036.44446,-686.88397,1115.34668,-1248.53162,-423.32376,448.28513,-878.3067,-312.63245,886.31189,-1229.05408,-498.2059,154.90852,-710.40179,NA,NA,NA
46,0.45,-472.40836,1418.93835,-853.84692,-275.81332,1375.6698,-1003.97369,NA,NA,NA,-560.71588,1479.93945,-962.11139,NA,NA,NA,-559.23444,1375.80811,-1135.24304,-445.83511,1253.13745,-1017.72247,-382.49872,1366.18823,-1179.7323,-149.60596,1113.40283,-916.89716,NA,NA,NA,NA,NA,NA,NA,NA,NA,-418.98492,965.20673,-964.81555,-529.24005,939.23175,-1030.01038,-692.60809,1112.32275,-1241.7605,-430.70416,442.64578,-872.09924,-317.04242,883.17975,-1218.07886,-509.42319,151.59906,-703.06824,NA,NA,NA
47,0.46,-477.2052,1415.72595,-847.35797,-281.63913,1373.17627,-994.89703,NA,NA,NA,-566.33185,1477.46167,-954.61023,NA,NA,NA,-564.10278,1374.23999,-1128.72119,-452.17291,1250.74951,-1009.70911,-387.11566,1364.07153,-1171.89124,-156.79939,1110.26721,-907.75665,NA,NA,NA,NA,NA,NA,NA,NA,NA,-428.18784,963.61261,-959.61407,-537.35974,937.63593,-1023.41797,-696.13159,1111.10742,-1237.7373,-437.40085,436.83435,-864.54828,-321.73483,880.46655,-1207.83447,-519.45166,147.49649,-696.96454,NA,NA,NA
48,0.47,NA,NA,NA,-287.11914,1370.3335,-984.48169,NA,NA,NA,-572.12457,1474.32947,-946.12134,NA,NA,NA,-569.16815,1372.83728,-1121.86475,-457.95123,1249.41199,-1002.84674,-391.71402,1362.14087,-1163.5564,-162.24408,1108.2428,-897.68384,NA,NA,NA,NA,NA,NA,NA,NA,NA,-436.55194,962.36133,-946.97314,-544.89874,936.00909,-1017.03406,-700.27454,1109.54333,-1229.74695,-443.78018,431.99969,-857.32654,NA,NA,NA,-529.1167,141.83334,-689.94855,NA,NA,NA
49,0.48,NA,NA,NA,-293.07611,1370.06689,-980.45013,NA,NA,NA,-578.58453,1472.04541,-937.6723,NA,NA,NA,-574.4939,1371.83826,-1115.5509,-465.25363,1247.47192,-994.07452,-396.59451,1360.60242,-1155.95911,-169.86568,1106.27148,-887.94861,NA,NA,NA,NA,NA,NA,NA,NA,NA,-445.25223,961.6416,-938.60522,-553.23102,935.74261,-1010.2337,-705.07861,1107.72839,-1229.32288,-449.496,427.05136,-851.25629,-330.77121,876.34247,-1186.52222,-538.11017,138.78519,-685.64618,NA,NA,NA
50,0.49,-494.30042,1409.28259,-824.46375,-298.49335,1368.31848,-970.93481,NA,NA,NA,-584.81451,1470.35938,-930.15948,NA,NA,NA,-579.89557,1371.48755,-1108.23633,-471.05859,1247.12439,-986.93298,-401.5741,1359.17639,-1146.94897,-176.8808,1104.33154,-877.71552,NA,NA,NA,NA,NA,NA,NA,NA,NA,-454.48065,959.49231,-931.93842,-560.72595,934.54462,-1002.46216,-708.94312,1106.77087,-1222.23376,-457.66562,423.81973,-842.47955,-334.7384,875.11505,-1174.53748,-545.9126,133.19164,-682.47253,NA,NA,NA
51,0.5,NA,NA,NA,-304.37079,1366.57788,-960.12274,NA,NA,NA,-590.85217,1469.26904,-921.508,NA,NA,NA,-585.44336,1371.39465,-1100.46985,-477.89078,1246.6106,-978.19275,-406.78787,1358.68127,-1138.61523,-183.27565,1103.94543,-868.45514,NA,NA,NA,NA,NA,NA,NA,NA,NA,-463.27502,959.8136,-921.82758,-568.49176,933.10785,-995.51703,-714.11151,1106.00488,-1211.81873,-467.47797,424.33405,-834.11438,-338.71237,875.56927,-1164.28076,-553.24878,128.23172,-679.22839,NA,NA,NA
52,0.51,-506.45181,1406.27332,-806.41315,-310.40793,1365.88171,-950.71545,NA,NA,NA,-596.35669,1468.59375,-912.84692,NA,NA,NA,-591.15454,1371.53748,-1093.06311,-484.07181,1247.11133,-970.75806,-412.07358,1358.64941,-1129.42603,-190.46062,1103.71082,-857.88806,NA,NA,NA,NA,NA,NA,NA,NA,NA,-470.59598,958.69647,-913.44159,-576.68518,933.77081,-988.21484,-719.24945,1105.85254,-1208.67737,-478.4436,427.6673,-824.78748,-385.2261,861.70703,-1088.75,-557.94855,125.04634,-677.77228,NA,NA,NA
53,0.52,-511.71652,1405.75085,-797.99622,-316.75391,1366.04199,-942.35138,NA,NA,NA,-602.01318,1468.68872,-904.07147,NA,NA,NA,-597.06323,1371.92126,-1084.97681,-491.47821,1247.05176,-961.8147,-417.80173,1358.48645,-1120.68408,-196.70267,1104.43164,-846.65503,NA,NA,NA,NA,NA,NA,NA,NA,NA,-479.92184,958.41431,-906.55756,-583.25317,933.00745,-981.04102,-723.11261,1108.72498,-1198.88257,-492.40158,432.15802,-814.37195,-389.81082,861.57629,-1079.83618,-563.92249,120.39684,-677.00433,NA,NA,NA
54,0.53,-519.00659,1406.01379,-788.90961,-322.99619,1366.5376,-932.33386,NA,NA,NA,-608.63074,1468.42493,-895.09094,NA,NA,NA,-602.89044,1372.94788,-1077.14465,-498.18378,1247.85803,-953.72369,-423.37634,1359.51563,-1111.33533,-203.39091,1106.43384,-837.56128,NA,NA,NA,NA,NA,NA,NA,NA,NA,-488.26227,959.41168,-896.97339,-590.54242,933.80902,-973.13794,-727.81519,1108.91199,-1194.00574,-504.5127,435.86856,-804.52374,-395.2356,862.41888,-1071.63696,-567.65717,115.95274,-676.96344,NA,NA,NA
