"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.55763,1076.9043,-1414.38721,NA,NA,NA,NA,NA,NA,NA,NA,NA,-197.25746,1024.07349,-1416.44739,-320.70935,1011.20538,-1454.47888,-175.47691,930.0708,-1668.22827,-32.28009,415.52896,-1503.49524,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.72345,1076.85815,-1409.65967,NA,NA,NA,NA,NA,NA,NA,NA,NA,-202.35046,1023.97437,-1411.35522,-325.27875,1012.44702,-1448.16284,-177.46735,930.16357,-1666.07202,-34.02963,416.02777,-1502.30469,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.92252,1076.91833,-1406.58972,NA,NA,NA,NA,NA,NA,NA,NA,NA,-204.42702,1021.53333,-1411.90259,-328.07379,1013.03033,-1445.99438,-179.53168,929.89203,-1663.4502,-36.96307,416.37784,-1500.56506,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.66564,1076.34998,-1402.00061,NA,NA,NA,NA,NA,NA,NA,NA,NA,-209.22041,1022.35712,-1406.74536,-331.82227,1012.96509,-1444.04236,-181.67326,929.64636,-1660.62976,-38.62084,416.46231,-1499.34497,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.66512,1076.49487,-1394.76733,NA,NA,NA,NA,NA,NA,NA,NA,NA,-212.10196,1022.72498,-1405.11487,-336.46228,1013.36383,-1436.87183,-183.93105,929.57635,-1657.99121,-40.81676,415.43753,-1495.52185,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.88056,1076.01135,-1390.10596,NA,NA,NA,NA,NA,NA,NA,NA,NA,-215.66766,1020.34753,-1404.80127,-338.75058,1009.39142,-1443.09839,-186.27202,929.17816,-1654.94348,-43.30717,414.38971,-1491.90149,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.40582,1076.4071,-1383.13367,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.91629,1020.49121,-1395.48169,-343.29413,1010.75623,-1436.77612,-188.81213,929.08575,-1652.38831,-44.96718,415.54288,-1492.14136,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6548,1076.10547,-1378.75977,NA,NA,NA,NA,NA,NA,NA,NA,NA,-224.4557,1019.6853,-1397.927,-346.6571,1010.41382,-1437.78882,-191.51486,928.65094,-1649.35999,-47.75927,414.68555,-1489.04749,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21548,1076.15454,-1372.48242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-228.37688,1018.58472,-1396.50989,-350.18588,1007.72321,-1435.89636,-194.28491,928.14099,-1646.08093,-50.24678,415.25815,-1488.31396,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8847,1075.05334,-1368.78198,NA,NA,NA,NA,NA,NA,NA,NA,NA,-233.48747,1017.51855,-1389.80444,-355.71118,1008.02911,-1429.77625,-197.42142,927.69629,-1643.34814,-51.79224,415.58414,-1487.64893,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07503,1075.51917,-1362.27734,NA,NA,NA,NA,NA,NA,NA,NA,NA,-238.75523,1017.25604,-1387.68579,-359.918,1007.24963,-1428.93115,-200.58542,927.19183,-1640.1803,-55.00689,413.46707,-1480.92798,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66075,1074.87842,-1358.27087,NA,NA,NA,NA,NA,NA,NA,NA,NA,-242.93633,1016.17889,-1386.0918,-363.51865,1004.60016,-1430.2583,-203.9393,926.71887,-1637.14807,-56.87735,414.48999,-1481.4939,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.78522,1074.96069,-1350.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-247.78253,1014.77332,-1382.50452,-368.81079,1004.21216,-1426.55139,-207.39874,925.90118,-1633.297,-60.37413,414.04129,-1478.19849,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.88837,1073.72827,-1346.57642,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.72594,1013.9408,-1380.98499,-373.89304,1004.33905,-1423.25159,-211.11432,925.29309,-1630.09619,-63.07234,413.82584,-1476.57837,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.96583,1073.10071,-1342.6427,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.86362,1012.30573,-1377.60376,-380.04849,1004.2558,-1415.84888,-215.00623,924.63672,-1626.68555,-66.10184,412.98639,-1472.93237,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.55285,1072.22412,-1336.4696,NA,NA,NA,NA,NA,NA,NA,NA,NA,-264.08136,1011.742,-1373.5708,-384.32971,1001.23584,-1419.18494,-218.96533,923.83887,-1622.81702,-69.14846,411.98627,-1470.35632,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63741,1071.30188,-1332.09485,NA,NA,NA,NA,NA,NA,NA,NA,NA,-270.09372,1010.6676,-1369.23389,-390.61215,1002.74298,-1412.58716,-223.13844,923.44659,-1619.76196,-72.91051,412.08572,-1467.65686,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.70753,1069.63965,-1328.89722,NA,NA,NA,NA,NA,NA,NA,NA,NA,-275.9115,1009.80219,-1363.77881,-396.29147,999.10333,-1409.95093,-227.48589,922.48907,-1615.65198,-75.58835,412.09424,-1465.73523,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.21466,1069.00842,-1321.92773,NA,NA,NA,NA,NA,NA,NA,NA,NA,-282.28864,1008.01721,-1361.60962,-401.44647,998.43964,-1410.71521,-231.88191,921.36884,-1611.02966,-80.6028,410.41476,-1460.26294,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.55387,1067.80566,-1319.15344,NA,NA,NA,NA,NA,NA,NA,NA,NA,-288.45703,1006.62152,-1358.25073,-407.1568,995.48895,-1408.23315,-236.63887,920.92371,-1607.68909,-83.33227,409.78287,-1457.22974,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.36094,1066.40503,-1312.14099,NA,NA,NA,NA,NA,NA,NA,NA,NA,-294.91357,1006.03168,-1353.42493,-413.78363,996.21423,-1403.65784,-241.48822,919.89246,-1603.29053,-87.60904,409.91382,-1454.50769,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.79366,1065.60425,-1307.99854,NA,NA,NA,NA,NA,NA,NA,NA,NA,-301.31516,1004.07196,-1350.68616,-419.79816,993.59076,-1400.47913,-246.62784,919.0274,-1599.08984,-92.48974,408.24942,-1449.59607,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.46958,1064.16541,-1303.11877,NA,NA,NA,NA,NA,NA,NA,NA,NA,-307.44434,1002.63965,-1347.87317,-426.90866,994.11902,-1393.57898,-251.82974,917.93005,-1594.28064,-95.78392,407.68243,-1447.41858,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.77448,1063.15271,-1297.1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,-315.52246,1001.53534,-1340.72705,-433.31131,993.87677,-1390.06482,-257.26227,917.22229,-1590.24878,-100.76694,405.81781,-1441.76257,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.4603,1062.45911,-1293.65649,NA,NA,NA,NA,NA,NA,NA,NA,NA,-321.63943,999.87012,-1337.14185,-439.54834,990.66608,-1388.08801,-262.87979,916.42993,-1585.90466,-105.30908,405.93338,-1438.74512,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.95993,1061.40283,-1289.45483,NA,NA,NA,NA,NA,NA,NA,NA,NA,-328.56952,998.53278,-1331.75891,-447.48056,992.14789,-1378.56726,-268.53006,915.42126,-1581.24927,-110.96577,404.73288,-1434.14001,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.93334,1060.32117,-1284.29517,NA,NA,NA,NA,NA,NA,NA,NA,NA,-336.27969,998.07458,-1326.10425,-452.68414,989.00562,-1378.38306,-274.38513,915.13208,-1577.677,-115.17575,403.32574,-1429.82556,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.28931,1060.10901,-1279.30127,NA,NA,NA,NA,NA,NA,NA,NA,NA,-342.4248,996.64014,-1322.80762,-460.08261,988.88031,-1373.04175,-280.29303,914.53986,-1572.88464,-121.19486,403.04456,-1425.72217,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.1154,1059.46411,-1274.87805,NA,NA,NA,NA,NA,NA,NA,NA,NA,-349.2858,994.61371,-1318.75586,-466.28284,987.93652,-1370.20947,-286.37283,913.51556,-1568.55017,-126.8404,401.61237,-1419.83752,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.11015,1058.11023,-1269.83716,NA,NA,NA,NA,NA,NA,NA,NA,NA,-355.24438,992.65045,-1319.06567,-473.08847,987.24225,-1366.5282,-292.36557,913.10352,-1564.57617,-131.87531,401.25076,-1416.14856,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.41331,1057.85303,-1267.47046,NA,NA,NA,NA,NA,NA,NA,NA,NA,-362.61624,992.95105,-1309.97949,-478.72647,986.62311,-1366.1322,-298.52463,912.50989,-1560.57117,-137.0795,400.28543,-1410.25024,NA,NA,NA,-41.51307,63.44071,-1498.76355,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.20145,1057.9303,-1260.73486,NA,NA,NA,NA,NA,NA,NA,NA,NA,-368.71088,991.93945,-1308.34399,-484.65488,985.78174,-1361.93579,-304.43286,912.0517,-1556.00281,-143.21011,399.33514,-1405.06982,NA,NA,NA,-44.11979,62.20016,-1493.3208,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138.34044,1057.4436,-1258.46118,NA,NA,NA,NA,NA,NA,NA,NA,NA,-374.7959,992.43433,-1300.19409,-491.24149,985.78247,-1357.31824,-310.59201,911.97449,-1552.05334,-148.9257,397.92731,-1399.13098,NA,NA,NA,-46.5853,61.42507,-1486.73669,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.18565,1056.55408,-1254.56506,NA,NA,NA,NA,NA,NA,NA,NA,NA,-380.26324,990.5578,-1300.14478,-496.38928,986.04047,-1354.59192,-316.81396,912.05811,-1548.29749,-154.84291,397.93228,-1394.54041,NA,NA,NA,-49.87596,63.99154,-1480.48657,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-151.48558,1056.70703,-1250.99438,NA,NA,NA,NA,NA,NA,-639.37006,809.47595,-1527.28516,-385.90329,991.36646,-1294.86023,-502.36389,985.23468,-1350.71216,-322.9299,912.43884,-1544.68555,-162.01149,396.31406,-1386.78882,NA,NA,NA,-51.0974,66.30811,-1475.59583,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157.95932,1056.67749,-1249.46289,NA,NA,NA,NA,NA,NA,-647.61359,808.50153,-1519.62793,-391.54233,991.90155,-1290.56177,-507.94495,985.52057,-1345.66968,-328.99802,913.23425,-1541.01404,-168.04282,397.26117,-1382.5614,NA,NA,NA,-55.65251,70.1627,-1471.53345,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-164.98184,1057.64343,-1245.95276,NA,NA,NA,NA,NA,NA,-653.7749,809.93152,-1516.6333,-395.92618,993.00055,-1287.58936,-513.45886,985.9118,-1340.34448,-334.85699,914.31702,-1537.52637,-177.94669,397.53448,-1373.39954,NA,NA,NA,-58.76334,72.08891,-1465.80554,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-171.11539,1058.69373,-1243.00488,NA,NA,NA,NA,NA,NA,-660.96912,811.18372,-1511.73315,-401.65359,993.54956,-1284.36877,-518.82977,986.66711,-1334.70435,-340.66901,915.16516,-1533.72266,-192.73965,396.77701,-1373.37305,NA,NA,NA,-64.65526,75.14585,-1459.65601,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-177.18968,1059.96289,-1240.68726,NA,NA,NA,NA,NA,NA,-668.16931,812.10553,-1505.2384,-406.71283,994.77167,-1276.65381,-524.27704,987.75208,-1329.56323,-346.4758,916.35114,-1530.32202,-206.9921,394.61176,-1373.49109,NA,NA,NA,-73.04675,78.87502,-1453.50183,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-181.89888,1060.86267,-1239.08386,NA,NA,NA,NA,NA,NA,-676.50079,810.81635,-1493.77368,-412.47873,996.29675,-1274.33813,-529.0639,988.46637,-1326.74548,-351.94824,917.43469,-1526.2334,-223.15768,398.42789,-1358.55017,NA,NA,NA,-80.33372,82.31192,-1446.24951,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187.21924,1061.87756,-1238.76648,NA,NA,NA,NA,NA,NA,-682.89246,812.72076,-1488.33215,-417.20544,998.83759,-1266.64856,-533.89246,989.43585,-1322.50891,-357.1507,919.0116,-1522.85889,-236.69473,400.0961,-1344.15002,NA,NA,NA,-90.22364,88.57942,-1441.95435,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-192.10255,1063.20862,-1234.36572,NA,NA,NA,NA,NA,NA,-689.83899,814.4436,-1481.87708,-422.37933,1000.77203,-1265.73486,-537.75269,989.56689,-1323.72009,-362.15573,920.36664,-1519.44128,-253.83186,398.6348,-1336.70129,NA,NA,NA,-101.82413,95.0424,-1437.39282,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-196.57509,1064.13855,-1233.87183,NA,NA,NA,NA,NA,NA,-697.43121,815.95184,-1473.12817,-427.33435,1002.9472,-1259.28833,-542.90955,991.71173,-1318.32043,-366.81445,921.7063,-1515.3241,-267.65445,397.46732,-1327.19104,NA,NA,NA,-113.27412,103.20474,-1431.70251,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-199.77547,1065.71301,-1230.3783,NA,NA,NA,NA,NA,NA,-704.68262,817.0437,-1463.79529,-432.57458,1003.67712,-1257.09534,-548.20441,993.65186,-1313.59717,-371.41534,922.41162,-1510.8291,-279.57825,399.85587,-1317.13,NA,NA,NA,-126.85327,111.68354,-1426.02942,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-202.79608,1067.03088,-1228.79529,NA,NA,NA,NA,NA,NA,-712.31415,819.60321,-1456.52808,-437.72107,1005.55603,-1251.68823,-553.50098,995.60028,-1308.91956,-375.71613,923.53845,-1506.68945,-287.94479,401.99503,-1305.11584,NA,NA,NA,-136.9631,120.87991,-1422.4397,NA,NA,NA
56,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-205.93324,1068.30115,-1226.45435,NA,NA,NA,NA,NA,NA,-719.72699,820.62152,-1446.84387,-442.56073,1005.41278,-1250.65906,-558.89459,997.32886,-1304.70056,-379.60251,924.68945,-1502.55676,-295.45404,406.52841,-1292.37244,NA,NA,NA,-149.85765,128.09192,-1414.31555,NA,NA,NA
