"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.58209,822.49994,-1502.51367,NA,NA,NA,NA,NA,NA,188.41156,910.86096,-1588.52771,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.91182,821.12079,-1453.64929,NA,NA,NA,-54.53562,883.34467,-1760.68909,NA,NA,NA,-275.12503,424.09821,-1455.42273,27.21217,41.6237,-1625.90601,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.19579,821.64984,-1503.82483,NA,NA,NA,NA,NA,NA,187.18025,910.2879,-1583.51685,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.88174,821.05371,-1449.04846,NA,NA,NA,-54.54405,883.34698,-1758.11414,NA,NA,NA,-278.64117,425.8923,-1452.34521,27.19971,41.89383,-1625.38086,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.06866,821.68768,-1500.67786,NA,NA,NA,NA,NA,NA,187.12961,910.5813,-1582.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.13867,819.88989,-1449.61548,NA,NA,NA,-54.62946,883.69983,-1756.05286,NA,NA,NA,-282.93277,426.20764,-1451.45972,27.22983,41.79986,-1625.67529,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.83737,820.24591,-1505.08508,NA,NA,NA,NA,NA,NA,185.4205,910.68073,-1579.09229,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.47768,818.90479,-1449.84631,NA,NA,NA,-54.74774,883.6969,-1753.27942,NA,NA,NA,-286.16431,427.46692,-1450.73279,27.18738,41.90651,-1625.39551,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-260.24994,821.20966,-1499.31836,NA,NA,NA,NA,NA,NA,183.67964,910.81464,-1575.36182,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.01971,817.59009,-1446.26514,NA,NA,NA,-54.95588,883.65338,-1750.31787,NA,NA,NA,-290.10959,427.62656,-1450.8927,27.21592,41.9494,-1625.41833,NA,NA,NA
16,0.15,NA,NA,NA,12.76249,386.75745,-1494.67395,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262.68311,820.76147,-1498.11523,NA,NA,NA,NA,NA,NA,182.84082,910.86438,-1572.21057,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.23752,817.28278,-1443.1543,NA,NA,NA,-55.27276,883.87775,-1747.56079,NA,NA,NA,-294.58633,427.94949,-1449.38403,27.21581,41.96643,-1625.43176,NA,NA,NA
17,0.16,NA,NA,NA,10.13074,387.24576,-1490.84119,NA,NA,NA,NA,NA,NA,NA,NA,NA,-264.8909,819.84827,-1498.32776,NA,NA,NA,NA,NA,NA,182.36989,910.65552,-1569.41479,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.85889,818.06964,-1435.87183,NA,NA,NA,-55.78047,884.00909,-1744.76147,NA,NA,NA,-297.7926,428.79324,-1450.14856,27.18106,42.08733,-1625.33289,NA,NA,NA
18,0.17,NA,NA,NA,8.77619,386.69156,-1491.1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,-266.80847,819.95862,-1498.23816,NA,NA,NA,NA,NA,NA,178.33173,910.2276,-1561.03662,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.12307,817.31873,-1435.20825,NA,NA,NA,-56.31153,883.95569,-1741.45288,NA,NA,NA,-303.27893,431.43146,-1444.46753,27.19464,42.10343,-1625.34033,NA,NA,NA
19,0.18,NA,NA,NA,6.90261,385.70041,-1487.84399,NA,NA,NA,NA,NA,NA,NA,NA,NA,-269.57593,819.56775,-1493.922,NA,NA,NA,NA,NA,NA,177.37996,910.36505,-1558.67285,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62365,818.10858,-1426.07666,NA,NA,NA,-56.9386,883.97009,-1738.19629,NA,NA,NA,-306.82184,430.87442,-1445.00146,27.0787,42.43949,-1624.60046,NA,NA,NA
20,0.19,NA,NA,NA,5.96039,385.18851,-1485.74402,NA,NA,NA,NA,NA,NA,NA,NA,NA,-271.93048,818.76825,-1494.56055,NA,NA,NA,NA,NA,NA,177.06302,910.84882,-1558.06067,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03321,816.14502,-1428.26208,NA,NA,NA,-57.86399,884.24115,-1735.46399,NA,NA,NA,-311.00281,432.34717,-1443.93555,27.01454,42.44949,-1624.56128,NA,NA,NA
21,0.2,NA,NA,NA,2.86441,385.29434,-1479.89783,NA,NA,NA,NA,NA,NA,NA,NA,NA,-275.21747,820.37231,-1488.24805,-119.50185,1132.25574,-1418.9856,NA,NA,NA,174.17096,911.41675,-1552.3761,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01453,814.82819,-1430.40063,NA,NA,NA,-58.74628,884.1474,-1731.76538,NA,NA,NA,-315.46506,433.9841,-1438.83313,26.93598,42.70052,-1624.14734,NA,NA,NA
22,0.21,NA,NA,NA,2.48989,383.74759,-1482.6095,NA,NA,NA,NA,NA,NA,NA,NA,NA,-276.8558,817.70966,-1491.61401,-123.01157,1130.86047,-1419.67871,NA,NA,NA,172.03139,910.73364,-1546.97156,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37643,815.82239,-1422.86743,NA,NA,NA,-59.97893,884.38239,-1728.8761,NA,NA,NA,-319.37549,433.03461,-1439.85901,27.079,42.97194,-1623.48242,NA,NA,NA
23,0.22,NA,NA,NA,0.12319,384.36737,-1475.78198,NA,NA,NA,NA,NA,NA,NA,NA,NA,-279.31979,817.22986,-1490.43799,-127.48091,1131.37683,-1415.08606,NA,NA,NA,170.62077,910.20172,-1542.43079,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81609,814.10754,-1420.11414,NA,NA,NA,-61.16677,884.14758,-1725.2959,NA,NA,NA,-323.78137,435.29932,-1433.96497,27.01956,43.07569,-1623.1803,NA,NA,NA
24,0.23,NA,NA,NA,-0.45379,382.91867,-1476.89209,NA,NA,NA,NA,NA,NA,NA,NA,NA,-281.99802,817.32892,-1485.73108,-128.63411,1131.44434,-1414.4563,NA,NA,NA,167.03088,910.25415,-1535.91589,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.15884,815.23102,-1410.99377,NA,NA,NA,-62.55343,884.05438,-1721.61841,NA,NA,NA,-327.67938,436.37885,-1434.34631,26.90886,43.15898,-1622.95215,NA,NA,NA
25,0.24,NA,NA,NA,-3.25306,382.59875,-1470.16467,NA,NA,NA,NA,NA,NA,NA,NA,NA,-284.34485,816.45648,-1486.30737,-131.81302,1131.04663,-1406.62927,NA,NA,NA,166.35753,911.03131,-1536.29993,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.90263,814.88202,-1410.40088,NA,NA,NA,-64.14694,883.84076,-1718.04529,NA,NA,NA,-331.16995,435.33069,-1433.99255,25.72132,43.20033,-1622.12207,NA,NA,NA
26,0.25,NA,NA,NA,-3.65827,381.0282,-1473.08521,NA,NA,NA,NA,NA,NA,NA,NA,NA,-287.78769,816.51874,-1479.74377,-135.93301,1129.86365,-1404.97131,NA,NA,NA,163.23412,910.31158,-1528.95837,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.21254,812.93195,-1410.40869,NA,NA,NA,-65.88625,883.65253,-1714.30957,NA,NA,NA,-335.75427,437.26004,-1428.08887,25.67257,43.41012,-1621.53247,NA,NA,NA
27,0.26,NA,NA,NA,-6.28879,381.83636,-1467.17053,NA,NA,NA,NA,NA,NA,NA,NA,NA,-290.78262,815.71161,-1476.79468,-140.28828,1128.70496,-1403.07007,NA,NA,NA,160.32968,909.55615,-1521.23352,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.95385,813.75281,-1401.12854,NA,NA,NA,-67.79325,883.43915,-1710.72498,NA,NA,NA,-339.75519,436.91217,-1425.92346,25.59994,43.71463,-1620.94397,NA,NA,NA
28,0.27,NA,NA,NA,-6.54877,380.07468,-1467.00732,NA,NA,NA,NA,NA,NA,NA,NA,NA,-293.83228,814.23969,-1473.08496,-142.94171,1128.03137,-1397.19128,NA,NA,NA,157.83131,910.11487,-1519.11755,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.93751,812.50391,-1399.59827,NA,NA,NA,-69.86952,882.98218,-1706.74292,NA,NA,NA,-344.50934,437.5625,-1422.43799,25.73582,43.88311,-1620.41394,NA,NA,NA
29,0.28,NA,NA,NA,-9.54166,379.32077,-1461.78174,NA,NA,NA,NA,NA,NA,NA,NA,NA,-295.24149,813.86334,-1473.72339,-146.67581,1127.5166,-1390.2854,NA,NA,NA,155.5399,909.88062,-1513.37988,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.9681,811.8125,-1391.96838,NA,NA,NA,-72.06414,882.43848,-1702.55554,NA,NA,NA,-348.88678,437.54114,-1420.39636,25.28804,44.26614,-1619.76575,NA,NA,NA
30,0.29,NA,NA,NA,-9.92095,377.73929,-1464.47375,NA,NA,NA,NA,NA,NA,NA,NA,NA,-298.9028,812.00995,-1469.76929,-151.77335,1126.30176,-1389.74963,NA,NA,NA,152.47488,908.58588,-1507.19348,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.29101,809.35999,-1396.95288,NA,NA,NA,-74.45233,882.26379,-1698.8313,NA,NA,NA,-353.75888,437.90228,-1414.52734,25.29424,44.25633,-1619.75562,NA,NA,NA
31,0.3,NA,NA,NA,-12.53874,377.91656,-1456.53271,NA,NA,NA,NA,NA,NA,NA,NA,NA,-301.40369,810.22461,-1466.58826,-154.83154,1124.68225,-1387.53857,NA,NA,NA,149.38304,909.09991,-1502.19946,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.12598,811.14679,-1387.68811,NA,NA,NA,-76.99678,881.64166,-1694.58508,NA,NA,NA,-357.81052,438.9375,-1409.08215,24.5883,44.27728,-1620.08948,NA,NA,NA
32,0.31,NA,NA,NA,-14.25704,377.01663,-1451.50867,NA,NA,NA,NA,NA,NA,NA,NA,NA,-305.19879,809.86908,-1461.19775,-159.01291,1124.95129,-1376.69055,NA,NA,NA,146.71693,908.99048,-1498.28796,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.06916,809.12524,-1383.22656,NA,NA,NA,-79.66281,880.88293,-1690.17419,NA,NA,NA,-362.91757,439.11157,-1404.82422,24.52543,44.44423,-1619.7644,NA,NA,NA
33,0.32,NA,NA,NA,-15.62638,375.83209,-1451.90637,NA,NA,NA,NA,NA,NA,NA,NA,NA,-307.52783,809.03442,-1457.44958,-164.35918,1123.47998,-1375.17761,NA,NA,NA,143.17838,907.1098,-1489.28723,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.43346,808.64728,-1376.77319,NA,NA,NA,-82.67851,880.59741,-1686.22864,NA,NA,NA,-367.02988,436.13574,-1405.96838,24.35379,44.83532,-1619.0238,NA,NA,NA
34,0.33,NA,NA,NA,-17.61911,375.18805,-1445.61646,NA,NA,NA,NA,NA,NA,NA,NA,NA,-311.737,807.03625,-1452.98743,-168.92886,1121.61401,-1369.66284,NA,NA,NA,139.94661,907.55249,-1484.85046,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.7841,808.20886,-1375.56128,NA,NA,NA,-85.71708,879.68225,-1681.54578,NA,NA,NA,-371.83203,438.72812,-1396.12781,24.29167,44.93855,-1618.84277,NA,NA,NA
35,0.34,NA,NA,NA,-19.3935,374.31439,-1441.91101,NA,NA,NA,NA,NA,NA,NA,NA,NA,-314.70132,806.16486,-1449.94653,-172.16101,1121.19373,-1362.60034,NA,NA,NA,136.74088,906.43616,-1478.67749,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.7123,805.5769,-1373.75269,NA,NA,NA,-88.96631,878.77228,-1676.6687,NA,NA,NA,-376.33145,436.15201,-1397.17737,23.78185,44.66896,-1616.87988,NA,NA,NA
36,0.35,NA,NA,NA,-21.37843,373.89847,-1439.84973,NA,NA,NA,NA,NA,NA,56.79905,1188.56653,-1408.97754,-317.92026,804.1723,-1447.22095,-178.38863,1120.09497,-1360.09094,NA,NA,NA,132.28424,906.23053,-1471.60706,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.74886,805.49017,-1366.00781,NA,NA,NA,-92.38351,877.97748,-1671.94397,NA,NA,NA,-379.79892,436.79706,-1386.65161,23.56315,44.80308,-1616.7627,NA,NA,NA
37,0.36,NA,NA,NA,-23.64905,372.52863,-1435.62366,NA,NA,NA,NA,NA,NA,51.09325,1189.7218,-1407.30066,-322.48438,801.94073,-1438.95959,-183.08026,1118.25049,-1352.51294,NA,NA,NA,129.03488,905.4325,-1465.12183,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.38121,805.68823,-1355.4707,NA,NA,NA,-95.98317,877.16974,-1666.84192,NA,NA,NA,-384.16824,434.9024,-1384.94324,23.71002,46.87179,-1616.98486,NA,NA,NA
38,0.37,NA,NA,NA,-26.1109,371.854,-1429.98291,NA,NA,NA,NA,NA,NA,46.396,1188.01318,-1399.18958,-326.28809,801.4563,-1433.7865,-186.87904,1117.31921,-1346.35449,NA,NA,NA,125.2538,904.84204,-1460.19092,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.48131,803.28241,-1361.83435,NA,NA,NA,-99.71478,876.29559,-1661.91272,NA,NA,NA,-389.58527,433.70963,-1383.32263,23.59469,47.32537,-1616.05542,NA,NA,NA
39,0.38,NA,NA,NA,-27.48747,370.34555,-1429.14771,NA,NA,NA,NA,NA,NA,41.0699,1187.22717,-1393.20984,-329.88913,798.42065,-1432.61243,-192.40204,1116.1167,-1348.55859,NA,NA,NA,120.97216,904.29449,-1452.9043,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.96206,802.1593,-1352.9364,NA,NA,NA,-103.72743,875.45703,-1657.24939,NA,NA,NA,-394.49026,430.05203,-1382.87512,23.78671,47.64225,-1615.17346,NA,NA,NA
40,0.39,NA,NA,NA,-29.40455,368.61853,-1425.63049,NA,NA,NA,NA,NA,NA,36.18994,1186.495,-1386.95471,-334.97995,798.60248,-1423.25085,-197.36578,1114.38257,-1336.51404,NA,NA,NA,114.93408,903.38654,-1442.18652,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.98544,803.328,-1342.69885,NA,NA,NA,-107.88894,874.62958,-1652.23254,NA,NA,NA,-398.41156,431.45993,-1372.8689,23.4864,47.88875,-1614.87158,NA,NA,NA
41,0.4,NA,NA,NA,-32.12155,368.63541,-1419.93994,NA,NA,NA,NA,NA,NA,30.98112,1185.66016,-1380.68384,-338.91855,796.45679,-1418.74048,-203.16063,1112.9718,-1336.29163,NA,NA,NA,111.42271,903.37671,-1439.67957,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.1275,802.11578,-1341.05737,NA,NA,NA,-112.18985,873.14813,-1646.25134,NA,NA,NA,-403.10052,428.86288,-1368.46545,23.68275,48.41819,-1613.91223,NA,NA,NA
42,0.41,NA,NA,NA,-34.4784,365.59555,-1417.97717,NA,NA,NA,NA,NA,NA,25.36308,1184.71973,-1374.22705,-343.87692,794.71417,-1412.41357,-208.80159,1113.04944,-1325.26245,NA,NA,NA,107.23103,902.43939,-1432.5426,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.52729,799.55804,-1337.35291,NA,NA,NA,-116.7642,872.34955,-1641.33142,NA,NA,NA,-407.26648,426.84387,-1363.44714,23.33026,49.08852,-1613.00159,NA,NA,NA
43,0.42,NA,NA,NA,-37.30593,366.08301,-1409.68591,NA,NA,NA,NA,NA,NA,19.66875,1183.83386,-1367.51379,-347.44101,791.97943,-1411.58191,-213.81241,1110.3385,-1322.65015,NA,NA,NA,103.19621,902.21692,-1427.83386,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.51481,799.86084,-1329.04907,NA,NA,NA,-121.46216,871.18066,-1635.6875,NA,NA,NA,-411.71237,424.84448,-1357.89038,23.28135,49.43497,-1612.42834,-495.18207,108.29288,-1302.52673
44,0.43,NA,NA,NA,-39.74299,363.3797,-1409.02393,NA,NA,NA,NA,NA,NA,13.62301,1183.55273,-1362.09924,-353.22021,790.05145,-1404.02344,-220.53685,1109.98279,-1315.76428,NA,NA,NA,97.05293,901.2688,-1417.64783,NA,NA,NA,98.14841,678.38928,-1322.40552,NA,NA,NA,-82.9469,798.51617,-1323.74329,NA,NA,NA,-126.37096,870.02667,-1629.85425,NA,NA,NA,-415.47183,422.41934,-1353.49841,22.63573,50.3742,-1611.08008,-499.24979,106.06561,-1298.20081
45,0.44,NA,NA,NA,-43.26024,363.50909,-1399.55103,NA,NA,NA,NA,NA,NA,7.43336,1182.6123,-1355.42615,-358.49521,789.97302,-1395.9082,-225.6369,1108.62146,-1309.19983,NA,NA,NA,91.91489,901.04395,-1412.51978,NA,NA,NA,93.92411,676.8399,-1317.60352,NA,NA,NA,-87.49476,798.06427,-1319.95044,NA,NA,NA,-131.63873,868.53992,-1623.7998,NA,NA,NA,-419.84451,420.35828,-1344.65698,22.00076,51.10207,-1610.77148,-501.81345,102.19447,-1295.29956
46,0.45,-410.72745,1182.22131,-1459.09875,-45.50658,362.19083,-1399.52502,NA,NA,NA,NA,NA,NA,0.61292,1182.97534,-1351.34827,-363.98471,788.86713,-1387.04834,-232.23717,1106.90723,-1306.19214,NA,NA,NA,85.79839,899.80908,-1402.13684,NA,NA,NA,88.96703,677.10748,-1310.14673,-362.76456,1350.40051,-1307.90735,-93.25439,797.2962,-1306.51123,NA,NA,NA,-137.05009,867.21936,-1617.59827,NA,NA,NA,-423.57614,414.35397,-1349.18408,20.53942,52.50592,-1609.22803,-502.96976,96.78088,-1296.49243
47,0.46,-300.51627,1302.83838,-1179.78052,-49.9093,361.80908,-1389.13879,NA,NA,NA,NA,NA,NA,-5.6706,1181.50562,-1342.84473,-369.19766,786.1756,-1384.7677,-239.03589,1107.96826,-1293.93665,NA,NA,NA,80.61753,899.84198,-1397.47803,NA,NA,NA,83.59646,676.09064,-1303.27502,-369.29739,1349.50793,-1301.5498,-99.61127,795.8161,-1309.12695,NA,NA,NA,-142.67696,866.32074,-1611.66724,NA,NA,NA,-427.77505,413.56451,-1337.49011,19.04276,54.79197,-1609.2688,-505.63208,95.20361,-1290.74414
48,0.47,-304.17828,1301.45349,-1173.51794,-54.26595,360.3497,-1384.82214,NA,NA,NA,NA,NA,NA,-12.26586,1181.94617,-1338.5238,-375.62854,786.37549,-1375.76379,-245.30446,1106.22363,-1291.49121,NA,NA,NA,74.25475,898.6416,-1387.76636,-423.38382,1179.89685,-1448.95569,77.86411,675.62054,-1295.79163,-375.69928,1350.68835,-1300.30896,-105.4789,796.17047,-1295.51453,NA,NA,NA,-148.66547,865.10553,-1605.52222,NA,NA,NA,-431.6929,413.31284,-1323.66443,17.83426,55.82947,-1607.79541,-507.67041,92.65086,-1283.97437
49,0.48,-312.28268,1301.41577,-1167.56323,-57.45492,358.65488,-1381.36304,NA,NA,NA,NA,NA,NA,-19.13651,1180.56262,-1329.68054,-381.87457,783.55688,-1370.83862,-252.18832,1104.49011,-1288.37146,NA,NA,NA,68.8205,899.12158,-1382.67639,-430.20883,1178.10571,-1442.21375,72.32828,675.98364,-1286.89648,-381.93475,1349.19128,-1291.28113,-112.20744,793.14709,-1296.09827,NA,NA,NA,-154.87691,863.78699,-1598.79639,NA,NA,NA,-435.74176,409.62286,-1322.95386,17.10989,58.27229,-1606.45642,-509.27194,88.02596,-1284.42908
50,0.49,-318.78479,1301.98535,-1161.76855,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.57724,1180.4436,-1323.4856,-387.69312,782.86444,-1365.81934,-259.40573,1106.32654,-1274.30615,NA,NA,NA,62.0416,898.40564,-1373.8645,NA,NA,NA,66.13317,676.45593,-1279.78748,NA,NA,NA,-118.89808,796.59705,-1278.85474,NA,NA,NA,-161.27371,862.4837,-1591.78516,NA,NA,NA,-439.39999,405.1734,-1323.64746,16.44145,59.63214,-1603.96484,-512.31238,86.97868,-1280.8103
51,0.5,-325.79736,1302.52954,-1155.46777,NA,NA,NA,NA,NA,NA,-396.22241,1350.41052,-1281.10034,-33.93428,1181.06372,-1318.67249,-395.05667,782.51904,-1356.52075,-267.22299,1104.75989,-1273.9928,NA,NA,NA,56.5386,898.50531,-1369.08191,NA,NA,NA,60.00832,676.79401,-1271.61365,NA,NA,NA,-126.95507,793.13385,-1275.48743,NA,NA,NA,-168.08557,861.82892,-1585.24316,-67.3195,357.1261,-1370.97156,-444.63776,402.54648,-1316.62207,15.49329,62.19938,-1600.63745,-516.16364,83.29673,-1280.56311
