"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.20654,1207.31165,-1594.16943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60207,708.74115,-1498.63696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.29441,66.60508,-1649.46765,-436.45499,381.29141,-1582.1969
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.73384,1207.57422,-1593.92908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7961,709.10565,-1494.19336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.0342,67.77039,-1647.25635,-437.64023,379.5383,-1581.98303
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.0288,1207.57471,-1593.09827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.14586,709.30005,-1490.00879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.22769,70.71585,-1644.64746,-438.80286,379.76999,-1581.05164
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.45361,1207.07324,-1591.3324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.92479,709.53235,-1484.69202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.82575,73.56497,-1642.78381,-441.15698,378.95581,-1579.4259
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.23598,1207.11658,-1591.00037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.11482,710.73743,-1482.75928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.9097,76.05589,-1640.25305,-444.08884,378.60889,-1578.05762
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.15147,1206.84131,-1589.63306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.56724,711.30371,-1476.21069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.39187,78.6873,-1636.99207,-445.04108,376.9404,-1582.8374
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100.81541,1205.28625,-1585.90491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.0853,712.16138,-1470.85095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.71273,81.54671,-1632.76758,-447.67285,378.10446,-1579.16333
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104.33851,1205.79102,-1586.38025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.27985,712.94324,-1465.06128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.57563,84.28191,-1629.0553,-449.49313,378.84564,-1574.99756
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-106.25048,1205.33191,-1585.13696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.66312,714.19836,-1459.77454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.63611,88.71693,-1625.85632,-451.19135,377.80899,-1574.4303
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.16726,1205.66431,-1585.44226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.06543,715.35315,-1454.65381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.78257,92.43198,-1620.7179,-452.82858,374.60144,-1582.5144
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.66687,1205.3739,-1584.38599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.03046,716.36621,-1450.22778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.35284,95.37043,-1615.81897,-456.12628,374.75974,-1577.35291
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.99194,1205.5719,-1584.37817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.03925,718.18567,-1444.84998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.38534,98.97231,-1610.51282,-457.39935,374.76608,-1577.52112
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.47573,1206.10034,-1584.70557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.13114,719.22913,-1440.86206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.92363,102.73494,-1605.15356,-458.37744,373.30606,-1576.93616
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-119.34454,1205.54285,-1582.90161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.98052,719.797,-1436.82837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.07875,107.72759,-1600.01855,-459.42963,372.39767,-1577.30396
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.93671,1204.3429,-1579.18677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.07578,720.28455,-1432.13098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.55074,112.03889,-1595.17065,-461.17508,373.5033,-1573.07275
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.57383,1204.48157,-1578.57861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.13464,722.15424,-1430.01062,NA,NA,NA,NA,NA,NA,-359.21872,982.73584,-920.62152,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.49428,116.17914,-1589.49304,-462.91132,374.99472,-1569.56104
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126.77696,1204.04297,-1576.58984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.43354,722.95239,-1426.29395,NA,NA,NA,NA,NA,NA,-361.08331,981.36334,-922.24683,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.73535,119.76669,-1582.76306,-463.55981,373.27444,-1571.20337
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-129.62386,1204.59326,-1576.45276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.62677,723.61963,-1424.21802,NA,NA,NA,NA,NA,NA,-362.44211,980.05627,-920.86017,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.69921,124.3794,-1578.06445,-464.41861,370.39682,-1573.64014
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.32126,1204.28662,-1574.62378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.35945,724.505,-1422.36121,NA,NA,NA,NA,NA,NA,-363.733,979.13965,-919.63312,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.73272,129.16493,-1573.07446,-465.51956,369.02502,-1574.61621
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-133.97137,1204.82825,-1573.96814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.39485,725.46399,-1420.45911,NA,NA,NA,NA,NA,NA,-364.61523,978.81934,-918.56586,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.26698,132.12457,-1567.4613,-465.96094,367.33221,-1575.68823
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136.17772,1204.776,-1571.8606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.73502,725.79211,-1418.44995,NA,NA,NA,NA,NA,NA,-366.50333,978.98175,-916.34753,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.73319,134.43358,-1561.18958,-466.67731,366.97015,-1574.3844
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138.19862,1205.19873,-1570.89563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.18821,726.40125,-1417.50464,NA,NA,NA,NA,NA,NA,-368.21054,976.66766,-919.3335,NA,NA,NA,-204.37801,434.92331,-1348.82593,NA,NA,NA,-59.03445,135.75267,-1554.19336,-467.59976,367.6376,-1572.04712
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-141.32053,1206.01147,-1569.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.32002,726.53357,-1417.38306,NA,NA,NA,NA,NA,NA,-369.68185,975.12946,-922.48773,NA,NA,NA,-210.86232,438.14157,-1341.7522,NA,NA,NA,-64.37054,136.56491,-1546.17517,-469.67783,370.31781,-1564.29272
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-142.84154,1205.7417,-1566.83533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.5214,726.62048,-1417.54944,NA,NA,NA,NA,NA,NA,-370.21118,973.90601,-923.70563,NA,NA,NA,-216.8494,439.76862,-1339.36169,NA,NA,NA,-72.01928,134.7236,-1536.71033,-469.74792,368.10989,-1565.17529
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-144.96458,1205.93127,-1564.04443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.24089,727.07117,-1416.71704,NA,NA,NA,NA,NA,NA,-371.66812,974.80035,-919.44714,NA,NA,NA,-223.43095,442.74039,-1332.9823,NA,NA,NA,-78.89005,134.3788,-1527.38489,-470.41809,367.3118,-1564.64001
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147.62024,1206.28088,-1561.60925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.12027,727.7406,-1415.80566,NA,NA,NA,NA,NA,NA,-373.0795,975.67389,-914.96625,NA,NA,NA,-229.40665,444.49286,-1330.61353,NA,NA,NA,-86.81937,132.52582,-1518.15393,-471.12506,366.22702,-1562.70276
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-148.97134,1206.14661,-1557.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.47422,727.8092,-1416.15149,NA,NA,NA,NA,NA,NA,-373.97604,974.36816,-914.02643,NA,NA,NA,-235.83882,446.8985,-1324.30872,NA,NA,NA,-95.61471,129.46872,-1507.98792,-471.27383,365.71039,-1563.37097
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-151.86124,1206.19128,-1554.0553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.74649,727.99731,-1416.25269,NA,NA,NA,NA,NA,NA,-375.07266,973.21173,-915.3418,NA,NA,NA,-242.00424,451.06271,-1317.34363,NA,NA,NA,-105.50964,125.08616,-1497.03992,-471.38031,365.2312,-1563.82214
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153.75233,1206.8783,-1551.93494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.86753,728.01111,-1416.38452,NA,NA,NA,NA,NA,NA,-376.64572,972.13824,-915.51782,NA,NA,NA,-247.66196,452.56671,-1313.29663,NA,NA,NA,-114.09547,121.99812,-1487.18762,-472.08517,364.71396,-1562.42957
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-155.4436,1207.53674,-1549.40637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.51885,727.70441,-1415.18054,NA,NA,NA,NA,NA,NA,-378.37482,971.73834,-913.27454,NA,NA,NA,-253.90945,455.60751,-1304.75598,NA,NA,NA,-124.34412,118.29506,-1475.41028,-472.19699,364.30362,-1562.92432
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.15648,1208.02844,-1546.19324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.55611,727.67712,-1415.17065,NA,NA,NA,NA,NA,NA,-379.74225,971.27466,-913.75031,NA,NA,NA,-259.77515,456.89993,-1304.61621,NA,NA,NA,-135.23463,113.23914,-1461.31519,-472.23148,363.99347,-1563.03064
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46411,1208.57959,-1543.93811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.5784,727.72125,-1414.88416,NA,NA,NA,NA,NA,NA,-381.14587,970.33606,-912.73138,NA,NA,NA,-265.13177,456.92456,-1303.99072,NA,NA,NA,-144.83492,109.33602,-1450.76172,-474.90872,366.18216,-1552.06763
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-162.16621,1209.05811,-1540.77295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.40234,727.63562,-1414.37756,NA,NA,NA,NA,NA,NA,-381.68027,968.28088,-913.71832,NA,NA,NA,-271.353,460.52008,-1294.89783,NA,NA,NA,-155.82608,104.7001,-1436.50305,-475.54117,365.48068,-1551.36145
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-164.02336,1209.08716,-1536.74756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.62614,726.74896,-1412.6167,NA,NA,NA,NA,NA,NA,-383.76382,969.40771,-906.92682,NA,NA,NA,-276.03049,459.7619,-1293.60022,NA,NA,NA,-166.65788,100.29494,-1422.85889,-475.82578,364.7648,-1552.69568
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165.21478,1208.03113,-1530.8822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.40766,726.43848,-1412.39026,NA,NA,NA,NA,NA,NA,-384.96646,970.24243,-902.74872,NA,NA,NA,-280.5029,461.14813,-1294.75171,NA,NA,NA,-177.27756,95.7417,-1409.04773,-476.52359,363.81512,-1550.75891
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-168.09619,1208.10962,-1526.93604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.45925,725.59387,-1411.1156,NA,NA,NA,NA,NA,NA,-385.28207,969.66345,-904.20715,NA,NA,NA,-285.93741,459.03311,-1294.17798,NA,NA,NA,-186.48363,92.71822,-1396.51233,-476.73648,363.24066,-1551.74707
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-169.52248,1208.18579,-1523.56775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.91501,724.87354,-1410.36755,NA,NA,NA,NA,NA,NA,-387.93619,968.32391,-900.40027,NA,NA,NA,-289.8634,460.7681,-1288.63245,NA,NA,NA,-197.86859,88.41872,-1380.61255,-477.44879,362.8761,-1550.44336
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-171.96123,1209.0116,-1521.59644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.4093,723.63885,-1408.56165,NA,NA,NA,NA,NA,NA,-390.0423,967.60278,-898.55859,NA,NA,NA,-295.15881,461.40866,-1286.68347,NA,NA,NA,-208.0706,83.90666,-1363.54199,-478.02142,361.50952,-1553.14148
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-174.14993,1208.57971,-1516.89185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.37251,722.91296,-1408.38538,NA,NA,NA,NA,NA,NA,-391.56616,964.82745,-901.00787,NA,NA,NA,-298.84149,461.10458,-1284.08923,NA,NA,NA,-218.22464,80.55915,-1348.50256,-481.13391,362.56436,-1544.27722
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-175.27081,1206.60364,-1509.19385,NA,NA,NA,-391.78793,1126.05688,-1414.91016,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.87,721.72064,-1407.38647,NA,NA,NA,NA,NA,NA,-392.70572,963.85992,-902.29742,NA,NA,NA,-303.97021,460.18509,-1283.00452,NA,NA,NA,-228.48082,77.97214,-1332.18213,-482.33582,360.55933,-1546.25891
51,0.5,-532.33746,1352.83313,-1394.95581,NA,NA,NA,NA,NA,NA,NA,NA,NA,-177.28297,1206.83704,-1505.87659,NA,NA,NA,-394.17462,1125.6897,-1408.93005,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.94442,721.0202,-1404.43921,NA,NA,NA,NA,NA,NA,-395.49918,965.82129,-893.17773,NA,NA,NA,-308.79626,459.07736,-1282.91895,NA,NA,NA,-239.65477,76.32575,-1313.72302,-483.34628,358.92682,-1545.81433
52,0.51,-533.76691,1352.52295,-1392.45349,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179.34129,1207.03369,-1502.73206,NA,NA,NA,-396.13428,1124.50195,-1407.71436,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.15553,719.04553,-1404.48291,NA,NA,NA,NA,NA,NA,-396.30884,963.50488,-891.66534,NA,NA,NA,-312.35901,456.84155,-1282.10437,NA,NA,NA,-250.11838,75.70725,-1297.4906,-483.66003,358.15378,-1547.27832
53,0.52,-535.93597,1350.53357,-1384.36035,NA,NA,NA,NA,NA,NA,NA,NA,NA,-181.13203,1205.32593,-1495.1449,NA,NA,NA,-397.70566,1121.78674,-1406.65063,NA,NA,NA,-90.28554,922.86462,-1535.67053,NA,NA,NA,-58.11913,717.85913,-1402.59973,NA,NA,NA,NA,NA,NA,-396.71057,961.13849,-892.38757,NA,NA,NA,-317.29868,454.88269,-1278.73694,NA,NA,NA,-258.84717,78.47971,-1282.74805,-484.53058,357.59988,-1546.76733
54,0.53,-537.75568,1350.42358,-1381.43335,NA,NA,NA,NA,NA,NA,NA,NA,NA,-183.6851,1204.98889,-1490.16724,NA,NA,NA,-400.53439,1120.55493,-1401.52673,NA,NA,NA,-91.08708,922.54285,-1533.89478,NA,NA,NA,-57.35196,717.05426,-1402.94983,NA,NA,NA,NA,NA,NA,-398.49994,962.06702,-885.94415,NA,NA,NA,-321.18762,454.11707,-1276.78052,NA,NA,NA,-267.25534,83.17184,-1271.58203,-487.55154,358.98169,-1537.55701
55,0.54,-539.87762,1349.91443,-1376.70398,NA,NA,NA,NA,NA,NA,NA,NA,NA,-185.18222,1205.10938,-1486.72498,NA,NA,NA,-402.83951,1119.77319,-1396.46838,NA,NA,NA,-92.83069,922.4762,-1530.45728,NA,NA,NA,-55.7888,715.37781,-1402.90735,NA,NA,NA,NA,NA,NA,-400.1138,961.67694,-880.66418,NA,NA,NA,-325.44382,449.68408,-1280.27966,NA,NA,NA,-274.10605,87.00346,-1259.26709,-488.29526,357.73386,-1537.30701
56,0.55,-541.69189,1348.45044,-1369.96484,NA,NA,NA,NA,NA,NA,NA,NA,NA,-186.5829,1202.10022,-1476.18042,NA,NA,NA,-404.47867,1119.41296,-1391.65759,NA,NA,NA,-94.91396,921.85168,-1525.58752,NA,NA,NA,-55.7646,714.50299,-1401.1167,NA,NA,NA,NA,NA,NA,-401.10129,958.95453,-880.43219,NA,NA,NA,-330.07809,447.91608,-1278.52783,NA,NA,NA,-283.03842,90.01549,-1249.75488,-489.19028,355.89352,-1536.20544
57,0.56,-543.51648,1347.60181,-1364.46716,NA,NA,NA,NA,NA,NA,NA,NA,NA,-188.96671,1202.98206,-1473.95251,NA,NA,NA,-406.92877,1117.76453,-1383.75281,NA,NA,NA,-96.83401,920.39307,-1521.39172,-299.4581,775.90845,-1521.94543,-55.58362,713.05249,-1400.74084,NA,NA,NA,NA,NA,NA,-402.91748,959.24878,-874.01953,NA,NA,NA,-335.16183,446.81308,-1274.00732,NA,NA,NA,-293.72458,94.52453,-1238.8667,-490.4281,354.40756,-1537.39453
