"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,-599.5943,1323.45288,-684.09985,-570.32367,1470.10217,-950.81317,-470.99963,1397.91394,-835.13898,-694.64191,1369.93408,-791.16309,-358.33929,1188.51929,-888.83081,-780.02649,1192.6593,-930.36328,-589.79736,1128.44519,-792.40619,-556.28253,1258.4314,-1018.75037,-296.57086,903.49823,-964.56989,-854.00891,942.75531,-959.66217,-268.59439,688.32544,-846.93762,-905.85834,704.53174,-833.14545,-480.52716,811.67535,-776.54584,-741.18573,808.64545,-887.64374,NA,NA,NA,-575.68182,434.91965,-703.57806,-712.28986,373.1893,-1011.75726,-569.039,109.13921,-648.7735,NA,NA,NA
12,0.11,-599.89429,1324.57764,-674.03278,-570.32733,1470.151,-941.25043,-471.09027,1398.2561,-824.83167,-695.20404,1371.38721,-781.96344,-359.18393,1187.31226,-878.03912,-780.72015,1193.72339,-921.87628,-590.47479,1128.97681,-780.80792,-556.95532,1257.42883,-1006.99481,-298.68497,902.59723,-954.86981,-853.69324,943.09357,-952.19385,-270.78,686.96252,-837.05377,-905.76813,703.87585,-826.92004,-483.77588,810.35828,-765.91565,-743.552,810.27216,-876.65833,-504.82419,860.24805,-1065.39148,-579.12006,434.83731,-692.38483,-715.38385,374.40009,-998.62524,-569.75647,106.02673,-640.19073,NA,NA,NA
13,0.12,-599.70703,1326.19458,-663.54224,-570.2915,1470.54492,-931.91089,-470.99741,1398.95667,-814.22675,-695.24536,1372.76025,-771.89294,-359.40814,1186.66162,-866.84509,-781.25671,1194.85449,-912.1947,-591.54047,1130.33057,-769.96704,-556.17834,1259.11829,-998.40576,-301.70853,901.71198,-944.18817,-852.80536,943.73547,-944.17584,-272.4469,686.47937,-828.1123,-905.43762,703.84216,-821.65057,-486.52203,811.81763,-753.9751,-746.22339,811.52606,-864.02429,-507.42609,859.9389,-1053.59912,-582.33405,433.01865,-682.68787,NA,NA,NA,-571.6969,103.02969,-632.72046,NA,NA,NA
14,0.13,-600.44226,1328.31641,-652.86938,-570.02704,1471.73511,-922.23175,-471.1297,1399.86145,-805.3252,-696.11859,1374.54846,-761.75891,-359.96039,1186.22656,-856.508,-781.86395,1196.37854,-901.39862,-592.74597,1131.63513,-759.22412,-557.44336,1260.13574,-988.33636,-304.77307,900.68671,-935.10651,-852.11224,944.76477,-936.35272,-274.84192,685.14026,-819.49091,-905.729,703.78436,-816.41492,-490.79568,811.90637,-742.0556,-748.72278,814.52026,-849.76239,NA,NA,NA,-584.55475,431.40704,-675.24731,NA,NA,NA,-574.11664,100.18645,-626.32184,NA,NA,NA
15,0.14,-600.32629,1330.55542,-642.29547,NA,NA,NA,-471.30109,1401.62708,-794.8786,-695.44916,1376.33923,-750.90869,-360.70422,1186.44922,-846.0058,-783.47491,1198.97327,-892.03625,-593.45227,1133.0116,-748.02582,-558.88617,1259.62952,-976.41278,-306.45923,900.38159,-925.12317,-851.29431,946.31775,-928.3717,-276.36392,683.66418,-810.63965,-906.18933,704.52606,-812.08344,-493.52252,813.71381,-730.09283,-750.36346,815.98279,-839.18719,-513.98053,861.13672,-1038.37439,-586.9942,431.53851,-664.79254,-721.13129,381.18045,-968.15222,-577.00848,96.40193,-619.98419,NA,NA,NA
16,0.15,-599.89252,1333.02588,-631.9931,-569.85095,1473.88135,-901.74286,-471.50864,1402.89429,-785.56879,-694.89001,1378.89099,-740.58942,-360.93643,1186.65698,-834.80139,-783.03357,1200.19348,-880.61389,-594.51331,1135.93933,-736.99445,-557.31036,1261.90356,-966.68732,-310.00519,900.99823,-914.37189,-850.41132,948.27911,-920.09253,-278.3873,683.94629,-802.08374,-906.76276,704.87622,-806.72455,-496.15112,815.43457,-718.24719,-752.24414,818.52966,-823.797,-515.08795,861.16888,-1017.53009,-588.6983,432.0484,-654.58923,-724.49628,383.40302,-956.44934,-578.02332,93.50942,-615.17926,NA,NA,NA
17,0.16,-600.16815,1335.48938,-621.52203,-569.79358,1475.27002,-892.04395,-471.01038,1404.36011,-774.948,-695.58405,1381.47693,-729.87311,-361.78839,1187.61841,-825.05261,-784.44135,1203.24146,-870.24017,-594.97937,1138.35071,-725.98016,NA,NA,NA,-311.59467,901.12708,-904.72992,-849.47797,950.46594,-911.83887,-280.24365,684.65619,-792.71368,-906.44885,706.21094,-802.10773,-498.63959,817.42255,-705.70605,-752.33002,821.23059,-811.55444,-517.15369,862.7301,-1005.85364,-589.52332,430.47128,-652.21948,-728.63409,386.95273,-944.00293,-578.9762,89.17468,-609.89148,NA,NA,NA
18,0.17,-600.18109,1338.10034,-610.18945,-569.71301,1476.578,-882.11713,-471.14603,1405.3468,-765.14899,-695.013,1384.07434,-718.88031,-362.95908,1189.11548,-814.69385,-785.07257,1205.82788,-860.12604,-595.65192,1140.1947,-715.03497,-558.63763,1264.47632,-944.83417,-314.49991,902.49384,-893.448,-848.27197,953.2771,-903.56879,-282.90616,684.92694,-783.14288,-906.29376,707.49902,-797.61963,-500.24463,820.45093,-693.54126,-753.98785,824.53357,-796.71899,-519.17102,864.64526,-994.11853,-589.06952,435.66516,-633.67981,-734.03107,389.69025,-930.91931,-579.16125,85.75049,-606.52319,NA,NA,NA
19,0.18,-599.58624,1340.77075,-599.69983,-569.61969,1478.09375,-872.44696,-471.2565,1407.151,-753.44873,-695.52869,1386.91174,-708.51141,-363.91669,1190.97119,-804.60571,-785.98273,1208.87109,-849.06873,-596.68738,1142.55359,-705.07544,-560.38605,1266.75281,-935.17657,-317.4147,903.81531,-885.35449,-847.03021,955.87592,-894.21967,-284.6188,686.65973,-773.18079,-905.88556,709.97119,-794.51898,-501.86606,822.71979,-682.74377,-756.03894,827.46503,-783.414,-521.17157,866.06696,-982.39856,-589.31219,437.60028,-622.34131,-739.39307,392.84622,-916.64447,-578.83337,82.02603,-603.086,NA,NA,NA
20,0.19,-600.82465,1343.55725,-588.42981,-569.73499,1479.14197,-862.43915,-471.18759,1408.53979,-745.08929,-695.00818,1389.41174,-698.11798,-363.99527,1193.03723,-794.37793,-787.82379,1211.76953,-837.58893,-596.81677,1144.70483,-694.16699,-561.67645,1267.66284,-922.93811,-313.901,909.09393,-865.4411,-845.17426,958.22449,-885.46051,-286.38141,688.54932,-764.71332,-907.06335,711.6131,-789.71204,-503.47375,825.09967,-671.80896,-757.26758,829.92548,-773.97363,-522.90808,867.94098,-970.89563,-593.35321,439.19989,-614.65442,-747.02319,396.63315,-902.75519,-578.02496,78.83879,-601.2901,NA,NA,NA
21,0.2,-600.09064,1345.82031,-577.55798,-569.90363,1480.39307,-852.70178,-471.67749,1410.01147,-736.69165,-695.55377,1392.07507,-687.71686,-365.44244,1195.20056,-783.9259,-788.07886,1214.14929,-827.65961,-597.58771,1146.75,-683.4342,-563.09564,1270.03662,-913.1543,-315.93909,911.26154,-855.1347,-844.83826,960.64929,-876.37891,-289.55002,690.47913,-754.35327,-907.39178,713.82599,-786.43695,-504.06253,827.84528,-661.12372,-757.552,833.14014,-761.1051,-524.46759,869.60834,-959.38428,-593.11346,439.69302,-601.73273,-757.16333,399.21378,-887.4101,-577.55377,76.54234,-598.99786,NA,NA,NA
22,0.21,-600.75031,1348.6084,-567.21106,-570.16681,1481.49268,-842.89197,-471.25674,1410.75574,-725.34229,-694.841,1394.14294,-676.78986,-366.68542,1196.95349,-773.1958,-789.94788,1217.06897,-816.28003,-598.38556,1148.46582,-673.03894,-564.11945,1271.96838,-904.02307,-317.77588,913.13385,-844.24042,-844.88855,963.76331,-868.23157,-291.05557,692.27863,-744.03949,-906.71033,715.92511,-782.48621,-504.98279,829.96576,-650.07831,-757.84253,834.70953,-747.76288,-526.08319,871.4834,-948.84985,-591.76855,443.26425,-588.96198,-767.28986,402.53537,-872.27869,-576.0058,75.57959,-596.37964,NA,NA,NA
23,0.22,-600.0722,1351.28308,-557.72394,-570.57495,1482.75171,-833.47711,-471.61761,1411.68591,-716.99615,-695.21918,1396.41516,-666.39716,-367.56723,1198.72034,-761.79205,-791.23871,1219.63062,-805.38043,-599.83698,1150.58264,-663.55676,-565.32532,1273.44128,-893.67969,-319.19482,915.26642,-833.8902,-845.57764,966.4765,-859.51489,-293.38849,694.65863,-732.47229,-907.17072,718.02972,-778.354,-504.46664,831.79877,-639.75323,-758.09009,836.26068,-738.4118,-527.35016,873.43469,-938.71869,-590.34778,445.0434,-580.28558,-775.87329,404.49908,-854.54834,-574.90564,75.25393,-595.79462,NA,NA,NA
24,0.23,-599.86237,1350.76929,-555.90021,-571.23645,1484.08228,-824.02631,-471.84232,1412.17175,-704.88947,-694.94525,1398.58997,-655.38,-368.47116,1200.89465,-751.93756,-793.42224,1222.01111,-794.66473,-601.19916,1151.70239,-654.65723,-567.08569,1274.84839,-882.90088,-320.81256,917.4079,-822.62872,-846.67346,968.9776,-850.68335,-295.59326,697.05481,-722.0675,-907.90564,720.02618,-774.36047,-504.90381,834.39368,-631.00604,-759.40479,837.98175,-728.35767,-528.41809,875.49219,-928.67773,-586.88928,444.78891,-571.55621,-784.66577,406.10223,-836.13031,-574.77332,73.93639,-594.49463,NA,NA,NA
25,0.24,-599.6192,1353.4563,-542.85999,-571.88849,1485.41248,-814.70172,-472.03677,1413.36487,-697.33398,-695.38837,1401.18286,-645.67737,-369.72897,1202.60291,-741.0694,-793.54913,1223.07397,-783.27704,-601.7583,1152.54517,-643.52002,-569.12531,1278.05774,-874.23407,-321.53671,918.35919,-811.05188,-848.13586,970.85309,-840.55127,-297.52774,698.03827,-709.22528,-908.91931,721.76538,-769.32959,-504.69244,835.3548,-621.03973,-759.25311,843.34662,-705.76892,-529.38043,877.58228,-919.49463,-583.55994,445.23859,-564.02722,-793.06958,409.30331,-817.08588,-573.95752,72.82485,-592.8222,NA,NA,NA
26,0.25,-599.39423,1354.76257,-537.01953,-572.90912,1486.49707,-805.0144,-472.79141,1414.55151,-689.00482,-695.20294,1403.30798,-635.49182,-371.31302,1204.51135,-731.01373,-795.54608,1225.30029,-774.00366,-602.32574,1154.0459,-634.94128,-569.71063,1277.76392,-863.73932,-321.30878,920.83618,-800.34979,-849.71021,973.10602,-832.26691,-300.0199,700.09711,-698.23669,-910.45764,723.30811,-764.00812,-503.79572,837.01324,-611.94415,-759.95245,845.185,-696.18372,-530.27698,879.0083,-909.92517,-581.22467,444.6051,-556.16425,-801.29077,411.42795,-798.87994,-572.38574,72.1332,-591.69769,NA,NA,NA
27,0.26,-598.82147,1355.85608,-525.19379,-573.93658,1487.90393,-795.67938,-473.24689,1415.62378,-681.08643,-695.16821,1405.04272,-625.50439,-372.43127,1206.76758,-721.87128,-797.2926,1226.83472,-762.74127,-603.21704,1154.60706,-625.71271,-571.29626,1279.9082,-854.86243,-322.50394,922.16522,-789.14117,-851.62787,974.47211,-822.09296,-300.85608,702.72961,-686.48132,-912.32092,724.78992,-758.05737,-503.62753,838.16565,-602.03906,-760.37769,842.88623,-699.16034,-531.12738,880.49963,-901.43903,-577.92773,444.02512,-550.03717,-809.49286,414.52438,-778.3811,-572.36005,70.72153,-591.00903,NA,NA,NA
28,0.27,-597.81311,1358.95129,-508.00266,-575.1673,1489.26807,-786.18805,-473.82965,1415.74121,-669.62714,-695.59686,1407.07935,-615.35364,-373.68369,1207.96204,-712.72516,-797.86768,1227.62122,-752.85974,-604.87805,1156.30457,-617.13123,-573.26831,1280.69434,-844.36737,-321.53461,923.04889,-777.49634,-853.50287,976.15643,-812.61652,-302.31262,704.7525,-674.4024,-914.59851,726.47308,-751.42761,-502.67038,838.90704,-592.32941,-761.87396,843.36658,-685.18433,-532.14038,881.82605,-893.04974,-573.95081,442.6189,-544.08228,-817.53705,416.61588,-758.29126,-571.34729,69.50304,-589.34326,NA,NA,NA
29,0.28,-597.28687,1360.85876,-498.31396,-576.49103,1490.34253,-777.19666,-474.38577,1416.76843,-661.67517,-695.8269,1408.24841,-604.64197,-375.20285,1209.62939,-703.92163,-799.61414,1228.99243,-742.57623,-605.68689,1157.57056,-608.03839,-575.46423,1283.1001,-835.91425,-321.83395,924.94153,-765.94263,-855.80511,977.41437,-803.67444,-304.28888,707.11639,-659.64044,-917.49957,728.12549,-744.82379,-501.20175,840.18616,-583.75037,-761.72504,845.84094,-669.49554,-533.5188,882.73132,-884.9917,-570.04358,439.6998,-541.99896,-824.5708,418.51349,-736.89429,-571.37256,68.12076,-589.08545,NA,NA,NA
30,0.29,-597.50482,1359.86279,-496.75778,-577.97675,1491.63098,-768.27496,-474.90384,1418.03687,-654.51733,-696.13342,1408.89734,-594.74994,-376.31943,1211.19556,-695.56995,-801.09589,1230.74365,-733.22491,-606.59131,1157.51038,-598.48206,-576.8277,1284.60486,-827.96686,-321.41248,925.94305,-754.65253,-858.09222,978.46088,-793.83411,-305.76193,708.24213,-647.05139,-920.87225,729.48389,-737.3183,-500.36139,841.24817,-575.6026,-762.41132,846.5791,-659.69855,-535.10437,883.47015,-876.56299,-565.79846,437.43686,-536.9599,-831.22534,419.99979,-714.4353,-571.02063,67.61931,-589.12952,NA,NA,NA
31,0.3,-596.8241,1363.45264,-480.24368,-579.55487,1492.7323,-759.18781,-476.07346,1419.40417,-646.35645,-695.84985,1409.82556,-585.35156,-376.99042,1212.5271,-686.25458,-802.18628,1231.03162,-724.0072,-607.25244,1158.56921,-589.04041,-578.26349,1285.00293,-818.18542,-320.6239,927.0097,-743.5528,-860.22113,979.95831,-785.02557,-305.5455,711.42291,-633.36786,-924.36224,730.53955,-729.47424,-500.21243,841.73657,-568.24377,-762.8717,846.89722,-650.93817,-536.9035,884.76898,-868.68866,-560.74548,436.11838,-533.61975,-837.93005,422.5871,-691.38593,-570.72192,66.78729,-589.3689,NA,NA,NA
32,0.31,-596.85565,1360.2428,-481.09909,-581.03113,1494.1676,-750.2326,-475.99945,1419.90894,-637.5321,-696.55078,1410.92163,-575.41357,-378.66721,1213.95728,-678.42303,-803.74469,1231.59399,-714.21228,-608.02087,1159.74353,-580.88647,-579.68384,1286.27783,-809.77185,-318.44891,928.85846,-733.16669,-862.51086,980.69763,-775.75586,-307.86728,712.77142,-619.82629,-927.70129,731.34393,-721.2923,-500.16452,842.55261,-561.34894,-763.07574,844.66644,-641.45972,-539.04205,885.32782,-860.13446,-556.96301,433.83661,-530.13055,-843.80334,425.76886,-668.06958,-571.09857,66.09151,-589.00427,-741.7829,189.52715,-921.6604
33,0.32,-595.4881,1361.58728,-470.60126,-582.5769,1495.66748,-741.29034,-477.07532,1421.26465,-629.15228,-696.61511,1411.89355,-565.75842,-379.15756,1215.40881,-671.11053,-804.82959,1231.92468,-705.17749,-608.31726,1160.41296,-572.1994,-581.17279,1287.43823,-801.43304,-317.96741,929.58752,-721.79907,-864.60211,981.58362,-767.30798,-308.34363,715.0354,-605.01953,-930.99445,732.38196,-713.34924,-497.73297,844.46387,-548.38458,-763.94281,846.61127,-631.85925,-540.99487,886.6236,-851.83459,-553.38354,432.00644,-526.67657,-851.80878,430.08627,-644.37805,-570.62262,65.06384,-589.77283,-746.52954,190.90385,-900.80243
34,0.33,-596.46417,1363.82739,-459.79477,-584.31238,1496.43506,-732.4599,-478.06812,1421.76794,-620.87817,-697.58154,1413.10339,-556.51605,-380.36267,1216.41895,-663.90784,-805.76215,1232.38904,-695.6842,-609.63403,1161.90942,-563.7901,-582.93085,1288.14331,-792.90057,-318.04187,930.65649,-711.7937,-866.6571,982.10699,-757.66888,-309.85867,717.40833,-592.42975,-934.51074,733.46259,-705.15387,-496.58801,845.79535,-539.57605,-763.00562,847.44855,-621.26929,-543.38599,887.58875,-843.24738,-549.72949,430.4679,-522.15631,-858.46759,434.54086,-619.63568,-570.09637,64.85204,-590.64435,-752.36273,191.6911,-878.69202
35,0.34,-594.37164,1366.06262,-444.27829,-585.95264,1497.63635,-723.26617,-478.68204,1422.8905,-613.28278,-697.67902,1413.5946,-546.84619,-381.25729,1217.41296,-655.52246,-807.69806,1234.0813,-687.3714,-610.17328,1162.53931,-554.9162,-584.53375,1288.86853,-783.61005,-317.55084,931.39215,-700.87756,-868.39813,983.05847,-749.34918,-311.74768,719.69397,-577.91809,-938.14764,734.48639,-695.98267,-496.58542,846.53845,-532.57025,-830.63336,763.74677,-857.43262,-545.94702,888.36621,-834.82117,-545.2002,428.27362,-520.67462,-860.14539,440.77881,-599.07062,-569.84137,64.24087,-591.87964,-759.3031,191.12518,-857.00726
36,0.35,-593.25018,1366.91943,-435.48816,-587.49121,1498.96472,-714.43213,-479.4017,1424.07397,-605.22247,-698.25092,1414.50195,-537.57697,-382.13028,1218.61658,-648.10876,-807.98688,1233.8667,-678.35101,-610.05035,1163.33215,-545.83698,-585.91943,1290.2533,-775.73651,-317.07272,932.4259,-692.742,-869.89685,984.13702,-741.15356,-311.85242,722.01819,-565.67395,-941.31207,735.79944,-687.7569,-495.38046,848.21027,-523.40509,-831.7771,763.69788,-851.09119,-548.63861,889.00287,-826.20551,-541.31964,426.3717,-516.99664,-857.58929,446.45862,-580.37146,-569.89404,63.68934,-592.93921,-766.42279,191.4998,-833.7124
37,0.36,-592.88062,1368.64404,-427.04489,-589.04248,1500.0282,-705.18921,-479.86963,1425.22681,-597.47461,-697.96875,1414.39441,-527.88342,-382.84564,1219.58508,-640.30841,-809.61719,1234.75525,-669.22473,-610.02258,1164.15833,-537.6557,-587.74945,1291.66724,-767.78741,-316.0921,934.34631,-682.41077,-871.39313,984.67688,-732.68451,-313.12598,724.56854,-553.66193,-945.36884,737.49023,-678.85205,-494.72992,849.45477,-515.03729,-833.50519,764.37415,-845.45776,-551.33514,889.69672,-817.4751,-537.4826,425.05548,-514.79718,-855.64337,451.37192,-562.68311,-570.57532,63.04472,-595.18292,-772.52332,187.97914,-810.40485
38,0.37,-593.349,1367.93079,-417.57391,-590.60999,1501.24597,-696.47095,-481.05457,1426.02112,-589.11066,-698.45599,1415.0929,-518.51837,-383.35086,1221.0979,-633.78485,-810.836,1235.745,-660.77393,-610.63324,1165.9231,-529.37439,-589.32544,1292.4624,-758.4408,-317.21524,935.05371,-673.38031,-872.40417,985.94171,-724.50281,-313.11639,727.22119,-540.17426,-947.76318,738.68439,-670.61304,-496.68494,848.57898,-511.02753,-764.27539,848.38062,-581.35687,-554.19885,890.70319,-809.78333,-534.5542,421.72116,-512.12097,-853.51996,454.33157,-544.61395,-569.95929,62.9925,-596.76245,-778.41443,185.07079,-785.48969
39,0.38,-593.95923,1365.09912,-418.21729,-592.15033,1502.20837,-688.10583,-481.70529,1426.88354,-581.21594,-698.99994,1415.74768,-509.27029,-383.69485,1222.30298,-627.59698,-811.15936,1235.53125,-650.5097,-611.15521,1167.17285,-521.14734,-590.57245,1292.84546,-750.31689,-317.16068,935.71869,-664.44263,-873.57983,986.69263,-716.04358,-313.83838,729.39862,-528.90967,-949.07495,739.53125,-661.7533,-495.42227,850.32001,-503.19836,-762.88989,847.81165,-570.45691,-557.28711,890.93463,-800.85022,-531.32458,421.57626,-510.2579,-853.24841,457.55865,-528.586,-569.86761,62.29186,-598.27063,-783.8161,179.94646,-759.8399
