Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
11,0.1,,,,-341.96716,1003.11755,-1452.44458,,,,,,,,,,,,,,,,,,,119.47762,1147.51941,-1412.02368,,,,52.57960,864.40369,-1299.56653,,,,-10.76438,987.47186,-1402.62085,,,,,,,3.78165,505.32144,-1504.63391,-424.45041,555.77155,-1373.46753,,,,,,,NA,P4,25
12,0.11,,,,-345.58954,1001.96997,-1448.26257,,,,,,,,,,,,,,,,,,,114.87252,1146.88940,-1404.99768,,,,46.96550,864.29926,-1292.41211,,,,-13.64887,984.91211,-1405.46863,,,,,,,1.49495,505.51340,-1501.90613,-430.66895,556.65466,-1370.60474,,,,,,,NA,P4,25
13,0.12,,,,-348.91345,1001.44281,-1445.67590,,,,,,,,,,,,,,,,,,,111.41148,1145.87781,-1396.97876,,,,42.00030,863.85657,-1284.74060,,,,-18.44349,982.19202,-1399.61194,,,,,,,-0.91115,504.53436,-1502.57495,-434.39395,555.78339,-1367.12061,,,,,,,NA,P4,25
14,0.13,,,,-352.79828,1000.24146,-1441.79639,,,,,,,,,,,,,,,,,,,107.18764,1146.49524,-1392.68787,,,,36.74901,864.01764,-1277.15015,,,,-22.51932,983.07043,-1389.12646,,,,,,,-4.57774,503.59988,-1498.57446,-439.39584,555.73505,-1362.72961,,,,,,,NA,P4,25
15,0.14,,,,-356.24512,998.67322,-1437.71338,,,,,,,,,,,,,,,,,,,103.01566,1144.21655,-1381.92102,,,,31.33124,863.60364,-1269.90625,,,,-26.05323,982.93561,-1382.97180,,,,,,,-6.20605,501.90710,-1497.81384,-445.09903,555.31940,-1358.70093,,,,,,,NA,P4,25
16,0.15,,,,-359.99530,997.82336,-1434.36841,,,,,,,,,,,,,,,,,,,97.98768,1144.99023,-1378.15088,,,,26.02976,863.83978,-1263.06177,-483.67313,838.55981,-1457.96277,-30.50283,980.74011,-1382.22437,,,,,,,-9.21673,503.14786,-1490.77991,-450.05569,555.57397,-1353.91956,,,,,,,NA,P4,25
17,0.16,,,,-363.09344,995.13263,-1434.84399,,,,,,,,,,,,,,,,,,,94.21637,1142.47888,-1367.09961,,,,20.96051,862.43616,-1254.10400,-487.50128,837.47894,-1453.92151,-34.86427,978.55127,-1378.17651,,,,,,,-10.66940,501.58435,-1487.58496,-455.70749,554.69275,-1349.03186,,,,,,,NA,P4,25
18,0.17,,,,-366.33755,994.61163,-1427.17651,,,,,,,,,,,,,,,,,,,89.07152,1143.26550,-1363.37463,,,,15.26021,862.26685,-1246.46436,-491.87326,833.84100,-1459.65344,-38.66679,978.90088,-1369.13818,,,,,,,-13.59170,502.30469,-1481.79639,-460.88568,554.35004,-1343.78406,,,,,,,NA,P4,25
19,0.18,,,,-370.78564,994.50116,-1420.14441,,,,,,,,,,,,,,,,,,,84.55482,1141.32166,-1353.65576,,,,7.53543,861.99994,-1238.61450,-496.33627,833.55719,-1453.40173,-43.81946,977.27020,-1361.15039,,,,,,,-16.98851,501.63049,-1478.72778,-466.01892,553.21167,-1338.07117,,,,,,,NA,P4,25
20,0.19,,,,-375.15802,991.34564,-1424.20630,,,,,,,,,,,,,,,,,,,79.38183,1140.86646,-1347.38623,,,,0.84930,861.76990,-1230.30237,-502.06607,830.61108,-1453.50317,-49.10033,975.51208,-1360.67102,,,,,,,-19.73456,498.86655,-1479.73669,-473.19357,553.82336,-1332.66174,,,,,,,NA,P4,25
21,0.2,,,,-379.17612,990.37140,-1415.17993,,,,,,,,,,,,,,,,,,,74.04777,1139.22131,-1338.65784,,,,-4.80405,861.02020,-1223.02808,-506.23120,829.20557,-1448.93323,-53.41325,974.25690,-1351.54163,,,,,,,-23.64073,499.50040,-1473.28613,-477.12238,551.92993,-1326.95667,,,,,,,NA,P4,25
22,0.21,,,,-384.67093,990.08533,-1407.62109,,,,,,,,,,,,,,,,,,,68.42503,1138.45215,-1331.88098,,,,-10.32799,860.21570,-1215.59460,-510.50534,826.33929,-1451.69702,-57.91919,972.71246,-1344.91492,,,,,,,-27.40739,500.38586,-1463.40552,-482.67529,551.09082,-1321.37268,,,,,,,NA,P4,25
23,0.22,,,,-389.72998,987.67120,-1408.34473,,,,,,,,,,,,,,,,,,,63.10018,1137.11145,-1323.63062,,,,-16.68458,858.85895,-1206.73120,-515.88123,824.85925,-1446.94958,-65.23802,972.04333,-1339.97522,,,,,,,-29.49679,497.44196,-1460.68042,-488.61475,550.35309,-1314.35938,,,,,,,NA,P4,25
24,0.23,,,,-394.02084,986.45508,-1398.21594,,,,,,,,,,,,,,,,,,,56.94748,1135.53760,-1315.12170,,,,-22.50371,857.85779,-1198.71106,-521.11877,822.36047,-1446.81421,-69.76817,970.21399,-1331.53223,,,,,,,-34.45906,497.64944,-1451.42078,-494.95435,549.19482,-1308.33313,,,,,,,NA,P4,25
25,0.24,,,,-401.19702,985.68494,-1395.94141,,,,,,,,,,,,,,,,,,,51.39547,1134.77649,-1307.92065,,,,-28.82038,857.10919,-1191.30396,-526.41882,821.04657,-1442.33118,-76.10251,968.76923,-1325.66992,,,,,,,-38.88176,495.87558,-1451.06421,-499.78336,547.99597,-1302.80713,,,,,,,NA,P4,25
26,0.25,,,,-405.97321,983.58984,-1386.41931,,,,,,,,,,,,,,,,,,,45.03351,1133.49268,-1299.90723,,,,-35.79092,855.99976,-1183.25061,-531.25269,818.24213,-1442.49573,-82.66609,967.65625,-1317.30396,,,,,,,-42.79828,494.16769,-1446.41492,-505.46466,546.21570,-1296.24353,,,,,,,NA,P4,25
27,0.26,,,,-412.53214,980.85352,-1386.62061,,,,,,,,,,,,,,,,,,,38.57229,1131.78601,-1290.99280,,,,-42.26466,854.25708,-1174.42444,-536.36047,817.63385,-1439.67749,-87.47603,965.41089,-1311.23645,,,,,,,-47.42720,495.23285,-1434.72278,-509.92435,544.57629,-1289.77332,,,,,,,NA,P4,25
28,0.27,,,,-418.32098,981.40070,-1374.63403,,,,,,,,,,,,,,,,,,,32.55001,1131.51294,-1284.38013,,,,-48.89815,853.15717,-1167.64307,-542.50079,815.98718,-1434.88733,-94.79242,964.05109,-1307.09839,,,,,,,-51.70551,494.45294,-1429.33313,-515.05432,542.56549,-1283.34656,,,,,,,NA,P4,25
29,0.28,,,,-425.46152,979.49561,-1372.00562,,,,,,,,,,,,,,,,,,,25.67795,1130.06897,-1275.94775,,,,-55.85399,851.97491,-1159.31750,-547.19220,812.39545,-1434.19385,-100.41380,961.69171,-1297.64905,,,,,,,-56.75268,490.52356,-1428.40881,-520.78107,540.02142,-1277.93115,,,,,,,NA,P4,25
30,0.29,,,,-430.14377,978.77582,-1364.64087,,,,,,,,,,,,,,,,,,,19.11885,1128.65369,-1267.03491,,,,-63.71123,850.95013,-1151.24304,-553.24139,811.98853,-1429.89832,-107.61334,959.96271,-1295.93005,,,,,,,-61.72868,491.68759,-1417.81445,-526.45972,538.51947,-1272.17334,,,,,,,NA,P4,25
31,0.3,,,,-438.30234,977.81976,-1361.77002,,,,,,,,,,,,,,,,,,,11.59352,1128.14783,-1260.02576,,,,-70.86554,849.50427,-1143.25391,-558.65295,809.43860,-1425.77332,-113.82186,958.27191,-1286.78394,,,,,,,-66.26226,491.57034,-1410.13794,-532.99274,537.38000,-1265.98328,,,,,,,NA,P4,25
32,0.31,,,,-444.52695,978.87396,-1349.42603,,,,,,,,,,,,,,,,,,,4.83429,1126.46326,-1249.99170,,,,-78.04597,849.23859,-1135.86353,-564.27972,808.15894,-1426.95154,-123.80563,958.78827,-1275.30212,,,,,,,-71.45737,488.71051,-1409.73022,-539.73730,536.82465,-1259.96411,,,,,,,NA,P4,25
33,0.32,,,,-451.14307,979.16876,-1343.37170,,,,,,,,,,,,,,,,,,,-2.28318,1127.21094,-1244.93213,,,,-85.58414,848.61743,-1128.26343,-570.47424,808.30798,-1415.39111,-130.57170,956.63611,-1270.47144,,,,,,,-77.52406,491.19797,-1397.66565,-547.95630,536.22778,-1254.34167,,,,,,,NA,P4,25
34,0.33,,,,-459.31879,979.13733,-1337.71387,,,,,,,,,,,,,,,,,,,-9.64070,1126.11133,-1235.48743,,,,-93.38787,849.11798,-1120.34814,-576.19757,806.11108,-1416.82385,-138.59967,957.37122,-1258.80066,,,,,,,-82.04916,492.20392,-1385.90796,-555.98743,536.72412,-1248.95435,,,,,,,NA,P4,25
35,0.34,,,,-466.50665,979.62006,-1332.38000,,,,,,,,,,,,,,,,,,,-17.08756,1126.65308,-1229.06616,,,,-99.92905,848.97412,-1112.95532,-581.11902,805.64459,-1410.61890,-147.47104,954.94556,-1255.73804,,,,,,,-86.95178,492.53821,-1375.40222,-563.92114,537.16827,-1243.88684,,,,,,,NA,P4,25
36,0.35,,,,-474.22806,980.15613,-1327.57202,,,,,,,,,,,,,,,,,,,-24.31620,1126.15027,-1220.09949,,,,-108.87577,848.12939,-1105.30347,-588.33295,805.82806,-1406.94116,-157.19023,955.69897,-1243.82678,,,,,,,-93.49699,492.01343,-1365.88647,-572.61017,536.99823,-1239.20325,,,,,,,NA,P4,25
37,0.36,,,,-483.41595,981.70837,-1321.61499,,,,,,,,,,,,,,,,,,,-31.84309,1126.86646,-1213.22656,,,,-115.07681,849.53851,-1096.70898,-592.97253,805.01813,-1400.89050,-164.60854,955.49945,-1235.05847,,,,,,,-99.03036,491.23535,-1358.28589,-580.22913,537.23914,-1236.77026,,,,,,,NA,P4,25
38,0.37,,,,-491.77826,983.20447,-1316.46997,,,,,,,,,,,,,,,,,,,-39.47551,1128.03894,-1207.44714,,,,-122.33295,850.08295,-1089.29077,-600.82324,804.21338,-1395.79041,-175.60951,956.97937,-1226.10864,,,,,,,-105.48878,493.32990,-1340.93359,-588.52008,537.11707,-1234.44299,,,,,,,NA,P4,25
39,0.38,,,,-499.20102,983.78168,-1311.60059,,,,,,,,,,,,,,,,,,,-46.45914,1128.64783,-1199.22192,,,,-127.72991,851.20935,-1081.50952,-605.46277,807.00684,-1387.20251,-184.40167,954.30359,-1224.25745,,,,,,,-111.00304,491.20010,-1327.67285,-594.11212,536.16815,-1231.52246,,,,,,,NA,P4,25
40,0.39,,,,-507.41562,985.75085,-1306.72742,,,,,,,,,,,,,,,,,,,-54.51258,1129.47925,-1191.66235,,,,-135.11586,851.87946,-1074.47485,-612.24646,807.79749,-1382.19202,-193.67766,957.52094,-1213.18567,,,,,,,-119.76171,492.18948,-1307.74365,-599.17017,535.10632,-1229.34131,,,,,,,NA,P4,25
41,0.4,,,,-516.26239,988.04797,-1302.00610,,,,,,,,,,,,,,,,,,,-61.97968,1131.60754,-1186.25183,,,,-142.16246,853.81061,-1067.22949,-618.00861,808.88232,-1375.27600,-202.97264,958.88007,-1198.74573,,,,,,,-127.89171,491.61407,-1288.93701,-603.00128,533.35510,-1227.29004,,,,,,,NA,P4,25
42,0.41,,,,-523.98724,989.20172,-1297.49512,,,,,,,,,,,,,,,,,,,-68.99586,1132.72131,-1178.85693,,,,-149.54384,855.05560,-1060.18713,-623.41681,809.52411,-1369.22327,-210.70779,957.51862,-1198.63843,,,,,,,-137.13139,490.07678,-1271.90869,-605.44427,532.19861,-1226.13477,,,,,,,NA,P4,25
43,0.42,,,,-531.14697,990.36414,-1292.19336,,,,,,,,,,,,,,,,,,,-76.88907,1134.43311,-1172.56628,,,,-156.47688,856.54681,-1052.92200,-629.63910,810.60089,-1362.03162,-220.46533,957.76337,-1190.25330,,,,,,,-144.45813,488.73553,-1252.90540,-608.60944,530.99255,-1223.71277,,,,,,,NA,P4,25
44,0.43,,,,-537.87451,991.52490,-1287.82886,,,,,,,,,,,,,,,,,,,-84.21311,1135.26453,-1164.07166,,,,-163.94653,858.79498,-1045.70349,-636.01862,811.95917,-1355.23975,-226.72000,959.94946,-1178.25183,,,,,,,-155.66556,487.08878,-1233.83447,-611.47644,530.38745,-1221.31848,,,,,,,NA,P4,25
45,0.44,,,,-544.35590,992.32001,-1284.23804,,,,,,,,,,,,,,,,,,,-91.37823,1137.24414,-1159.08252,,,,-170.02356,860.19092,-1038.18958,-641.64124,813.72797,-1347.61340,-235.67810,961.32599,-1173.48706,,,,,,,-164.51971,486.32150,-1214.91565,-615.14044,530.29803,-1219.93323,,,,,,,NA,P4,25
46,0.45,,,,-549.63116,993.74341,-1279.74976,,,,,,,,,,,,,,,,,,,-98.65806,1138.92139,-1153.18115,,,,-177.10358,862.09595,-1031.03564,-648.90680,815.91107,-1339.78479,-242.54869,960.27649,-1167.26147,,,,,,,-175.20277,486.44943,-1195.97205,-618.83160,530.62488,-1218.89172,,,,,,,NA,P4,25
47,0.46,,,,-556.96283,995.42017,-1275.39587,,,,,,,,,,,,,,,,,,,-105.45096,1139.93091,-1146.97339,,,,-183.54837,863.67780,-1024.51624,-655.66882,818.05267,-1331.26611,-249.25920,960.87628,-1161.02637,,,,,,,-184.90796,486.07938,-1177.71301,-621.88757,530.84662,-1216.99341,,,,,,,NA,P4,25
48,0.47,,,,-562.73254,997.08057,-1271.21936,,,,,,,,,,,,,,,,,,,-112.16352,1140.78186,-1140.45996,,,,-191.24680,865.13184,-1017.86151,-661.99011,819.33081,-1322.98633,-256.70328,962.41217,-1157.54736,,,,,,,-193.98900,486.63876,-1158.39331,-624.68109,530.27692,-1216.32324,,,,,,,NA,P4,25
49,0.48,,,,-568.58875,998.04193,-1267.67395,,,,,,,,,,,,,,,,,,,-118.62886,1141.77246,-1133.62500,,,,-196.42700,866.75592,-1010.49823,-668.39124,820.68787,-1313.98499,-263.03934,966.12585,-1142.76196,,,,,,,-205.19168,487.52795,-1141.75989,-627.71136,530.58923,-1215.16565,,,,,,,NA,P4,25
50,0.49,,,,-574.24561,999.97906,-1263.52222,,,,,,,,,,,,,,,,,,,-125.32978,1142.88843,-1127.09314,,,,-203.33669,867.50372,-1003.27295,-674.64020,822.54102,-1305.47705,-270.50800,965.42627,-1143.10828,,,,,,,-216.81915,489.63385,-1123.10815,-629.34253,530.36255,-1214.61938,,,,,,,NA,P4,25
51,0.5,,,,-579.38666,1001.49396,-1259.98096,,,,,,,,,,,,,,,,,,,-131.26556,1144.54858,-1121.94543,,,,-209.46075,869.35724,-996.48969,-681.35681,824.84021,-1296.05127,-275.19547,968.73224,-1130.61670,,,,,,,-227.86720,491.84586,-1105.75146,-630.19489,529.74255,-1213.07739,,,,,,,NA,P4,25
52,0.51,,,,-585.04089,1002.69312,-1255.74707,,,,,,,,,,,,,,,,,,,-137.51772,1145.90771,-1115.16479,,,,-215.46278,871.19092,-990.25201,-688.16772,827.19922,-1287.09094,-282.10535,970.27551,-1123.62939,,,,,,,-239.15944,494.33054,-1088.47534,-630.79712,529.14233,-1212.36108,,,,,,,NA,P4,25
53,0.52,,,,-590.20239,1004.30420,-1251.20569,,,,,,,,,,-560.38092,1472.36023,-1299.80847,,,,-406.79138,1517.36475,-1278.45129,-143.53313,1147.47705,-1108.96240,,,,-220.81691,872.88574,-983.87012,-694.37958,828.77570,-1276.56409,-288.40057,975.00610,-1115.88647,,,,,,,-252.92389,496.75824,-1071.83179,-631.57300,528.98523,-1211.63745,,,,,,,NA,P4,25
54,0.53,,,,-595.17218,1006.03351,-1248.05676,,,,,,,,,,-565.57819,1474.09045,-1293.44727,,,,-412.17578,1519.16443,-1271.40344,-149.23424,1149.00183,-1102.12805,,,,-226.77994,874.31128,-977.08716,-701.68427,831.90985,-1267.13367,-294.48627,976.73138,-1108.92297,,,,,,,-265.29007,500.79803,-1054.37207,-631.73358,528.93182,-1210.56323,,,,,,,NA,P4,25
55,0.54,,,,-598.99286,1006.30920,-1244.10754,,,,,,,,,,-570.64569,1475.99829,-1287.45520,,,,-417.32581,1521.39624,-1265.46777,-154.96794,1150.37451,-1094.80615,-680.28235,1122.50061,-1358.80615,-232.49382,875.64966,-970.74176,-706.03082,834.51678,-1259.00574,-299.63452,978.99402,-1102.76123,,,,,,,-279.04224,504.16025,-1037.57922,-632.13263,528.38086,-1210.07141,,,,,,,NA,P4,25
56,0.55,,,,-603.33081,1008.06415,-1239.18970,,,,,,,-558.93402,1663.34033,-1086.85168,-575.55157,1477.97607,-1280.93811,,,,-422.42737,1523.18481,-1258.80310,-160.16132,1152.35181,-1088.55579,-687.06464,1124.84570,-1350.64746,-238.19675,877.62164,-964.90771,-713.44690,837.32037,-1247.51489,-304.05704,982.24927,-1097.07410,,,,,,,-293.23407,508.19064,-1021.94385,-632.44489,527.97736,-1209.09814,-170.65753,206.94307,-1403.49780,,,,NA,P4,25
57,0.56,,,,-608.14746,1008.94543,-1235.81787,,,,,,,-563.75848,1664.80408,-1079.80518,-580.29272,1480.06311,-1275.34302,,,,-427.31619,1525.19751,-1252.14380,-165.34964,1154.60925,-1082.81812,-693.71851,1127.18359,-1342.14453,-243.69417,879.73694,-959.42572,-719.44519,840.18066,-1237.26550,-310.32321,983.84924,-1090.54993,,,,,,,-305.49509,513.43884,-1007.34320,-632.32202,528.54596,-1209.45642,-182.81792,203.09282,-1383.61572,,,,NA,P4,25
58,0.57,-352.51822,1704.48755,-1258.65918,-612.33887,1009.92328,-1231.19299,,,,,,,-568.42694,1665.90942,-1072.41199,-584.90991,1481.70703,-1268.49658,,,,-432.11020,1526.93005,-1245.83789,-170.34610,1156.59546,-1076.83972,-700.19476,1129.25427,-1333.50818,-249.00349,880.31238,-952.59973,-725.42059,842.62463,-1227.25696,-314.41119,987.49146,-1082.52979,,,,,,,-318.59256,517.25708,-991.59314,-632.31769,528.37811,-1208.41016,-196.62123,200.93115,-1364.59839,,,,NA,P4,25
59,0.58,-357.01901,1705.87793,-1251.52649,-616.56628,1010.18024,-1226.34009,,,,,,,-573.04260,1667.22144,-1065.50110,-589.44379,1483.66040,-1262.20398,-489.67334,1415.53467,-1093.41125,-436.85641,1528.40881,-1238.78796,-175.07860,1158.56702,-1070.56494,-706.59906,1131.18884,-1325.48755,-254.10368,882.51563,-947.37506,-732.20581,846.05121,-1217.28259,-319.91354,990.02264,-1074.91711,,,,,,,-332.15079,522.35034,-977.75470,-632.51886,528.01038,-1207.70996,-210.74821,196.88176,-1345.79395,,,,NA,P4,25
60,0.59,-361.39566,1707.08765,-1244.09961,-620.95117,1011.61877,-1221.91321,,,,,,,-577.37366,1668.56689,-1058.45776,-593.80096,1485.58215,-1256.02856,-495.14148,1417.08667,-1086.87097,-441.50156,1529.81995,-1232.43127,-179.49110,1160.52502,-1065.34338,-713.60516,1133.67944,-1318.23816,-259.04843,883.40063,-941.34222,-737.72174,848.51819,-1206.23303,-325.67395,991.77423,-1070.71204,,,,,,,-344.35269,527.06799,-963.78223,-632.79474,527.81226,-1207.04749,-225.17258,191.81476,-1326.02795,,,,NA,P4,25
61,0.6,-365.50043,1708.68347,-1236.52795,-624.93842,1012.05054,-1216.99512,,,,,,,-581.76044,1669.66553,-1050.92041,-598.32813,1486.99341,-1249.13269,-499.19815,1418.00940,-1080.29114,-445.94772,1531.35803,-1225.79590,-184.09753,1161.79028,-1058.30542,-718.89032,1135.04822,-1310.02368,-263.99197,884.53827,-936.17072,-743.67468,851.87164,-1195.97046,-329.39246,995.03137,-1061.99963,,,,,,,-354.83856,532.11987,-951.37164,-633.11450,527.90668,-1206.40479,-239.91982,186.40979,-1307.83948,,,,NA,P4,25
62,0.61,-369.68073,1709.30701,-1228.51453,-629.00031,1012.26782,-1212.10657,,,,,,,-585.95502,1670.64319,-1043.91443,-602.59454,1488.59351,-1242.93018,-504.27029,1419.64526,-1074.75476,-450.50574,1532.36560,-1218.76025,-188.26567,1162.31812,-1050.09302,-725.39832,1137.26904,-1302.20471,-269.10339,886.22424,-930.87183,-749.72852,854.38049,-1183.95569,-334.33023,995.91571,-1054.78406,,,,,,,-365.55643,538.16296,-938.67389,-633.87366,527.40961,-1205.03174,-256.38373,179.76686,-1286.79431,,,,NA,P4,25
63,0.62,-373.56110,1710.32703,-1221.42725,-632.96381,1013.08325,-1206.47705,,,,,,,-590.04547,1671.39624,-1036.57458,-606.93457,1489.80835,-1236.14685,-508.40903,1421.21216,-1068.21265,-454.81528,1533.73328,-1212.62183,-192.37604,1162.97913,-1042.65234,-730.35364,1138.36353,-1294.40417,-271.39423,887.17883,-924.49561,-756.14935,857.81921,-1174.87341,-340.06570,998.29279,-1048.82214,,,,,,,-376.39053,542.67279,-927.06744,-634.49109,527.50238,-1204.80457,-273.45151,172.34589,-1266.43286,,,,NA,P4,25
64,0.63,-377.41061,1710.91931,-1213.43701,-636.21552,1013.64532,-1201.12244,,,,,,,-593.99500,1672.20032,-1029.47986,-611.12604,1490.93335,-1229.50403,,,,-459.13312,1534.64331,-1205.81152,-196.36845,1163.68372,-1036.72070,-736.20209,1139.96387,-1286.63403,-275.43228,887.37982,-917.90106,-761.50256,859.72742,-1161.90479,-343.57120,1000.48883,-1040.81421,,,,,,,-387.64859,547.39142,-916.58759,-635.07043,527.50641,-1204.08765,-289.31354,165.15794,-1246.22668,,,,NA,P4,25
65,0.64,-381.12610,1711.50745,-1205.81433,-639.26764,1013.18036,-1193.78271,,,,,,,-597.88440,1672.67932,-1021.68604,-615.45038,1491.85950,-1222.69324,,,,-463.43283,1535.19800,-1198.53418,-200.62047,1164.44006,-1030.49475,-741.42010,1140.74878,-1278.84546,-279.37589,887.71759,-911.78253,-767.38574,862.75922,-1152.28174,-347.81506,1000.12036,-1035.43726,,,,,,,-396.82553,551.46887,-906.60571,-635.59692,527.12903,-1202.42761,-308.88733,155.11195,-1227.40454,,,,NA,P4,25
66,0.65,-384.84393,1711.57568,-1198.54175,-643.59766,1013.79572,-1187.43323,,,,,,,,,,-619.56738,1492.44067,-1215.30371,-520.96100,1423.44263,-1048.13684,-467.66095,1535.82629,-1191.61328,-203.89624,1164.39905,-1023.20715,-746.79260,1141.70532,-1270.87415,-283.68137,888.07172,-905.48932,-773.77368,865.65881,-1140.82971,-353.22961,1001.83569,-1030.74426,,,,,,,-405.57913,555.09283,-895.97369,-636.12036,527.07227,-1201.78027,-325.44156,147.57622,-1204.08203,,,,NA,P4,25
