Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,135.88159,108.92025,2120.55444,-419.66534,121.60534,2455.88428,,,,,,,-306.62921,1727.39758,2055.00122,-50.35022,1549.79346,2204.96655,-182.90924,1832.15430,2129.87427,-205.72050,1595.62305,2200.63306,,,,98.56147,1203.75354,2237.70215,-467.60440,1401.79858,1555.44788,150.45975,936.80951,2095.82959,-243.21368,1090.87952,2274.38062,-14.82988,1073.43372,2143.76709,-337.20450,1035.41809,2062.87207,-374.92953,573.77985,2213.19385,80.77415,614.50299,2124.65308,,,,,,,NA,P4,17
11,0.1,137.18965,107.39775,2120.33057,-419.54327,123.85606,2455.22339,,,,,,,-300.48828,1726.31934,2051.15161,-43.72810,1548.65698,2199.07910,-176.81117,1830.70618,2125.86230,-200.13570,1594.83643,2196.00659,,,,104.49358,1202.78296,2234.69458,-462.93668,1408.44934,1546.92334,157.09491,936.67633,2093.70605,-236.69414,1089.84778,2269.97705,-7.76815,1072.08875,2138.00439,-330.14749,1034.22205,2058.90405,-369.78607,573.03674,2209.81738,86.66481,613.73981,2118.76611,,,,,,,NA,P4,17
12,0.11,138.29971,106.25903,2120.28882,-418.97995,125.73884,2454.00122,,,,,,,-293.86078,1725.45728,2045.71960,-37.37495,1547.49207,2195.51270,-322.18378,1550.90344,2096.21216,-193.68047,1593.70276,2190.89111,,,,110.78689,1201.70093,2231.01123,-458.34012,1413.28064,1539.77197,164.88921,934.77216,2091.73535,-229.29068,1087.51172,2263.68237,-0.59397,1071.36316,2133.69482,-322.45490,1033.20300,2051.78369,-364.75723,572.96185,2203.61206,93.75228,612.82538,2114.96484,,,,,,,NA,P4,17
13,0.12,139.56001,105.44189,2119.86523,-418.55096,128.27130,2453.04785,,,,,,,-287.48749,1724.14148,2040.95117,-31.45132,1547.14783,2190.68140,-163.70457,1828.80261,2116.28345,-187.51610,1592.68921,2185.26538,,,,117.57137,1201.78760,2228.38794,-453.51440,1417.27136,1533.02576,172.47433,933.89227,2089.21484,-222.21770,1087.90833,2259.66309,6.67473,1070.56921,2130.38647,-314.75052,1032.22083,2047.07642,-359.55966,573.11670,2197.26831,100.78893,611.21136,2108.01318,,,,,,,NA,P4,17
14,0.13,140.45361,105.15337,2119.51538,-418.01611,131.68124,2452.30835,,,,,,,-281.12158,1723.98779,2036.37756,-24.45619,1546.01794,2185.93726,-156.44763,1828.25049,2110.61426,-180.88737,1592.09741,2180.85840,,,,124.39544,1200.78857,2224.30615,-449.23199,1421.51489,1524.67603,180.04344,933.32550,2086.66772,-214.58630,1086.86731,2254.13232,13.88720,1070.30017,2124.60571,-306.57336,1031.29297,2040.38928,-353.59195,572.69263,2193.01636,108.16518,611.23242,2104.56421,,,,,,,NA,P4,17
15,0.14,141.65681,104.79792,2118.53857,-416.95651,134.55624,2450.10938,,,,,,,-274.42160,1723.13403,2031.60742,-18.33074,1545.96448,2181.69873,-300.32083,1549.52795,2078.79224,-174.25854,1591.59424,2175.01636,,,,130.86940,1200.21143,2219.96387,-444.70160,1426.24451,1518.24011,187.47079,932.72974,2085.08228,,,,21.35573,1070.43225,2120.43896,-298.39047,1030.82837,2034.90051,-347.16818,572.41870,2188.00928,116.41128,610.96222,2100.21313,,,,,,,NA,P4,17
16,0.15,142.51193,104.74811,2117.34326,-415.85458,138.06870,2448.13672,,,,,,,-267.96658,1723.10681,2026.64038,-11.06971,1545.58484,2176.08350,-293.33987,1549.59949,2072.84570,-167.29465,1591.63293,2169.49805,,,,137.80458,1201.09692,2216.94312,-439.63318,1430.52222,1511.41382,194.68987,932.53003,2081.49829,-200.03857,1085.79797,2243.20410,29.15704,1071.12585,2116.71265,-289.76566,1029.95422,2029.26001,-341.00204,573.19580,2180.94043,123.52895,610.71979,2093.35352,,,,,,,NA,P4,17
17,0.16,143.50267,104.46933,2115.95703,-414.70807,142.93413,2445.89404,,,,,,,-260.60989,1722.76196,2020.93274,-4.49680,1546.22766,2172.04297,,,,-160.41620,1591.65112,2164.69727,,,,144.61526,1200.95203,2213.09082,-434.57968,1436.64746,1505.07874,202.45676,932.62329,2079.15112,-192.17880,1085.43872,2237.22974,37.13519,1071.96179,2112.80908,-280.87329,1029.87976,2022.37585,-334.75113,573.40289,2172.30054,131.89354,611.72980,2089.29810,,,,,,,NA,P4,17
18,0.17,143.57164,104.85866,2116.21851,-412.94049,147.33884,2443.23193,,,,,,,-254.23215,1723.51599,2017.02502,1.92692,1546.36670,2167.25732,-277.78751,1550.48145,2062.19067,-153.59212,1591.73779,2158.79028,,,,151.27605,1201.30945,2208.59863,-429.79413,1440.69836,1498.77466,209.76346,932.95776,2076.07324,,,,45.37545,1073.15247,2107.96875,-271.97250,1030.06165,2016.03076,-328.08261,573.80505,2164.73975,139.58446,612.70892,2085.45215,,,,,,,NA,P4,17
19,0.18,144.61824,104.64710,2114.92065,-411.11328,153.30119,2440.16382,,,,,,,-246.70711,1723.52856,2010.89478,9.38625,1546.87646,2161.74365,-270.28818,1550.92468,2055.87183,-146.79640,1592.07385,2153.80737,-462.86121,1429.77649,1802.23987,158.28772,1202.51587,2205.57397,-424.44125,1444.43579,1491.72852,217.08220,933.74854,2071.64355,-177.10770,1085.80237,2225.43091,53.84513,1074.48682,2103.39771,-262.73883,1030.27209,2009.80994,-320.78754,573.61725,2154.30005,146.79871,613.23694,2079.89355,,,,,,,NA,P4,17
20,0.19,145.52682,104.02167,2114.31885,-408.66077,158.44621,2436.22437,,,,,,,-240.16817,1723.99353,2005.97937,15.42514,1547.96484,2158.20654,-263.14212,1551.43359,2050.42725,-139.62999,1592.84277,2148.24951,-455.41321,1433.83459,1796.51025,165.40627,1203.37952,2200.74463,-419.71756,1448.30151,1484.77808,225.04286,934.15009,2068.32153,-169.31749,1086.02856,2219.69165,62.30142,1075.61890,2099.29468,-253.56660,1030.46301,2003.25342,-313.89285,574.54431,2143.51636,153.28606,613.35278,2074.73389,,,,,,,NA,P4,17
21,0.2,146.09479,104.02654,2113.97876,-404.98407,163.62465,2431.32788,,,,,,,-233.55516,1724.69348,2001.39734,22.85168,1548.43640,2151.84644,-255.52037,1552.01733,2044.17444,-132.95345,1593.39758,2142.81592,-447.78711,1436.79626,1790.77271,172.35266,1204.12292,2195.85938,-415.21954,1451.72278,1477.34790,232.99646,934.68140,2068.41406,-161.88686,1087.06848,2214.55713,71.24852,1076.55237,2095.74146,-244.26077,1031.18323,1996.66162,-306.47681,573.71808,2133.09717,160.32768,613.72614,2073.11475,,,,,,,NA,P4,17
22,0.21,146.47725,104.24696,2114.03320,-401.26828,170.79207,2428.09814,,,,,,,-226.02249,1725.48340,1995.93518,29.61820,1549.73511,2148.49805,-247.61664,1552.97729,2038.54358,-125.85575,1594.45923,2137.63599,-440.22839,1439.81897,1784.30310,179.50607,1206.12915,2192.47412,-410.24850,1456.19482,1473.03259,240.38153,935.81299,2062.22168,-154.34407,1087.14246,2207.66772,79.82516,1077.42615,2091.73389,-235.11604,1032.22607,1990.18140,-297.93881,573.33459,2120.69897,165.99947,612.95129,2067.88013,,,,,,,NA,P4,17
23,0.22,146.84979,104.27802,2114.01318,-396.38828,177.39684,2423.06079,,,,,,,-219.38268,1726.70032,1991.06982,36.65282,1551.34485,2142.91113,-239.65747,1553.88989,2033.09399,-118.86047,1595.41272,2132.03467,-432.97516,1443.13892,1777.62415,186.73935,1207.47961,2188.14917,-404.89023,1457.22986,1464.40576,247.85004,937.56848,2057.72095,-145.98735,1087.14417,2201.41992,88.29033,1078.44238,2087.06592,-226.24960,1033.21045,1983.78296,-289.87836,572.46387,2108.92065,170.47525,612.16638,2065.41553,,,,,,,NA,P4,17
24,0.23,147.65898,104.12830,2113.33276,-391.95355,186.61406,2418.61621,,,,,,,-212.30074,1726.92871,1984.59607,43.70121,1552.50378,2137.23193,-231.86162,1555.25964,2027.92651,-111.93534,1596.04370,2126.48511,-425.67386,1446.57324,1771.02466,193.87851,1208.63000,2182.82007,-399.83951,1463.19763,1460.12231,255.51131,939.00549,2054.05762,-138.87341,1088.72302,2196.90161,96.65243,1079.33545,2082.65527,-217.50346,1034.23096,1977.29980,-280.76566,570.65582,2095.07910,174.71747,610.82794,2061.09277,,,,,,,NA,P4,17
25,0.24,147.72766,104.20455,2113.87988,-385.12677,194.55161,2411.58789,,,,,,,-205.49625,1727.99536,1979.98828,50.42553,1554.33643,2133.99609,-224.70181,1555.79688,2021.75525,-104.83157,1597.15161,2121.17822,-418.34659,1449.94763,1765.81335,200.94994,1210.91870,2179.64600,-394.89185,1463.77417,1452.22705,263.37271,940.17914,2050.07910,,,,104.65794,1080.02600,2076.48828,-209.03195,1035.15894,1971.03711,-272.06436,569.68030,2079.21094,179.32774,610.08130,2061.06128,,,,,,,NA,P4,17
26,0.25,148.04124,103.97692,2113.82837,-378.22165,202.92720,2404.59277,,,,,,,-199.02332,1729.39404,1975.91003,57.26371,1555.60315,2127.45435,,,,-97.80386,1598.12146,2115.58154,-410.48328,1452.34241,1759.68811,208.60497,1212.69312,2175.33130,-390.23593,1467.86670,1446.14990,271.13712,942.05762,2046.89331,-124.47449,1090.53699,2185.22388,112.12937,1080.80774,2072.12183,-201.10413,1035.87854,1965.66345,-263.30350,568.88104,2063.01514,182.65878,608.93359,2057.31274,,,,,,,NA,P4,17
27,0.26,148.09300,104.11767,2114.12158,-369.77222,212.89719,2397.68018,,,,,,,-192.27545,1729.58167,1969.39136,64.14894,1557.32935,2123.01685,-210.21761,1558.44629,2011.20740,-90.78101,1599.38147,2109.58105,-403.26501,1455.78931,1754.51465,215.65475,1214.13892,2170.22290,-385.66034,1471.28003,1441.42139,279.27585,944.09766,2043.00122,-117.78362,1091.24036,2180.34888,119.79182,1081.44421,2066.97900,-192.99048,1036.53174,1960.36658,-253.72197,566.54700,2047.95837,187.00668,608.76715,2058.20605,,,,,,,NA,P4,17
28,0.27,148.22008,103.95586,2114.44043,-360.75494,221.65034,2388.53589,,,,,,,-185.47137,1730.60632,1964.42041,70.85631,1558.75110,2117.40332,-202.38187,1559.78760,2006.05872,-83.87423,1600.08081,2104.52075,-396.30856,1458.15015,1748.84741,222.83385,1216.47437,2166.68311,-381.01047,1474.36389,1434.63904,286.58948,946.59576,2037.23181,-111.92603,1091.56702,2173.99756,126.93069,1082.21362,2060.96802,-185.65947,1036.97827,1954.07068,-243.94633,564.89453,2031.65613,190.99458,608.95819,2055.22241,,,,,,,NA,P4,17
29,0.28,148.25310,104.03062,2114.63672,-349.22815,231.69135,2379.21216,,,,,,,-179.07161,1731.19592,1959.96216,77.80090,1560.07849,2111.52124,-195.32867,1560.12634,1999.38306,-77.06192,1600.95789,2098.58057,-389.76984,1461.08252,1742.78601,230.53346,1218.37842,2162.92017,-376.98087,1477.73535,1427.94165,294.54666,948.78088,2032.34058,,,,133.88091,1082.92444,2057.66284,-178.13072,1038.26086,1947.40942,-234.68318,563.91614,2014.78308,196.03049,608.30786,2052.93872,,,,,,,NA,P4,17
30,0.29,149.12013,103.13644,2113.89111,-337.34521,241.84833,2369.05029,,,,,,,-172.51097,1731.91052,1953.53247,84.05798,1561.12830,2106.08887,-188.84489,1561.44287,1994.17688,-70.22039,1601.95483,2092.88037,-382.90280,1463.22961,1737.37451,237.62201,1219.57800,2157.80469,-372.56763,1480.06555,1423.70410,302.88480,950.52441,2028.04089,-98.92514,1092.88147,2162.88403,140.55101,1083.85486,2053.02734,-170.99609,1038.98450,1942.33923,-224.60271,562.51221,1999.31128,199.91385,608.47418,2050.21753,,,,,,,NA,P4,17
31,0.3,149.13428,103.16069,2113.98047,-324.37445,250.08832,2356.27686,,,,,,,-165.77840,1732.78149,1948.48975,90.84757,1562.58154,2100.66699,-180.90952,1562.91101,1988.22656,-63.69636,1603.01428,2087.31421,-376.55804,1466.09717,1731.93225,245.06808,1221.12708,2153.11768,-367.80524,1481.30383,1415.74561,310.54474,952.59454,2022.66492,-93.54794,1093.58875,2157.53711,147.12352,1084.62000,2048.85327,-163.74730,1039.92395,1936.24902,-215.18600,562.07129,1983.68115,204.72998,608.42004,2051.17114,,,,,,,NA,P4,17
32,0.31,149.14789,103.19878,2114.05713,-313.14032,258.36029,2344.72144,,,,,,,-159.74171,1733.74341,1942.36987,97.41133,1563.27686,2093.53687,-174.85023,1563.78955,1981.13354,-57.07877,1604.21851,2081.37183,-370.33649,1467.32874,1724.96252,252.72897,1223.36035,2149.25757,-363.57391,1484.54016,1411.07764,318.76044,954.71185,2018.54468,-87.70275,1094.61902,2152.92871,153.55515,1085.42725,2044.71948,-156.96477,1040.56287,1930.67151,-205.98180,562.34125,1967.57227,207.81804,607.60541,2048.76050,,,,,,,NA,P4,17
33,0.32,149.13062,103.14165,2113.96533,-303.04175,264.03607,2332.27417,,,,,,,-153.63313,1734.76892,1937.70984,103.94977,1564.71582,2088.49438,-168.34238,1564.80713,1976.52124,-50.50061,1605.18140,2075.13916,-363.98685,1469.81226,1719.69360,259.76544,1224.38879,2143.18091,-359.67737,1485.90930,1403.24561,326.88449,956.50775,2013.49255,-82.80087,1095.31836,2146.44019,160.07288,1085.98120,2040.45374,-150.40714,1041.82080,1925.65442,-196.78957,563.69440,1952.27478,211.11971,607.21307,2048.28589,,,,,,,NA,P4,17
34,0.33,149.11214,103.10138,2113.85425,-292.71561,268.66101,2320.17920,,,,,,,-147.81944,1735.39954,1931.24854,109.56321,1565.60693,2082.68896,-161.18999,1566.08423,1967.93591,-44.25140,1606.12598,2069.13818,-358.34616,1471.16125,1712.68250,267.27444,1226.02612,2138.65698,,,,334.65942,958.43481,2007.08484,-77.98411,1096.78784,2142.37598,166.03761,1086.66687,2035.65906,-143.52849,1043.12195,1919.52014,-186.62473,564.50592,1936.87122,212.81862,606.52966,2046.90002,,,,,,,NA,P4,17
35,0.34,148.80258,103.39268,2114.07471,-283.14200,272.03473,2306.13354,,,,,,,-141.23460,1736.78186,1925.59534,115.97433,1566.05554,2076.36523,-155.30551,1568.17444,1964.17920,-38.41211,1607.52844,2063.32959,-352.24313,1473.04871,1707.94421,274.09439,1227.27979,2133.13428,-351.57016,1489.51074,1390.86938,342.21494,960.77478,2000.88171,-72.12394,1097.22668,2137.18311,172.16931,1086.99292,2032.64331,-137.28752,1045.10657,1912.33057,-176.54233,566.35089,1921.37634,214.49445,606.51617,2045.34949,,,,,,,NA,P4,17
36,0.35,148.23805,104.04503,2114.51709,-273.90137,275.22266,2292.30005,,,,,,,-135.22092,1737.10291,1918.27576,121.78902,1567.71948,2071.30103,,,,-32.04991,1608.68433,2057.11133,-347.02731,1475.50452,1700.78284,280.97244,1229.23901,2128.41455,-348.17270,1492.23608,1387.18945,350.33804,962.36963,1996.33826,-67.49211,1098.41541,2131.03247,178.16374,1087.13171,2028.37207,-131.18147,1046.77197,1907.49377,-165.78078,567.92053,1906.25806,216.57381,605.69580,2043.55969,,,,,,,NA,P4,17
37,0.36,148.10864,104.21092,2114.17847,-262.31781,276.49969,2277.06104,,,,,,,-129.50069,1738.12598,1913.01917,127.54610,1568.63135,2064.88159,-142.76640,1570.70959,1950.16846,-25.98041,1609.95032,2050.33008,-341.46564,1477.20776,1695.89929,287.68130,1230.53345,2122.20874,-344.68964,1491.68359,1379.53406,358.46292,964.05737,1991.51062,-62.71239,1099.16724,2124.74365,184.00754,1087.49243,2023.82788,-125.15911,1048.55579,1901.81470,-154.62926,569.81952,1891.08655,217.74318,604.65063,2041.70093,,,,,,,NA,P4,17
38,0.37,148.06329,104.09853,2113.91504,-250.76245,276.28268,2260.37915,,,,,,,-123.87405,1738.63965,1906.45105,133.26064,1569.18250,2058.19336,-137.02219,1571.86926,1943.30750,-20.04170,1611.20166,2044.12085,-336.27393,1478.19324,1689.33997,294.25528,1233.02747,2118.02075,-340.92075,1494.31946,1375.53064,364.96136,967.37494,1983.63782,-57.89920,1100.73547,2120.13257,189.61519,1087.88171,2019.18262,-119.50143,1050.61719,1895.32178,-143.36198,571.64435,1875.95740,219.33832,604.71106,2039.91882,,,,,,,NA,P4,17
39,0.38,147.94907,104.45116,2113.36450,-238.74066,274.15979,2243.65527,,,,,,,-118.63641,1739.60803,1899.79041,138.88158,1570.93823,2052.73755,-131.13327,1573.65112,1937.01270,-14.05044,1612.77332,2037.45056,-330.80203,1479.54199,1683.58374,300.63318,1234.04468,2110.95874,-337.40784,1493.63184,1368.14417,372.85025,968.83893,1978.07617,-52.95141,1102.09924,2114.82202,194.89148,1088.16455,2015.45288,-113.86977,1052.27466,1890.70422,-131.64662,574.13116,1860.30920,220.13896,604.57825,2038.84607,,,,,,,NA,P4,17
40,0.39,147.92184,104.38000,2113.20850,-225.27078,270.91434,2226.18579,,,,,,,-112.70979,1740.28796,1893.73035,144.57181,1572.38123,2047.19873,-125.45144,1575.47668,1931.87939,-8.48801,1613.94067,2031.01758,-325.93747,1481.96094,1678.09399,307.03790,1235.89746,2105.77319,-334.13263,1494.37305,1364.16821,380.10352,971.41693,1972.66406,-48.76617,1103.35474,2109.72559,200.18219,1088.41455,2010.88757,-108.66455,1054.23462,1883.92688,-119.78214,576.32709,1846.61694,221.55325,603.73016,2037.01013,,,,,,,NA,P4,17
41,0.4,147.92126,104.42373,2113.17700,-211.45647,266.54266,2209.32739,,,,,,,-107.35717,1741.42896,1887.65942,149.96730,1573.08704,2040.47656,-119.94528,1576.05005,1924.09729,-2.74498,1614.96643,2024.27490,-320.96585,1483.04578,1671.35681,313.17996,1237.64771,2100.56445,-330.90240,1494.06348,1356.71301,387.40796,972.95502,1966.57153,-44.14182,1103.68250,2103.21606,205.24568,1088.38367,2006.15393,-103.46970,1056.16077,1877.50635,-108.19175,578.98706,1831.19849,222.75580,603.20703,2035.15771,,,,,,,NA,P4,17
42,0.41,147.70221,104.82018,2113.19775,-195.58104,260.39026,2191.03955,,,,,,,-102.29276,1741.76025,1880.22131,155.38043,1574.32690,2033.23059,-114.20560,1577.07532,1917.67578,2.54628,1616.15283,2018.13098,-315.27701,1484.11255,1665.07935,318.76904,1238.88806,2094.59888,-328.41782,1493.51794,1350.83179,394.39429,975.48376,1961.34583,-40.50013,1104.27246,2097.93359,209.88264,1088.62158,1999.98682,,,,-96.85694,582.73187,1816.73645,224.38002,602.66870,2032.69629,,,,,,,NA,P4,17
43,0.42,147.68327,104.79122,2113.07666,-179.73251,254.36032,2174.41382,,,,,,,-97.04561,1742.29053,1872.86096,160.55174,1575.12024,2025.97632,-42.78446,1543.89880,1805.24829,,,,-310.98975,1485.23230,1659.70349,324.85629,1240.30005,2088.59180,-325.60709,1493.68738,1346.53552,400.78632,977.55780,1951.89539,-35.95899,1104.76221,2091.20435,214.59088,1088.32568,1995.35242,-93.89004,1059.33484,1865.36841,-85.82015,586.14502,1803.83911,225.87935,603.00165,2032.44861,,,,,,,NA,P4,17
44,0.43,147.52884,105.21866,2113.14819,-163.53299,247.22942,2156.69775,,,,,,,-92.16808,1742.33008,1866.17261,165.98691,1575.61255,2018.82471,-103.41441,1578.62793,1904.82739,13.53640,1617.61914,2004.41455,-306.42410,1485.62549,1653.20239,331.00958,1241.92981,2083.38647,-322.22260,1492.51257,1339.42053,407.31250,979.68921,1946.07239,-32.34872,1106.66040,2085.89331,219.31819,1088.48120,1990.78271,-88.96189,1060.85693,1859.19055,-74.93250,589.09192,1791.29529,228.00142,602.61664,2032.22546,,,,,,,NA,P4,17
45,0.44,147.50858,105.17928,2113.02393,-146.21188,238.53139,2136.61694,,,,,,,-87.45644,1743.24097,1860.49219,170.88029,1576.98633,2012.00769,-98.12026,1578.89001,1897.38086,18.50154,1618.33081,1997.56970,-301.72220,1485.89612,1647.88452,336.72437,1243.19006,2077.25684,-319.82999,1490.18506,1332.19299,413.64075,981.69739,1940.39429,-27.30510,1105.65149,2078.43799,224.14124,1087.81873,1985.87219,-84.12995,1061.90393,1854.18481,-64.73344,592.93860,1778.98828,229.66829,602.24597,2031.60913,,,,,,,NA,P4,17
46,0.45,147.50288,105.19497,2112.97241,-129.06386,231.02272,2119.11133,,,,,,,-82.64758,1743.39954,1853.52588,176.27922,1576.94690,2004.14661,-93.91606,1579.46973,1892.88733,23.76186,1618.41162,1990.54419,-297.53177,1486.17163,1642.98364,342.37946,1243.98730,2070.85840,-316.38202,1489.75085,1328.27917,420.28638,983.09241,1933.37634,-24.18563,1106.72644,2073.82251,228.58290,1087.60510,1979.95276,,,,-54.28788,595.54401,1767.45520,232.06020,600.32690,2028.88965,,,,,,,NA,P4,17
47,0.46,147.53882,105.32327,2112.62280,-111.15700,222.60541,2099.65527,,,,,,,-78.06664,1743.31555,1847.05591,181.47879,1577.39124,1997.14246,-88.89024,1580.03479,1886.85815,28.70062,1618.92908,1983.95325,-293.71588,1486.23779,1637.24219,347.84760,1244.73059,2064.20532,-313.60507,1488.55835,1321.94360,426.27722,984.84692,1925.52075,-19.62659,1106.72388,2066.84668,233.03299,1087.39575,1974.44604,,,,-45.49205,599.58490,1756.71375,232.42468,600.00098,2027.37085,,,,,,,NA,P4,17
