Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
17,0.16,,,,,,,,,,,,,,,,,,,,,,,,,228.33417,1146.75098,-1480.08374,,,,202.04987,873.02521,-1338.71204,-341.07062,885.39752,-1310.88013,,,,-235.84320,1021.87073,-1393.48694,,,,87.77633,509.78470,-1451.95801,-285.44336,541.69452,-1334.48999,,,,,,,NA,P4,1
18,0.17,,,,,,,,,,,,,,,,,,,,,,,,,228.04916,1147.59766,-1475.93896,,,,201.09798,869.58484,-1346.73499,-344.70877,884.99982,-1312.52161,,,,-237.07628,1021.51337,-1394.30457,,,,87.38089,508.64069,-1455.74561,-289.73022,543.07813,-1331.75964,,,,,,,NA,P4,1
19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,227.31627,1148.19751,-1471.43457,,,,199.92116,869.56927,-1343.91687,-347.99423,884.08093,-1315.24268,97.60583,1001.54901,-1394.32166,-238.15059,1021.92743,-1393.16931,,,,84.44531,509.84479,-1451.76758,-293.50510,544.38885,-1330.30054,,,,,,,NA,P4,1
20,0.19,,,,,,,,,,,,,,,,,,,,,,,,,226.01871,1149.76050,-1468.68030,,,,197.92914,870.53473,-1338.08838,-351.56369,882.90399,-1317.91406,97.47764,1001.19611,-1395.55115,-239.12283,1022.57190,-1391.39355,,,,83.93115,508.86209,-1452.36328,-297.84000,545.89941,-1328.47095,,,,,,,NA,P4,1
21,0.2,,,,,,,,,,,,,,,,,,,,,,,,,225.09438,1149.54077,-1462.21313,,,,196.40410,872.97064,-1326.69873,-355.13992,882.35754,-1320.73120,96.06871,1001.28467,-1392.78809,-239.26895,1022.42255,-1392.34705,,,,83.76265,508.10400,-1453.93652,-300.71317,546.80194,-1326.53003,,,,,,,NA,P4,1
22,0.21,,,,,,,,,,,,,,,,,,,,,,,,,224.03212,1151.06628,-1459.19397,,,,195.52167,870.14240,-1332.66431,-357.84186,880.59149,-1324.07275,93.82089,1002.04712,-1387.43274,-240.52072,1024.14307,-1389.55981,,,,82.51755,508.87811,-1451.75537,-305.40390,548.81818,-1324.87000,,,,,,,NA,P4,1
23,0.22,,,,,,,,,,,,,,,,,,,,,,,,,223.04115,1150.99451,-1452.94409,,,,192.34891,873.24493,-1320.03137,-362.41870,879.45813,-1327.70679,93.28867,1000.13129,-1389.86646,-242.06918,1024.32751,-1386.25549,,,,81.68713,509.01913,-1451.90100,-309.27606,549.86603,-1322.37830,,,,,,,NA,P4,1
24,0.23,,,,,,,,,,,,,,,,,,,,,,,,,222.39076,1151.84729,-1448.47241,,,,190.21190,871.55878,-1321.09668,-365.36462,878.67480,-1330.86389,90.56915,999.71881,-1386.12292,-243.18860,1024.67639,-1385.42627,,,,78.31970,511.22433,-1444.98413,-312.38947,551.13873,-1320.69739,,,,,,,NA,P4,1
25,0.24,,,,,,,,,,,,,,,,,,,,,,,,,220.58286,1153.10706,-1444.89697,,,,188.02980,871.46063,-1317.00830,-369.57108,876.90485,-1332.52380,89.86516,998.69672,-1387.18579,-244.67592,1024.39783,-1386.94043,,,,77.89886,510.01151,-1448.95667,-317.43222,552.70135,-1318.39331,,,,,,,NA,P4,1
26,0.25,,,,,,,,,,,,,,,,,,,,,,,,,219.36340,1153.03625,-1438.45825,,,,185.34094,872.78943,-1307.17029,-372.54987,875.89282,-1334.96045,87.29017,999.86121,-1382.27209,-246.48216,1025.31653,-1387.72705,,,,76.78014,508.71896,-1451.57263,-321.61047,553.83142,-1316.64136,,,,,,,NA,P4,1
27,0.26,,,,,,,,,,,,,,,,,,,,,,,,,218.71944,1152.99646,-1431.95093,,,,183.06284,873.29504,-1303.96082,-377.78064,874.83868,-1338.20105,85.87152,999.73572,-1379.66235,-248.44244,1024.88843,-1387.07153,,,,75.78043,507.80212,-1453.06482,-324.97375,554.62457,-1314.58704,,,,,,,NA,P4,1
28,0.27,,,,,,,,,,,,,,,,,,,,,,,,,216.46045,1152.40393,-1424.59656,,,,179.01506,871.28876,-1308.52344,-379.89285,872.46936,-1342.86206,85.07558,999.12573,-1379.45984,-249.56299,1025.14465,-1386.23523,,,,74.14099,508.63525,-1450.66333,-330.04297,556.31274,-1312.75818,,,,,,,NA,P4,1
29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,214.62163,1153.49097,-1420.54419,,,,178.22865,870.84637,-1308.27991,-382.86072,870.92419,-1346.02441,82.83110,998.69348,-1374.98694,-251.30664,1025.85706,-1382.31445,,,,73.11828,508.93259,-1449.56116,-333.42267,556.46997,-1311.03589,,,,,,,NA,P4,1
30,0.29,,,,,,,,,,,,,,,,,,,,,,,,,212.67476,1154.54578,-1416.55383,,,,173.89156,873.19171,-1296.97485,-386.38800,869.65167,-1347.87683,80.86603,998.48175,-1372.01477,-253.37599,1026.95764,-1376.87109,,,,71.61662,510.47476,-1446.05261,-338.02805,557.84186,-1308.94055,,,,,,,NA,P4,1
31,0.3,,,,,,,,,,,,,,,,,,,,,,,,,209.99057,1155.32104,-1412.23340,,,,170.90782,873.11591,-1290.63843,-390.26935,868.43085,-1350.51184,79.69647,997.63385,-1371.23010,-254.59216,1026.64246,-1377.22815,,,,70.39817,511.34296,-1443.67847,-341.99011,558.67767,-1307.48914,,,,,,,NA,P4,1
32,0.31,,,,,,,,,,,,,,,,,,,,,,,,,208.66718,1154.64075,-1404.63379,,,,168.09843,872.68140,-1284.88696,-392.87296,866.54474,-1354.60938,76.88132,997.93311,-1368.67688,-257.84781,1025.57617,-1376.21289,,,,69.14291,511.18683,-1441.61365,-346.37653,559.70770,-1305.53833,,,,,,,NA,P4,1
33,0.32,,,,,,,,,,,,,,,,,,,,,,,,,206.44327,1153.77600,-1396.74475,,,,164.21786,876.00049,-1273.41309,-395.73688,864.59216,-1357.20862,73.98083,997.89667,-1366.91089,-259.45593,1024.03027,-1380.64136,,,,66.97672,511.87259,-1437.59338,-351.00839,560.57806,-1304.21118,,,,,,,NA,P4,1
34,0.33,,,,,,,,,,,,,,,,,,,,,,,,,203.54620,1154.90491,-1393.45410,,,,161.11382,876.66675,-1267.78943,-398.26312,860.92285,-1366.37964,71.91439,995.91290,-1364.73962,-262.11218,1024.33472,-1374.21594,,,,65.77340,510.42215,-1438.76196,-354.89761,560.76233,-1302.22510,,,,,,,NA,P4,1
35,0.34,,,,,,,,,,,,,,,,,,,,,,,,,200.54794,1156.01868,-1390.15479,,,,157.23035,876.58508,-1260.43530,-401.40311,861.13153,-1361.90601,68.78264,996.17181,-1357.20544,-264.29053,1025.12537,-1369.50073,,,,64.96140,508.50620,-1442.08362,-360.15247,561.97852,-1300.08850,,,,,,,NA,P4,1
36,0.35,,,,,,,,,,,,,,,,,,,,,,,,,197.77647,1155.93054,-1384.39771,,,,152.47893,875.66992,-1261.22021,-404.73083,858.60205,-1371.39270,67.93398,995.42957,-1357.50366,-266.31888,1025.28503,-1367.42444,,,,63.35139,507.91422,-1443.31482,-364.75620,562.18304,-1298.38391,,,,,,,NA,P4,1
37,0.36,,,,,,,,,,,,,,,,,,,,,,,,,195.18901,1154.89587,-1376.61877,,,,150.08136,879.22656,-1248.33752,-407.62799,857.41040,-1369.69617,64.21413,996.11072,-1350.50305,-270.02332,1023.27838,-1368.09912,,,,60.41174,509.01700,-1437.42456,-368.68747,563.04980,-1296.61218,,,,,,,NA,P4,1
38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,192.14656,1155.08850,-1371.82312,,,,146.40686,878.00281,-1246.97119,-409.82022,855.46021,-1373.67798,60.57822,995.87177,-1347.43750,-272.55939,1023.79791,-1368.77356,,,,58.54772,509.77914,-1434.53015,-373.67862,563.60229,-1294.79370,,,,,,,NA,P4,1
39,0.38,,,,,,,,,,,,,,,,,,,,,,,,,188.01292,1155.87512,-1368.60205,,,,141.95547,880.27899,-1231.00891,-413.78281,853.02856,-1376.25293,56.87633,994.26489,-1345.19946,-275.36276,1024.82874,-1362.44031,,,,57.72055,508.92731,-1434.35254,-378.88278,564.56543,-1293.15881,,,,,,,NA,P4,1
40,0.39,,,,,,,,,,,,,,,,,,,,,,,,,185.45178,1155.77478,-1363.19971,,,,137.75217,881.35846,-1224.66125,-416.68845,851.95483,-1372.97900,55.33969,992.87378,-1344.33191,-278.11652,1023.52734,-1357.11108,,,,55.63388,509.68079,-1429.47754,-382.79843,564.46558,-1290.57825,,,,,,,NA,P4,1
41,0.4,,,,,,,,,,,,,,,,,,,,,,,,,181.87737,1154.73071,-1356.06726,,,,134.25293,881.70105,-1218.71289,-419.47971,848.86414,-1380.12683,51.33815,993.33124,-1335.12036,-282.07925,1021.29224,-1358.30127,,,,53.48023,509.72229,-1425.59424,-387.63773,565.00391,-1288.92334,,,,,,,NA,P4,1
42,0.41,,,,,,,,,,,,,,,,,,,,,,,,,178.09299,1155.26465,-1352.29724,,,,128.91753,883.80042,-1210.61658,-422.29300,846.21350,-1382.38196,48.77367,993.74371,-1332.33630,-285.03159,1020.71228,-1358.16675,,,,52.27203,509.35193,-1425.92529,-392.11368,565.06219,-1287.18237,,,,,,,NA,P4,1
43,0.42,,,,,,,,,,,,,,,,,,,,,,,,,174.18552,1155.75757,-1348.63635,,,,124.12984,885.74158,-1201.75635,-425.09729,846.74268,-1380.29980,44.51331,992.62897,-1330.38037,-288.20132,1020.90979,-1350.86230,,,,49.24154,509.14603,-1426.35022,-396.85403,564.73016,-1284.84814,,,,,,,NA,P4,1
44,0.43,,,,,,,,,,,,,,,,,,,,,,,,,170.62724,1153.80835,-1339.65918,,,,119.53014,887.56134,-1193.22559,-428.64410,844.09570,-1386.54700,40.25793,990.91528,-1325.94897,-291.56754,1020.74445,-1349.35181,,,,46.82818,509.11368,-1424.51440,-401.70032,564.79517,-1282.08875,,,,,,,NA,P4,1
45,0.44,,,,,,,,,,,,,,,,,,,,,,,,,166.53935,1154.26404,-1336.06006,,,,114.51385,888.19940,-1184.70117,-431.58859,842.01837,-1384.85339,37.81211,989.88330,-1321.95947,-295.96191,1017.70715,-1350.22729,,,,45.36151,508.60223,-1422.57898,-406.44547,564.60608,-1280.07568,,,,,,,NA,P4,1
46,0.45,,,,,,,,,,,,,,,,,,,,,,,,,162.63206,1153.86877,-1330.50830,,,,108.12840,889.98376,-1177.12280,-434.67639,840.47083,-1383.79358,33.30596,991.98138,-1313.00867,-299.33746,1018.06763,-1342.39893,,,,42.31890,509.62735,-1415.82727,-411.56821,564.61609,-1276.82935,,,,,,,NA,P4,1
47,0.46,,,,,,,,,,,,,,,,,,,,,,,,,158.28532,1152.33887,-1322.50110,,,,102.80210,890.93463,-1168.21204,-438.24228,838.19208,-1389.40271,28.58313,989.25079,-1312.36975,-303.10788,1017.86432,-1337.30090,,,,41.02529,507.98022,-1414.72595,-416.13013,563.66730,-1273.83301,,,,,,,NA,P4,1
48,0.47,,,,,,,,,,,,,,,,,,,,,,,,,153.78246,1152.83997,-1319.16199,,,,96.85455,892.45764,-1159.45886,-441.62878,836.94543,-1385.33362,24.70000,988.05969,-1308.45081,-307.65530,1014.71082,-1340.44287,,,,38.75223,507.70377,-1411.05151,-421.54739,563.32123,-1271.42407,,,,,,,NA,P4,1
49,0.48,,,,,,,,,,,,,,,,,,,,,,,,,149.33298,1151.77283,-1312.25159,,,,91.22649,894.63922,-1150.96484,-445.12436,832.39691,-1390.93628,20.75753,989.16132,-1300.61084,-311.46042,1013.65930,-1331.97974,,,,35.20217,509.20828,-1406.33044,-426.36783,562.35645,-1268.70325,,,,,,,NA,P4,1
50,0.49,,,,,,,,,,,,,,,,,,,,,,,,,145.17587,1151.17944,-1306.23120,,,,84.81870,896.17206,-1142.26099,-449.35660,833.06628,-1387.13843,15.61740,986.84509,-1298.39600,-316.86539,1014.25916,-1325.35376,,,,33.05993,506.84375,-1410.41809,-431.42584,561.72485,-1265.36133,,,,,,,NA,P4,1
51,0.5,,,,,,,,,,,,,,,,,,,,,,,,,139.94859,1150.36926,-1299.90796,,,,78.79609,897.21588,-1133.48706,-452.86465,832.12189,-1385.34265,10.86942,985.97888,-1293.93018,-320.83148,1013.09058,-1321.59180,,,,28.95137,507.14246,-1401.34204,-436.43234,560.59253,-1261.49194,,,,,,,NA,P4,1
52,0.51,,,,,,,,,,,,,,,,,,,,,,,,,134.58336,1149.52783,-1293.64270,,,,72.91330,898.11432,-1124.92102,-457.61691,828.61426,-1388.46472,5.68479,986.14929,-1283.23999,-324.80542,1011.11627,-1316.88306,,,,27.77530,505.55450,-1400.25903,-441.31967,558.95532,-1258.54871,,,,,,,NA,P4,1
53,0.52,,,,,,,,,,,,,,,,,,,,,,,,,129.20534,1149.31519,-1288.44043,,,,67.73688,898.72162,-1116.65198,-461.09113,827.72437,-1383.75269,1.26065,983.16974,-1287.48804,-331.32602,1010.38129,-1312.92969,,,,24.06496,506.01227,-1392.20251,-447.10602,558.64526,-1254.84094,,,,,,,NA,P4,1
54,0.53,,,,,,,,,,,,,,,,,,,,,,,,,123.44385,1147.91223,-1280.61914,,,,55.61697,900.08838,-1109.08032,-465.99530,825.97815,-1386.69678,-4.52171,983.80695,-1277.44592,-335.42145,1008.65558,-1309.15320,,,,22.24963,506.09079,-1388.96143,-452.11765,556.76294,-1250.77405,,,,,,,NA,P4,1
55,0.54,,,,,,,,,,,,,,,,,,,,,,,,,117.82798,1147.68311,-1275.40100,,,,49.17171,901.12524,-1100.90454,-470.12012,824.75122,-1381.38062,-9.36379,981.75793,-1273.84985,-340.73605,1006.72217,-1305.12769,,,,17.27622,507.41827,-1380.44727,-457.64410,555.33484,-1246.91284,,,,,,,NA,P4,1
56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,111.82223,1146.28845,-1267.44812,,,,41.05172,901.15076,-1091.87842,-474.88797,821.79083,-1382.48730,-15.82010,980.62939,-1270.63953,-347.13107,1005.72974,-1300.82239,,,,15.15104,504.76276,-1384.25159,-463.66873,554.02356,-1242.68335,,,,,,,NA,P4,1
57,0.56,,,,,,,,,,,,,,,,,,,,,,,,,105.78291,1145.51404,-1260.62732,,,,33.32702,902.46252,-1083.81201,-478.60254,819.70483,-1382.59229,-20.88186,980.93292,-1260.84827,-352.72266,1003.87445,-1296.49255,,,,10.78006,503.21695,-1377.60120,-469.20471,552.49841,-1238.99939,,,,,,,NA,P4,1
58,0.57,,,,,,,,,,,,,,,,,,,,,,,,,99.59122,1144.73413,-1253.79919,,,,25.91043,902.32007,-1076.19678,-483.44284,818.99323,-1379.95996,-28.45048,978.22363,-1258.42236,-359.08157,1002.32892,-1291.78137,,,,7.96501,503.63898,-1372.18433,-474.45255,550.88135,-1233.94031,,,,,,,NA,P4,1
59,0.58,,,,,,,,,,,,,,,,,,,,,,,,,93.17923,1143.38599,-1245.54395,,,,18.61362,903.07507,-1067.76440,-488.82086,815.98932,-1377.99341,-32.82832,978.11145,-1251.43311,-365.51901,1000.17230,-1286.72815,,,,4.52036,505.29706,-1364.36621,-480.69650,548.37909,-1229.56616,,,,,,,NA,P4,1
60,0.59,,,,,,,,,,,,,,,,,,,,,,,,,86.28279,1143.73547,-1241.35962,,,,10.11798,902.61017,-1059.65198,-493.83441,816.32849,-1371.30469,-42.08992,977.69763,-1245.11694,-371.55624,998.28204,-1282.13989,,,,-0.68309,504.40729,-1359.63599,-486.16257,546.77136,-1224.40369,,,,,,,NA,P4,1
61,0.6,,,,,,,,,,,,,,,,,,,,,,,,,79.39852,1141.54370,-1231.32056,,,,1.66204,902.91302,-1051.35632,-499.22025,814.53369,-1369.09033,-48.08770,975.39349,-1239.73462,-378.63632,996.66614,-1277.21680,,,,-3.28436,500.38760,-1363.47913,-492.09097,544.53058,-1220.15710,,,,,,,NA,P4,1
62,0.61,,,,,,,,,,,,,,,,,,,,,,,,,72.18594,1141.63757,-1226.40747,,,,-6.41640,902.88782,-1044.23291,-504.88962,813.03223,-1364.85938,-55.30927,974.76068,-1234.98901,-386.13440,994.70050,-1271.66235,,,,-7.69966,502.29022,-1353.84680,-497.39960,542.10309,-1215.29980,,,,,,,NA,P4,1
63,0.62,,,,,,,,,,,,,,,,,,,,,,,,,65.03638,1139.55151,-1216.44946,,,,-14.31922,903.33484,-1037.08411,-510.12680,810.63318,-1361.86780,-63.01852,973.34454,-1231.54004,-393.25558,992.78448,-1266.68018,,,,-12.57458,504.26883,-1341.93042,-503.20795,540.02203,-1210.96606,,,,,,,NA,P4,1
64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,57.52553,1139.80005,-1212.33020,,,,-22.36782,903.22430,-1029.02637,-516.80164,809.86432,-1357.73462,-70.89758,973.65765,-1217.25317,-401.25391,991.45319,-1261.28674,,,,-16.82875,503.14142,-1344.05396,-508.26981,537.65411,-1205.97534,,,,,,,NA,P4,1
65,0.64,,,,,,,,,,,,,,,,,,,,,,,,,49.74050,1138.52625,-1203.66687,,,,-31.21000,902.93787,-1021.59833,-522.19885,807.77155,-1353.18970,-78.99554,970.92212,-1216.12732,-408.57260,990.87506,-1256.16699,,,,-20.47849,503.10983,-1341.14624,-514.52148,535.01093,-1200.45898,,,,,,,NA,P4,1
66,0.65,,,,,,,,,,,,,,,,,,,,,,,,,41.91478,1137.99060,-1196.90161,,,,-39.67855,902.70325,-1014.85944,-529.95612,806.64569,-1349.10767,-86.37481,969.63666,-1213.59412,-415.66415,990.15320,-1250.90149,,,,-25.48476,503.79059,-1330.40271,-521.34595,534.57959,-1195.90027,,,,,,,NA,P4,1
67,0.66,,,,,,,,,,,,,,,,,,,,,,,,,34.02732,1137.89380,-1190.87183,,,,-47.10281,902.51379,-1008.19562,-536.29108,805.47272,-1344.38245,-95.50404,971.37677,-1196.64001,-424.29199,989.50153,-1245.73523,,,,-30.54066,504.34705,-1326.45544,-529.15308,533.79785,-1190.75464,,,,,,,NA,P4,1
68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,25.51683,1138.20386,-1184.22656,,,,-56.01457,902.02509,-1001.99213,-543.33826,804.88782,-1338.79565,-103.34042,970.00360,-1197.66772,-432.68362,990.26202,-1240.94067,,,,-36.41461,505.48724,-1321.37109,-537.58539,534.47607,-1186.22083,,,,,,,NA,P4,1
69,0.68,,,,,,,,,,,,,,,,,,,,,,,,,16.99891,1138.09888,-1177.11108,,,,-63.75849,901.54614,-995.73401,-550.95911,803.49347,-1333.40088,-113.84853,968.41846,-1190.88330,-441.65280,991.36121,-1235.43726,,,,-41.30061,507.42953,-1308.19250,-546.25897,534.45081,-1181.12207,,,,,,,NA,P4,1
70,0.69,,,,,,,,,,,,,,,,,,,,,,,,,8.38756,1139.40430,-1172.04468,,,,-72.80666,901.36249,-990.14734,-557.50592,803.02722,-1328.28479,-122.50646,970.12518,-1179.95435,-449.56085,991.70184,-1230.21045,,,,-46.65538,507.87048,-1301.23352,-555.33203,534.95007,-1175.96570,,,,,,,NA,P4,1
71,0.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.49792,1139.64441,-1164.29773,,,,-80.19690,901.30756,-984.38654,-565.94183,802.79370,-1321.00073,-131.27521,968.86475,-1173.34473,-458.25189,991.67743,-1225.36060,,,,-52.27310,506.79980,-1298.70178,-564.46997,535.55457,-1171.25537,,,,,,,NA,P4,1
72,0.71,,,,,,,,,,,,,,,,,,,,,,,,,-9.21358,1139.97595,-1156.89978,,,,-88.39538,901.15680,-979.22540,-573.35736,802.36798,-1315.29382,-142.02559,971.00623,-1162.49036,-467.80420,993.12976,-1221.01367,,,,-58.33441,509.92358,-1283.19336,-573.30133,536.33044,-1167.81348,,,,,,,NA,P4,1
73,0.72,,,,,,,,,,,,,,,,,,,,,,,,,-17.91522,1140.83472,-1150.74463,,,,-96.12286,901.05267,-975.06879,-580.72424,802.37286,-1307.91052,-152.89568,971.63489,-1154.82532,-476.85172,994.12244,-1216.32288,,,,-64.04233,509.41901,-1268.52698,-580.72498,535.92432,-1165.00635,,,,,,,NA,P4,1
74,0.73,,,,,,,,,,,,,,,,-479.12265,1456.34387,-1291.38782,,,,,,,-26.74722,1142.78821,-1146.71423,,,,-103.54301,901.12354,-969.70477,-589.36365,802.65503,-1300.69043,-160.75464,970.48810,-1156.13513,-486.30069,994.74365,-1211.62256,,,,-70.02834,510.87088,-1256.55469,-587.84406,534.83545,-1162.46851,,,,,,,NA,P4,1
