Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
19,0.18,,,,-250.91608,1605.13928,2340.31592,,,,,,,,,,-94.92973,1557.16882,2349.06396,-220.26747,1843.90015,2301.61230,,,,,,,26.57972,1207.40894,2414.70898,,,,,,,-296.48993,1107.36133,2400.98315,-389.44498,1047.92114,2190.40796,,,,-403.54236,578.76569,2328.52612,0.82267,623.29401,2231.59302,-407.28571,113.47153,2550.59131,36.88315,115.03909,2195.11206,NA,P4,20
20,0.19,,,,-246.83173,1603.87488,2334.15088,,,,,,,,,,-91.02524,1556.24182,2343.53760,-215.91299,1842.96411,2296.78247,,,,,,,30.27841,1206.52502,2411.06641,,,,,,,-292.01031,1105.62524,2394.63623,-384.96848,1046.35693,2184.30444,,,,-400.70197,577.92474,2325.04297,5.96874,621.11102,2226.27197,-407.25433,114.46635,2550.58521,43.07648,114.62278,2186.08447,NA,P4,20
21,0.2,-125.26618,1365.87073,924.11292,-243.03844,1602.63623,2328.52173,,,,,,,,,,-86.83616,1554.61609,2338.06128,-211.25198,1841.80505,2291.63525,,,,,,,34.02264,1205.75464,2407.73438,,,,,,,-287.79471,1104.38770,2389.30591,-380.21100,1045.30542,2178.44287,,,,-396.07901,576.25342,2320.08740,10.98409,621.07019,2222.84644,-406.84485,114.98891,2550.16748,49.53829,114.80188,2179.83350,NA,P4,20
22,0.21,-121.45659,1365.87585,916.93414,-238.49400,1601.49084,2321.99634,,,,,,,,,,-83.39271,1554.38965,2333.78247,-206.85085,1840.66980,2286.30566,,,,,,,37.70104,1205.40649,2403.52979,,,,,,,-283.58075,1103.78943,2383.51807,-375.21182,1043.58374,2172.68701,,,,-392.85132,576.59021,2316.24194,17.20078,619.74878,2217.93237,-406.46109,115.59731,2548.85132,55.70081,113.75773,2173.12134,NA,P4,20
23,0.22,-117.41181,1366.83301,906.65698,-234.28937,1600.53284,2315.91016,,,,,,,,,,-78.96588,1553.14441,2328.00024,-201.58449,1839.15845,2280.68921,,,,,,,41.74797,1204.59949,2399.60156,,,,,,,-278.76941,1103.15747,2377.82129,-369.99008,1042.72021,2167.09741,,,,-388.73996,574.81885,2310.10913,23.32059,618.52118,2213.89063,-406.35587,116.79050,2548.43848,60.16001,113.23888,2169.40454,NA,P4,20
24,0.23,-113.29378,1366.62854,899.58984,-230.02295,1599.32654,2309.77124,,,,,,,,,,-74.84428,1552.03967,2322.75806,-196.42532,1838.21082,2274.88940,,,,,,,45.80326,1203.68958,2395.73828,,,,115.98849,922.78290,2294.75391,-273.38632,1101.96375,2372.08472,-364.73083,1040.91626,2161.23267,,,,-385.01337,575.15826,2305.96436,29.30362,618.36566,2209.05469,-406.08701,118.89592,2547.91699,65.52353,111.20026,2164.39990,NA,P4,20
25,0.24,-109.26424,1367.36682,888.89789,-224.96051,1598.01794,2303.16431,,,,,,,,,,-70.13257,1551.64539,2316.55908,-191.47900,1836.85193,2269.08667,,,,,,,50.53566,1203.76367,2391.59937,,,,121.32903,922.28284,2291.20874,-267.57584,1100.00159,2365.87964,-359.07886,1040.13855,2155.28613,,,,-379.96155,573.57471,2298.79810,35.03394,616.91833,2201.12134,-405.69434,120.60454,2547.00928,68.87670,110.40936,2161.82764,NA,P4,20
26,0.25,-104.97403,1367.33191,880.36670,-220.08885,1597.32153,2297.00366,,,,,,,,,,-65.33340,1550.55237,2310.63184,-186.42891,1835.75793,2263.43921,,,,,,,54.79900,1203.12659,2387.43530,,,,127.19238,921.55133,2288.99219,-262.16574,1099.39978,2360.37012,-353.17706,1038.72925,2149.45728,,,,-375.65390,573.46356,2295.30444,41.07805,616.93640,2196.90430,-405.30450,122.28207,2545.98706,71.68575,109.51907,2159.26318,NA,P4,20
27,0.26,-100.44802,1367.60168,871.59100,-215.20349,1596.67188,2290.85376,,,,,,,-324.39502,1572.92053,2180.00000,-60.48840,1549.35095,2304.80957,-181.06808,1834.26379,2257.15332,,,,,,,59.35176,1202.39246,2382.41479,,,,133.05356,921.21100,2285.43945,-256.07846,1098.22412,2354.73901,-346.95340,1038.02368,2142.59961,,,,-371.71011,572.64063,2287.37915,47.02705,615.44440,2189.72070,-405.47897,125.55119,2545.76123,72.96946,108.34983,2159.01367,NA,P4,20
28,0.27,-95.75674,1367.75732,862.42688,-210.06139,1595.40466,2284.38623,,,,,,,-319.30069,1572.60376,2173.94653,-55.74485,1549.09082,2298.93457,-175.76628,1833.73486,2250.68896,,,,,,,64.20016,1202.36523,2378.39307,,,,138.67490,921.14258,2280.81274,-249.52592,1096.90149,2348.12280,-340.58975,1037.23413,2136.26978,,,,-367.23560,572.77618,2283.36646,53.11649,614.30408,2183.11230,-405.17325,127.80070,2544.06177,73.32848,107.75156,2159.42285,NA,P4,20
29,0.28,-90.61290,1367.53662,855.34106,-205.04256,1594.94763,2278.03345,,,,,,,-313.94968,1571.19727,2167.87085,-50.67983,1548.62549,2293.03857,-170.57547,1832.53418,2244.48682,,,,,,,69.49697,1202.42773,2374.19971,,,,144.53357,920.87152,2277.45532,-242.54037,1096.13403,2341.63599,-333.83719,1036.52808,2129.39185,,,,-362.60986,572.49628,2274.35083,60.24875,612.69647,2178.50586,-405.10815,130.88487,2542.82349,75.16407,105.28610,2158.32837,NA,P4,20
30,0.29,,,,-199.94978,1593.72693,2271.47339,,,,,,,-308.38101,1570.20764,2160.90796,-45.17088,1548.16016,2286.55176,-165.38995,1831.46716,2237.96777,,,,,,,74.72325,1202.35107,2369.09326,,,,,,,-235.59619,1094.78699,2334.60156,-326.73865,1036.25293,2121.61719,,,,-357.86017,572.76331,2269.76270,66.05068,611.94641,2171.32959,-404.60370,134.39586,2541.03296,76.37965,104.93749,2157.30811,NA,P4,20
31,0.3,-288.34290,1738.28723,2149.00854,-194.41930,1593.39502,2265.45386,,,,,,,-302.47937,1569.38416,2154.50708,-39.30119,1547.79272,2280.34131,-160.00688,1831.27209,2231.02563,,,,,,,80.07124,1202.27979,2363.43140,,,,,,,-228.66220,1094.29834,2328.30859,-319.82278,1035.53271,2114.42651,,,,-353.00388,572.57489,2262.95752,72.22782,610.26038,2166.95776,-404.23608,138.29626,2539.26782,77.77850,103.69918,2156.61133,NA,P4,20
32,0.31,-283.49496,1737.72595,2142.98315,-188.86971,1593.43274,2259.79639,,,,,,,-297.24725,1569.01721,2148.70215,-33.80537,1547.98950,2274.21265,-154.90176,1830.80408,2224.11548,,,,,,,85.86572,1202.60107,2359.13818,,,,,,,-222.41510,1093.75635,2321.23926,-312.34329,1035.48669,2107.50049,,,,-347.65460,572.31403,2254.02051,77.70580,609.47266,2162.08008,-403.09103,142.29301,2536.71729,79.03680,103.69267,2154.91113,NA,P4,20
33,0.32,-278.31738,1737.20447,2136.52124,-183.27267,1593.01697,2253.14233,,,,,,,-291.64423,1568.40710,2142.68604,-28.55799,1548.15857,2268.62012,-149.41234,1831.02979,2216.92090,,,,,,,91.64728,1203.28003,2353.99048,,,,,,,-215.06215,1093.05139,2313.47437,-304.89020,1034.88904,2099.43042,,,,-341.88684,571.98260,2247.21167,83.43373,608.83081,2157.37231,-401.46637,146.37140,2534.18823,79.41189,104.21435,2155.09521,NA,P4,20
34,0.33,-273.39664,1737.38867,2130.50562,-177.50990,1593.27930,2246.47437,,,,,,,-285.25174,1568.00000,2135.89844,-22.51343,1548.44861,2262.33545,-144.34871,1831.14771,2209.64087,,,,,,,97.91470,1203.15283,2347.27148,,,,175.06821,922.02472,2254.37036,-209.04880,1093.55786,2306.59692,-296.89847,1034.94897,2091.26196,,,,-335.93997,572.62567,2237.30981,89.01123,608.80890,2153.43799,-400.13428,152.49144,2531.49023,80.44426,104.09769,2153.78955,NA,P4,20
35,0.34,-268.17099,1736.68530,2124.16626,-171.54564,1593.60657,2240.62671,,,,,,,-279.79373,1568.33350,2129.64160,-16.38118,1548.74658,2255.95801,-138.95738,1831.44897,2202.41650,,,,,,,104.42946,1204.41724,2341.97705,,,,181.41228,922.56885,2250.70288,-202.33784,1092.74854,2298.64038,-289.03021,1035.13269,2083.51563,,,,-329.61862,572.72717,2224.49829,94.36607,608.81647,2147.67065,-397.86646,157.96758,2528.10132,81.53857,103.73618,2152.31909,NA,P4,20
36,0.35,-263.24173,1736.96509,2118.04028,-165.62231,1594.14075,2233.78491,,,,,,,-274.01419,1568.45703,2123.59619,-10.91335,1550.24451,2249.61108,-133.73550,1832.21826,2195.41602,,,,,,,110.18784,1205.46265,2336.50928,,,,187.47644,923.83075,2243.90747,-196.40950,1093.77625,2291.30469,-280.88300,1035.43286,2074.60840,,,,-323.05920,572.74829,2213.48901,100.22058,608.96979,2141.80713,-395.02332,164.44444,2524.28540,81.86987,103.82117,2152.17383,NA,P4,20
37,0.36,-257.78220,1736.95422,2111.38696,-159.96748,1594.71191,2227.18555,,,,,,,-268.28772,1568.93530,2117.57178,-5.31706,1551.06860,2244.24609,-128.66971,1833.08655,2187.95898,,,,,,,116.53507,1206.50916,2329.71265,,,,193.91295,925.10010,2237.12964,-190.37680,1094.34668,2284.77783,-272.60303,1036.09436,2067.00806,,,,-316.13785,572.71625,2202.42944,106.18534,609.53961,2136.62793,-391.68213,171.42119,2519.77588,83.01496,103.41659,2150.70483,NA,P4,20
38,0.37,-252.67654,1737.36877,2104.96143,-153.98685,1595.49609,2220.88306,,,,,,,-261.79059,1568.89990,2109.85181,0.74174,1552.80847,2237.55884,-123.24857,1833.88184,2180.75146,,,,-433.06259,1527.18091,1828.33289,123.14451,1208.52490,2324.32959,,,,200.76021,926.69537,2232.88940,-184.31467,1094.46570,2277.36084,-264.57272,1037.12842,2059.03662,,,,-309.13049,572.55896,2188.08398,111.71467,609.15930,2130.28540,-388.09760,178.73993,2514.26929,83.11587,103.87781,2150.59985,NA,P4,20
39,0.38,-247.60970,1737.88440,2098.57202,-148.60608,1596.30823,2215.12549,,,,,,,-255.91101,1569.41638,2104.59741,6.60709,1553.97705,2231.06519,-118.07091,1834.54028,2173.97998,,,,-427.61200,1526.64697,1823.49060,129.66077,1210.16968,2317.83594,,,,,,,-178.50838,1094.50049,2269.27612,-256.67377,1038.16626,2051.30737,,,,-301.98657,572.21655,2173.36450,117.83773,608.20074,2126.68628,-383.90714,186.29381,2507.34790,83.11647,104.44534,2150.59155,NA,P4,20
40,0.39,-242.16989,1738.26257,2091.87842,-142.68848,1597.20190,2207.76147,,,,,,,-250.43924,1570.09973,2097.71167,12.62520,1555.54089,2223.91919,-112.78134,1835.15479,2167.10303,,,,-423.27972,1526.69421,1817.60229,136.04080,1211.90588,2310.90820,,,,214.43588,929.98303,2220.54980,-172.55042,1094.48828,2262.08691,-248.49745,1038.87122,2044.01416,,,,-293.97885,570.57056,2157.16943,122.61691,607.60931,2123.31201,-379.87155,196.53290,2502.23926,83.88228,104.55579,2149.36987,NA,P4,20
41,0.4,-237.33995,1738.78931,2085.98022,-136.83284,1598.05981,2201.37549,,,,,,,-244.64745,1570.63794,2091.52954,18.33606,1556.88660,2217.94922,-107.41087,1835.99756,2159.77295,,,,-418.01672,1526.39392,1811.78015,143.62108,1214.01575,2304.55249,,,,221.39825,932.47430,2211.99341,-166.95711,1095.28333,2256.12769,-241.45546,1039.84387,2035.79370,,,,-284.74527,568.88757,2139.56934,127.12415,607.96906,2119.56079,-373.94922,205.73087,2495.03418,84.73350,103.85597,2148.53857,NA,P4,20
42,0.41,-232.35619,1739.34863,2079.61987,-131.24918,1598.85046,2195.00879,,,,,,,-239.13156,1571.71326,2086.07129,24.03122,1559.19788,2211.48364,,,,,,,-412.85092,1526.36804,1805.90881,149.79880,1216.41309,2297.88037,,,,228.35112,934.84967,2205.74170,-161.76352,1095.58691,2249.98120,-233.85136,1040.67432,2028.99255,,,,-277.33307,567.02295,2123.83887,131.48055,606.86017,2117.88623,-368.57657,215.86736,2485.85034,84.97276,103.85319,2148.20825,NA,P4,20
43,0.42,-227.54192,1739.85461,2073.24829,-125.93673,1599.72021,2188.79956,,,,,,,-233.33063,1572.04504,2078.64160,29.54422,1560.28601,2205.00732,,,,,,,-408.08167,1525.63708,1799.06836,156.62111,1218.29651,2291.16943,-385.91873,1562.77661,1490.65137,235.53362,937.32941,2196.63281,-156.62228,1095.76855,2243.06641,-227.29105,1041.70471,2021.43567,,,,-268.68298,565.25354,2106.58398,134.90347,606.67096,2115.61938,-360.48416,226.38933,2475.76074,84.98357,103.90996,2148.24487,NA,P4,20
44,0.43,-222.31416,1740.34119,2066.89404,-120.45562,1600.80591,2182.19238,,,,,,,-227.58347,1572.70361,2072.81616,34.63140,1562.37317,2198.57227,,,,,,,-403.03537,1525.06201,1794.11938,163.91507,1220.52710,2285.46655,-381.49268,1560.41479,1481.19324,243.26102,938.96417,2191.47119,-151.43631,1095.15796,2236.48462,-220.83000,1042.67761,2014.63208,,,,-259.56421,564.05054,2086.41602,137.70769,606.01300,2111.90259,-352.00375,237.47070,2463.94946,85.00442,103.97240,2148.34424,NA,P4,20
45,0.44,-217.74443,1741.22571,2061.39355,-114.83419,1601.59790,2175.96191,,,,,,,-221.91666,1573.19702,2066.23438,40.43867,1563.64648,2190.90723,,,,,,,-398.59314,1525.03284,1788.52429,170.38490,1222.27600,2278.23755,-170.98750,1521.70166,1346.63000,250.21510,942.16870,2181.50195,-146.73924,1095.96851,2230.67090,-214.76830,1043.72388,2008.10046,,,,-250.20644,562.55811,2071.29712,140.75627,605.72839,2109.51758,-342.64658,249.94815,2453.15894,85.03693,104.08249,2148.49146,NA,P4,20
46,0.45,-212.83051,1741.57019,2054.65845,-109.10756,1602.72644,2168.95972,,,,,,,-216.91209,1573.35645,2059.51074,46.03751,1564.87158,2183.79688,,,,,,,-394.28140,1524.45911,1782.24512,177.49037,1224.26196,2271.42993,-164.77112,1522.02441,1341.97461,258.62646,944.70044,2176.22119,-141.70911,1096.39575,2224.86694,-208.71379,1044.73560,2001.28955,,,,-241.57347,561.50940,2051.86450,144.33235,606.06848,2106.41455,-332.69305,259.71533,2438.47217,85.26904,103.79919,2148.46460,NA,P4,20
47,0.46,-208.24159,1742.21692,2048.44507,-103.97147,1603.71094,2162.58252,,,,,,,-211.49207,1574.10352,2053.82886,51.44591,1566.08386,2177.37524,,,,,,,-389.35352,1523.93860,1776.51648,184.50380,1226.65161,2265.52393,,,,264.15784,947.83990,2167.71606,-137.20984,1096.94568,2219.05103,-203.27342,1045.70996,1994.50220,,,,-232.37260,560.82678,2036.40674,147.62256,605.15015,2102.11523,-322.04214,270.28891,2425.81689,85.40579,103.53669,2148.60254,NA,P4,20
48,0.47,-203.38950,1742.54626,2042.28064,-98.63039,1604.33179,2155.49292,,,,,,,-206.60892,1575.51477,2048.00342,57.20657,1566.88245,2170.21753,,,,,,,-385.23547,1524.66565,1771.76135,191.44597,1227.81189,2257.86719,-373.57458,1549.63855,1459.22571,272.47076,949.20471,2161.25879,-132.74007,1097.35596,2212.79199,-197.94507,1046.86023,1987.52429,,,,-224.26454,561.38641,2017.65503,150.73572,605.83527,2100.16553,-313.22708,278.53723,2412.50757,85.43666,103.61165,2148.76074,NA,P4,20
49,0.48,-196.57243,1740.29211,2033.85669,-93.29276,1605.22839,2148.88965,,,,,,,-201.58746,1576.24792,2040.84351,62.46323,1568.16650,2163.42041,,,,,,,-381.06094,1524.30811,1765.20142,198.32358,1229.54810,2250.92188,,,,279.82492,952.20483,2150.79346,-128.25615,1097.67480,2206.71289,-192.52988,1048.12415,1981.65247,,,,-215.97507,562.43909,1999.11804,155.15231,605.25085,2098.82275,-304.54877,284.03729,2397.78833,85.71921,103.47125,2148.51489,NA,P4,20
50,0.49,-33.46776,1669.48840,1768.63623,-88.51759,1606.57617,2143.18945,,,,,,,-197.25345,1576.98828,2035.03809,67.44954,1569.62842,2156.88452,,,,,,,-377.35205,1523.32800,1759.50354,205.11971,1231.80920,2244.90112,,,,288.12097,954.63519,2141.04541,-123.98963,1098.84961,2200.55200,-187.40994,1049.66370,1974.96436,,,,-207.42953,564.03015,1984.06372,157.80511,605.41882,2097.21973,-296.72546,289.30765,2384.17212,85.72311,103.46047,2148.54736,NA,P4,20
51,0.5,-28.74027,1670.53333,1762.33838,-83.31844,1607.31250,2136.40698,,,,,,,-192.24628,1577.36853,2028.49451,72.20240,1570.43054,2150.15259,,,,,,,-373.10980,1523.29883,1753.20093,212.26515,1233.19373,2236.67969,-182.53627,1051.29041,1968.08679,296.21265,957.43488,2134.90820,-119.30141,1099.16150,2193.29297,,,,,,,-199.07343,566.11566,1966.33862,160.34332,604.66565,2095.40381,-288.94116,292.02399,2368.94873,85.74158,103.53565,2148.62329,NA,P4,20
52,0.51,-24.66843,1671.69019,1756.65637,-78.29585,1608.26794,2129.75830,,,,,,,-187.70213,1578.58813,2022.98975,77.00178,1571.31592,2143.33105,,,,,,,-369.44955,1523.47998,1748.54980,218.75615,1234.64014,2228.79150,,,,303.91901,960.69153,2125.33447,-115.26083,1099.97937,2187.61694,,,,,,,-189.78290,568.70325,1951.75098,161.28754,603.48932,2092.56323,-281.54596,294.79132,2353.22144,85.73438,103.54207,2148.57178,NA,P4,20
53,0.52,-20.30450,1673.24121,1750.98767,-73.57825,1609.52356,2123.21021,,,,,,,-182.90269,1579.59363,2017.03088,82.22794,1572.58606,2136.22974,,,,,,,-365.46350,1522.46973,1742.73816,225.16743,1236.11316,2221.37109,,,,312.15155,962.82819,2116.46558,-110.60425,1100.62244,2181.16016,137.02312,1086.06714,2091.12964,-173.34183,1054.83728,1955.74109,-180.52385,572.83496,1933.86963,163.17752,603.25586,2090.64697,-272.57446,294.37109,2335.09033,85.72639,103.55467,2148.51099,NA,P4,20
54,0.53,-16.54334,1674.50757,1746.39819,,,,,,,,,,,,,86.85940,1573.25244,2129.14063,,,,,,,-362.04565,1522.92969,1736.99634,231.64511,1237.99646,2214.09692,-123.16310,1543.75037,1922.73035,319.58099,966.10754,2106.61719,-106.92794,1102.29443,2175.18823,141.32169,1087.18774,2082.34497,-168.55217,1056.83569,1950.03577,-171.01923,575.62073,1917.86682,164.66341,602.67798,2088.34351,-262.73016,293.61816,2317.87183,85.70363,103.52296,2148.37988,NA,P4,20
55,0.54,-12.02996,1676.19446,1740.54834,-64.16405,1611.58362,2109.71240,,,,,,,,,,91.04353,1574.27661,2122.41992,,,,,,,-358.58429,1522.99536,1731.19556,238.17674,1239.49683,2206.67700,-173.67570,1581.47571,2002.79810,327.32858,968.78186,2097.05640,-102.81976,1102.50134,2169.12036,145.86012,1087.83765,2074.62231,-163.98087,1058.63696,1943.80859,-161.66919,578.16650,1903.62427,165.66386,602.57574,2087.00635,-252.57141,290.92841,2299.43774,85.55936,103.78007,2148.23682,NA,P4,20
56,0.55,-8.38390,1677.75659,1735.95850,-59.72414,1612.47058,2103.18799,,,,,,,-355.04782,1538.48645,1410.06128,95.26675,1575.76392,2115.81299,,,,,,,-354.95609,1522.05566,1724.65808,244.35272,1241.42456,2199.00879,-169.86464,1583.08362,1997.03528,335.32779,970.81311,2090.44727,-99.10436,1103.01599,2163.26733,149.94681,1088.30884,2065.45483,-159.82623,1060.31970,1937.79114,-152.77390,581.81183,1888.47668,166.53560,601.81140,2083.90576,-241.41675,286.94278,2280.62988,85.55057,103.79762,2148.16772,NA,P4,20
