"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,-704.31854,1410.47498,-827.1991,-568.57233,1486.8446,-989.87451,-480.85751,1430.69336,-858.41388,-616.18188,1376.44678,-709.07257,-382.66592,1267.28833,-924.10083,-760.85358,1229.98755,-956.54016,-594.90277,1141.68115,-817.00031,-552.16669,1262.86646,-1050.13647,-281.13742,957.79846,-975.58636,-825.43561,957.16211,-1017.74054,-216.37721,769.20355,-870.11768,-881.31274,729.8371,-921.99457,-493.44122,866.66437,-785.64215,-681.35303,854.88483,-861.86591,-475.41879,886.01068,-1120.03784,-404.10098,468.15524,-762.15155,-669.34491,416.82874,-1030.69092,-377.68478,90.86925,-795.8288,NA,NA,NA
12,0.11,-706.75653,1410.00305,-819.71381,-571.31494,1485.59521,-982.62903,-483.68094,1429.20105,-848.65192,-619.10028,1376.0741,-701.17999,-386.23685,1266.9574,-918.40918,-763.5683,1228.46191,-948.34583,-599.42609,1137.31091,-814.70679,-554.82239,1262.18884,-1041.63672,-283.60507,956.05035,-965.27301,-827.83374,955.97522,-1009.03931,-219.2067,768.1944,-863.2713,-882.39728,728.90851,-911.37964,-497.0231,864.95978,-777.28046,-684.38354,853.93774,-855.09686,-477.13217,885.19684,-1110.94263,-410.20837,467.91019,-753.49872,-669.50366,416.50586,-1026.75708,-389.50043,87.65139,-769.82605,-459.52151,35.36448,-824.4729
13,0.12,-709.82526,1409.88196,-812.36707,-573.99512,1484.33203,-975.36737,-486.79672,1428.78442,-841.34741,-622.72351,1376.1355,-693.68201,-389.8168,1265.23193,-906.75079,-766.55054,1227.32251,-940.60895,NA,NA,NA,-557.74536,1260.79126,-1033.26563,-288.12701,956.06635,-957.54816,-830.33179,954.45184,-1000.22906,-222.57735,767.37195,-855.61035,-883.88098,727.97778,-901.95435,-500.80515,863.50543,-768.71106,-687.20453,851.9718,-847.90546,-478.7908,884.84943,-1102.2384,-416.34753,466.71664,-747.43274,-670.41089,414.55243,-1020.7995,-400.60696,86.21246,-744.07928,NA,NA,NA
14,0.13,-712.43976,1409.97144,-804.91187,-576.55212,1483.08325,-967.8645,-488.85736,1426.66003,-830.85333,-626.76544,1377.28638,-686.19177,-393.12903,1265.04919,-899.32062,-769.67969,1226.2074,-932.6463,NA,NA,NA,-560.38593,1260.11169,-1025.75122,-291.40839,954.2738,-947.83612,-832.63647,952.75763,-991.24066,-225.44797,766.20398,-847.49139,-885.25745,726.78436,-891.98285,-504.72974,862.30475,-760.62622,-690.45477,851.23804,-840.82416,-480.3869,884.33636,-1093.62073,-422.31137,465.13318,-739.8894,-670.77716,413.08301,-1015.7301,-411.81439,85.28074,-719.91833,-479.95657,32.36198,-776.2702
15,0.14,-715.31097,1409.28333,-796.92621,-578.97668,1481.72986,-960.34796,-491.65714,1426.51807,-825.63263,-627.40955,1376.55774,-677.50739,-396.01727,1262.87305,-890.38544,-772.03113,1224.82251,-925.22919,NA,NA,NA,-563.23218,1258.65747,-1017.56183,-294.31525,953.40686,-940.44141,-835.23737,950.95947,-982.46515,-228.07852,764.69983,-839.17828,-887.17316,725.39606,-882.6189,-507.23386,861.46637,-752.16602,-693.9726,848.88086,-833.95825,-481.88806,884.20905,-1085.75964,-426.87375,463.05457,-732.33429,-671.0481,412.45914,-1011.73401,-424.40262,84.75755,-695.37122,NA,NA,NA
16,0.15,-717.78125,1408.81982,-788.87054,-581.30878,1480.09302,-952.64935,-494.14294,1424.8573,-816.18219,-630.21484,1376.66797,-669.4516,-398.88803,1261.50171,-881.67194,-775.11633,1223.54346,-917.24683,NA,NA,NA,-565.79492,1257.1803,-1009.03149,-296.81897,952.17169,-932.81177,-838.07397,949.68213,-973.97314,-229.92453,763.05408,-831.57111,-888.31958,723.34332,-872.94098,-511.77533,859.64923,-743.73706,-696.93103,847.6886,-826.59021,-483.81921,882.52478,-1075.46826,-432.86621,460.16739,-726.45764,-671.95532,410.90109,-1006.41803,-438.62045,84.8942,-671.81287,NA,NA,NA
17,0.16,-719.91461,1408.09729,-780.7644,-583.63269,1478.37512,-945.00281,-495.99023,1424.52771,-812.38696,-632.65851,1375.71704,-661.48627,-401.71646,1259.97717,-871.80664,-778.30701,1222.33484,-909.72974,NA,NA,NA,-568.19586,1255.87048,-1000.49396,-299.81351,949.86731,-922.31152,-840.51373,948.21417,-964.93353,-233.50963,761.47479,-822.08051,-889.13684,721.30377,-863.60345,-515.37628,857.92535,-734.09894,-700.83417,845.65393,-818.22388,-485.34619,881.69916,-1066.55261,-437.04266,458.07782,-719.06323,-672.58881,409.3223,-1000.07983,-451.36224,87.4403,-650.31708,NA,NA,NA
18,0.17,-722.28107,1408.05054,-772.69928,-585.78784,1476.90723,-937.52539,-498.52448,1422.4563,-801.1095,-635.08728,1375.94751,-653.06787,-404.60977,1258.24304,-863.12103,-781.05353,1220.74036,-901.33533,-621.26459,1129.76233,-766.49121,-570.76245,1253.95337,-991.5448,-301.42194,948.35522,-913.17114,-843.28149,946.12323,-955.67438,-235.91319,759.61237,-813.104,-890.39929,719.38599,-854.37689,-519.97638,856.25208,-723.99109,-704.20087,844.52759,-810.96979,-486.73984,880.57098,-1057.07471,-441.38992,456.04813,-711.36127,-673.55225,408.5231,-995.52319,-464.39801,90.37019,-630.25317,NA,NA,NA
19,0.18,-724.12891,1407.24951,-764.30005,-587.88153,1475.03503,-929.45233,-501.03439,1420.22278,-789.82806,-636.29163,1374.93311,-644.23682,-407.18115,1256.34485,-853.99689,-783.34515,1219.74829,-894.44073,NA,NA,NA,-572.96643,1252.70483,-983.11151,-305.31857,946.35199,-904.37103,-845.05981,944.17682,-946.5614,-238.15433,758.20105,-804.46887,-891.5061,717.5899,-844.48352,-522.56647,854.98651,-715.01123,-707.19189,842.66327,-802.65479,-488.41751,879.14886,-1047.41943,-446.4422,453.3176,-703.4845,-674.83545,407.63779,-989.94696,-478.23682,93.24376,-612.44739,NA,NA,NA
20,0.19,-726.21722,1406.68835,-756.18207,-589.789,1473.45276,-921.42395,-502.59619,1419.7821,-786.10132,-639.2821,1375.047,-636.14685,-409.71948,1254.41919,-845.164,-786.19159,1218.104,-885.56738,NA,NA,NA,-575.18182,1250.87976,-974.31293,-308.16745,944.22058,-893.4447,-847.9574,943.11255,-937.42511,-240.304,756.54138,-795.39069,-892.51776,715.39227,-835.46869,-527.70551,853.04468,-705.57031,-711.19202,841.3999,-794.5293,-489.87997,878.00946,-1037.69287,-449.76468,451.03333,-696.00647,-675.81763,406.70074,-984.54297,-491.73627,96.62091,-597.52008,NA,NA,NA
21,0.2,-727.8595,1405.53894,-747.0705,-591.73987,1471.55701,-913.54102,-504.70462,1418.05713,-776.57678,-639.96069,1374.22473,-627.37811,-413.60727,1251.76343,-837.92194,-788.48364,1216.38843,-877.2337,NA,NA,NA,-577.3252,1248.86389,-965.3526,-310.034,942.58344,-884.76758,-850.1983,940.80957,-927.57629,-242.88623,754.51892,-785.63763,-894.32056,713.87378,-827.21637,-530.12659,852.44232,-695.75653,-715.37677,840.13745,-786.21954,-491.60428,876.98279,-1027.94128,-454.04977,448.92151,-688.3244,-677.27881,406.18719,-979.0636,-502.87708,100.48476,-582.03906,NA,NA,NA
22,0.21,-729.57373,1405.27332,-738.97351,-593.5694,1469.65149,-905.28241,-506.04901,1417.00562,-770.26807,-642.20563,1374.55688,-619.31299,-414.91229,1251.00403,-825.58282,-790.56543,1215.58752,-869.23035,NA,NA,NA,-579.30682,1247.35535,-956.31622,-313.48871,940.13855,-873.88763,-852.35229,939.65863,-918.28577,-245.16103,752.71027,-775.52051,-896.35822,712.28949,-818.85547,-537.22705,849.30756,-689.96417,-719.15765,839.35565,-778.23328,-493.02979,875.71753,-1017.86115,-458.94745,446.53928,-679.82104,-677.74866,405.48074,-973.33771,-512.7981,104.33093,-567.22247,NA,NA,NA
23,0.22,-731.16321,1404.04565,-729.6366,-595.18512,1468.1626,-897.47803,-508.07861,1415.99121,-762.72699,-643.93622,1373.90735,-610.56317,-416.66412,1249.26306,-816.48004,-792.81848,1213.97253,-860.09369,NA,NA,NA,-581.19354,1245.31775,-946.5116,-316.22018,938.18433,-863.74469,-854.52576,937.85248,-909.00714,-247.33505,750.78503,-766.06305,-897.44763,710.45831,-810.37671,-540.76086,847.1615,-682.50488,-721.97253,837.48279,-768.69324,-495.12482,874.18243,-1007.68359,-465.1286,444.12604,-669.40411,-679.22583,405.23322,-967.39075,-521.47717,105.57545,-554.01904,NA,NA,NA
24,0.23,-732.48236,1403.49316,-721.06232,-596.68323,1466.68079,-888.81342,-509.34351,1413.85205,-751.79156,-644.56464,1373.23462,-601.70367,-419.22842,1247.32068,-807.69104,-794.8858,1212.60413,-851.10095,NA,NA,NA,-582.95209,1244.01636,-937.81689,-317.66379,936.39374,-853.69055,-856.33484,936.94873,-899.8855,-249.466,749.44409,-756.0329,-899.84583,708.65558,-801.69672,-544.22723,846.08136,-669.88245,-725.8349,836.6731,-759.52576,-497.12784,872.87164,-998.06909,-470.51273,442.2966,-659.6319,-680.34558,404.6553,-961.74634,-530.17566,105.16535,-541.55988,NA,NA,NA
25,0.24,-733.75342,1402.89807,-711.94818,-598.1828,1465.14819,-880.49091,-511.35199,1413.83997,-745.87952,-645.86969,1373.05383,-592.28961,-421.13516,1245.99866,-796.09875,-796.77692,1211.92871,-842.54175,NA,NA,NA,-584.71008,1242.11206,-928.18549,-321.2991,934.80243,-842.36633,-858.56519,935.10834,-889.99011,-251.88029,747.11694,-745.3833,-901.39282,706.8349,-792.92212,-547.7865,844.29578,-660.14679,-728.33167,835.14148,-749.20544,-499.42822,871.40015,-987.66693,-475.11594,441.52472,-649.49432,-681.43079,404.3588,-954.72241,-539.1416,105.75441,-532.73187,NA,NA,NA
26,0.25,-735.12958,1402.90552,-703.15912,-599.63037,1463.83203,-871.58417,-512.12939,1412.24207,-735.927,-647.29596,1373.12817,-583.63605,-422.69308,1244.56445,-787.07758,-798.82501,1210.56384,-832.99127,NA,NA,NA,-586.4845,1240.53979,-918.90759,-321.9541,932.90149,-832.24408,-859.86279,933.79144,-880.03046,-253.86743,745.67804,-734.05725,-903.66388,706.20331,-786.10254,-550.95374,844.35199,-649.93909,-730.86218,834.46295,-739.13782,-501.86453,869.90973,-977.14752,-481.81387,440.7001,-639.53619,-681.89758,404.12769,-947.49524,-545.73853,104.33092,-525.66827,NA,NA,NA
27,0.26,-736.84229,1402.9303,-694.28119,-600.81049,1462.75562,-863.05127,-513.89355,1412.41699,-729.14026,-649.84058,1374.26721,-575.00922,-424.13962,1243.10754,-777.39972,-800.29736,1209.82361,-823.5415,NA,NA,NA,-587.87,1239.21558,-908.47516,-324.50592,930.7995,-821.27325,-861.3515,933.00049,-870.41174,-255.85231,744.42761,-724.4057,-904.75659,704.06329,-777.76904,-554.3493,841.86627,-640.58057,-733.55945,833.40851,-728.80103,-504.35303,868.56616,-966.90643,-487.44376,439.48999,-627.4588,-683.29639,404.54755,-939.77832,-553.25928,100.5565,-519.57098,NA,NA,NA
28,0.27,-737.38812,1402.63806,-685.09686,-601.97333,1461.63965,-854.18811,-514.56744,1410.98743,-718.61047,-648.14697,1373.23962,-564.39148,-425.69037,1241.6615,-767.16077,-802.17798,1209.26318,-813.75372,NA,NA,NA,-589.30353,1238.23303,-899.12439,-327.87524,929.31226,-809.60785,-863.00256,932.62482,-860.72113,-258.60614,742.87756,-712.89703,-907.37708,703.16241,-770.19867,-555.41229,842.76453,-626.96582,-736.57257,833.7533,-718.36688,-507.384,867.22644,-956.14172,-492.46115,439.64493,-617.64917,-685.15558,404.88129,-931.21051,-559.49158,96.49876,-514.41589,NA,NA,NA
29,0.28,-738.79138,1402.59363,-675.78668,-603.09058,1460.71118,-845.11774,-516.18231,1411.33752,-711.11707,-650.82465,1373.98987,-555.84039,-426.96667,1240.63684,-756.29102,-803.80707,1208.77808,-803.21484,NA,NA,NA,-590.68622,1236.84766,-888.84692,-328.9035,927.53235,-798.2558,-864.61792,931.75208,-850.80273,-260.75516,741.57239,-701.51514,-909.50684,702.44641,-762.75037,-558.59766,840.99359,-617.19342,-739.24976,832.58832,-706.7511,-510.45288,865.46405,-944.94452,-499.3566,438.78067,-605.47437,-686.98248,405.26608,-923.64185,-565.37646,91.68309,-510.77655,NA,NA,NA
30,0.29,-739.86176,1402.92432,-666.2099,-604.20056,1459.67249,-836.11292,-516.64056,1410.13318,-699.69849,-651.78528,1374.88892,-545.92505,-428.46741,1239.53271,-746.63513,-804.58545,1208.98413,-793.8902,NA,NA,NA,-591.76941,1235.87988,-879.0014,-331.8508,926.07068,-787.73749,-866.05658,931.8313,-840.81781,-263.44702,740.43268,-691.03638,-911.64771,701.38965,-754.85663,-561.39905,841.7301,-606.35791,-741.19611,832.69623,-694.58105,-513.61279,864.58539,-934.09302,-505.61685,437.43347,-593.97931,-688.6405,404.73889,-913.53522,-570.21942,87.01106,-508.29315,NA,NA,NA
31,0.3,-740.65533,1403.02124,-657.23175,-605.09229,1458.94116,-827.23889,-517.75757,1410.72278,-692.1225,-652.14374,1376.11011,-536.49921,-429.3623,1238.82251,-737.9635,-805.79126,1208.73291,-783.24231,NA,NA,NA,-592.71698,1235.02515,-868.67255,-334.15213,924.87445,-777.27692,-867.04669,932.20807,-830.23926,-266.27789,738.94403,-678.84729,-913.81604,701.7475,-747.78943,-564.47754,840.97253,-593.56464,-744.29596,832.87799,-683.31097,-517.05151,863.50226,-922.16785,-510.17734,437.50558,-583.68341,-691.62274,405.18338,-903.96191,-573.00464,82.62258,-506.27536,NA,NA,NA
32,0.31,-741.41486,1403.04858,-646.92474,-605.88574,1458.4613,-817.73865,-518.3916,1409.73364,-679.0965,-654.55768,1377.29419,-527.26886,-430.15637,1238.32397,-727.26135,-806.18835,1209.17578,-772.83191,NA,NA,NA,-593.71942,1233.8678,-858.29187,-335.53479,923.71704,-765.9187,-868.50092,932.99866,-820.45947,-268.72849,737.33392,-667.29163,-916.34521,702.16522,-740.97394,-567.29041,841.73981,-581.68628,-746.96277,833.39368,-670.95483,-520.06927,862.63086,-910.01855,-516.32062,435.80484,-571.24829,-694.92047,405.43484,-893.65216,-575.31232,79.61702,-500.52341,NA,NA,NA
33,0.32,-742.15906,1404.35767,-637.74957,-606.65692,1458.34778,-808.80573,-519.0174,1410.93872,-671.95447,-653.53595,1378.20898,-517.20532,-430.55518,1236.60193,-714.36334,-807.33881,1209.73706,-762.04303,-652.56677,1122.30005,-614.18567,-594.44403,1233.03564,-847.34119,-338.41541,922.40381,-755.30182,-869.20453,933.07758,-809.33289,-271.27438,736.22888,-656.07813,-918.84918,702.31976,-733.13818,-569.71729,841.59119,-570.93756,-749.87695,834.34723,-658.6889,-522.8421,861.58221,-898.30621,-522.06989,434.42542,-557.94537,-698.62415,405.44943,-883.06738,-578.15704,78.84037,-493.89929,NA,NA,NA
34,0.33,-742.75574,1404.88733,-627.73889,-607.41205,1458.70593,-798.71606,-519.7793,1411.93347,-661.97784,-655.01239,1379.4408,-506.75458,-431.0755,1236.02454,-704.36908,-808.79633,1210.95105,-751.5871,NA,NA,NA,-595.08228,1232.60596,-836.2066,-339.21329,921.68707,-745.01117,-869.83838,933.9248,-799.71777,-274.03223,735.44507,-645.38354,-921.58496,703.83978,-726.46716,-573.13202,841.89905,-556.78699,-752.21796,835.12531,-646.38916,-525.47705,861.31635,-885.24567,-526.17236,433.70056,-547.5011,-703.38257,406.04678,-871.57574,-581.07281,79.50566,-485.008,NA,NA,NA
35,0.34,-743.42188,1406.79529,-617.83069,-608.11279,1459.45996,-788.92609,-520.91541,1412.30713,-647.84753,-653.79163,1381.38098,-495.81442,-431.90976,1235.80164,-692.91803,-809.36749,1212.96716,-741.28552,NA,NA,NA,-595.6394,1232.92151,-825.85138,-343.34711,920.64429,-732.54688,-870.97192,935.78387,-789.19946,-276.75262,734.14203,-632.92365,-923.99811,704.75244,-719.02466,-575.35651,842.96912,-543.96338,-755.81256,836.97437,-633.87421,-527.81073,860.97229,-872.88098,-530.18274,433.60529,-535.64124,-709.20129,406.26242,-859.15765,-581.42377,80.11703,-477.61285,NA,NA,NA
36,0.35,-744.49292,1409.01599,-607.82037,-608.68134,1460.44324,-779.53412,-521.29645,1414.27991,-640.05597,-656.32343,1384.53101,-486.86911,-432.41293,1235.87183,-681.6582,-810.64832,1214.50769,-730.23206,-657.56586,1124.80933,-585.87201,-596.3399,1233.61316,-815.01263,-345.48743,920.25201,-721.55798,-872.27069,936.86157,-779.48981,-279.52243,734.05109,-622.09631,-926.57263,707.04578,-712.11859,-579.02734,843.78052,-532.52429,-758.08417,838.93384,-621.84198,-530.15521,861.65088,-860.43774,-532.41913,434.52435,-523.84955,-715.94263,406.84439,-847.11157,-578.78668,79.44866,-469.82855,NA,NA,NA
37,0.36,-744.72888,1410.70715,-597.50031,-609.40509,1460.83521,-769.36157,-521.71674,1416.00977,-631.09906,-657.61566,1386.96851,-476.60434,-433.68832,1236.59314,-670.8299,-811.99658,1216.58557,-718.76611,NA,NA,NA,-597.15308,1234.31274,-803.44202,-347.55356,920.49274,-711.02887,-871.85522,939.30261,-769.49799,-282.61044,733.91589,-610.69482,-928.30365,708.92145,-704.50909,-582.56677,845.09338,-518.5694,-760.36682,840.84357,-608.85504,-532.43372,862.1676,-848.35065,-533.8194,436.21686,-510.13943,-723.58313,407.62445,-834.06354,-577.97998,77.08627,-461.22372,NA,NA,NA
38,0.37,-745.5636,1412.94385,-587.38477,-610.08813,1461.37646,-760.0351,-522.40143,1418.10229,-623.13409,-657.0434,1389.55078,-466.19556,-434.54929,1237.41125,-660.34552,-812.54987,1218.84338,-707.59137,NA,NA,NA,-598.30267,1234.91663,-791.72748,-350.67435,920.67334,-699.29517,-873.1344,941.83356,-759.6145,-285.71616,734.01227,-599.05005,-931.61725,712.17352,-698.41071,-584.34326,848.13098,-504.8812,-762.68787,843.26599,-596.87329,-534.93335,863.22815,-835.76263,-537.0321,437.892,-497.39023,-731.97858,407.82022,-819.66479,-579.22552,73.66712,-454.44165,NA,NA,NA
39,0.38,-746.52795,1415.09827,-577.20764,-610.7132,1462.00342,-750.18982,-523.38586,1418.76526,-612.31433,-658.44446,1392.60583,-455.99005,-435.07089,1239.12207,-649.83972,-813.79968,1221.7262,-696.73346,NA,NA,NA,-599.63977,1236.02283,-781.2561,-353.37534,921.56335,-687.60669,-874.2616,945.03595,-749.70569,-288.94809,734.18829,-587.16675,-933.95203,714.85754,-690.75397,-586.28833,850.62897,-493.64343,-764.5871,846.8587,-584.72339,-537.51569,864.1272,-823.80878,-539.00421,441.16379,-485.47852,-741.58881,408.46274,-805.83575,-581.18091,69.33352,-448.77875,NA,NA,NA
