"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
24,0.23,-441.90125,1312.90601,-1057.73218,NA,NA,NA,NA,NA,NA,-507.95172,1354.87622,-1186.87988,-165.18842,1212.26892,-1242.90161,-539.44733,1197.70325,-1323.38232,NA,NA,NA,NA,NA,NA,-64.29322,900.08014,-1292.56384,NA,NA,NA,-57.57943,690.73682,-1215.0498,-379.58163,137.65851,9.07764,-279.92972,810.19879,-1150.92712,-474.89249,809.86798,-1208.10999,-299.23483,844.89313,-1482.1051,-143.6454,400.0954,-1364.94458,-591.01276,435.37805,-1227.55371,-101.96407,72.73026,-1530.15356,NA,NA,NA
25,0.24,-448.20941,1312.64282,-1050.18176,NA,NA,NA,NA,NA,NA,-513.28925,1354.61646,-1179.6449,-172.29781,1211.94885,-1235.09729,-546.32819,1195.95764,-1315.13562,NA,NA,NA,NA,NA,NA,-70.72527,899.1134,-1282.91797,NA,NA,NA,-61.86158,690.02881,-1206.06775,-244.59386,242.97012,71.18593,-287.78305,809.591,-1146.31238,-481.64813,809.28973,-1198.98755,-305.40091,844.15662,-1474.5957,-147.72554,400.492,-1359.91504,-596.43152,433.09161,-1221.57678,-102.76012,74.76095,-1528.45911,NA,NA,NA
26,0.25,-455.3891,1314.37329,-1043.05139,NA,NA,NA,NA,NA,NA,-521.29181,1354.87183,-1172.44226,-179.79071,1210.95032,-1225.30847,-552.71771,1195.18237,-1308.97864,NA,NA,NA,NA,NA,NA,-77.50562,899.29102,-1275.62842,NA,NA,NA,-66.96995,691.23907,-1199.67334,-244.59386,242.97012,71.18593,-294.52444,809.60626,-1135.29443,-489.19803,807.65149,-1192.9165,-312.00363,842.90607,-1466.24133,-152.05034,401.1958,-1354.20703,-600.93738,432.97501,-1208.75867,-102.41788,78.70586,-1527.83411,NA,NA,NA
27,0.26,-461.71021,1314.36548,-1034.87976,NA,NA,NA,NA,NA,NA,-527.44568,1354.62756,-1164.81042,-186.68976,1209.44946,-1214.45679,-560.08929,1194.27905,-1302.33154,NA,NA,NA,NA,NA,NA,-84.19253,900.48651,-1270.23975,NA,NA,NA,-72.44172,690.90863,-1193.05249,-380.03549,136.77846,9.56842,-302.40451,808.14453,-1126.54749,-496.91864,807.54816,-1184.54541,-318.89856,841.98541,-1457.65527,-157.23586,400.17245,-1347.14624,-607.35706,428.04846,-1207.46667,-102.04759,82.7475,-1526.97021,NA,NA,NA
28,0.27,-467.64642,1315.9563,-1027.46667,NA,NA,NA,NA,NA,NA,-533.33142,1355.57593,-1157.6825,-194.14066,1209.23962,-1206.43506,-567.01758,1193.00928,-1293.7865,NA,NA,NA,NA,NA,NA,-91.38765,900.60034,-1262.21436,NA,NA,NA,-77.95445,691.38507,-1183.42737,-244.59386,242.97012,71.18593,-309.97488,808.32397,-1119.08899,-504.06137,805.80469,-1177.24622,-326.15671,841.20343,-1449.20715,-162.09877,401.12314,-1340.93616,-611.77313,426.78879,-1197.90283,-104.33806,86.14433,-1523.44507,NA,NA,NA
29,0.28,-475.02301,1316.63354,-1019.72174,NA,NA,NA,NA,NA,NA,-541.1933,1356.26697,-1148.99353,-202.5186,1209.30945,-1198.05359,-574.56781,1193.03162,-1287.61938,NA,NA,NA,NA,NA,NA,-98.85551,900.80933,-1253.95459,NA,NA,NA,-83.69284,692.47321,-1176.04919,-379.58163,137.65851,9.07764,-318.09198,807.68286,-1108.91174,-512.77777,805.90759,-1167.10266,-333.70679,840.2229,-1439.95557,-167.93176,400.57928,-1332.27686,-618.94409,426.62967,-1193.41101,-105.64457,90.28817,-1521.08569,NA,NA,NA
30,0.29,-482.04114,1319.0957,-1011.25256,NA,NA,NA,NA,NA,NA,-548.38336,1358.12585,-1141.81775,-210.11455,1209.29224,-1189.396,-582.32452,1192.44104,-1280.11389,NA,NA,NA,NA,NA,NA,-106.30413,901.36292,-1246.98608,NA,NA,NA,-89.12988,693.56635,-1169.04773,-259.0838,235.28191,80.4353,-327.06146,807.10706,-1102.07727,-521.14551,806.0365,-1160.63489,-341.39178,839.99438,-1431.87891,-173.50336,401.25919,-1324.40698,-625.30786,428.08344,-1178.85547,-105.77946,94.2463,-1517.10132,NA,NA,NA
31,0.3,-488.5235,1320.68274,-1003.58197,NA,NA,NA,NA,NA,NA,-556.01453,1359.23132,-1133.15283,-218.5406,1209.50903,-1180.47241,-589.85388,1192.35303,-1272.13965,NA,NA,NA,NA,NA,NA,-114.02798,902.72491,-1240.83044,NA,NA,NA,-95.60499,694.28638,-1161.75244,-259.0838,235.28191,80.4353,-334.95819,807.84485,-1091.55188,-529.00037,806.14404,-1151.05457,-349.18256,839.72046,-1422.74976,-178.84756,401.24265,-1314.98425,-632.38654,424.73288,-1178.99792,-105.66065,100.03985,-1512.75293,NA,NA,NA
32,0.31,-496.53195,1322.87122,-994.99219,NA,NA,NA,NA,NA,NA,-562.26923,1361.05811,-1125.32813,-226.20329,1209.71521,-1171.07031,-597.48334,1192.16248,-1264.34619,NA,NA,NA,NA,NA,NA,-122.67458,903.74786,-1233.77808,NA,NA,NA,-101.48895,696.37457,-1155.17468,-380.19879,137.00786,9.55641,-343.78873,807.71722,-1084.55005,-537.35046,805.78595,-1143.4342,-356.89178,839.68066,-1413.87146,-183.8091,403.22568,-1305.7981,-638,428.78793,-1163.69849,-106.08305,106.54374,-1508.08508,NA,NA,NA
33,0.32,-501.10089,1324.2948,-985.91064,-460.36832,1090.92847,-1089.96619,NA,NA,NA,-569.73553,1362.74158,-1116.58923,-234.67545,1210.16309,-1161.31091,-605.90344,1192.84106,-1257.21985,-342.03427,1383.00293,-1105.17383,NA,NA,NA,-130.21542,905.57019,-1228.41003,NA,NA,NA,-107.8424,697.17914,-1147.39697,-379.58163,137.65851,9.07764,-352.94885,806.77869,-1074.75281,-545.95093,806.04224,-1138.64185,-364.55753,840.61346,-1405.74902,-188.71141,403.31757,-1296.24463,-646.05359,428.42783,-1163.32446,-108.07246,111.79462,-1500.8158,NA,NA,NA
34,0.33,-508.67816,1327.6814,-979.59222,-470.32648,1092.82483,-1081.63452,NA,NA,NA,-576.45319,1364.66711,-1107.89893,-242.87749,1211.28174,-1152.90039,-613.3512,1192.2915,-1247.07532,-348.98642,1383.698,-1098.76758,NA,NA,NA,-138.68997,907.10205,-1221.62939,NA,NA,NA,-114.60497,698.90326,-1142.22644,-379.58163,137.65851,9.07764,-362.86823,807.2193,-1067.26135,-554.2785,806.29749,-1132.25403,-372.16025,840.94495,-1396.22595,-194.80464,403.40994,-1283.8728,-654.4245,427.55399,-1155.34338,-108.79325,119.27128,-1494.34729,NA,NA,NA
35,0.34,-515.66461,1329.81091,-969.55139,NA,NA,NA,NA,NA,NA,-583.17676,1366.65723,-1099.87463,-251.55609,1213.17749,-1145.83582,-621.28217,1193.16736,-1238.27307,NA,NA,NA,NA,NA,NA,-147.41463,908.90558,-1215.45313,NA,NA,NA,-121.24438,700.67175,-1133.85754,-379.58163,137.65851,9.07764,-372.53131,808.28802,-1058.35681,-563.14191,809.89905,-1118.90137,-379.64014,841.74188,-1387.4585,-200.9865,404.11011,-1269.26685,-660.92383,431.18845,-1144.36292,-110.01241,125.13921,-1486.13672,NA,NA,NA
36,0.35,-522.73303,1332.37561,-961.98346,NA,NA,NA,-363.20551,1384.39478,-1081.75403,-590.53278,1368.44751,-1091.03442,-259.38129,1213.73889,-1135.36523,-629.0899,1194.72766,-1232.00537,NA,NA,NA,NA,NA,NA,-155.62267,910.87653,-1209.4248,NA,NA,NA,-128.45488,702.50146,-1127.83313,-244.59386,242.97012,71.18593,-382.31842,810.42688,-1048.3667,-571.12531,811.11969,-1113.09192,-387.02441,842.9884,-1379.45898,-207.17546,404.70428,-1256.20996,-669.14453,432.88013,-1140.57886,-112.47978,131.20189,-1476.38635,NA,NA,NA
37,0.36,-528.29779,1334.11841,-952.66785,NA,NA,NA,-370.1355,1386.21509,-1077.02393,-596.44684,1370.73279,-1082.6864,-267.07608,1214.29919,-1124.88281,-636.77997,1196.19824,-1223.72522,NA,NA,NA,NA,NA,NA,-163.72792,912.76398,-1203.03723,NA,NA,NA,-135.22025,704.54218,-1122.39697,-379.58163,137.65851,9.07764,-391.29376,811.06293,-1038.67029,-580.15997,812.41254,-1105.2793,-394.32605,843.65356,-1370.10059,-213.77254,403.88901,-1238.70459,-678.06976,431.5174,-1135.09692,-114.54062,138.9119,-1467.0332,NA,NA,NA
38,0.37,-534.4928,1336.1687,-944.96783,NA,NA,NA,-377.49335,1386.6571,-1067.6178,-604.1792,1372.76904,-1074.03943,-274.70187,1216.25012,-1117.89148,-643.98364,1198.27393,-1216.09851,NA,NA,NA,NA,NA,NA,-172.51431,915.59509,-1198.4823,NA,NA,NA,-142.49352,706.5108,-1116.95862,-259.0838,235.28191,80.4353,-400.53094,814.32794,-1028.36316,-589.17206,813.49188,-1100.71436,-401.67264,844.87177,-1361.96985,-220.6311,404.31747,-1224.09143,-686.3595,432.78967,-1127.89099,-118.25872,145.19571,-1455.72119,NA,NA,NA
39,0.38,-542.30835,1338.21582,-936.94464,NA,NA,NA,-383.98297,1388.29993,-1061.66614,-610.47864,1374.94507,-1065.74072,-282.2756,1218.27405,-1111.16101,-652.13416,1199.92395,-1207.2334,NA,NA,NA,NA,NA,NA,-180.0538,917.12048,-1191.17822,NA,NA,NA,-150.05244,707.87769,-1109.49585,-259.0838,235.28191,80.4353,-410.23892,815.20056,-1022.15436,-597.62512,814.59094,-1095.24109,-408.99307,845.48199,-1352.87244,-227.96729,404.57153,-1207.47302,-692.42804,434.94012,-1118.44519,-123.42637,151.45717,-1442.31396,NA,NA,NA
40,0.39,-547.46307,1340.27075,-927.97455,NA,NA,NA,-390.58801,1389.31775,-1053.88391,-617.4931,1377.05835,-1057.24084,-289.69461,1219.75623,-1103.12952,-659.14166,1201.78699,-1199.69263,NA,NA,NA,NA,NA,NA,-188.73196,918.77484,-1183.67834,NA,NA,NA,-157.46741,710.05951,-1103.52942,-380.19879,137.00786,9.55641,-421.36105,815.72534,-1012.51044,-606.09399,816.11566,-1087.86292,-416.12173,846.20728,-1343.93384,-234.77945,403.66199,-1190.37451,-700.58746,433.81946,-1118.23853,-131.43942,156.40099,-1429.20325,NA,NA,NA
41,0.4,-554.28271,1342.71045,-920.37207,NA,NA,NA,-397.00296,1391.35364,-1049.12561,-623.6087,1379.39868,-1048.66772,-296.8147,1221.43457,-1095.875,-666.3208,1203.16003,-1190.00513,-527.0459,1105.07336,-1024.10144,NA,NA,NA,-196.31129,920.23718,-1177.11938,NA,NA,NA,-164.62679,711.42419,-1097.70251,-380.03549,136.77846,9.56842,-431.0896,817.31763,-1005.93781,-615.02539,820.13354,-1078.56177,-423.3078,846.92218,-1334.974,-243.16049,402.60992,-1169.58325,-707.15228,432.75711,-1117.32104,-139.6756,163.40385,-1416.25195,NA,NA,NA
42,0.41,-560.50488,1344.59412,-912.6936,NA,NA,NA,-403.70114,1391.68567,-1038.34875,-629.38159,1381.3064,-1040.59485,-303.61273,1222.54749,-1087.38623,-673.9715,1205.07837,-1181.25806,NA,NA,NA,NA,NA,NA,-204.20717,922.05682,-1170.23376,NA,NA,NA,-172.30353,713.06354,-1090.96265,-379.58163,137.65851,9.07764,-439.76196,819.55505,-998.06738,-624.23572,824.3797,-1062.38184,-430.33914,848.19373,-1327.13867,-250.09441,401.84778,-1151.41992,-711.82343,436.69693,-1101.90991,-148.10732,170.27318,-1401.98669,NA,NA,NA
43,0.42,-565.55786,1346.45056,-903.56628,NA,NA,NA,-409.39331,1393.03101,-1031.09326,-636.5921,1383.72693,-1032.31714,-310.48923,1224.35388,-1080.58801,-681.3009,1207.26563,-1172.71228,NA,NA,NA,NA,NA,NA,-211.70155,923.29553,-1163.71704,NA,NA,NA,-179.58055,714.26038,-1083.2915,-380.19879,137.00786,9.55641,-447.04584,821.64825,-985.60889,-632.69739,826.59784,-1054.8374,-437.2334,849.11829,-1318.56677,-258.55139,402.99902,-1132.91138,-717.80951,436.54944,-1100.08008,-156.88542,177.03754,-1389.16785,NA,NA,NA
