"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
24,0.23,-532.57281,480.83051,2266.07373,-377.82672,1033.55896,2219.15625,NA,NA,NA,NA,NA,NA,-917.00049,531.67871,2189.13428,-591.45319,866.92523,2307.32764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-533.96021,145.35191,2391.06201,-446.45926,971.9071,1981.98071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.24,-535.26581,480.90768,2264.43799,-380.80029,1033.81421,2214.72437,NA,NA,NA,NA,NA,NA,-919.56964,530.7403,2186.38232,-593.9314,865.93781,2303.09937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.10504,145.65703,2390.94507,-449.50482,971.61908,1978.54871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.25,-537.02496,479.84543,2262.74756,-382.61853,1035.50964,2213.08374,NA,NA,NA,NA,NA,NA,-922.15735,529.76221,2183.46069,-597.12238,864.99902,2299.18286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.02271,145.98921,2390.59204,-453.07092,971.00366,1973.91064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.26,-540.08545,479.79254,2258.86646,-387.27252,1033.11804,2205.41162,NA,NA,NA,NA,NA,NA,-924.55573,528.82458,2181.32397,-600.93811,864.69244,2296.40796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.32782,146.74918,2390.20508,-456.44992,970.56494,1968.71252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.27,-541.1969,479.4899,2258.25,-389.73337,1035.68237,2204.00342,NA,NA,NA,NA,NA,NA,-927.42401,527.44794,2178.44458,-603.30383,864.23615,2292.67529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.51678,146.95709,2390.17896,-459.87518,970.51257,1965.5979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.28,-544.49304,479.59088,2254.68164,-392.48764,1035.75317,2200.44556,NA,NA,NA,NA,NA,NA,-929.91266,526.19122,2175.60498,-607.21564,863.3396,2288.96167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.34277,147.5244,2389.31372,-463.68015,970.25793,1960.82166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.29,-546.66309,477.52942,2256.27979,NA,NA,NA,NA,NA,NA,NA,NA,NA,-932.70282,524.80872,2173.6333,-611.11475,862.40039,2285.09619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.75446,148.79936,2389.38623,-467.30411,969.69666,1955.7406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.3,-548.65259,479.60391,2250.27734,-400.18643,1035.19861,2191.89673,NA,NA,NA,NA,NA,NA,-935.13922,523.21399,2171.09985,-613.84393,862.21991,2281.17944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.7981,149.12593,2389.47314,-471.33981,969.58691,1951.17603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.31,-551.36237,478.28583,2246.61597,-404.09698,1034.4762,2185.68164,NA,NA,NA,NA,NA,NA,-938.02948,521.7099,2168.35181,-617.95093,861.50702,2277.19775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.70215,149.6703,2387.83667,-475.01117,969.62256,1946.81531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.32,-553.80396,476.52057,2245.55469,-407.72314,1033.83911,2181.15576,NA,NA,NA,NA,NA,NA,-940.21265,519.79688,2165.40479,-621.94238,860.65814,2272.31274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.7641,150.1842,2387.45923,-478.7944,969.40265,1943.09473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.33,-556.7132,476.60059,2241.30737,-413.33932,1031.96936,2173.81519,NA,NA,NA,NA,NA,NA,-942.5788,518.15155,2162.21875,-625.98792,860.17438,2267.80518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.20251,151.56273,2387.65625,-483.22855,969.26373,1938.19177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.34,-559.54077,477.6799,2235.53955,-416.78073,1034.84668,2171.62158,NA,NA,NA,NA,NA,NA,-945.03918,516.50049,2158.96436,-629.96063,859.67419,2263.88818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.25842,152.89828,2386.72754,-487.56848,969.24817,1932.76086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.35,-562.52478,475.55655,2235.94458,-421.23523,1034.03735,2166.31934,NA,NA,NA,NA,NA,NA,-947.21667,514.50787,2155.65942,-634.17529,858.64624,2258.73608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.22925,153.91177,2386.54492,-491.73007,969.45837,1926.93713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.36,-565.66553,475.48965,2232.80249,-425.58139,1033.44958,2160.36401,NA,NA,NA,NA,NA,NA,-949.80396,512.43854,2152.79517,-638.80896,857.99127,2254.27466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.07721,154.7258,2385.37085,-495.88858,969.52704,1922.98938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.37,-568.26508,475.00897,2228.28271,-430.01337,1033.22266,2156.0564,NA,NA,NA,NA,NA,NA,-951.83612,509.99573,2149.38477,-643.8869,857.9632,2250.17505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.32397,157.92177,2386.57178,-500.33145,969.92029,1918.51294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.38,-571.12317,475.07584,2224.26343,-435.18585,1033.57813,2151.12769,NA,NA,NA,NA,NA,NA,-954.60382,507.58356,2147.25708,-648.94336,856.97302,2245.53931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.96204,159.35707,2385.7832,-505.07806,969.91132,1913.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.39,-573.99591,474.76141,2223.60889,-439.81433,1033.63403,2146.76221,NA,NA,NA,NA,NA,NA,-956.56989,505.63135,2143.99438,-654.27216,856.31128,2239.79077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.75177,160.94949,2384.83618,-509.83051,970.10651,1907.94775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.4,-577.10846,474.75711,2219.63452,-445.17731,1033.625,2141.73413,NA,NA,NA,NA,NA,NA,-959.8324,503.50409,2139.97852,-659.60699,856.49298,2235.86279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.78473,162.64992,2383.17944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.41,-579.73511,475.91995,2213.6416,-451.0043,1033.15173,2136.93628,NA,NA,NA,NA,NA,NA,-963.33417,502.14102,2136.6001,-665.29779,856.47699,2231.08228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.15393,165.53229,2382.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.42,-583.14209,476.7251,2208.63989,-457.02365,1033.38428,2131.40015,NA,NA,NA,NA,NA,NA,-966.75055,500.93808,2132.94189,-670.95172,856.14874,2225.54761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.48871,168.474,2379.44507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.43,-586.4201,477.522,2203.48291,-462.60251,1033.96045,2127.37842,NA,NA,NA,NA,NA,NA,-970.97223,499.9826,2129.02515,-677.17578,856.09753,2221.16479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.08417,170.34776,2377.65649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.44,-590.16821,478.1084,2198.92114,-468.77631,1034.68677,2122.66382,NA,NA,NA,NA,NA,NA,-976.08258,499.97415,2126.16309,-683.82257,856.41132,2216.10376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.69055,174.26338,2376.12817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.45,-593.82025,478.28537,2193.06104,-475.32697,1035.33899,2118.38794,NA,NA,NA,NA,NA,NA,-981.04083,499.37201,2121.65967,-690.67993,856.92133,2211.41675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.92548,177.54808,2374.33301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.46,-597.6156,477.87253,2189.32227,NA,NA,NA,NA,NA,NA,NA,NA,NA,-986.48651,499.85333,2116.07764,-696.81445,857.72974,2207.04761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.40424,181.38263,2370.29907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.47,-600.89618,480.05289,2176.23169,-486.63483,1037.41443,2107.73633,NA,NA,NA,NA,NA,NA,-991.8877,500.69583,2111.9707,-703.97717,858.30237,2202.04126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.82324,184.73357,2366.93872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.48,-605.1369,480.3793,2170.63647,-493.87265,1038.49365,2103.37476,NA,NA,NA,NA,NA,NA,-997.95233,502.19708,2108.11377,-711.40118,859.71399,2197.71729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.43329,188.27696,2364.22412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.49,-609.46478,480.52878,2166.82764,-501.01089,1040.36548,2099.3855,NA,NA,NA,NA,NA,NA,-1003.80646,503.95221,2102.46484,-717.7345,860.71649,2193.21216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.59265,191.95818,2357.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.5,-613.44531,481.43771,2155.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1009.8681,505.39017,2098.10986,-725.76276,862.00476,2188.24316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-534.70801,196.76692,2353.8335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.51,-617.61682,482.83533,2146.75195,-513.09857,1043.89404,2088.61768,NA,NA,NA,NA,NA,NA,-1015.34045,506.85172,2092.71387,-732.46606,863.41467,2184.05737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.23688,200.19435,2347.71191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.52,-621.6004,483.86435,2135.29004,-520.06042,1045.2876,2084.07471,NA,NA,NA,NA,NA,NA,-1020.91699,507.2128,2088.72168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.2959,203.4418,2340.78369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.53,-626.26709,483.07669,2131.92676,-526.99652,1047.52454,2080.21582,NA,NA,NA,NA,NA,NA,-1026.00867,507.58685,2083.8833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-536.73639,207.33487,2334.75513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.54,-630.29877,484.16046,2116.51465,-533.21796,1049.21204,2074.75903,NA,NA,NA,NA,NA,NA,-1030.59265,507.06735,2079.80664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-538.14136,211.08467,2327.25586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.55,-634.69629,485.41037,2105.17822,-538.66425,1050.53918,2068.93213,NA,NA,NA,NA,NA,NA,-1034.78223,505.99863,2077.22705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-540.78033,213.77483,2320.26538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.56,-638.58325,485.94147,2093.72168,-545.07135,1051.68225,2063.90137,NA,NA,NA,NA,NA,NA,-1038.65759,504.453,2075.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-543.41321,217.66853,2311.77393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
