"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
18,0.17,NA,NA,NA,-182.25829,1239.28528,-1558.1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.25653,920.95355,-1594.94507,NA,NA,NA,-67.30766,723.6994,-1479.03455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179.04189,413.2305,-1491.51489,NA,NA,NA,-160.1615,72.03889,-1622.16687,NA,NA,NA
19,0.18,NA,NA,NA,-184.47368,1239.04321,-1555.68286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.8698,920.37683,-1587.73389,NA,NA,NA,-69.44892,723.4248,-1475.11169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179.2106,413.58694,-1484.62146,NA,NA,NA,-159.55698,73.30943,-1618.78796,NA,NA,NA
20,0.19,NA,NA,NA,-187.20496,1238.87708,-1553.49255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.56809,918.57031,-1584.40002,NA,NA,NA,-71.37068,723.82208,-1472.70752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179.57556,414.51471,-1477.56421,NA,NA,NA,-159.36407,76.42854,-1616.28821,NA,NA,NA
21,0.2,NA,NA,NA,-188.96101,1239.10413,-1552.31165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100.38169,919.48932,-1581.82715,NA,NA,NA,-74.88991,723.95435,-1469.29761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-180.59891,416.06708,-1469.98035,NA,NA,NA,-158.80798,78.93498,-1614.27771,NA,NA,NA
22,0.21,NA,NA,NA,-190.98564,1238.7948,-1549.41919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.88118,919.67438,-1578.86011,NA,NA,NA,-76.65594,724.47125,-1467.50049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-181.85774,417.84644,-1462.18726,NA,NA,NA,-158.89627,81.82227,-1610.94934,NA,NA,NA
23,0.22,NA,NA,NA,-192.95859,1238.82251,-1547.2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104.3892,919.49426,-1575.69861,NA,NA,NA,-80.78474,723.81213,-1460.17529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-183.8577,419.47293,-1453.89417,NA,NA,NA,-158.37532,85.54395,-1608.06311,NA,NA,NA
24,0.23,NA,NA,NA,-194.65674,1239.26709,-1546.0824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-106.22546,919.27618,-1572.74658,NA,NA,NA,-82.67905,723.4295,-1457.87036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-184.31897,421.50546,-1446.52661,NA,NA,NA,-159.14224,90.26485,-1604.02563,NA,NA,NA
25,0.24,NA,NA,NA,-196.79639,1239.41406,-1543.67737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.26884,919.33789,-1569.82922,NA,NA,NA,-85.8883,723.80066,-1453.75659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-186.92406,423.31763,-1436.80078,NA,NA,NA,-160.24393,93.88044,-1598.4248,NA,NA,NA
26,0.25,NA,NA,NA,-198.87431,1240.47205,-1543.42615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.83852,920.2052,-1568.11633,NA,NA,NA,-87.54593,724.24933,-1450.95984,NA,NA,NA,-312.35944,850.07727,-1399.7406,NA,NA,NA,NA,NA,NA,-188.30946,425.58151,-1428.42126,NA,NA,NA,-159.9015,97.69279,-1594.25806,NA,NA,NA
27,0.26,NA,NA,NA,-200.76375,1238.97241,-1536.99268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.57283,920.29089,-1565.14148,NA,NA,NA,-90.55785,725.55627,-1447.52905,NA,NA,NA,-314.73108,848.54327,-1403.49878,NA,NA,NA,NA,NA,NA,-191.033,427.69318,-1419.79919,NA,NA,NA,-160.03392,102.28256,-1589.01318,NA,NA,NA
28,0.27,NA,NA,NA,-202.94098,1240.31201,-1537.23694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.96892,920.42896,-1562.61438,NA,NA,NA,-92.74323,725.35016,-1444.74829,NA,NA,NA,-317.32748,848.34991,-1398.68115,NA,NA,NA,NA,NA,NA,-193.17265,429.83057,-1411.70618,NA,NA,NA,-162.17503,106.23898,-1582.06958,NA,NA,NA
29,0.28,NA,NA,NA,-204.31808,1239.41357,-1532.33289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-115.55422,920.14624,-1558.94934,NA,NA,NA,-95.42977,725.34082,-1441.46704,NA,NA,NA,-318.90265,848.77643,-1397.30371,NA,NA,NA,NA,NA,NA,-196.644,432.95474,-1403.43799,NA,NA,NA,-163.10286,109.35289,-1575.23889,NA,NA,NA
30,0.29,NA,NA,NA,-206.23813,1240.15527,-1531.11084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.51621,920.05707,-1555.3822,NA,NA,NA,-97.6889,725.6076,-1437.60583,NA,NA,NA,-321.39172,848.97961,-1391.98511,NA,NA,NA,NA,NA,NA,-200.07095,435.0932,-1395.72485,NA,NA,NA,-164.45802,114.91467,-1570.06335,NA,NA,NA
31,0.3,NA,NA,NA,-208.0327,1239.76855,-1527.17993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.56046,920.98444,-1553.6488,NA,NA,NA,-98.86129,726.18219,-1435.55518,NA,NA,NA,-324.08139,848.91571,-1392.76355,NA,NA,NA,NA,NA,NA,-202.78391,437.31406,-1389.65405,NA,NA,NA,-165.20747,118.68523,-1565.03369,NA,NA,NA
32,0.31,NA,NA,NA,-209.32961,1239.69116,-1524.51636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118.89684,920.74109,-1549.86584,NA,NA,NA,-101.88105,726.58636,-1430.8114,NA,NA,NA,-326.76767,847.23486,-1393.49512,NA,NA,NA,NA,NA,NA,-207.48038,439.69141,-1382.91614,NA,NA,NA,-168.91693,120.86426,-1556.40076,NA,NA,NA
33,0.32,NA,NA,NA,-211.25429,1240.73022,-1524.30212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-119.62387,921.17169,-1547.70398,NA,NA,NA,-103.37646,726.2655,-1427.97681,NA,NA,NA,-328.88565,849.02747,-1390.19006,NA,NA,NA,NA,NA,NA,-212.38483,441.84799,-1376.31506,NA,NA,NA,-170.3685,123.81191,-1550.67578,NA,NA,NA
34,0.33,NA,NA,NA,-212.85533,1240.34631,-1520.63525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.11892,921.6897,-1545.20093,NA,NA,NA,-104.21489,726.82928,-1426.63013,NA,NA,NA,-331.07312,849.96594,-1383.37256,NA,NA,NA,NA,NA,NA,-215.99934,443.53616,-1370.08081,NA,NA,NA,-172.98875,125.82185,-1542.40833,NA,NA,NA
35,0.34,NA,NA,NA,-214.71544,1241.38013,-1520.42236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.58054,921.3938,-1541.80359,NA,NA,NA,-106.92994,726.50616,-1421.56323,NA,NA,NA,-332.0365,849.34937,-1384.00671,NA,NA,NA,NA,NA,NA,-221.27238,444.56714,-1363.44739,NA,NA,NA,-173.67661,128.48927,-1536.20447,NA,NA,NA
36,0.35,NA,NA,NA,-215.76154,1240.36487,-1515.80408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.55096,922.18311,-1540.51563,NA,NA,NA,-108.83438,726.72345,-1418.78613,NA,NA,NA,-334.54617,848.75885,-1383.37915,NA,NA,NA,NA,NA,NA,-226.00586,445.73022,-1358.71606,NA,NA,NA,-176.97278,128.69556,-1527.3457,NA,NA,NA
37,0.36,NA,NA,NA,-217.49515,1240.20007,-1512.90942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.22792,922.34467,-1537.65234,NA,NA,NA,-108.58112,727.01105,-1416.94421,NA,NA,NA,-338.04578,849.3222,-1379.88867,NA,NA,NA,NA,NA,NA,-230.44272,447.6586,-1352.38086,NA,NA,NA,-178.54843,129.57401,-1519.26233,NA,NA,NA
38,0.37,NA,NA,NA,-219.18924,1240.05579,-1509.91138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126.93823,921.8576,-1534.01416,NA,NA,NA,-113.12807,726.91437,-1411.91516,NA,NA,NA,-339.49298,848.22449,-1381.52356,NA,NA,NA,NA,NA,NA,-235.10124,448.98816,-1347.77319,NA,NA,NA,-182.15712,127.96729,-1509.09009,NA,NA,NA
39,0.38,NA,NA,NA,-220.58968,1239.64282,-1506.57568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128.24677,921.27325,-1530.54993,NA,NA,NA,-113.40978,727.21155,-1411.39746,NA,NA,NA,-342.056,849.11127,-1375.55713,NA,NA,NA,NA,NA,NA,-240.00145,450.92514,-1342.57666,NA,NA,NA,-184.21976,127.00282,-1500.90662,NA,NA,NA
40,0.39,NA,NA,NA,-222.04524,1240.06201,-1505.15063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-129.61613,921.20258,-1528.18091,NA,NA,NA,-114.59802,727.33887,-1408.43994,NA,NA,NA,-343.17682,847.13452,-1374.72595,NA,NA,NA,NA,NA,NA,-244.84984,451.81464,-1338.27039,NA,NA,NA,-188.24828,125.6173,-1490.65747,NA,NA,NA
41,0.4,NA,NA,NA,-224.42284,1240.29749,-1502.70361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.3828,921.61908,-1525.93799,NA,NA,NA,-115.28374,727.40857,-1406.77087,NA,NA,NA,-345.46924,848.45288,-1370.03455,NA,NA,NA,NA,NA,NA,-250.13432,452.84857,-1331.77014,NA,NA,NA,-191.41696,124.06873,-1480.7135,NA,NA,NA
42,0.41,NA,NA,NA,-225.44839,1240.66992,-1501.44958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-133.06236,921.09558,-1522.8374,NA,NA,NA,-118.15079,727.15955,-1401.75085,NA,NA,NA,-348.28995,849.17841,-1368.17188,NA,NA,NA,NA,NA,NA,-254.79994,453.21524,-1328.33643,NA,NA,NA,-195.38277,120.64769,-1469.84021,NA,NA,NA
43,0.42,NA,NA,NA,-226.92519,1239.26904,-1495.61536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-134.1543,921.68878,-1521.3501,NA,NA,NA,-119.09391,726.44629,-1398.6532,NA,NA,NA,-350.97879,846.66138,-1369.74133,NA,NA,NA,NA,NA,NA,-258.83441,454.73474,-1324.73511,NA,NA,NA,-199.13301,118.50375,-1457.9502,NA,NA,NA
44,0.43,NA,NA,NA,-228.18649,1239.53125,-1493.82666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136.31369,920.28937,-1516.52393,NA,NA,NA,-118.18746,726.70947,-1398.16748,NA,NA,NA,-353.48523,848.1712,-1363.66785,NA,NA,NA,NA,NA,NA,-263.37094,455.45529,-1320.69604,NA,NA,NA,-204.65176,116.11414,-1447.5719,NA,NA,NA
45,0.44,NA,NA,NA,-230.03783,1238.86157,-1489.52966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-137.93381,920.3064,-1514.00476,NA,NA,NA,-119.48608,726.33136,-1395.38538,NA,NA,NA,-354.45432,846.65082,-1362.09534,NA,NA,NA,NA,NA,NA,-267.6163,456.85486,-1316.87598,NA,NA,NA,-209.06526,110.03244,-1432.66199,NA,NA,NA
46,0.45,NA,NA,NA,-230.95274,1238.38379,-1486.28552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-139.17496,920.16138,-1511.56299,NA,NA,NA,-121.95694,725.94745,-1392.60327,NA,NA,NA,-357.54953,848.18634,-1354.94995,NA,NA,NA,NA,NA,NA,-271.07251,457.5473,-1314.2041,NA,NA,NA,-213.96451,107.97945,-1421.80457,NA,NA,NA
47,0.46,NA,NA,NA,-233.38356,1238.62073,-1483.82715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-140.60689,920.39294,-1509.24475,NA,NA,NA,-122.01684,725.62714,-1389.52295,NA,NA,NA,-359.84521,847.83649,-1352.47632,NA,NA,NA,NA,NA,NA,-275.6647,458.18625,-1310.42786,NA,NA,NA,-219.25592,103.2643,-1409.67773,NA,NA,NA
48,0.47,NA,NA,NA,-234.69463,1238.22046,-1480.04993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-142.71255,920.26099,-1506.18347,NA,NA,NA,-124.59821,725.25049,-1385.52734,NA,NA,NA,-362.53851,846.20288,-1351.8103,NA,NA,NA,NA,NA,NA,-279.11325,458.37909,-1306.36377,NA,NA,NA,-225.82298,99.07628,-1394.12219,NA,NA,NA
49,0.48,NA,NA,NA,-235.99937,1237.3429,-1475.20667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-144.01915,919.51154,-1502.45203,NA,NA,NA,-124.62899,725.35657,-1384.77991,NA,NA,NA,-365.284,844.67407,-1351.44629,NA,NA,NA,NA,NA,NA,-281.80316,458.6824,-1302.60779,NA,NA,NA,-230.87546,96.61411,-1381.6709,NA,NA,NA
50,0.49,NA,NA,NA,-237.84393,1237.44324,-1472.17847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.30269,918.89233,-1498.4231,NA,NA,NA,-124.68882,725.08197,-1382.69971,NA,NA,NA,-367.09,844.95599,-1347.81152,NA,NA,NA,NA,NA,NA,-284.50696,459.82602,-1300.96069,NA,NA,NA,-236.66966,92.71066,-1367.07678,NA,NA,NA
51,0.5,NA,NA,NA,-239.87944,1237.30237,-1468.50452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147.11441,919.02747,-1495.50403,NA,NA,NA,-126.49886,724.51782,-1380.17297,NA,NA,NA,-368.94437,845.60663,-1342.07532,NA,NA,NA,NA,NA,NA,-287.24591,459.72733,-1298.92542,NA,NA,NA,-243.44707,89.47939,-1353.39124,NA,NA,NA
52,0.51,NA,NA,NA,-240.94942,1237.87329,-1466.5116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-148.76918,919.13519,-1492.19775,NA,NA,NA,-127.23627,723.47192,-1375.93066,NA,NA,NA,-371.039,846.1571,-1337.49622,NA,NA,NA,NA,NA,NA,-289.29807,460.16415,-1297.31812,NA,NA,NA,-250.94214,87.27103,-1339.22156,NA,NA,NA
53,0.52,NA,NA,NA,-242.78017,1236.5448,-1459.46985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-149.99652,919.08105,-1488.99097,NA,NA,NA,-129.62111,723.42242,-1372.08081,NA,NA,NA,-373.26169,845.53571,-1336.50928,NA,NA,NA,NA,NA,NA,-291.41089,459.34946,-1292.92017,NA,NA,NA,-257.3696,84.0844,-1322.70081,NA,NA,NA
54,0.53,NA,NA,NA,-244.7935,1236.09229,-1454.34863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-151.84787,918.21124,-1484.01038,NA,NA,NA,-129.80576,723.01575,-1370.67847,NA,NA,NA,-376.1633,844.21893,-1332.59546,NA,NA,NA,NA,NA,NA,-293.85364,458.56775,-1290.05957,NA,NA,NA,-263.56091,81.88786,-1307.31897,NA,NA,NA
55,0.54,NA,NA,NA,-246.61932,1236.52551,-1451.10803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153.6924,918.53558,-1480.20874,NA,NA,NA,-129.70583,723.22479,-1368.2854,NA,NA,NA,-377.82495,842.23334,-1336.70215,NA,NA,NA,NA,NA,NA,-295.2919,458.12927,-1288.27002,NA,NA,NA,-268.82388,80.68893,-1295.20386,NA,NA,NA
56,0.55,NA,NA,NA,-248.31934,1236.40564,-1446.47742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-155.03951,918.98877,-1477.19275,NA,NA,NA,-131.27177,723.09259,-1366.0979,NA,NA,NA,-380.50797,843.08929,-1331.07788,NA,NA,NA,NA,NA,NA,-296.75659,457.95432,-1285.97363,NA,NA,NA,-276.44299,79.75121,-1280.36438,NA,NA,NA
57,0.56,NA,NA,NA,-250.16504,1236.86389,-1443.15332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157.5618,919.0722,-1472.96399,NA,NA,NA,-131.61583,723.57788,-1363.3479,NA,NA,NA,-381.35492,842.77362,-1328.18311,NA,NA,NA,NA,NA,NA,-298.24554,456.98013,-1284.05212,NA,NA,NA,-283.83273,78.48904,-1264.90076,NA,NA,NA
