"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.32886,731.22827,-1516.10425,NA,NA,NA,-160.67812,868.35217,-1428.86707,NA,NA,NA,NA,NA,NA,-85.09319,418.94946,-1578.81909,-427.76556,407.47501,-1565.34155,-113.04248,49.53685,-1613.13379,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.85781,731.91132,-1516.06628,NA,NA,NA,-159.91502,868.74603,-1429.35156,NA,NA,NA,NA,NA,NA,-84.37399,418.41095,-1577.74402,-426.85645,408.02853,-1561.53601,-112.9331,49.41503,-1613.27686,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57922,732.87946,-1515.16382,NA,NA,NA,-159.44337,869.65302,-1426.42041,NA,NA,NA,NA,NA,NA,-84.33817,418.53238,-1577.4115,-426.0065,409.39615,-1557.1969,-112.9331,49.41503,-1613.27686,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.12037,733.81085,-1514.80371,NA,NA,NA,-158.97939,870.53418,-1423.53516,NA,NA,NA,NA,NA,NA,-83.89368,418.57901,-1576.62073,-425.38046,410.47336,-1554.01672,-112.80419,49.46934,-1613.02234,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55574,734.49243,-1515.38245,NA,NA,NA,-158.77528,871.86749,-1421.27356,NA,NA,NA,NA,NA,NA,-83.76919,418.66425,-1576.2345,-424.39532,410.36267,-1553.37695,-112.9331,49.41503,-1613.27686,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.24197,736.04901,-1514.93347,NA,NA,NA,-157.5399,873.02582,-1422.38403,NA,NA,NA,NA,NA,NA,-83.00246,419.33975,-1576.49561,-423.14688,409.72467,-1557.19788,-112.2028,48.85525,-1613.16943,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.66398,736.85883,-1514.65857,NA,NA,NA,-156.49585,873.58453,-1422.91333,NA,NA,NA,NA,NA,NA,-82.38074,418.65384,-1575.93274,-422.99612,409.95786,-1556.42419,-111.77157,48.85209,-1612.71338,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.57992,736.97192,-1513.52087,NA,NA,NA,-156.04716,875.09778,-1421.9491,NA,NA,NA,NA,NA,NA,-82.38074,418.65384,-1575.93274,-422.59558,409.11011,-1556.74451,-111.92484,48.94867,-1612.67114,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.63592,737.78052,-1512.90015,NA,NA,NA,-155.06274,875.24127,-1423.15674,NA,NA,NA,NA,NA,NA,-81.92171,418.57358,-1575.85193,-422.51346,409.17361,-1556.30859,-112.07528,48.91454,-1612.90564,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.22232,739.26794,-1513.98816,NA,NA,NA,-154.94405,875.7804,-1422.45544,NA,NA,NA,NA,NA,NA,-81.82423,418.53305,-1575.7948,-422.42938,409.23868,-1555.86218,-111.77157,48.85209,-1612.71338,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.86475,739.74237,-1513.27966,NA,NA,NA,-154.37978,876.32666,-1423.50513,NA,NA,NA,NA,NA,NA,-80.31431,419.35959,-1576.69434,-422.06448,408.30139,-1556.35693,-112.76919,49.34406,-1613.25293,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.18388,740.40302,-1512.71033,NA,NA,NA,-153.08585,876.05518,-1427.29797,NA,NA,NA,NA,NA,NA,-80.31431,419.35959,-1576.69434,-421.70715,408.70901,-1554.48914,-112.76919,49.34406,-1613.25293,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.48781,741.76843,-1513.89624,NA,NA,NA,-152.57936,876.17407,-1428.27039,NA,NA,NA,NA,NA,NA,-79.69375,420.18457,-1577.79065,-420.74011,408.19431,-1554.75745,-112.9331,49.41503,-1613.27686,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.74555,742.77148,-1514.59509,NA,NA,NA,-152.42146,876.51874,-1427.28735,NA,NA,NA,NA,NA,NA,-79.69375,420.18457,-1577.79065,-420.26926,408.82553,-1552.3147,-112.76919,49.34406,-1613.25293,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.18174,743.99017,-1515.58655,NA,NA,NA,-151.27916,877.21161,-1428.95178,NA,NA,NA,NA,NA,NA,-79.69375,420.18457,-1577.79065,-419.14346,409.16254,-1551.37512,-113.00182,49.31152,-1613.57214,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.87061,744.25421,-1515.18591,NA,NA,NA,-151.00136,877.73798,-1427.20959,NA,NA,NA,NA,NA,NA,-79.72122,420.10886,-1578.00623,-418.59854,409.93295,-1548.55432,-112.94186,49.16081,-1613.8302,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.98346,744.60895,-1514.22205,NA,NA,NA,-149.83163,878.22058,-1426.90955,NA,NA,NA,NA,NA,NA,-79.72122,420.10886,-1578.00623,-418.10669,410.63049,-1546.00842,-112.58549,50.41176,-1614.82642,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.10593,744.9624,-1515.19385,NA,NA,NA,-149.25874,879.64191,-1425.11157,NA,NA,NA,NA,NA,NA,-79.7843,420.05188,-1578.23364,-417.79077,411.01279,-1544.35742,-112.53013,50.26248,-1615.08655,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.59777,745.19568,-1515.25867,NA,NA,NA,-148.19214,879.71777,-1425.78149,NA,NA,NA,NA,NA,NA,-79.7843,420.05188,-1578.23364,-417.33902,410.04254,-1545.43408,-112.53013,50.26248,-1615.08655,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.99282,745.49341,-1515.44299,NA,NA,NA,-147.79559,880.69397,-1423.31799,NA,NA,NA,NA,NA,NA,-79.51909,420.83511,-1579.35974,-417.09711,409.43372,-1544.776,-112.53013,50.26248,-1615.08655,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.53601,745.84802,-1516.11548,NA,NA,NA,-147.06148,881.65741,-1423.31409,NA,NA,NA,NA,NA,NA,-79.62029,420.85147,-1579.47791,-416.92673,409.54047,-1543.86145,-112.53013,50.26248,-1615.08655,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.64569,746.53912,-1517.21582,NA,NA,NA,-145.14009,880.9494,-1428.36572,NA,NA,NA,NA,NA,NA,-79.55687,420.7634,-1579.58215,-416.52811,407.73401,-1543.41357,-112.64797,50.1937,-1615.36023,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.72943,747.06561,-1518.1593,NA,NA,NA,-144.91742,881.65906,-1426.99707,NA,NA,NA,NA,NA,NA,-79.55687,420.7634,-1579.58215,-416.55136,407.45975,-1541.69702,-112.64797,50.1937,-1615.36023,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.22318,747.72156,-1519.54956,NA,NA,NA,-144.7326,882.26477,-1425.86206,NA,NA,NA,NA,NA,NA,-79.6228,420.67657,-1579.88245,-416.24777,407.8251,-1540.11047,-112.64797,50.1937,-1615.36023,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.29205,747.88879,-1521.5791,NA,NA,NA,-144.65189,882.53625,-1425.3667,NA,NA,NA,NA,NA,NA,-79.71475,420.70877,-1579.9502,-415.72073,408.60083,-1537.38794,-112.72268,50.02626,-1615.79883,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.18681,748.02625,-1522.16345,NA,NA,NA,-143.76895,882.94037,-1427.94543,NA,NA,NA,NA,NA,NA,-79.79939,420.59766,-1580.33496,-415.28061,409.1373,-1535.08826,-112.99469,50.19763,-1615.72449,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.22615,748.06549,-1522.78406,NA,NA,NA,-143.03357,883.44208,-1430.12048,NA,NA,NA,NA,NA,NA,-79.89333,420.60672,-1580.45886,-414.86099,409.71683,-1532.91113,-112.86541,49.90171,-1616.21875,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.50752,748.33661,-1523.33533,NA,NA,NA,-142.96333,883.63141,-1429.68359,NA,NA,NA,NA,NA,NA,-79.73804,421.31445,-1581.62195,-414.58582,410.05524,-1531.47339,-112.86541,49.90171,-1616.21875,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.56586,748.21185,-1524.17554,NA,NA,NA,-142.10512,882.86169,-1432.27417,NA,NA,NA,NA,NA,NA,-79.88483,421.1423,-1582.24255,-414.18408,410.58829,-1529.3833,-112.86541,49.90171,-1616.21875,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.53047,748.13477,-1525.45142,NA,NA,NA,-142.07553,882.94415,-1432.09009,NA,NA,NA,NA,NA,NA,-79.97679,421.19119,-1582.27222,-413.061,409.20911,-1530.64258,-112.86541,49.90171,-1616.21875,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.98752,747.57465,-1526.62341,NA,NA,NA,-141.9973,883.11359,-1431.59741,NA,NA,NA,NA,NA,NA,-79.97679,421.19119,-1582.27222,-412.77368,409.61066,-1529.151,-112.86541,49.90171,-1616.21875,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.46671,747.68286,-1527.76465,NA,NA,NA,-141.94135,883.22241,-1431.24341,NA,NA,NA,NA,NA,NA,-80.07162,421.11252,-1582.59851,-412.0838,408.99127,-1531.02246,-112.86541,49.90171,-1616.21875,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.45053,747.33923,-1529.10254,NA,NA,NA,-141.00888,883.25745,-1433.71143,NA,NA,NA,NA,NA,NA,-80.15112,421.01538,-1582.9436,-412.01709,409.05539,-1530.66882,-112.86541,49.90171,-1616.21875,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.36137,747.0213,-1530.2804,NA,NA,NA,-140.23714,883.07715,-1435.3125,NA,NA,NA,NA,NA,NA,-79.7968,421.62585,-1584.22278,-410.91229,407.50259,-1534.71045,-112.89249,49.77583,-1616.51733,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.42634,746.92542,-1532.2113,NA,NA,NA,-139.8936,883.45642,-1435.99182,NA,NA,NA,NA,NA,NA,-79.72636,421.54456,-1584.30042,-410.85431,407.57388,-1534.40637,-112.89249,49.77583,-1616.51733,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.31503,746.45612,-1533.49915,NA,NA,NA,-139.78104,883.65155,-1435.27478,NA,NA,NA,NA,NA,NA,-79.86594,421.50717,-1584.60144,-410.7688,407.67691,-1533.9574,-112.89249,49.77583,-1616.51733,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.13924,745.97992,-1534.73792,NA,NA,NA,-139.12862,883.75671,-1436.45532,NA,NA,NA,NA,NA,NA,-79.98935,421.42291,-1584.98499,-410.7128,407.74356,-1533.66321,-112.9836,49.67591,-1616.82898,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.10639,745.71088,-1536.88843,NA,NA,NA,-138.89697,883.26917,-1436.00427,NA,NA,NA,NA,NA,NA,-80.03177,421.2247,-1585.50464,-410.34674,406.83127,-1534.54517,-113.08649,49.58523,-1617.13367,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.91257,745.13031,-1538.32568,NA,NA,NA,-138.14575,882.64386,-1437.0791,NA,NA,NA,NA,NA,NA,-80.17142,421.13953,-1585.91553,-410.28653,406.92575,-1534.23425,-113.08649,49.58523,-1617.13367,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.68979,744.58539,-1540.06836,NA,NA,NA,-137.5329,882.02551,-1437.23962,NA,NA,NA,NA,NA,NA,-80.28902,421.12622,-1586.12769,-410.23898,407.00055,-1533.98865,-113.08649,49.58523,-1617.13367,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44171,744.14081,-1541.63843,NA,NA,NA,-137.418,882.25708,-1436.50977,NA,NA,NA,NA,NA,NA,-80.31573,420.97177,-1586.52271,-410.1817,407.10135,-1533.69543,-113.08649,49.58523,-1617.13367,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.14565,743.6012,-1543.64246,NA,NA,NA,-136.48282,881.8277,-1437.99792,NA,NA,NA,NA,NA,NA,-80.87287,420.99548,-1586.51086,-410.16336,407.11591,-1533.59729,-114.143,49.24332,-1617.12012,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.95867,743.26117,-1545.37769,NA,NA,NA,-136.28777,882.1507,-1436.74866,NA,NA,NA,NA,NA,NA,-81.1349,420.98315,-1586.9436,-410.11371,407.23224,-1533.34985,-114.29948,49.29597,-1617.17542,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.82214,742.7439,-1547.27539,NA,NA,NA,-133.50096,882.03497,-1432.16479,NA,NA,NA,NA,NA,NA,-81.91043,420.72128,-1586.7323,-410.10117,407.24823,-1533.2843,-114.29948,49.29597,-1617.17542,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.61188,742.3689,-1549.02637,NA,NA,NA,-133.74881,881.66754,-1433.99072,NA,NA,NA,NA,NA,NA,-82.021,421.16522,-1587.5293,-410.04492,407.35623,-1532.99841,-114.29948,49.29597,-1617.17542,NA,NA,NA
56,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52182,741.88965,-1550.77625,NA,NA,NA,-133.93007,881.26031,-1435.79285,NA,NA,NA,NA,NA,NA,-82.15865,421.13062,-1587.8208,-410.05545,407.3299,-1533.05054,-114.42286,49.25449,-1617.39673,NA,NA,NA
57,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.58318,740.89557,-1551.19897,NA,NA,NA,-133.14479,880.63269,-1439.84827,NA,NA,NA,NA,NA,NA,-82.34022,420.92023,-1588.58301,-410.00671,407.43539,-1532.80566,-114.42031,49.1337,-1617.65247,NA,NA,NA
58,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4645,740.44647,-1552.92944,NA,NA,NA,-133.26607,880.0517,-1441.88196,NA,NA,NA,NA,NA,NA,-82.43903,420.83844,-1588.92285,-410.02536,407.40674,-1532.90198,-114.54836,49.08596,-1617.89221,NA,NA,NA
