"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62367,1036.50916,-1524.63196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-338.50806,997.89526,-1481.17847,NA,NA,NA,-50.92434,411.36026,-1569.83252,NA,NA,NA,-49.31224,50.64266,-1587.0448,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54079,1037.52612,-1522.08948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-341.04871,998.98334,-1477.50977,NA,NA,NA,-52.49706,412.49933,-1568.69067,NA,NA,NA,-49.173,50.83945,-1586.47131,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97838,1037.78589,-1518.13049,NA,NA,NA,-231.23639,905.02478,-1714.88635,NA,NA,NA,NA,NA,NA,-343.10541,999.23364,-1474.94495,NA,NA,NA,-54.60229,410.9075,-1564.30371,NA,NA,NA,-49.2393,51.09298,-1585.98206,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47725,1038.99402,-1514.08728,NA,NA,NA,-231.78636,905.15582,-1712.98206,NA,NA,NA,NA,NA,NA,-344.02188,999.48102,-1476.28931,NA,NA,NA,-56.03918,410.1254,-1561.3772,NA,NA,NA,-48.96869,51.88099,-1583.97717,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45721,1039.45215,-1512.48193,NA,NA,NA,-232.51042,905.72101,-1711.89673,NA,NA,NA,NA,NA,NA,-345.0932,998.7807,-1477.14844,NA,NA,NA,-57.06184,410.78854,-1559.57922,NA,NA,NA,-48.6876,52.01421,-1583.39929,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.6282,1039.17981,-1509.18396,NA,NA,NA,-233.33833,905.70026,-1710.31262,NA,NA,NA,NA,NA,NA,-347.46933,1000.68488,-1471.20471,NA,NA,NA,-60.14159,409.58121,-1555.42017,NA,NA,NA,-49.17937,51.62511,-1582.21863,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.62932,1038.77563,-1505.79688,NA,NA,NA,-234.09956,905.66486,-1708.03186,NA,NA,NA,NA,NA,NA,-349.22748,999.59961,-1471.90369,NA,NA,NA,-61.23818,410.16064,-1553.93225,NA,NA,NA,-48.99261,52.02069,-1581.16101,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.11375,1039.44067,-1504.90308,NA,NA,NA,-235.06451,905.72357,-1706.27722,NA,NA,NA,NA,NA,NA,-350.34659,998.27032,-1473.24072,NA,NA,NA,-62.94328,409.8103,-1550.92078,NA,NA,NA,-49.73463,51.89954,-1579.64734,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.26135,1039.02637,-1500.80676,NA,NA,NA,-235.98547,906.23236,-1704.56384,NA,NA,NA,NA,NA,NA,-351.33871,997.08801,-1473.86182,NA,NA,NA,-64.50851,409.59802,-1547.85254,NA,NA,NA,-49.59815,52.37367,-1578.46875,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.37133,1038.55054,-1496.6488,NA,NA,NA,-236.96355,906.2948,-1702.35205,NA,NA,NA,NA,NA,NA,-354.66602,998.93726,-1464.15137,NA,NA,NA,-64.60285,410.63934,-1547.64014,NA,NA,NA,-49.74084,52.45297,-1578.43958,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.7387,1037.84143,-1491.86926,NA,NA,NA,-238.05316,906.46527,-1700.45374,NA,NA,NA,NA,NA,NA,-355.87781,997.73615,-1465.72961,NA,NA,NA,-66.78004,409.94086,-1544.35864,NA,NA,NA,-50.43711,52.4738,-1576.58105,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2948,1036.98755,-1489.33044,NA,NA,NA,-239.08167,906.7713,-1698.20667,NA,NA,NA,NA,NA,NA,-357.09198,996.54968,-1467.32166,NA,NA,NA,-69.40279,407.79141,-1539.69714,NA,NA,NA,-51.43778,50.71391,-1573.44141,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.42076,1036.20593,-1484.29846,NA,NA,NA,-240.28046,906.86743,-1695.85522,NA,NA,NA,NA,NA,NA,-360.58771,998.54968,-1460.19446,NA,NA,NA,-69.31496,409.16821,-1539.38367,NA,NA,NA,-52.05898,50.77436,-1573.25073,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.42442,1035.33496,-1481.73999,NA,NA,NA,-241.47313,907.28345,-1693.70801,NA,NA,NA,NA,NA,NA,-361.83047,996.74579,-1460.63281,NA,NA,NA,-70.92052,408.79401,-1537.30469,NA,NA,NA,-54.03916,50.185,-1570.91309,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.05102,1035.13806,-1477.96985,NA,NA,NA,-242.75549,907.46857,-1691.25854,NA,NA,NA,NA,NA,NA,-364.11633,996.60461,-1460.18042,NA,NA,NA,-72.53394,408.86618,-1534.98804,NA,NA,NA,-53.76566,50.10766,-1569.39087,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.82434,1034.53503,-1474.30994,NA,NA,NA,-244.0471,907.69995,-1688.99158,NA,NA,NA,NA,NA,NA,-367.61926,996.18915,-1454.71289,NA,NA,NA,-74.1577,408.60028,-1532.9834,NA,NA,NA,-54.37789,49.71258,-1568.43726,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.48775,1034.14038,-1471.12878,NA,NA,NA,-245.3947,907.79163,-1686.02844,NA,NA,NA,NA,NA,NA,-370.28641,996.99658,-1451.86035,NA,NA,NA,-75.68051,407.94131,-1530.60303,NA,NA,NA,-55.13206,49.52243,-1567.36975,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.67909,1033.69299,-1465.59045,NA,NA,NA,-246.80081,908.11487,-1683.49438,NA,NA,NA,NA,NA,NA,-373.54617,996.54047,-1452.16772,NA,NA,NA,-76.72725,407.31015,-1528.1123,NA,NA,NA,-55.66976,50.77413,-1566.2323,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.12045,1033.47864,-1462.11353,NA,NA,NA,-248.3286,908.27454,-1680.78735,NA,NA,NA,NA,NA,NA,-374.95059,995.15283,-1454.77917,NA,NA,NA,-78.58692,407.2193,-1525.78333,NA,NA,NA,-57.17882,48.1333,-1563.03809,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.7396,1032.98669,-1457.46924,NA,NA,NA,-249.881,908.2901,-1677.57239,NA,NA,NA,NA,NA,NA,-379.60339,995.36017,-1447.73718,NA,NA,NA,-80.66475,407.44202,-1524.31128,NA,NA,NA,-58.27507,49.00168,-1561.56726,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.80459,1032.73389,-1452.22424,NA,NA,NA,-251.53345,908.53094,-1674.99646,NA,NA,NA,NA,NA,NA,-382.82062,993.92316,-1445.27026,NA,NA,NA,-82.55543,407.29565,-1523.12671,NA,NA,NA,-60.13202,48.22297,-1559.52454,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.82006,1032.01318,-1445.98877,NA,NA,NA,-253.22533,908.69568,-1671.76648,NA,NA,NA,NA,NA,NA,-385.94119,993.72998,-1444.83643,NA,NA,NA,-83.4642,407.80225,-1522.16663,NA,NA,NA,-60.71457,48.99553,-1558.43774,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.61422,1031.36792,-1439.97681,NA,NA,NA,-254.99419,908.745,-1668.45654,NA,NA,NA,NA,NA,NA,-390.58554,994.09955,-1437.56531,NA,NA,NA,-86.80916,406.99905,-1517.86536,NA,NA,NA,-62.41007,48.17751,-1556.91064,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.3042,1031.27942,-1435.07837,NA,NA,NA,-257.00439,908.56116,-1665.06519,NA,NA,NA,NA,NA,NA,-393.1796,990.31006,-1440.44568,NA,NA,NA,-88.18674,405.8566,-1516.52295,NA,NA,NA,-62.65149,48.8461,-1555.70593,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.34912,1031.46875,-1428.32178,NA,NA,NA,-258.95148,908.61896,-1661.54041,NA,NA,NA,NA,NA,NA,-397.81702,991.50476,-1434.79626,NA,NA,NA,-90.27428,405.46719,-1514.05408,NA,NA,NA,-65.29661,48.13551,-1553.62,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.25787,1030.40283,-1421.36633,NA,NA,NA,-261.17102,908.73859,-1658.24988,NA,NA,NA,NA,NA,NA,-402.71179,991.64093,-1428.97253,NA,NA,NA,-92.64648,405.80453,-1510.86072,NA,NA,NA,-66.22817,48.20702,-1551.99146,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.47378,1029.51025,-1415.82275,NA,NA,NA,-263.56378,908.54791,-1654.80334,NA,NA,NA,NA,NA,NA,-405.43637,988.30865,-1432.62329,NA,NA,NA,-94.13197,405.53238,-1508.81592,NA,NA,NA,-67.96859,46.9174,-1549.58862,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.22847,1029.04028,-1409.79517,NA,NA,NA,-265.97153,907.97888,-1650.49805,NA,NA,NA,NA,NA,NA,-410.11429,988.62817,-1427.10449,NA,NA,NA,-96.23257,403.89615,-1505.81177,NA,NA,NA,-69.10404,46.67559,-1549.03772,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.68806,1028.63672,-1403.90881,NA,NA,NA,-268.5704,907.79883,-1646.474,NA,NA,NA,NA,NA,NA,-415.00549,988.50378,-1421.27734,NA,NA,NA,-99.19614,404.09531,-1502.70801,NA,NA,NA,-71.83313,46.76614,-1546.26135,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.36158,1027.81982,-1397.45288,NA,NA,NA,-271.42285,907.71539,-1642.94055,NA,NA,NA,NA,NA,NA,-418.95667,986.40601,-1418.1604,NA,NA,NA,-101.36321,403.56668,-1500.89539,NA,NA,NA,-72.85674,46.53144,-1545.32922,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.17297,1027.11633,-1392.24683,NA,NA,NA,-274.47562,907.71375,-1639.36694,NA,NA,NA,NA,NA,NA,-422.92709,985.84918,-1417.41406,NA,NA,NA,-103.98492,402.36249,-1497.15186,NA,NA,NA,-74.23364,46.79665,-1543.93604,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.05978,1026.82532,-1385.40027,NA,NA,NA,-277.84326,907.20966,-1635.20667,NA,NA,NA,NA,NA,NA,-427.80609,984.97998,-1411.74561,NA,NA,NA,-106.28352,401.65948,-1493.11621,NA,NA,NA,-76.50073,45.65387,-1542.26514,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.74996,1026.33276,-1376.35632,NA,NA,NA,-281.34882,906.67371,-1630.7467,NA,NA,NA,NA,NA,NA,-432.87436,984.74817,-1407.27332,NA,NA,NA,-108.34419,401.70389,-1491.74829,NA,NA,NA,-79.57771,44.25029,-1539.20325,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.88682,1025.26794,-1369.86218,NA,NA,NA,-285.18811,906.52338,-1626.29883,NA,NA,NA,-313.79156,993.85748,-1366.22485,-437.41138,984.7323,-1403.4823,NA,NA,NA,-110.92125,401.73697,-1488.96729,NA,NA,NA,-80.19204,44.65254,-1538.97827,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.48578,1024.5946,-1363.78015,NA,NA,NA,-289.18552,905.96698,-1621.4679,NA,NA,NA,-317.77951,993.19733,-1365.82886,-442.04932,980.80878,-1402.51697,NA,NA,NA,-113.44664,399.99036,-1484.68188,NA,NA,NA,-82.00516,43.79963,-1537.67041,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.89598,1024.13928,-1357.08826,NA,NA,NA,-293.65625,905.67065,-1616.75903,NA,NA,NA,-323.27399,992.02899,-1357.31885,-446.62082,980.95935,-1397.83289,NA,NA,NA,-117.59884,399.60556,-1480.63586,NA,NA,NA,-84.60997,44.79383,-1536.61475,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.11965,1022.9494,-1350.77039,NA,NA,NA,-298.34985,905.4812,-1611.60315,NA,NA,NA,-328.61377,990.51392,-1354.13135,-451.61621,980.55206,-1393.02332,NA,NA,NA,-119.92799,399.39938,-1478.80432,NA,NA,NA,-86.8204,44.24741,-1535.34302,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.76342,1023.78888,-1343.5321,NA,NA,NA,-303.45013,905.16602,-1606.38794,NA,NA,NA,-334.29385,989.04974,-1346.93628,-457.27362,979.76123,-1386.91333,NA,NA,NA,-122.72232,398.74432,-1475.09241,NA,NA,NA,-89.52081,42.63037,-1532.25598,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-127.45354,1023.18024,-1336.76233,NA,NA,NA,-308.9487,904.57855,-1600.57642,NA,NA,NA,-339.58508,988.20062,-1343.50146,-462.80887,978.61945,-1380.12585,NA,NA,NA,-125.70557,398.31314,-1471.55884,NA,NA,NA,-91.80503,42.86726,-1532.17261,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-132.7489,1024.80432,-1327.56934,NA,NA,NA,-314.81268,904.49573,-1595.28625,NA,NA,NA,-345.55859,987.29047,-1334.40894,-468.55585,978.06964,-1374.63318,NA,NA,NA,-129.21471,397.88968,-1468.38977,NA,NA,NA,-93.88345,42.60562,-1530.50537,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138.43044,1025.15332,-1322.31506,NA,NA,NA,-320.90717,904.3338,-1589.7594,NA,NA,NA,-351.01492,986.76111,-1327.28137,-473.92465,977.60596,-1367.21362,NA,NA,NA,-132.46933,396.76245,-1464.50916,NA,NA,NA,-97.20301,42.2944,-1529.41895,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-143.23804,1025.87,-1314.14917,NA,NA,NA,-327.31543,904.36218,-1584.33691,NA,NA,NA,-356.92532,985.2439,-1322.61084,-480.36908,976.17413,-1360.58911,NA,NA,NA,-136.4772,396.20685,-1460.24426,NA,NA,NA,-100.11017,42.9953,-1528.25403,NA,NA,NA
56,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-148.57442,1027.30847,-1306.34839,NA,NA,NA,-333.82422,904.64728,-1579.1571,NA,NA,NA,-362.10156,983.39941,-1316.9325,-485.53305,974.79932,-1355.77258,NA,NA,NA,-140.2486,396.66522,-1456.46021,NA,NA,NA,-101.0351,43.54531,-1528.07361,NA,NA,NA
57,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153.90047,1029.21118,-1300.41333,NA,NA,NA,-340.63583,904.7713,-1573.44189,NA,NA,NA,-367.68945,982.70294,-1311.34961,-491.7103,974.66254,-1349.02649,NA,NA,NA,-143.33936,396.93613,-1453.22107,-578.89789,502.73502,-1419.30029,-103.91142,43.45707,-1526.46448,NA,NA,NA
58,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.79932,1031.2196,-1293.51709,NA,NA,NA,-347.37277,905.70923,-1568.17615,NA,NA,NA,-372.96893,982.22882,-1302.77283,-496.64996,973.2663,-1343.11829,NA,NA,NA,-148.65637,395.71829,-1446.42346,-584.57971,501.02707,-1418.49207,-106.05482,44.5635,-1525.18579,NA,NA,NA
