"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
107,1.06,"-663.75916","1435.50049","-691.93610","-681.90070","1562.16418","-970.41852","-779.00562","1473.83093","-792.32574","","","","-482.14923","1288.29675","-915.07544","-841.13727","1291.76160","-970.39893","-674.08917","1168.09351","-820.57367","-658.19751","1343.94922","-993.26001","-416.45453","955.03241","-893.12366","-916.21741","944.74615","-997.40692","-448.66229","787.80481","-773.65527","-928.95233","771.71301","-849.77893","-570.12024","805.99829","-840.32245","-820.94440","820.73541","-873.05957","-662.93268","890.15924","-1070.08826","-535.32184","396.35330","-982.84979","-853.58710","426.05188","-782.10730","-504.73276","99.00289","-1141.77295","-884.63550","94.79221","-721.14160",NA,"P3",23,18
108,1.07,"","","","-685.28564","1561.34216","-962.79364","-782.14862","1474.00562","-783.86572","","","","-485.55615","1286.38928","-907.09290","-845.18433","1290.46045","-960.41351","-677.92474","1167.58704","-810.93402","-663.94812","1343.68347","-989.64966","-420.04172","953.72357","-886.15387","-921.13318","944.33069","-987.50793","-451.33203","785.86926","-767.67102","-934.30640","771.78131","-839.37537","-575.57916","805.05652","-832.79999","","","","-667.33093","887.60284","-1059.94312","-537.80579","395.89780","-973.89130","-856.50562","424.61993","-769.36481","-505.49832","102.16306","-1137.86023","-886.41400","92.62212","-715.63104",NA,"P3",23,16
109,1.08,"-669.71210","1434.82410","-675.76886","-688.67548","1560.52039","-954.20343","-784.46307","1472.79639","-774.20367","","","","-489.37271","1286.51416","-902.07227","-849.54517","1290.88635","-951.95233","-681.10425","1167.22046","-802.72296","-667.41748","1342.12109","-979.01471","-424.16733","951.98730","-879.53387","-926.05127","944.12805","-977.63104","-454.78528","784.24506","-762.57574","-938.91284","771.22736","-829.78412","-579.88129","804.00812","-823.61609","-833.78040","817.75818","-864.89514","-672.76654","887.21814","-1050.08972","-541.45667","395.00708","-966.40216","-857.96198","423.77203","-758.93512","-506.93433","103.88136","-1135.84424","-886.99133","93.30544","-704.82654",NA,"P3",23,18
110,1.09,"","","","-692.25568","1559.96729","-945.83478","-787.45917","1473.54700","-765.99860","","","","-493.57309","1284.75488","-892.82379","-853.66675","1289.74597","-941.25439","-684.93964","1167.34949","-792.33337","-672.42084","1341.63989","-970.51044","-428.52515","951.36932","-874.83124","-930.93420","943.91046","-967.20490","-458.67249","781.52020","-757.11761","-943.77039","769.97089","-820.44153","-582.80902","803.86438","-810.21899","-834.07123","820.80585","-839.76172","-678.57416","886.11298","-1039.08960","-545.10339","395.20996","-958.56256","-860.73657","422.95227","-749.23370","-508.29868","106.95580","-1131.90503","-888.38062","88.79627","-704.04816",NA,"P3",23,17
111,1.1,"","","","-695.82428","1560.03821","-937.65057","-790.42780","1474.02148","-757.13843","","","","-497.52863","1284.12036","-886.58124","-858.48584","1289.96387","-932.08044","-688.51746","1166.98145","-782.75391","-676.81061","1341.33423","-964.50916","-433.04013","951.11157","-868.29730","-935.84338","943.56274","-956.99207","-461.21844","780.22131","-752.27490","-948.18585","769.80573","-810.15387","-588.58252","802.84332","-801.31012","-840.01764","821.55408","-828.70764","-683.36023","885.68030","-1029.38550","-549.47931","393.83405","-949.12152","-864.85767","421.64932","-740.74506","-509.80698","109.09798","-1127.87769","-890.20886","90.09628","-694.48413",NA,"P3",23,17
112,1.11,"","","","-699.55151","1559.91357","-929.08490","-793.35663","1474.80151","-748.09894","","","","-502.01413","1283.34155","-877.37268","-862.72266","1289.60620","-922.32800","-692.81213","1167.76660","-773.98102","-681.61572","1340.74463","-952.51202","-437.10031","949.66199","-862.77301","-940.75403","943.49762","-946.52881","-465.32355","777.64600","-747.27417","-952.27747","768.72626","-800.13580","-592.34589","802.68372","-789.99353","-844.25391","822.68842","-817.84882","-688.83551","884.41040","-1017.49591","-551.80573","392.10086","-938.00598","-868.60962","421.95969","-732.50378","-511.39493","113.73216","-1121.61926","-892.04224","85.56187","-692.02386",NA,"P3",23,17
113,1.12,"","","","-703.11334","1560.51001","-921.23431","-795.96198","1475.25488","-738.91882","","","","-506.24133","1283.27905","-871.89423","-867.57361","1290.08582","-912.62915","-696.43481","1168.35254","-765.32568","-685.27106","1340.65088","-945.15723","-440.77628","949.03833","-855.76007","-945.63037","943.55988","-935.69592","-468.93744","776.27875","-742.89417","-957.12286","769.80273","-789.23413","-597.66992","802.64838","-780.04034","-848.52606","822.44739","-805.96387","-693.66180","883.64734","-1006.40930","-554.77777","393.36823","-924.62445","-871.71478","421.11182","-723.06366","-513.38013","117.26328","-1118.38257","-892.59418","84.22208","-688.84137",NA,"P3",23,17
114,1.13,"-681.05035","1436.71960","-632.63495","-706.76324","1560.95056","-912.22797","-799.52570","1477.18225","-729.71716","","","","-510.61737","1283.04285","-862.84290","-871.94257","1289.93823","-902.89380","-700.10895","1168.97522","-754.18420","-690.08832","1340.96143","-937.46954","-445.91147","948.21545","-849.60620","-950.45190","944.01324","-924.97882","-470.89993","775.36200","-737.92053","-961.33832","769.75177","-779.42126","-601.94873","803.14569","-768.57910","-852.43268","822.55951","-794.35059","-698.46863","883.42236","-995.40198","-558.41119","393.53055","-913.23181","-874.39661","419.70499","-713.04303","-516.28534","120.98684","-1113.91907","-894.70465","83.22990","-683.69043",NA,"P3",23,18
115,1.14,"","","","-710.30792","1562.18555","-903.10760","-800.83386","1477.07471","-720.45837","","","","-514.39001","1283.06836","-854.66650","-875.84631","1291.33716","-893.14490","-703.73724","1170.25378","-745.07550","-693.96075","1341.45911","-928.86316","-450.19318","948.31708","-844.81232","-955.11462","944.77606","-914.03693","-474.03665","774.03394","-733.92914","-965.97754","770.10248","-768.68188","-606.11273","802.56702","-759.18616","-855.86066","824.16132","-784.04156","-703.36377","883.79919","-984.93158","-562.09479","393.60168","-899.04944","-878.61304","421.28247","-704.10632","-518.13953","125.65798","-1106.11255","-896.07520","82.98695","-681.96735",NA,"P3",23,17
116,1.15,"-685.06329","1438.96240","-615.08765","-714.00604","1563.52417","-894.72479","-805.09863","1479.85315","-710.78473","","","","-517.90454","1283.73108","-848.66705","-880.44196","1291.92505","-883.37775","-707.87518","1172.37488","-736.34137","-698.62384","1342.69836","-919.71106","-453.92874","949.10883","-838.43140","-959.69489","945.94965","-902.73279","-477.73474","772.82727","-729.37665","-969.19269","770.69586","-758.01202","-610.29645","803.71674","-748.47656","-861.72668","825.62274","-774.30603","-708.13721","884.86621","-974.45728","-566.89850","393.14185","-884.87250","-880.71509","421.22339","-694.16760","-521.58612","130.55876","-1100.34680","-897.30371","81.44268","-679.63416",NA,"P3",23,18
117,1.16,"-687.18359","1441.08521","-606.80560","-717.68347","1565.09558","-886.32574","-807.30536","1482.00195","-701.71313","","","","-521.80817","1284.77759","-841.00665","-884.49634","1294.07520","-874.15417","-711.81775","1174.34875","-727.46234","-703.33032","1344.54297","-909.99054","-458.79300","948.89099","-832.73083","-964.32642","947.14056","-891.23047","-480.98544","772.81940","-724.83917","-973.47620","771.89172","-747.29803","-614.92120","804.22864","-738.06903","-866.66443","827.70709","-764.41956","-712.30469","887.93256","-965.64722","-569.08228","392.14935","-870.39545","-884.25177","422.05600","-685.67236","-525.13367","136.12457","-1089.50256","-898.38660","80.55832","-680.79230",NA,"P3",23,18
118,1.17,"-688.17859","1443.40881","-598.05096","-721.12659","1567.04993","-877.17493","-810.01666","1484.92444","-692.49481","","","","-525.54718","1286.30725","-834.74597","-888.65942","1295.68713","-864.18384","-714.83423","1175.79456","-718.48645","-707.54498","1345.85742","-901.05280","-463.55179","950.58447","-827.16412","-968.78973","948.84259","-879.71881","-484.97870","772.59009","-720.88995","-977.87708","773.84698","-737.07220","-619.41589","805.40173","-728.33582","-871.00134","829.86133","-752.53949","-716.31995","889.20032","-954.92920","-573.58478","391.98352","-852.60382","-889.75116","420.29462","-689.09723","-528.23206","142.50777","-1078.13733","-900.29266","80.88446","-677.95099",NA,"P3",23,18
119,1.18,"-690.73621","1444.79834","-589.23926","-724.63879","1568.88562","-868.63055","-809.80072","1484.88562","-682.36487","","","","-529.62268","1288.00073","-825.85229","-892.15442","1297.41541","-854.20026","-718.25861","1178.21533","-708.29163","-711.57471","1347.38635","-891.84271","-467.90863","952.38708","-821.10376","-973.04425","950.82855","-867.83398","-488.41583","772.61212","-716.36450","-981.74670","775.57166","-725.77344","-623.38177","807.03662","-718.42731","-873.52344","830.97052","-741.16254","-718.88843","890.38568","-944.70160","-577.33337","392.11276","-836.15527","-893.20886","421.75671","-683.86139","-532.94702","148.66133","-1067.47864","-901.45093","80.25190","-677.99054",NA,"P3",23,18
120,1.19,"-692.66003","1446.24060","-580.37494","-727.95306","1570.68835","-859.73962","-813.12384","1487.34924","-673.60181","","","","-532.79016","1289.62988","-817.65564","-895.75452","1299.13184","-844.15186","-721.61133","1180.98425","-699.10455","-715.57330","1349.01270","-882.30139","-472.41330","953.63690","-816.75067","-977.23712","952.93652","-856.40393","-492.17804","774.12573","-712.90308","-984.93628","776.29547","-714.83374","-626.82764","810.19000","-708.44073","-877.23016","834.19989","-731.24939","-722.19885","892.55865","-934.98346","-583.56738","389.78275","-819.70435","-896.73425","424.23538","-674.27057","-537.19641","154.33139","-1057.01038","-902.15887","81.64865","-675.90845",NA,"P3",23,18
121,1.2,"-710.04956","1436.92664","-628.87921","-731.24640","1572.32922","-851.23486","","","","","","","-536.40509","1291.60815","-808.69537","-899.60419","1301.34851","-834.61536","-724.52112","1183.05127","-690.05176","-719.57166","1350.45361","-873.00763","-476.80588","955.56616","-811.80908","-981.13879","955.55383","-845.11078","-495.16391","775.36694","-708.00140","-988.35834","778.17499","-703.87366","-631.60132","811.21771","-700.40125","","","","-725.25372","895.88647","-927.14630","-586.81000","390.34769","-798.65082","-900.09772","421.63568","-676.30127","-542.55884","160.75868","-1046.71130","-902.47467","81.96368","-674.19348",NA,"P3",23,16
122,1.21,"","","","-734.35748","1574.10254","-842.89484","","","","-816.72168","1490.65417","-655.07477","-540.00891","1294.31824","-803.59448","-903.18707","1303.46606","-824.32684","-727.66132","1184.61914","-680.87354","-723.31342","1352.41016","-864.57910","-481.14520","958.24493","-806.04938","-985.11060","957.77362","-833.60144","-498.45020","776.45215","-703.62476","-991.43170","779.84314","-691.94562","-635.51379","812.49188","-691.54938","","","","-728.16187","897.45392","-917.74036","-591.91254","389.93982","-780.00775","-903.29803","420.70276","-672.50958","-547.67993","167.80246","-1031.84985","-902.47162","81.89982","-674.15973",NA,"P3",23,16
123,1.22,"","","","-737.48584","1575.48535","-834.33685","","","","-818.45209","1493.17371","-645.98767","-543.54492","1296.12256","-794.55713","-906.74878","1305.63171","-814.05450","-729.99158","1186.63232","-671.36401","-727.13733","1354.14343","-855.64990","-485.65308","959.57977","-801.25952","-988.90552","960.12976","-822.40076","-502.69299","777.16986","-699.63403","-994.55396","783.43384","-678.85858","-639.15582","814.31165","-683.77350","-889.90094","841.01984","-710.96350","-730.48010","898.73578","-907.88470","-597.13654","391.38895","-761.62842","-905.21155","421.54022","-665.85907","-552.40179","174.62997","-1017.63446","-902.90192","81.76468","-672.70612",NA,"P3",23,17
124,1.23,"","","","-740.50159","1576.87256","-826.04150","","","","-820.58710","1495.45593","-636.72974","-546.81854","1297.48792","-784.87653","-909.80035","1307.60449","-804.35809","-733.69348","1189.30066","-663.40643","-730.84857","1355.91174","-846.42310","-489.39932","961.69403","-795.45349","-992.88983","962.06970","-811.07721","-504.63724","778.76129","-694.34357","-997.33264","785.28540","-667.19360","-639.46045","817.55688","-672.69922","-894.18054","841.09802","-702.94183","-733.80951","900.85760","-899.31085","-602.30792","390.96664","-741.68671","-906.46185","422.38849","-660.74341","-557.78625","181.69247","-1001.53387","-903.35638","81.92744","-671.16656",NA,"P3",23,17
125,1.24,"","","","-743.50714","1578.21460","-817.27020","","","","-822.06604","1497.03894","-626.64398","-549.89868","1299.51221","-779.42084","-913.47961","1308.75598","-793.58026","-735.58636","1190.75146","-654.55353","-734.43591","1357.63452","-837.97662","-492.75565","963.39331","-788.95612","-996.70544","964.03149","-799.67749","-508.20413","780.24622","-689.99677","-1000.07465","787.10114","-656.61932","-642.73914","819.07690","-664.53864","-896.70032","838.84534","-703.13391","-736.44312","903.07800","-891.70184","-608.11127","391.75516","-722.59998","-907.45422","421.26364","-658.62122","-564.51801","188.67088","-987.37634","-903.37561","81.69741","-671.15497",NA,"P3",23,17
126,1.25,"","","","-746.34094","1579.67615","-808.49268","","","","-824.91095","1499.62769","-617.80383","-552.84351","1301.40515","-770.67493","-916.40649","1310.77527","-783.88696","-737.47308","1192.39929","-646.43549","-737.91290","1359.41870","-828.97144","-496.64084","964.89001","-783.81116","-1002.11279","966.09955","-788.89771","-510.97519","781.01581","-684.35608","-1003.68140","788.96722","-644.44928","-644.52911","821.07080","-658.04468","-899.11877","842.28363","-691.29590","-739.59283","904.33997","-882.65588","-613.09692","393.79031","-703.86298","-908.87659","420.77899","-651.05872","-571.36041","194.65981","-971.28241","-903.38239","81.41573","-671.07898",NA,"P3",23,17
127,1.26,"","","","-749.07141","1581.13464","-800.23956","","","","-825.75183","1500.53308","-608.99951","-555.59155","1303.57483","-763.54712","-919.50732","1312.56995","-773.71912","-738.93170","1193.24146","-636.81421","-741.34546","1360.94128","-820.19073","-500.11029","966.40491","-777.84918","-1004.57758","967.40814","-776.69458","-514.67505","781.94946","-679.98779","-1006.41266","791.29785","-632.24451","-647.76416","822.08453","-649.61462","","","","-742.69739","905.35468","-874.62439","-617.25702","396.81158","-684.33118","-909.53766","421.94131","-646.96783","-576.69562","200.95062","-955.81616","-903.37592","81.29358","-671.01123",NA,"P3",23,16
128,1.27,"","","","-751.72321","1582.51782","-791.19446","","","","-826.17731","1502.31299","-599.49823","-558.22778","1305.15271","-756.94513","-922.16571","1313.85010","-763.49182","-741.48419","1194.62329","-629.30334","-744.73718","1362.49890","-811.38367","-502.93030","968.70032","-772.27002","-1008.54657","968.96924","-765.17999","-517.32251","783.35577","-674.77386","-1008.19775","793.52563","-620.27130","-649.32935","823.99567","-643.26959","-904.14294","845.06482","-671.90051","-745.72375","906.46008","-866.32513","-619.46191","400.44156","-666.30396","-910.24310","422.02219","-644.25049","-586.36896","205.93036","-940.79810","-903.75793","81.71331","-668.25751",NA,"P3",23,17
129,1.28,"","","","-754.31299","1583.76648","-782.32800","","","","-829.22955","1504.07910","-590.52155","-561.27203","1306.51575","-750.38287","-925.07776","1314.75146","-753.07794","-741.75311","1195.54883","-620.01227","-747.93921","1364.03760","-802.62738","-506.29626","969.86322","-766.58563","-1012.39807","970.18140","-753.03265","-520.27808","784.55267","-669.88916","-1009.83112","795.45154","-608.33435","-649.90741","826.66748","-635.36621","-904.45642","841.99872","-666.55402","-748.83380","907.69373","-858.37323","-623.98450","402.57962","-647.56317","-910.50238","421.33771","-644.93762","-590.85156","212.30624","-922.10748","-903.90283","81.79450","-666.45233",NA,"P3",23,17
130,1.29,"-634.79260","1485.28308","-532.61053","-756.73621","1585.30798","-774.18518","","","","-829.44202","1504.79712","-580.77606","-563.90051","1308.50659","-743.59540","-927.96570","1316.05811","-742.15363","-742.73761","1195.69714","-612.67511","-751.08014","1365.52295","-793.99445","-508.62143","970.89771","-759.39801","-1016.77429","972.44452","-741.95459","-522.37830","786.66327","-664.13525","-1012.20728","797.42249","-596.23096","-650.61621","828.34113","-628.04639","","","","-753.18939","910.71271","-851.58569","-627.70483","406.01965","-629.55157","-911.97253","420.96362","-639.57605","-599.16516","216.86353","-906.60889","-903.94476","81.67903","-666.56464",NA,"P3",23,17
131,1.3,"-636.69928","1486.12549","-524.73944","-759.04895","1586.53479","-765.08081","","","","-830.72430","1505.74304","-572.03949","-566.47174","1309.48645","-735.89307","-930.02081","1316.82104","-732.34692","-744.01166","1196.55579","-603.73608","-754.14880","1366.83850","-785.55133","-511.08743","971.69513","-753.54163","-1020.33368","973.50269","-730.54364","-525.34973","787.14075","-657.23230","-1014.49609","798.79004","-583.22595","-652.17938","830.17981","-620.62872","","","","-756.53998","911.49658","-843.46814","-633.61414","408.17938","-613.00317","-912.92932","421.47339","-635.48413","-608.29578","218.34430","-888.76953","-903.94666","81.64706","-666.56012",NA,"P3",23,17
132,1.31,"-638.58868","1486.39026","-515.01642","-761.37378","1587.65442","-756.43573","","","","-832.64801","1507.46204","-562.86920","-569.03662","1310.45215","-729.77576","-932.74274","1318.14905","-722.92621","-745.54401","1197.47852","-595.10229","-757.25208","1367.98401","-776.90210","-513.52448","973.13641","-748.40253","-1023.80334","974.61212","-718.14630","-527.67450","787.97797","-651.55762","-1015.74756","800.70331","-571.02081","-652.82587","831.38068","-613.83319","-906.38538","847.79645","-634.58112","-759.33112","913.04663","-836.90186","-634.66797","411.74179","-596.11884","-913.29932","420.70996","-632.95795","-614.10400","221.17844","-870.62982","-904.02203","81.50396","-666.78479",NA,"P3",23,18
133,1.32,"-640.38959","1487.30066","-507.21268","-763.55261","1588.85620","-747.90094","","","","-832.69061","1507.80872","-553.54871","-571.58734","1311.64258","-722.74445","-935.06287","1318.97742","-712.96600","-746.64240","1197.60388","-587.19098","-760.07404","1369.23267","-768.27020","-516.50647","973.68347","-741.03912","-1026.68848","975.81421","-706.84814","-529.40308","789.40796","-644.64862","-1016.57642","801.89551","-558.28015","-653.48291","833.19800","-606.64185","","","","-761.68005","914.02295","-829.06036","-637.56830","415.35196","-579.67627","-913.90424","421.46890","-629.18121","-623.76398","221.27246","-851.83173","-904.08148","81.33977","-666.94336",NA,"P3",23,17
134,1.33,"-641.94879","1487.52783","-499.77710","-765.61523","1589.89087","-739.22620","","","","-834.13287","1509.50574","-544.96185","-573.03265","1312.06787","-715.23413","-937.56189","1319.45471","-702.11768","-747.62836","1197.38562","-581.10022","-762.82397","1370.29553","-759.53064","-518.78815","975.42627","-735.78375","-1029.61206","976.35596","-694.83490","-532.20282","790.30743","-638.58691","-1017.49451","803.58228","-545.89301","-653.70294","834.24701","-599.40308","","","","-763.95660","915.42517","-820.96667","-640.50647","419.32205","-563.44128","-915.27008","422.18942","-622.47266","-631.14331","221.39372","-833.60059","-904.15387","81.21591","-667.16394",NA,"P3",23,17
135,1.34,"-643.71527","1487.45642","-489.44208","-767.59235","1590.70544","-730.28564","","","","-834.94623","1510.42151","-536.00177","-575.44098","1313.54895","-709.69403","-939.54230","1320.44666","-692.63000","-749.16431","1198.31738","-573.80994","-765.26123","1371.38660","-751.20300","-520.99384","976.32562","-730.24274","-1031.91406","977.08246","-683.00781","-533.85034","791.73578","-631.94379","-1018.99811","804.84845","-533.92041","-654.28485","835.76129","-593.70178","","","","-765.68677","915.92432","-813.37903","-644.13544","422.19174","-548.25476","-916.10138","421.12610","-621.13599","-637.50745","219.71062","-812.72723","-904.13422","81.23798","-667.09991",NA,"P3",23,17
136,1.35,"-645.27917","1488.48218","-482.30090","-769.59448","1591.23743","-722.14722","","","","-835.18951","1511.01697","-526.77771","-577.50977","1314.45874","-701.60718","-941.42639","1320.94653","-682.89948","-749.89252","1198.56775","-567.13214","-767.78461","1372.22083","-742.74414","-523.37677","976.98413","-723.98792","-1034.22156","978.23022","-672.00104","-534.87299","793.25153","-624.97449","-1020.83234","806.97192","-523.02759","-655.96692","836.83887","-586.95758","","","","-768.25372","918.71106","-806.28345","-646.69794","426.13989","-532.74408","-916.87402","420.14664","-621.06366","-645.08148","217.04094","-794.20801","-904.57343","82.14346","-665.16156",NA,"P3",23,17
137,1.36,"","","","-771.43359","1591.69519","-713.35162","","","","-836.88757","1511.41980","-518.20209","-579.21759","1315.26392","-695.40295","-942.81787","1321.50488","-673.26062","-750.58893","1198.58582","-558.51880","-770.10120","1372.90491","-734.54205","-525.28613","977.75586","-717.89441","-1036.39771","978.68701","-660.37183","-536.68420","794.82635","-619.15039","-1021.20367","807.50616","-511.03925","-658.39972","837.50171","-580.12445","","","","-770.15887","919.60840","-799.04254","-648.97772","428.77774","-517.83600","-917.69385","420.33624","-617.86987","-654.36462","212.95665","-773.38770","-904.56738","82.14569","-665.14038",NA,"P3",23,16
138,1.37,"-647.92377","1488.23022","-465.26013","-773.13348","1592.14697","-705.39105","","","","-838.05487","1512.51282","-509.74503","-581.17761","1315.75488","-689.17615","-944.83466","1322.08716","-663.83990","-750.19598","1199.30237","-548.64832","-772.31122","1373.36792","-725.73669","-527.16589","978.80298","-712.82306","-1038.08569","978.90851","-648.76831","-538.09589","795.90753","-612.02277","-1021.92499","808.97723","-498.96643","-659.53064","838.05255","-573.86267","-913.39636","848.15851","-591.87830","-771.85626","920.59424","-791.41748","-650.01831","433.00952","-503.31503","-918.94116","420.81726","-610.69849","-659.62799","210.28622","-752.78369","-904.53918","82.22181","-665.06445",NA,"P3",23,18
139,1.38,"-649.20502","1488.70569","-456.83362","-774.74463","1592.53333","-696.73907","","","","-837.18024","1512.18457","-500.52762","-582.93146","1316.54028","-682.02710","-946.22894","1322.31482","-653.65442","-750.89777","1199.36768","-541.03259","-774.39575","1373.87976","-717.42151","-529.01056","979.30389","-707.68658","-1039.74512","979.84076","-637.86230","-539.63202","796.61426","-605.66718","-1022.39618","809.16626","-486.31442","-660.94971","838.92993","-566.70081","","","","-773.61853","921.20087","-783.75751","-651.92542","435.94061","-488.30344","-919.41547","420.29297","-608.29919","-668.52197","204.52547","-731.17310","-904.58966","82.09186","-665.20258",NA,"P3",23,17
140,1.39,"-650.25537","1488.88782","-448.78867","-776.35962","1592.58325","-688.66376","","","","-837.82037","1512.90942","-491.62119","-584.45935","1317.06787","-674.87317","-947.22003","1322.36255","-644.34680","-751.77271","1200.52600","-533.38562","-776.21851","1374.39490","-709.43103","-531.13617","979.24731","-699.89771","-1041.21643","979.90442","-626.18658","-540.17810","797.59607","-599.23987","-1022.34180","809.60052","-474.36459","-662.27985","839.78540","-560.09760","","","","-775.50214","921.81500","-776.71735","-653.34131","439.08740","-473.59390","-920.15253","419.51776","-608.17267","-674.37915","199.63882","-708.10840","-904.74774","82.01434","-663.87036",NA,"P3",23,17
141,1.4,"-651.25647","1488.59631","-440.17487","-777.72723","1592.91199","-680.35242","","","","-837.30554","1513.04468","-482.64822","-586.00323","1317.77905","-668.42517","-948.90875","1322.54102","-635.03088","-751.49225","1200.14246","-525.88312","-777.96588","1374.71326","-700.91797","-531.88049","980.34863","-694.66162","-1042.53699","980.00085","-614.84320","-541.26373","797.82751","-592.95551","-1023.21564","811.07013","-462.67126","-663.14868","840.35754","-553.31342","","","","-777.38428","922.16949","-769.48407","-654.32513","442.16794","-460.08612","-921.23956","419.11609","-605.18286","-680.11169","194.08191","-685.19598","-904.79761","81.62350","-663.00458",NA,"P3",23,17
142,1.41,"-709.64355","1466.92480","-404.49811","","","","-647.31915","1538.89136","-629.43927","-838.29419","1513.49939","-474.70020","-587.25580","1317.70605","-660.97870","-950.02148","1323.05530","-626.08105","-752.72656","1199.63660","-517.87402","-779.54395","1374.96338","-692.71698","-533.83545","980.90210","-688.54211","-1043.73926","980.60364","-604.42578","-540.95215","798.48596","-585.38672","-1023.87469","811.35071","-452.08093","-663.68359","841.04291","-545.91693","","","","-779.07111","922.59357","-761.77808","-655.66553","444.98709","-447.81757","-922.33466","419.99005","-600.09631","-686.00671","187.64284","-661.08453","-905.07300","82.00356","-661.20026",NA,"P3",23,17
143,1.42,"-710.88934","1467.35962","-394.70215","","","","-648.10004","1538.61353","-621.22083","-837.07977","1512.91479","-465.18027","-588.36298","1318.24536","-654.67957","-950.82141","1322.78894","-616.27643","-752.10284","1200.56104","-509.04019","-780.84741","1375.19250","-684.40192","-534.46741","981.00031","-682.74445","-1044.69177","980.24811","-593.02411","-541.87958","799.60364","-578.81787","-1023.43878","812.09399","-441.00424","-665.30914","841.19275","-538.63940","-916.15894","848.93884","-551.07965","-780.63934","923.02820","-754.21759","-656.51788","447.84460","-434.66208","-922.96094","419.61920","-597.48413","-692.05670","180.38138","-636.93213","-905.31030","82.82767","-659.08606",NA,"P3",23,18
144,1.43,"-710.11609","1467.49121","-387.63361","","","","-648.76862","1537.94727","-611.56616","-837.77222","1513.17932","-456.82764","-589.44592","1317.91919","-647.36938","-951.80475","1322.73987","-606.82245","-753.55133","1200.00574","-502.38181","-782.13049","1375.38940","-676.58612","-536.18854","981.17865","-676.15991","-1045.57422","980.58710","-582.38031","-540.56787","799.95709","-571.63812","-1022.88824","812.88397","-429.58490","-666.09747","841.40643","-532.41199","-919.05084","850.85791","-542.39343","-782.22375","923.17859","-747.08917","-656.54517","449.91742","-422.95660","-922.87189","418.08087","-597.45221","-696.24585","172.93747","-611.77307","-905.20135","83.03369","-658.76154",NA,"P3",23,18
145,1.44,"","","","","","","-649.27472","1537.49487","-602.94324","-836.58044","1512.91919","-448.29758","-589.99457","1317.90222","-639.68335","-952.49982","1322.73608","-597.76740","-752.87878","1199.17712","-493.71774","-783.32648","1375.18970","-667.47034","-537.14508","981.02368","-668.97949","-1046.03857","980.35754","-571.41150","-540.60223","799.60156","-564.88794","-1022.35559","813.08612","-417.95740","-667.43231","841.65704","-524.44141","-919.16693","850.26825","-533.74249","-783.72345","923.28851","-739.56586","-657.48669","451.76700","-412.09039","-922.75568","418.36868","-594.73853","-701.41736","165.63470","-585.98206","-904.95190","83.43278","-657.99298",NA,"P3",23,17
146,1.45,"-707.53625","1467.51855","-372.28918","","","","-649.65112","1537.03638","-594.71326","-836.28784","1512.87927","-439.81094","-591.51160","1317.79883","-632.46991","-952.98120","1322.46802","-588.13257","-752.63629","1198.62207","-486.02988","-784.42151","1374.91711","-659.23022","-537.88391","980.69470","-663.57538","-1045.96899","979.95856","-560.58691","-541.38586","799.33112","-558.82025","-1021.73810","812.55469","-406.86075","-667.88507","840.73792","-517.36719","-919.48151","850.37488","-524.57892","-785.21472","923.07233","-731.56787","-658.01825","453.25580","-401.31052","-922.63348","417.51608","-592.42114","-705.03528","158.12280","-560.31866","-904.42529","83.06799","-659.21338",NA,"P3",23,18
147,1.46,"-708.00049","1467.60364","-364.62915","","","","-649.94702","1536.18762","-586.18274","-836.99512","1513.13232","-431.55066","-591.86884","1317.23840","-624.96729","-953.64618","1322.23962","-579.27563","-753.15027","1198.26990","-480.55536","-785.29480","1374.48926","-650.50281","-539.43231","980.63922","-657.28088","-1046.39136","980.13666","-549.71893","-539.91150","799.56909","-551.17853","-1021.06653","813.81342","-395.85718","-668.44684","841.31519","-509.41525","-920.10645","849.43048","-516.85144","-786.47510","922.85791","-723.67566","-657.80829","453.93246","-391.28094","-922.30487","417.06265","-591.51849","-708.53058","151.00352","-534.11438","-904.23688","83.31004","-658.61188",NA,"P3",23,18
