"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
277,2.76,"-587.19409","1506.78406","-510.56021","-612.67505","1579.25378","-807.47223","-603.61224","1371.67078","-794.26379","-703.21527","1531.49622","-611.76807","-426.24042","1313.97314","-717.99554","-780.29340","1328.50671","-752.70825","-613.30603","1204.86584","-604.74316","","","","-365.94547","982.64099","-728.16711","-868.82751","987.77179","-772.77264","-380.43283","799.65338","-623.23993","-912.51752","809.99402","-633.68439","-517.89429","838.05658","-612.73285","","","","-603.27399","922.53381","-844.56750","-513.23859","427.08502","-554.20319","-750.83478","421.44672","-652.75079","-495.44839","214.03850","-811.67065","-733.67548","83.16811","-706.63226",NA,"P3",2,17
278,2.77,"","","","-614.43982","1579.60413","-799.15485","-605.80658","1372.44092","-786.32080","-703.70288","1532.11475","-602.45776","-427.82468","1315.46863","-712.09613","-782.32611","1329.51672","-742.78210","-613.91461","1205.25085","-597.16589","","","","-368.26059","983.78296","-721.32764","-871.91864","989.19537","-761.79974","-382.53003","800.88379","-614.25110","-914.19098","810.90906","-620.60468","-519.73157","839.24768","-607.92542","-768.18616","851.01544","-647.21747","-605.71283","922.99109","-836.12799","-516.37988","431.32602","-537.85571","-752.03418","421.45575","-649.97717","-501.43359","210.32837","-789.75000","-733.67523","83.11037","-706.61200",NA,"P3",2,17
279,2.78,"-587.68689","1508.27393","-494.52319","-616.06873","1580.32190","-790.52423","-608.18604","1369.64746","-767.27118","-703.81909","1531.74451","-593.06207","-428.97192","1315.32642","-703.43866","-783.95825","1330.41138","-733.17737","-613.37872","1205.65051","-589.25800","","","","-369.40167","983.87378","-713.84711","-874.89667","990.05896","-749.82294","-383.42679","802.16809","-606.03638","-915.43506","812.59454","-608.84778","-519.62921","840.30310","-600.99005","-767.68549","850.67352","-641.12646","-607.82263","923.78046","-829.67725","-518.17242","435.83038","-522.66949","-752.31281","421.44363","-647.21576","-507.92166","205.37381","-766.93372","-733.72107","82.96200","-706.74622",NA,"P3",2,18
280,2.79,"-587.45563","1507.81848","-486.42831","-617.60638","1580.84814","-781.83405","","","","-705.80200","1533.43726","-584.85510","-430.92474","1316.34631","-698.10419","-785.55713","1330.92102","-722.72095","-613.80524","1206.19934","-581.19562","","","","-371.05127","984.84155","-707.03528","-877.64618","990.83771","-737.96625","-385.06696","803.32196","-597.82971","-917.01465","813.56879","-596.30151","-520.53601","841.16827","-594.25079","","","","-610.27472","923.58740","-821.24854","-520.61121","439.19891","-507.58609","-753.57867","420.58252","-644.05731","-514.62830","199.30632","-743.56403","-733.66492","83.02905","-706.54297",NA,"P3",2,16
281,2.8,"-588.26489","1508.13782","-478.02414","-619.21564","1581.08655","-772.88660","-611.95697","1370.94995","-750.10571","-703.98541","1532.41748","-575.20782","-431.33292","1316.72729","-691.01990","-786.97943","1331.50500","-712.93811","-613.58063","1206.42371","-573.72064","","","","-372.43744","985.77234","-699.49530","-880.15228","991.63245","-726.28113","-385.57080","805.29382","-589.17554","-918.99463","814.69507","-583.84137","-521.75262","842.09760","-587.70123","","","","-612.70587","924.67914","-814.93140","-523.04810","442.85986","-493.66867","-753.32867","420.22272","-641.66437","-520.07489","194.15114","-719.98718","-733.66248","82.97955","-706.51636",NA,"P3",2,17
282,2.81,"-586.14655","1508.71387","-468.74319","-620.72540","1581.32092","-764.41467","-613.56482","1374.38379","-752.48334","-706.18536","1533.17871","-566.49951","-432.71106","1317.89685","-685.16931","-788.19470","1331.79810","-702.91132","-613.98267","1207.34863","-564.53125","","","","-373.89423","986.25494","-692.20697","-882.44922","992.50641","-715.23224","-386.04474","806.96759","-581.51672","-920.04333","816.02625","-571.97986","-521.57471","843.02881","-579.40375","","","","-614.79144","924.62683","-806.38232","-525.34320","446.53510","-480.32568","-753.65350","420.08044","-638.78394","-527.46600","187.42758","-695.22723","-733.66791","82.95845","-706.53101",NA,"P3",2,17
283,2.82,"-585.83203","1507.57898","-460.30655","-622.03815","1582.09680","-756.20496","-615.33392","1374.46655","-744.61414","-707.84949","1534.22583","-558.41785","-434.03693","1317.96545","-678.08154","-789.87561","1332.69116","-693.72290","-614.93433","1206.98706","-557.31396","","","","-374.94324","986.47308","-684.74957","-884.49133","992.93103","-703.25702","-387.21082","807.70294","-572.54712","-920.81390","817.12018","-559.80890","-521.62555","843.34125","-573.64734","-772.79059","850.47766","-610.70111","-617.18268","925.45862","-799.92401","-526.00385","449.08191","-467.73584","-753.93945","419.26541","-636.21600","-533.84601","180.12839","-669.98438","-733.61145","83.02821","-706.32715",NA,"P3",2,18
284,2.83,"-585.35321","1507.42053","-451.95804","-623.49194","1582.25513","-747.38885","-617.23114","1371.46509","-725.82239","-706.24567","1533.08081","-548.10999","-435.08615","1318.18665","-671.78082","-790.67542","1332.52844","-683.59906","-614.16602","1207.09473","-548.19080","","","","-375.68585","987.43878","-677.80957","-886.38525","993.56415","-691.88519","-387.09808","809.25031","-563.59381","-921.40393","817.81445","-546.33966","-522.37311","843.39954","-566.34283","","","","-619.11603","925.49658","-793.11078","-528.27875","451.64832","-456.32175","-754.13275","419.22974","-633.75244","-539.77997","172.14978","-644.45874","-733.60876","83.05069","-706.32410",NA,"P3",2,17
285,2.84,"-586.18542","1507.89331","-444.53357","-624.73785","1582.37891","-738.69470","-618.71454","1371.26294","-716.74408","-708.47180","1534.01428","-540.45911","-436.16467","1318.26099","-663.89911","-791.76923","1332.79358","-673.99957","-613.83746","1207.34656","-540.02289","","","","-377.08942","987.06555","-670.12018","-888.24933","993.89734","-681.19098","-387.58420","810.18860","-554.94727","-922.16492","818.41144","-533.50873","-523.15887","843.97729","-559.23358","-773.64606","850.25909","-592.60352","-621.37134","926.05737","-784.84882","-530.11267","454.23856","-445.09561","-755.04004","418.96509","-630.33319","-545.50409","163.51486","-618.30298","-733.55432","83.14118","-706.13544",NA,"P3",2,18
286,2.85,"-585.52887","1507.33594","-435.65625","-626.13641","1582.35193","-730.47577","-619.90314","1374.36621","-718.72345","-706.26025","1533.48169","-530.20789","-437.80609","1318.07483","-656.97797","-792.59283","1332.34607","-664.20374","-614.52734","1206.85767","-532.55505","","","","-377.95740","986.97119","-663.71960","-890.01306","993.58295","-669.25372","-387.75964","810.69312","-547.13812","-922.35510","819.31329","-520.94757","-523.64148","844.13037","-552.48291","","","","-622.72266","925.08911","-776.60400","-530.78040","455.84082","-435.83224","-755.64081","418.48175","-627.09686","-550.68024","155.54100","-591.83710","-733.44513","83.36399","-705.77124",NA,"P3",2,17
287,2.86,"-584.22852","1506.69470","-427.67535","-627.28345","1582.24658","-721.50909","-621.06769","1374.27832","-709.64319","-706.72742","1532.56506","-521.60815","-438.46548","1317.71509","-649.51563","-793.52197","1332.34570","-654.66937","-613.83350","1207.02649","-523.44775","","","","-378.58994","987.06750","-656.55060","-891.52960","993.53894","-657.69727","-387.60013","811.35651","-538.83008","-923.01355","819.63391","-509.18259","-524.33746","843.59955","-544.12598","","","","-624.06238","923.97974","-768.57159","-532.65308","456.04239","-425.69299","-756.00592","418.60388","-624.22528","-555.83160","147.27431","-564.67468","-733.39545","83.45712","-705.60272",NA,"P3",2,17
288,2.87,"-584.09241","1506.29016","-419.43634","-628.50775","1581.59424","-712.67816","","","","-705.97522","1531.94458","-512.05963","-439.12912","1317.95605","-644.06390","-794.36066","1331.79004","-645.36157","-615.50677","1204.46753","-518.53375","","","","-379.02591","986.85284","-648.95325","-892.87598","993.08807","-646.72455","-388.14957","810.84564","-530.10260","-922.76508","820.30652","-496.39252","-525.20929","842.27246","-537.55151","","","","-625.68250","924.03210","-760.65228","-533.47046","455.94797","-416.34052","-756.21912","418.13300","-621.26123","-561.39429","140.06622","-537.07593","-733.35907","83.52943","-705.48071",NA,"P3",2,16
289,2.88,"-585.12823","1502.94141","-411.73624","-629.55914","1581.44153","-704.36261","","","","-709.00079","1532.36438","-504.08804","-440.37155","1316.78027","-635.33618","-795.24548","1331.46606","-635.99915","-614.66742","1204.99841","-506.74606","-623.25720","1373.51563","-692.23602","-379.36115","986.37286","-642.31207","-893.92554","992.66077","-635.32928","-387.76770","811.86139","-521.64337","-923.26074","821.15253","-484.03958","-524.42175","842.59930","-528.77460","","","","-627.00214","924.25403","-753.08179","-534.56183","455.86871","-409.73776","-756.66113","417.67017","-618.18622","-566.02008","132.79262","-508.28995","-733.92975","84.91538","-701.69568",NA,"P3",2,17
290,2.89,"-583.42957","1502.08789","-403.55948","-630.59167","1580.95715","-695.64954","","","","-705.56232","1530.63940","-493.56607","-441.11185","1315.88940","-627.16693","-795.92261","1330.90466","-626.13751","-614.11365","1204.68909","-498.55328","-624.17761","1372.65625","-682.94049","-380.19672","985.17157","-634.31665","-894.94055","991.94836","-624.37170","-387.55072","812.09650","-513.28204","-923.30798","820.66644","-471.57141","-526.09747","841.22821","-522.46948","-777.35181","848.20221","-551.47351","-628.15161","923.79474","-744.08374","-535.59839","453.84958","-402.62939","-756.99524","417.27515","-614.93353","-569.45740","126.86945","-479.95236","-734.45782","86.84640","-698.40424",NA,"P3",2,18
291,2.9,"-582.13776","1500.85767","-395.10141","-631.62122","1580.29602","-686.73090","","","","-705.46088","1530.05603","-484.83112","-441.94455","1314.90515","-619.09338","-796.68866","1330.40637","-617.58044","-614.16272","1203.14050","-490.66998","-625.15411","1371.72144","-674.59167","-380.24051","984.92468","-627.32312","-895.49890","991.39551","-613.86182","-386.16687","811.84937","-505.34885","-922.39490","821.42444","-458.67346","-526.42383","840.02582","-514.05627","","","","-629.04602","923.00970","-735.84894","-535.86224","452.33548","-396.10583","-757.04492","416.80026","-611.92560","-572.83398","121.57729","-452.82178","-734.42859","86.92492","-698.31342",NA,"P3",2,17
292,2.91,"-581.14264","1500.21863","-387.93292","-632.45575","1579.70850","-678.09741","-505.64093","1537.02002","-581.81049","-704.42328","1530.03833","-475.45840","-442.03189","1313.91028","-611.65698","-797.15100","1329.23169","-607.48962","-614.32507","1202.22986","-480.98608","-625.79559","1370.88342","-665.92706","-380.91162","983.60492","-619.90393","-896.05829","990.19165","-602.62170","-386.12753","811.43018","-497.17416","-922.45349","821.69592","-446.66483","-525.65240","839.68317","-504.44125","-776.41504","845.84772","-532.92419","-629.28058","922.00146","-726.63849","-538.43762","449.83542","-390.34146","-757.50830","415.59848","-608.40466","-575.84357","116.94245","-424.77673","-734.36292","87.04418","-698.08997",NA,"P3",2,19
293,2.92,"-580.97656","1500.00964","-380.02948","-633.31274","1578.83459","-669.21783","-505.89853","1536.15918","-574.55566","-704.72418","1529.23438","-466.41040","-442.43570","1313.27283","-603.48792","-797.51880","1328.10535","-598.49597","-613.90216","1201.12219","-472.48462","-626.25708","1370.11890","-655.90887","-380.70795","982.69171","-611.95557","-896.28064","989.00598","-591.44324","-385.78430","811.20770","-489.61322","-921.45728","820.94769","-434.87411","-526.60510","837.74438","-495.35843","","","","-630.20612","922.02747","-718.58105","-539.03485","447.51917","-384.66736","-758.35638","415.43121","-605.31482","-578.01709","113.43318","-397.05273","","","",NA,"P3",2,17
294,2.93,"-577.71100","1498.54883","-371.52042","-634.04974","1578.02112","-660.57410","-505.92740","1534.54749","-567.36365","-703.73096","1527.88037","-457.55972","-443.79379","1312.09387","-594.79803","-797.64850","1326.97131","-588.96655","-613.47406","1199.50708","-462.97302","","","","-380.82547","982.12299","-604.85352","-896.19733","987.75330","-580.49786","-385.52148","810.14215","-481.13388","-920.02588","820.46375","-422.41586","-527.77478","836.48444","-487.10907","","","","-630.89911","922.11951","-710.36383","-540.27808","444.54260","-380.35452","-758.44086","415.45404","-602.49420","-579.94476","112.26867","-371.76785","","","",NA,"P3",2,16
295,2.94,"","","","-634.49872","1577.21509","-652.62170","-505.90958","1533.40100","-559.68799","-702.74835","1526.72607","-447.80130","-443.70319","1311.07471","-586.40118","-798.19855","1325.71155","-579.68475","-614.19104","1198.90588","-455.67007","","","","-381.04514","981.22485","-596.77917","-896.11578","986.25952","-569.95105","-384.31747","808.63629","-472.55670","-920.36212","820.92114","-411.08954","-527.84985","834.47180","-478.42957","-780.11206","841.27228","-506.77283","-630.34137","919.68408","-699.93231","-541.42157","441.16653","-375.86575","-758.45477","414.52847","-599.16595","-581.06482","111.22301","-347.58817","","","",NA,"P3",2,16
296,2.95,"-576.45239","1495.93616","-354.80823","-634.94519","1575.97107","-643.50232","-505.64624","1531.70483","-551.36365","-701.70465","1526.06543","-438.94315","-443.84174","1310.04993","-578.71710","-798.08197","1324.68018","-570.77393","-616.03931","1196.87048","-449.33279","-627.43140","1365.57153","-628.88971","-380.89871","980.04352","-588.65723","-895.52863","984.91980","-559.15161","-382.85648","808.63715","-465.25214","-918.38062","820.39685","-398.86639","-527.54236","833.14185","-468.34689","","","","-630.96460","919.01917","-691.83356","-543.06403","438.81699","-370.25537","-758.69482","413.99008","-596.00507","-583.05762","113.37220","-324.20401","","","",NA,"P3",2,17
297,2.96,"-575.41956","1493.97693","-346.61899","-635.15247","1574.61548","-634.55939","-505.32031","1530.27893","-542.96515","-699.31598","1524.19617","-428.90964","-443.81207","1308.96899","-570.71832","-797.93579","1323.42371","-561.72559","-615.43866","1195.08154","-438.78119","-627.66785","1364.99817","-625.93146","-381.06705","978.80811","-580.47906","-894.87341","983.48840","-548.58514","-382.78668","807.31189","-458.05032","-916.64001","819.90027","-387.80655","-528.58435","831.13379","-457.80356","-778.62427","843.46899","-486.38391","-631.00354","916.69452","-681.96027","-544.50732","434.55048","-365.12405","-759.55548","413.93222","-592.40625","-583.95508","114.48865","-304.07654","","","",NA,"P3",2,18
298,2.97,"","","","-635.28162","1572.88696","-625.59833","-505.57208","1529.14722","-534.25415","-698.80627","1523.05408","-419.93555","-444.45758","1308.21802","-562.17987","-797.70227","1321.94336","-552.62433","-612.86865","1195.80835","-427.54449","-627.54010","1363.34387","-616.43176","-380.50247","978.50061","-573.01160","-894.01611","982.04028","-538.70599","-381.08636","806.35034","-450.66046","-916.74341","820.51038","-376.16898","-529.25586","828.97510","-448.73788","-777.40015","840.36682","-475.25818","-630.91321","915.74744","-672.46710","-545.56329","433.03827","-359.42645","-759.77191","413.81531","-587.70288","-584.56946","115.36295","-285.53290","","","",NA,"P3",2,17
299,2.98,"-572.63861","1492.23547","-329.75247","-635.06830","1571.53772","-617.33075","-504.45059","1527.97070","-527.31049","-698.09521","1522.60632","-411.34558","-443.88684","1306.56775","-552.39777","-797.32104","1321.30249","-544.13843","-615.69269","1193.34607","-421.24286","-627.21008","1361.65735","-607.04083","-379.99963","977.56598","-565.86481","-892.90613","980.52264","-527.56189","-380.01297","804.46912","-442.71707","-914.71759","819.17285","-364.18430","-529.96716","827.23273","-438.94412","-778.02081","839.68317","-465.23364","-630.45404","914.72443","-662.72565","-548.04443","430.09619","-352.83835","-759.92535","413.44003","-583.34955","-585.15393","115.56981","-268.28772","","","",NA,"P3",2,18
300,2.99,"","","","-634.68982","1570.19336","-608.48492","-503.79114","1526.08728","-517.88086","-697.61560","1521.22119","-402.11398","-443.86981","1305.36853","-545.35907","-796.36389","1319.61133","-535.19983","-613.15631","1193.32031","-409.25183","-626.51135","1360.64868","-598.17804","-379.49100","975.74670","-557.12195","-891.62549","979.10834","-517.76398","-379.08441","803.23358","-434.80579","-912.91602","819.12439","-353.17682","-529.64996","825.18530","-427.84186","-780.53638","840.38562","-456.85541","-630.00287","913.40466","-653.94867","-547.69122","429.17325","-345.56192","-759.89008","412.71741","-579.31573","-586.27673","117.07999","-254.05048","","","",NA,"P3",2,17
301,3,"-569.12463","1490.64233","-313.21460","-634.15845","1568.54346","-599.51526","-502.84061","1524.87952","-510.21692","-696.04663","1520.58667","-393.08154","-443.22906","1303.87610","-534.12689","-795.73151","1318.42053","-526.27655","-611.53461","1191.77698","-397.47513","-625.80945","1359.24683","-589.38721","-378.99289","974.64417","-548.18219","-890.20258","977.76837","-507.78955","-377.23276","801.03253","-427.70529","-910.19440","818.62830","-341.69684","-530.95935","822.84399","-418.81808","-780.61346","838.56567","-446.78601","-629.69824","911.65485","-643.74872","-549.57855","427.66269","-336.61966","-759.91766","412.14078","-573.56183","-586.86072","116.94041","-240.56490","","","",NA,"P3",2,18
302,3.01,"-567.58643","1487.53381","-303.25742","-633.39368","1567.23950","-591.03949","-501.74036","1523.52710","-501.79382","-694.05585","1518.85034","-383.56628","-442.10287","1302.66614","-526.63287","-795.17694","1317.59778","-517.49878","-611.26959","1191.05444","-387.65558","-623.47845","1356.29321","-576.21259","-378.29938","972.47284","-540.38647","-888.71301","976.45673","-497.51691","-375.64154","799.82190","-419.85172","-908.41620","817.82153","-330.95352","-530.92084","821.80310","-408.71732","-780.51672","837.01794","-435.63324","-629.61975","910.27142","-633.67615","-550.08130","426.46756","-329.24811","-761.10999","412.13312","-568.71326","-588.09235","116.66002","-229.80759","","","",NA,"P3",2,18
303,3.02,"-565.24573","1489.29724","-295.44342","-632.69073","1565.54785","-581.91180","-500.88248","1522.20642","-493.40506","-692.45801","1518.52722","-374.89160","-440.83038","1301.17725","-518.27954","-793.81494","1316.24451","-508.11148","-611.74774","1189.76062","-378.86188","-622.84137","1354.73608","-567.16351","-376.97263","971.39557","-532.22668","-887.11322","975.05988","-487.37103","-374.23923","797.75842","-412.42471","-906.41382","817.76324","-319.59427","-531.59534","819.90820","-399.01837","-778.64294","834.46277","-424.51633","-629.45966","908.89874","-623.80188","-551.61438","425.05896","-319.52832","-761.37018","411.82303","-563.42926","-588.72162","115.72112","-222.69763","","","",NA,"P3",2,18
304,3.03,"","","","-631.73212","1564.23059","-573.05396","-499.42447","1521.28857","-485.28857","-690.80792","1517.21997","-365.41037","-440.00168","1299.26489","-508.54614","-792.97455","1315.78223","-499.32965","-610.23700","1188.70056","-368.96646","-621.41907","1353.56934","-557.79114","-376.23376","970.35815","-523.69904","-885.49969","973.53131","-477.26624","-372.51111","795.36603","-405.42404","-904.75671","817.36823","-309.21274","-531.97028","818.75983","-389.59454","-782.49231","835.04108","-416.94379","-628.91803","907.89514","-614.71472","-552.20459","424.32697","-309.82092","-760.97760","410.44836","-556.73090","-590.13696","113.48837","-216.33601","","","",NA,"P3",2,17
305,3.04,"-561.36786","1487.32654","-278.31558","-630.71814","1562.69287","-563.96484","-498.41763","1519.99829","-477.02087","-689.51733","1517.32654","-356.77600","-438.78275","1298.12146","-499.88132","-791.52521","1314.21509","-489.29324","-610.11676","1187.16626","-359.78030","-621.03961","1352.74243","-545.65070","-374.65555","968.82300","-515.29205","-883.53247","973.07129","-467.77835","-371.38257","792.39862","-397.75668","-902.37714","816.58063","-298.60718","-532.28796","817.36517","-379.83002","-782.17322","834.31567","-407.26105","-628.92633","906.70795","-604.27380","-551.55096","424.08475","-299.40298","-761.00781","409.76633","-549.74182","-592.03241","110.57816","-211.99536","","","",NA,"P3",2,18
306,3.05,"-560.25330","1486.39294","-268.37994","-629.50952","1561.76367","-555.34143","-496.81485","1519.26526","-468.60559","-686.77997","1515.57349","-347.17557","-437.51172","1296.61938","-490.33224","-790.11865","1313.81787","-480.24707","-609.02722","1186.12317","-351.22211","-617.93732","1351.44556","-538.94696","-373.63864","966.87744","-506.02921","-881.89832","971.85406","-457.92038","-369.83517","789.38037","-390.95062","-900.46204","816.20142","-289.15536","-532.01746","816.26062","-370.24869","-780.06073","832.36139","-394.99899","-628.66510","905.97247","-594.10388","-551.83057","423.42670","-288.91150","-761.82660","409.59866","-542.55914","-593.52600","106.92863","-208.92654","","","",NA,"P3",2,18
307,3.06,"-557.12042","1485.60669","-259.94974","-628.23267","1560.81177","-546.28870","-495.64981","1518.21057","-459.17871","-685.29456","1515.41394","-337.77698","-436.13348","1295.22034","-480.49231","-788.67322","1312.95422","-470.76370","-606.06305","1185.21130","-342.96378","-616.87354","1350.99036","-530.10895","-372.53439","965.32080","-496.72253","-880.04034","971.05017","-448.10971","-368.08041","787.74670","-383.54965","-898.06189","815.27393","-279.46790","-531.45770","815.60754","-359.03979","-781.39740","831.54773","-384.70679","-628.59320","905.05231","-583.40155","-551.99072","422.50980","-278.81128","-761.91962","408.64093","-535.57343","-594.61584","105.13368","-206.00150","","","",NA,"P3",2,18
308,3.07,"-555.85846","1486.05396","-251.15762","-626.85565","1560.15076","-537.21307","-493.38480","1517.75977","-450.15442","-682.62457","1514.80896","-327.82953","-434.08835","1293.89221","-471.13321","-786.32544","1312.86328","-460.44086","-606.44751","1184.51758","-333.20535","-615.13550","1349.93860","-519.95123","-371.07007","964.75800","-488.09039","-878.05725","970.74731","-438.81537","-366.62305","785.66815","-375.81537","-895.48315","815.85596","-269.39777","-531.32910","814.61639","-349.50195","-778.82245","829.70795","-373.58585","-628.93311","904.25989","-572.63208","-551.11902","421.75232","-268.77509","-764.37524","408.94614","-527.85852","-595.16113","104.26697","-199.60100","","","",NA,"P3",2,18
309,3.08,"","","","-625.36975","1559.61719","-528.24341","-491.91415","1517.50146","-441.31631","-681.15594","1514.99023","-319.61682","-432.58231","1293.01514","-461.87674","-784.83301","1313.03906","-450.46570","-603.40997","1184.18591","-322.89075","-612.80078","1349.74805","-510.50415","-369.32208","962.78693","-478.98053","-875.94836","970.64563","-429.07196","-364.38550","783.56970","-368.47772","-893.23254","813.96173","-259.83130","-530.56134","814.53754","-338.11292","-780.00543","829.77057","-362.72736","-629.12225","903.76129","-562.21185","-551.19440","421.15399","-260.28906","-764.36017","408.59695","-518.50922","-595.52521","104.07274","-193.57722","","","",NA,"P3",2,17
310,3.09,"-550.57965","1486.23804","-232.90781","-623.60040","1560.19226","-519.30023","-490.18393","1518.13489","-432.71982","-679.01294","1515.41980","-309.55414","-429.98132","1292.13989","-452.23904","-782.84753","1313.32019","-440.81888","-601.59686","1184.66711","-312.76740","-611.78430","1349.44470","-497.93134","-367.60947","962.28723","-470.10318","-873.89642","970.70142","-419.30759","-363.49268","780.91229","-361.04816","-891.21490","814.31439","-251.15018","-529.36945","815.38458","-327.71851","-778.33545","828.56879","-351.57040","-629.31036","903.97913","-551.98126","-549.65997","421.48477","-252.28706","-763.65253","408.11740","-508.68011","-595.19043","103.20454","-189.23012","","","",NA,"P3",2,18
311,3.1,"","","","-621.33582","1560.25537","-509.58179","-487.86618","1518.89063","-423.45752","-676.86572","1515.91455","-299.82172","-427.79388","1291.70593","-443.50476","-780.61700","1314.27356","-430.82077","-599.94910","1184.85718","-302.65063","-608.76910","1350.49243","-491.75507","-366.16934","961.78540","-460.73547","-871.65033","971.52490","-409.83978","-362.75620","779.44397","-353.45285","-888.61792","814.89569","-242.20113","-528.79370","816.37280","-317.68121","-777.28760","829.26868","-340.63879","-630.13403","904.40521","-541.00647","-548.82587","423.16779","-242.58119","-763.70300","408.31250","-498.36578","-594.77759","102.17680","-184.60214","","","",NA,"P3",2,17
312,3.11,"","","","-619.37329","1561.16455","-499.96112","-485.74030","1520.20508","-415.18530","-675.21393","1517.46851","-291.11975","-425.71478","1291.93506","-433.39713","-777.94659","1315.26575","-420.54080","-596.80786","1185.68420","-293.39429","-606.50238","1351.50110","-482.21463","-364.64291","961.28033","-451.48544","-869.36646","972.83679","-400.37479","-361.37430","778.07623","-346.26028","-885.07050","814.36621","-233.37506","-524.95221","817.96411","-304.80756","-778.05133","829.07666","-330.24063","-630.87067","905.86481","-529.95892","-548.85120","424.54364","-232.30992","-763.56122","408.21048","-487.22562","-594.32483","102.77248","-182.90611","","","",NA,"P3",2,17
313,3.12,"","","","-617.61469","1562.40381","-490.85324","-483.30664","1521.58398","-405.98611","-672.23724","1518.55994","-281.73676","-423.05811","1292.16309","-423.63989","-775.58344","1316.82336","-410.59756","-594.06848","1186.92639","-283.89923","-603.63959","1352.51294","-471.80347","-363.07162","961.60773","-442.21741","-867.12213","974.53320","-392.17670","-359.68417","777.96460","-339.09830","-882.10828","815.10980","-224.84724","-524.30865","820.17633","-294.95520","-775.81854","829.08978","-318.16550","-631.65015","907.17401","-519.44342","-545.76837","426.70380","-222.98051","-763.77472","408.63147","-474.27628","-593.63794","103.12102","-180.44833","","","",NA,"P3",2,17
314,3.13,"","","","-615.30908","1563.72412","-481.49445","-480.84805","1523.15381","-396.26691","-670.22461","1519.88049","-272.66309","-421.05417","1293.07935","-414.74695","-773.32623","1318.97278","-400.63599","-592.03210","1188.47388","-273.66159","-601.66449","1354.27502","-462.43930","-361.31058","962.39600","-432.61469","-864.77753","976.63031","-382.40033","-359.07803","777.26672","-331.46121","-879.38458","815.85461","-217.55270","-523.01941","822.52289","-286.42072","-775.65259","829.37866","-309.06830","-632.77808","908.55023","-507.12717","-545.25177","428.64395","-212.28748","-762.49365","408.46378","-460.07153","-592.58167","103.05808","-177.24799","","","",NA,"P3",2,17
315,3.14,"","","","-612.86420","1565.35742","-471.50916","-478.52164","1525.45264","-386.98666","-666.96594","1521.32422","-262.83545","-419.28741","1294.34473","-405.48102","-771.39215","1321.88208","-390.46057","-588.78510","1191.33350","-264.43732","-599.67401","1356.14563","-453.36716","-360.01822","963.15399","-423.54944","-862.28906","979.45587","-372.96017","-358.01788","777.90393","-323.63364","-875.87036","816.74915","-209.45958","-520.04724","826.06329","-275.53049","-773.99493","829.05139","-299.52155","-633.71991","910.11743","-496.58066","-542.68463","430.27808","-203.81528","-764.82520","409.20856","-445.52667","-591.56830","103.70332","-175.12595","","","",NA,"P3",2,17
316,3.15,"-532.56317","1495.63342","-178.71210","-610.92017","1567.56226","-462.29883","-475.93582","1527.56665","-378.87408","-664.15674","1523.34863","-253.14868","-417.11029","1296.14819","-397.88684","-768.60974","1324.28699","-379.67590","-586.77136","1193.79260","-254.66663","-597.59576","1357.67822","-444.42682","-358.28000","964.93982","-414.88123","-859.87122","982.04395","-363.27347","-356.94742","778.74530","-315.43369","-873.03430","818.07007","-201.66786","-518.42896","828.18768","-267.08170","","","","-634.70142","912.05420","-485.38678","-541.08203","430.96973","-197.08881","-765.98260","409.16174","-428.59656","-590.59454","103.87012","-173.07562","","","",NA,"P3",2,17
317,3.16,"-529.49603","1497.28040","-168.45744","-608.83765","1569.85999","-453.16110","-473.53018","1529.72815","-369.93048","-660.96613","1524.98438","-243.20401","-414.88196","1298.20752","-389.60071","-766.47809","1327.17737","-369.91742","-583.37134","1195.97424","-245.97165","-595.45630","1359.49780","-435.04990","-357.60599","966.76166","-406.53549","-857.38416","985.15961","-354.45880","-356.37808","779.92993","-308.16357","-870.63129","819.61890","-195.13994","-515.88037","831.12042","-257.32205","-768.34149","834.17773","-271.39435","-634.92242","913.66040","-474.73477","-539.55347","431.90366","-191.08052","-768.10913","409.56485","-411.48923","-589.93536","103.98123","-171.98587","-743.80042","144.06851","-627.71167",NA,"P3",2,19
