"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
177,1.76,"-38.19625","1418.92725","1121.74561","97.77042","1648.90332","1264.92078","-39.88905","1558.87378","1278.47571","93.22637","1490.56421","1107.61694","-58.34752","1355.83179","1351.95642","283.56592","1381.89490","1285.94507","89.98983","1242.49841","1203.46521","118.70502","1421.72803","1371.03967","-230.49403","1075.37585","1349.13696","412.56769","1054.53198","1296.96765","-352.00143","956.50293","1226.65540","388.85205","893.42969","1135.45801","16.96342","875.13354","1234.11646","","","","162.62936","966.62354","1429.84119","21.68128","445.47183","1295.08923","278.87015","483.32611","1166.31433","50.82102","243.66043","1562.09985","284.49323","144.89134","1187.53406",NA,"P3",15,18
178,1.77,"-38.88121","1419.27478","1114.53223","97.57381","1649.63318","1255.79150","-39.33951","1559.40234","1270.63574","91.58997","1490.38538","1098.66138","-57.16710","1357.16711","1345.46069","284.22015","1381.90771","1273.86279","89.63094","1243.24390","1195.30664","120.53696","1422.44031","1361.56738","-229.79034","1076.81018","1344.99109","414.44553","1054.85205","1285.21582","-351.52121","957.06042","1223.64661","388.00348","894.99243","1123.13928","17.88556","875.48224","1227.61377","","","","163.43227","967.64404","1421.26135","20.59892","446.12665","1276.49365","278.84189","483.44571","1162.76331","53.11991","249.99512","1546.28345","284.21735","144.33440","1186.66956",NA,"P3",15,18
179,1.78,"-39.44737","1419.17480","1106.08936","98.35808","1650.28210","1246.62000","-39.64140","1560.16052","1262.88733","92.05516","1491.87512","1090.04321","-56.24381","1357.91614","1338.95447","284.68491","1383.34814","1264.21472","89.00535","1244.19006","1186.63989","121.51644","1423.57605","1352.83313","-228.58965","1077.47827","1341.08643","415.45154","1056.22803","1273.31726","-351.42010","958.13000","1220.90125","387.39197","896.57019","1110.92847","17.07128","875.88531","1220.90588","","","","164.07507","968.34790","1413.44775","19.55279","447.34445","1258.03882","278.57825","483.06146","1158.11438","55.77472","256.20700","1531.02722","283.87289","143.55719","1185.51746",NA,"P3",15,18
180,1.79,"-40.10839","1419.76807","1098.60315","97.34945","1651.06226","1237.85181","-39.25041","1560.68079","1255.05518","90.89095","1492.84753","1081.72021","-54.95591","1358.68152","1331.93030","284.77255","1383.42224","1253.89148","88.70136","1244.22888","1179.05432","122.54283","1424.37048","1344.11560","-227.29591","1078.03564","1337.28357","416.97009","1056.93713","1261.00195","-351.02704","958.66968","1218.39880","386.55469","897.79907","1098.29761","16.35373","876.05029","1213.71045","","","","165.45526","968.91290","1404.73267","17.42627","449.56131","1240.15222","278.37906","482.45975","1154.21704","58.79340","262.36670","1515.63831","283.69983","143.91617","1185.20020",NA,"P3",15,18
181,1.8,"-41.72911","1420.27271","1091.18738","96.79384","1651.80518","1229.06238","-38.95906","1560.83398","1247.16663","89.54492","1492.96155","1072.83887","-54.11336","1359.35547","1325.03430","284.70535","1383.52380","1244.03821","87.67921","1244.80029","1170.64185","123.98824","1425.27002","1335.07861","-226.10820","1079.02441","1333.46936","418.40015","1057.44617","1248.44910","-350.43036","959.14624","1215.20996","385.45517","899.08856","1086.06091","15.39574","877.39764","1206.26001","","","","165.93570","969.89764","1396.97742","14.46686","452.30124","1223.25549","277.34662","482.17822","1151.01611","61.39566","268.08765","1499.33850","283.24765","143.76610","1184.14233",NA,"P3",15,18
182,1.81,"-42.12995","1420.56055","1083.31848","97.32294","1651.99500","1220.19849","-39.64533","1561.49902","1239.52417","88.29675","1493.32263","1063.71790","-53.23912","1360.21570","1318.86047","284.95532","1383.72400","1233.32361","86.90707","1244.56958","1163.09424","124.91058","1426.05786","1326.69641","-225.08258","1079.34973","1330.05090","419.08365","1057.61389","1236.43762","-349.80908","959.37036","1213.54944","383.75351","900.55762","1073.77380","14.78868","877.70874","1199.82959","","","","167.19620","970.67694","1389.26660","12.34113","454.69446","1205.97241","277.17020","482.18756","1146.18188","64.25161","273.11618","1482.94617","283.19543","143.74547","1183.81042",NA,"P3",15,18
183,1.82,"-42.91322","1420.91504","1075.95044","96.85426","1652.63086","1211.42627","-39.50328","1561.99524","1231.64453","87.74942","1493.96960","1056.05823","-52.46620","1360.81226","1312.28076","285.00262","1383.97302","1224.18164","85.94822","1244.55627","1155.26013","125.88960","1426.94019","1317.65442","-223.91003","1080.08215","1326.49109","419.61316","1057.84253","1223.92200","-349.40753","959.88147","1211.27490","382.41989","901.48761","1061.14722","13.94479","877.97333","1193.20190","","","","167.46106","971.43250","1380.23450","9.95689","457.41989","1189.58533","276.85669","481.95258","1142.62891","67.23863","276.69858","1465.65210","283.02185","143.62209","1183.82251",NA,"P3",15,18
184,1.83,"-44.04610","1420.57104","1068.49976","95.51138","1653.57471","1202.67212","-39.71059","1562.63831","1223.64221","86.40823","1494.07922","1047.56909","-51.82675","1361.68787","1305.13110","284.58093","1384.50403","1214.75903","84.67067","1245.06531","1147.25818","126.84554","1427.68616","1309.15955","-222.40677","1080.26086","1323.08325","419.68869","1058.10583","1212.59033","-348.50693","959.82361","1208.13086","380.71802","902.82074","1049.05090","11.58434","879.35760","1186.16064","","","","168.01981","972.57135","1373.81641","7.57622","460.34219","1173.59021","275.97412","481.35681","1138.94373","69.82468","277.96509","1447.30212","283.41284","143.89395","1182.42371",NA,"P3",15,18
185,1.84,"-44.86738","1420.97498","1061.20483","94.93188","1654.32581","1193.73108","-40.22597","1562.83533","1215.90845","85.16688","1494.20813","1039.14783","-51.39878","1362.36328","1298.97144","284.38788","1384.24707","1204.52930","83.36280","1245.49072","1139.84485","127.21633","1428.74329","1300.61389","-221.10374","1080.96765","1319.81360","419.91782","1058.84192","1200.75903","-347.38986","959.65509","1206.47571","378.38794","903.43475","1036.76721","10.56989","880.14441","1179.92200","","","","168.53160","973.57318","1366.60083","4.43229","463.64468","1158.78088","275.76727","480.65698","1135.21973","72.16486","278.74625","1428.25562","282.58563","143.69943","1181.04822",NA,"P3",15,18
186,1.85,"-45.92590","1421.53516","1053.60901","94.47858","1654.66711","1184.91321","-40.87300","1563.42432","1208.02295","83.66029","1493.96545","1031.03174","-50.96484","1363.37231","1292.53003","283.95853","1384.55933","1194.65259","82.49800","1245.62085","1131.87793","128.01003","1429.59814","1291.85864","-219.01486","1080.74854","1316.62598","419.92181","1058.57715","1189.18860","-346.13348","959.74445","1204.88110","376.30359","904.38751","1024.95557","9.43143","881.50250","1173.72620","","","","168.85896","974.46857","1359.43762","0.85108","467.10086","1144.37366","274.68323","480.53336","1132.73523","73.37753","278.56482","1410.07434","282.59793","143.95555","1180.72668",NA,"P3",15,18
187,1.86,"-47.08665","1420.27637","1046.38391","93.88499","1655.35046","1175.99243","-41.08874","1564.06128","1199.97827","82.75592","1494.39038","1022.92322","-50.40774","1364.46448","1285.86584","283.52075","1384.41187","1184.34119","81.01338","1245.94495","1124.66724","128.71156","1430.19922","1283.34375","-217.46239","1081.18286","1313.63403","418.54910","1058.57141","1177.88757","-344.70493","959.59326","1203.14087","373.73727","905.27051","1013.48663","8.45798","881.82086","1167.29468","","","","168.88048","975.65894","1352.01758","-1.92805","470.15579","1129.09290","274.82269","480.61386","1128.33044","75.02602","276.80927","1391.04651","281.98706","144.38866","1179.70679",NA,"P3",15,18
188,1.87,"-47.97891","1420.88159","1039.16174","92.54626","1656.15955","1167.28772","-41.29836","1564.23486","1192.15869","81.49977","1494.52368","1014.34235","-50.32148","1365.55200","1279.19800","282.91589","1384.97119","1176.01282","79.74022","1245.87805","1116.79126","128.82251","1431.05688","1275.06018","-215.46794","1081.38098","1310.66260","417.76974","1058.47021","1166.48633","-342.53986","958.35492","1201.33252","371.41049","906.08026","1001.95178","7.97549","883.56238","1162.42896","","","","168.21971","976.97900","1344.86743","-5.71519","473.70050","1115.53735","273.85251","480.16696","1125.60889","76.68476","273.67404","1371.10498","281.80176","144.49696","1179.41492",NA,"P3",15,18
189,1.88,"-47.85993","1420.55139","1031.33826","91.90914","1656.69519","1158.56042","-42.13225","1564.55591","1184.43481","79.98878","1494.81274","1006.11371","-50.36461","1366.51575","1272.89282","281.99945","1385.09253","1165.96729","78.21649","1246.33533","1109.78662","129.63687","1431.69360","1266.46436","-212.97026","1081.21960","1307.68176","416.84628","1058.72095","1155.17871","-341.14200","957.44806","1199.42859","368.29736","906.62939","990.80670","6.62459","884.57074","1156.56714","","","","167.56105","978.04590","1338.16077","-8.92312","476.98419","1102.11328","273.75198","480.59708","1122.31873","76.83808","270.48120","1351.42859","281.36346","144.67110","1178.96057",NA,"P3",15,18
190,1.89,"-48.94235","1420.35571","1024.60291","90.87515","1657.28455","1149.85437","-43.21040","1565.14844","1176.75964","78.78552","1494.85193","998.45038","-50.36269","1367.38086","1266.86450","281.42914","1385.32336","1156.55908","76.48338","1246.95923","1101.94885","129.45355","1432.36865","1258.10999","-210.45267","1081.05029","1304.71460","416.14957","1059.99719","1144.37451","-338.92902","956.54816","1197.75232","364.65076","906.87268","979.90649","5.57271","885.82654","1150.51477","","","","166.83559","978.69446","1328.69019","-12.51794","479.93738","1089.25342","272.96188","480.66779","1119.84375","76.86129","266.41013","1331.27832","281.26456","145.02075","1178.53174",NA,"P3",15,18
191,1.9,"-50.12041","1420.05835","1016.96533","89.99948","1657.52649","1141.32813","-43.83469","1565.00854","1169.13110","77.15948","1495.04541","989.97260","-50.15155","1368.03760","1260.41321","280.61453","1385.31641","1148.12341","74.85617","1247.39087","1094.85242","129.00682","1433.05457","1249.70703","-208.38429","1080.37427","1302.41846","414.57721","1059.52539","1133.89063","-336.39725","955.37512","1197.58191","362.55685","907.42340","968.11823","4.21160","886.54718","1144.03906","244.83965","906.54596","1089.40173","165.97134","979.28973","1320.78113","-15.93244","482.84131","1076.48035","272.67462","479.79742","1116.82629","75.99503","261.69479","1310.75574","281.24725","144.98692","1178.44019",NA,"P3",15,19
192,1.91,"-51.91072","1419.71631","1009.26147","88.45856","1657.95862","1132.87244","-44.52409","1565.26099","1161.42334","75.79996","1495.53003","981.98639","-50.43308","1368.63000","1254.18762","279.67609","1384.92700","1138.25208","73.12422","1247.59180","1087.89258","129.29353","1433.25562","1241.18103","-205.66644","1079.94641","1298.91980","412.83112","1058.92017","1123.18567","-333.99432","953.69287","1196.21216","358.67523","907.76636","957.92236","2.94042","887.50262","1138.26379","","","","165.45580","980.07092","1314.46069","-18.71124","485.35617","1064.32507","271.81430","479.56931","1114.69678","75.52295","255.32277","1289.71558","280.62354","145.51500","1177.69092",NA,"P3",15,18
193,1.92,"-53.40599","1419.37793","1002.18323","87.19447","1658.13159","1124.57983","-45.16734","1565.54272","1153.57581","73.90981","1495.17090","974.34393","-50.29932","1369.23987","1248.18176","277.97412","1384.59570","1130.21704","71.06898","1248.43994","1080.34729","129.05957","1433.76648","1233.19177","-202.40466","1078.83948","1296.59375","410.18307","1057.61255","1113.12268","-331.68774","951.70129","1194.82910","355.51437","908.10602","947.87378","1.60360","887.94971","1132.41223","","","","164.62917","981.24866","1309.73132","-22.82822","488.13098","1053.30652","271.55695","479.62131","1111.05420","73.14293","248.53415","1267.97791","280.23648","145.51163","1177.13733",NA,"P3",15,18
194,1.93,"-54.25014","1419.29358","994.90399","86.45708","1658.28638","1116.22852","-46.50844","1565.60840","1146.06628","72.39121","1495.21631","965.43195","-50.86557","1369.58435","1242.36865","276.99594","1384.72278","1120.73608","69.40278","1248.41125","1072.78345","128.14879","1434.19043","1225.01257","-199.88403","1078.30566","1293.54968","408.82382","1058.16785","1102.51599","-329.47876","949.93927","1193.64404","352.13504","908.08368","937.03381","-0.59297","888.87775","1125.88245","239.85684","906.22424","1065.35718","164.16403","981.62317","1302.24524","-25.79554","490.36270","1042.42737","271.04459","478.89502","1108.74988","71.30933","240.95465","1246.15063","279.81631","145.75125","1176.27454",NA,"P3",15,19
195,1.94,"-55.27625","1418.49121","987.57813","84.04614","1658.61584","1108.09778","-47.73352","1565.70532","1138.50757","70.57808","1494.71814","958.25555","-51.65763","1370.35303","1236.15002","275.49817","1384.51477","1111.37378","67.02361","1248.17810","1065.48169","127.93062","1434.20190","1216.50330","-197.50739","1077.65356","1290.51880","406.42560","1057.36267","1092.38550","-326.37469","947.54010","1193.11060","348.83939","908.35138","927.17169","-2.17466","889.10974","1119.61487","","","","163.46539","981.64423","1295.30383","-30.07937","492.52655","1032.49219","269.71545","478.25662","1106.21826","69.03163","233.22803","1223.32703","279.24896","146.19858","1175.91431",NA,"P3",15,18
196,1.95,"-56.48505","1418.47607","980.54858","83.70560","1658.25220","1099.78784","-48.94872","1565.57813","1130.94189","69.28976","1494.68530","951.12537","-52.24989","1370.50269","1229.83496","273.98871","1383.74207","1102.76147","65.34155","1248.83923","1058.48096","127.16396","1434.19092","1208.64648","-195.21342","1076.57886","1287.62317","403.98315","1056.66052","1083.02893","-323.45224","944.90363","1191.70801","344.88708","907.95819","916.93164","-3.85089","888.85596","1113.59399","","","","162.55948","981.66779","1288.45313","-33.09223","494.19638","1022.62183","268.74274","478.00595","1103.99426","65.73652","225.62341","1200.84106","278.69498","146.16728","1175.39563",NA,"P3",15,18
197,1.96,"-59.99237","1418.64673","972.51733","81.24208","1658.35840","1091.93665","-50.46034","1565.56909","1123.50208","66.88519","1494.01697","942.76660","-53.55462","1370.98059","1224.24829","272.29364","1383.01404","1093.74255","62.81328","1248.43286","1051.39526","126.30484","1433.92847","1200.78748","-192.58955","1075.30872","1284.47644","401.25818","1055.81396","1072.60266","-320.71628","942.16278","1190.45593","340.89041","907.46942","907.08691","-5.57922","889.16010","1107.67432","","","","161.25577","981.30615","1278.50073","-36.67595","495.42929","1013.43457","267.60901","477.94458","1101.99597","62.35627","217.01241","1177.31653","278.14352","146.35110","1174.97473",NA,"P3",15,18
198,1.97,"-62.29148","1418.96851","965.81122","80.93865","1657.97290","1083.98474","-51.97614","1565.58191","1116.06384","65.36078","1493.98401","933.95563","-54.51251","1370.82007","1218.16382","270.63010","1382.79260","1084.99353","60.29802","1248.15137","1043.76440","125.10339","1433.24658","1192.71265","-189.46799","1073.65112","1281.32800","398.74231","1055.01343","1063.79919","-317.15500","938.73962","1188.68579","336.67548","907.03436","898.12592","-7.63525","888.74847","1101.29724","","","","159.93185","981.32947","1270.81274","-40.74483","496.61606","1005.58905","266.00143","477.45822","1099.55554","57.25622","209.24684","1154.10547","277.47485","146.72591","1174.60803",NA,"P3",15,18
199,1.98,"-63.16474","1418.39307","958.42126","78.59352","1657.85876","1076.47595","-53.37370","1565.30237","1108.74988","63.44247","1494.15088","927.59418","-55.99438","1370.47461","1211.64038","268.67618","1381.74951","1076.69678","58.08088","1247.53748","1036.27820","124.20498","1433.21643","1184.28552","-186.49098","1071.85229","1278.25745","396.05734","1053.67102","1053.68042","-314.25632","935.01447","1187.65979","332.72964","905.68945","889.04712","-9.38441","888.29297","1095.02844","231.50247","903.87134","1030.30237","158.94388","981.24438","1263.97351","-44.10454","496.76169","997.52911","264.19861","476.48349","1097.13562","51.76259","201.03363","1131.01074","276.36136","146.13600","1174.04993",NA,"P3",15,19
200,1.99,"-67.77046","1418.54565","950.93085","77.28440","1657.08350","1069.24890","-55.04916","1565.05713","1101.47754","61.32290","1493.94836","919.92432","-56.98062","1369.97742","1205.29285","266.75488","1380.93726","1067.59497","55.22432","1246.86755","1029.09583","122.24515","1432.79919","1176.65479","-183.67111","1069.92114","1275.14404","393.06570","1052.70496","1044.69519","-310.97824","931.10199","1186.60376","328.10852","905.37134","879.18005","-11.86205","887.82947","1088.73083","227.69318","901.30548","1022.26050","157.24536","980.99103","1257.30127","-48.02908","497.32568","990.69891","262.48233","476.17117","1094.10803","45.24177","193.04063","1108.02136","275.06442","146.41559","1172.90820",NA,"P3",15,19
201,2,"-70.54508","1419.18347","942.95642","75.80269","1656.52832","1062.10608","-56.58723","1564.29675","1094.09375","59.32486","1493.69348","912.34778","-58.43155","1369.25110","1198.59583","263.94952","1380.02356","1058.77356","52.78824","1245.99426","1021.58154","121.23919","1431.53931","1168.67078","-180.81087","1067.76099","1272.11682","389.95761","1050.83911","1035.44104","-307.68613","927.41400","1185.54492","323.69382","904.25049","870.17847","-14.12357","886.98285","1082.48242","","","","155.33214","980.70551","1250.12451","-51.92438","496.78226","984.84338","260.19061","474.74179","1092.24756","37.95470","186.46153","1084.53735","274.43787","146.54047","1172.29248",NA,"P3",15,18
202,2.01,"-72.64230","1418.95166","935.04651","73.93682","1655.94421","1055.32190","-59.01763","1563.91895","1086.82471","57.09257","1494.25049","904.61578","-60.60035","1368.29468","1192.11841","262.02170","1378.72888","1050.90710","50.39093","1244.99536","1014.40057","118.95135","1430.49158","1160.97656","-178.05106","1065.39392","1268.83276","386.50290","1049.69507","1026.10352","-304.10370","923.12500","1184.56445","319.24411","903.11395","861.72687","-15.91764","885.44922","1076.40918","","","","154.11493","979.69025","1242.35999","-55.06081","496.27383","978.67664","258.55389","474.35181","1087.96411","28.40643","179.04008","1059.61670","273.13589","146.24625","1171.55493",NA,"P3",15,18
203,2.02,"-74.62391","1419.50293","926.65033","71.71667","1655.28906","1048.83350","-61.87243","1563.16333","1079.75366","54.87328","1494.43799","897.24530","-62.49407","1367.11218","1185.72717","259.49371","1377.55811","1041.71179","47.19535","1243.85669","1006.61975","117.17930","1429.84851","1152.95361","-175.46771","1062.94995","1265.33655","383.57895","1047.94751","1017.71613","-300.79572","918.26672","1182.85620","314.41580","901.90985","853.37543","-19.23781","884.66162","1070.08997","","","","151.27075","979.69489","1235.54932","-57.69830","495.04245","973.33862","255.79832","472.68872","1084.94043","19.29887","172.58130","1036.35876","272.37512","146.09113","1171.33142",NA,"P3",15,18
204,2.03,"-76.89264","1419.47668","918.83875","68.61227","1654.49011","1042.65186","-64.52318","1562.41479","1072.49548","52.57715","1494.09131","889.01105","-65.18938","1366.19263","1179.07788","256.84750","1376.10571","1033.19592","44.52650","1242.72388","998.59613","114.34386","1428.01624","1144.92517","-173.48592","1060.73450","1260.88525","379.87805","1045.86560","1008.39136","-296.52826","913.28436","1182.74268","309.81326","900.75720","844.60669","-22.20760","883.53735","1063.76782","","","","150.53308","980.48999","1230.26062","-59.93377","493.52148","968.80969","253.26999","472.29376","1081.80237","9.06934","167.51904","1014.40100","271.53882","145.96039","1170.54968",NA,"P3",15,18
205,2.04,"-79.53263","1419.51807","910.17926","66.97068","1653.02942","1036.56958","-66.85319","1561.44617","1065.02527","50.50826","1494.55359","881.87201","-67.44527","1364.64221","1172.29163","253.68527","1374.37085","1024.73755","41.21711","1241.46594","991.35687","112.09126","1427.17102","1136.89478","-171.58723","1057.91113","1256.55835","376.71381","1044.57214","1000.16864","-292.71188","907.74622","1180.48047","304.46317","899.17096","836.72638","-24.36295","881.66260","1057.60535","213.50584","894.58588","984.76367","148.49226","979.32373","1221.63000","-62.16608","492.14175","963.88251","251.25601","470.85754","1078.63660","-1.72005","162.40498","994.85773","270.87283","145.98553","1169.66858",NA,"P3",15,19
206,2.05,"-82.02530","1420.21973","901.23993","64.94357","1651.87695","1030.58240","-69.39731","1560.07715","1057.52881","48.51028","1494.99976","873.24298","-69.52103","1362.92053","1166.03333","251.01834","1373.04590","1016.54803","37.34674","1239.57324","984.08643","109.30141","1425.86292","1129.15430","-169.95070","1055.33325","1252.16479","372.83560","1042.51245","991.69995","-288.25854","902.24713","1178.60498","299.50824","897.73291","827.86749","-28.12769","880.52661","1051.12366","","","","146.08841","977.73010","1213.85046","-63.69775","490.64560","958.91064","250.04996","470.57437","1075.66699","-13.70865","159.31281","974.66772","270.26389","146.27530","1168.61340",NA,"P3",15,18
207,2.06,"-82.99915","1420.46594","892.07489","61.30846","1650.79956","1024.96545","-73.01218","1559.01575","1050.29102","46.69602","1495.31262","866.72058","-72.26001","1361.61890","1159.36938","247.70360","1371.56799","1008.43518","34.26528","1238.67773","976.39935","107.68237","1424.36682","1121.74268","-168.02216","1052.73816","1247.69373","369.01001","1040.73059","983.98450","-284.53009","896.93787","1175.81946","294.15732","896.11737","820.87189","-31.45573","878.88977","1044.42395","","","","143.68182","976.36609","1206.52148","-65.49281","488.63071","954.43878","247.43806","470.32111","1073.08240","-23.82115","155.96989","955.02411","269.92914","146.29349","1168.24500",NA,"P3",15,18
208,2.07,"-83.12302","1419.50940","883.72583","59.28073","1649.08813","1019.18207","-75.66715","1557.50061","1042.60156","44.57697","1495.60437","859.57660","-75.50822","1360.00537","1152.60095","244.31366","1369.51514","999.65088","30.20474","1236.97815","968.77545","104.86856","1422.70239","1114.06799","-166.80896","1050.06152","1243.06604","365.43472","1038.63379","975.61511","-279.99832","891.44220","1174.33386","289.29453","894.60602","812.10645","-34.97561","877.07898","1037.52295","","","","141.30234","975.08411","1198.59424","-67.75618","486.37823","950.20148","246.30106","469.30994","1069.82324","-36.84280","155.13510","936.57440","269.13773","146.41194","1167.75769",NA,"P3",15,18
209,2.08,"-89.91948","1420.29773","874.79626","55.09346","1648.39368","1013.58331","-79.11031","1556.05164","1035.05676","42.03730","1495.11145","852.48950","-78.09375","1358.37012","1145.65271","240.80084","1367.93579","990.82220","26.81337","1235.27563","961.31122","101.29411","1421.32654","1106.13513","-165.60146","1047.19983","1238.01758","360.29901","1036.28406","967.80176","-275.97827","886.06036","1171.56531","283.53635","893.37183","804.83612","-38.21241","874.63721","1030.57629","","","","139.02386","973.93488","1191.18018","-69.83493","483.79956","945.97583","245.04576","468.81039","1067.12659","-47.70070","154.16087","919.68811","268.74496","146.74384","1166.94177",NA,"P3",15,18
210,2.09,"-92.57253","1420.53394","865.30859","52.77448","1646.48560","1007.83215","-83.40202","1555.02393","1027.65234","40.33236","1495.52991","845.42010","-81.59637","1356.74475","1138.98340","236.91026","1366.56641","983.09296","22.32533","1233.81738","954.18945","97.55817","1419.32922","1098.36548","-163.90504","1044.43127","1232.62769","356.84857","1034.88135","959.43719","-271.60510","879.90839","1169.36316","278.25369","891.37555","796.91852","-42.28918","873.16406","1023.47876","","","","136.38405","971.63245","1182.89136","-72.70161","481.33914","942.01868","242.47934","467.70682","1063.49475","-58.15968","153.86609","903.85101","268.49493","146.91374","1166.40784",NA,"P3",15,18
211,2.1,"-95.51156","1420.52466","857.03857","48.78566","1645.28931","1002.27533","-86.42369","1553.45093","1019.79669","38.23783","1495.35339","838.40363","-85.49377","1355.31799","1132.33557","233.08296","1365.11841","974.94055","18.11332","1232.70801","946.87793","94.21978","1417.74304","1091.33618","-162.56059","1041.82251","1226.91614","352.58371","1032.85193","952.29919","-267.34979","874.58057","1166.51965","272.81454","889.36755","790.31061","-45.39668","870.37500","1016.50482","","","","133.46535","969.84680","1175.05383","-75.44815","479.26141","937.98926","241.12544","467.37845","1059.56055","-68.16706","153.90889","889.69116","268.13495","147.36699","1166.18408",NA,"P3",15,18
212,2.11,"-97.32431","1420.31470","847.95386","46.18214","1643.72217","996.44775","-90.44479","1552.33411","1012.14722","36.03326","1495.68066","830.89673","-88.85542","1353.65686","1125.37390","229.09662","1363.52856","967.16150","13.77185","1230.93140","939.29218","90.39194","1416.56348","1083.70361","-161.76799","1039.19617","1221.77454","347.70142","1030.95276","945.06262","-262.95084","869.06219","1163.31970","266.57169","887.70837","783.11163","-49.37315","868.57397","1009.17865","190.59993","886.57922","929.84668","130.49420","968.10712","1167.01257","-78.92162","477.10654","933.35260","238.63475","466.54932","1055.48157","-76.57320","154.13025","875.84198","267.73532","148.10565","1164.74988",NA,"P3",15,19
213,2.12,"-100.28888","1420.41956","838.99585","41.00476","1642.92773","990.98328","-94.01192","1550.94348","1004.27991","33.71921","1495.70679","823.80493","-93.06477","1352.19653","1118.51672","224.85674","1361.82227","959.44275","9.12597","1229.65698","932.00507","86.69536","1414.91492","1076.20850","-160.04919","1036.27551","1216.09485","342.88419","1029.34045","936.48584","-258.33530","863.39722","1160.15588","260.77139","886.26544","776.37573","-53.00645","866.82990","1002.09406","","","","127.58500","966.16376","1158.67944","-82.37282","475.46667","928.59692","236.75165","466.26596","1051.22424","-85.43040","153.92511","864.35120","267.80823","148.63481","1163.71399",NA,"P3",15,18
214,2.13,"-98.69061","1420.20801","830.12079","37.98018","1641.30493","985.21680","-98.12061","1549.79224","996.44635","31.44328","1495.34583","817.09790","-96.91508","1350.48914","1112.19446","220.35774","1360.59839","951.39148","4.45618","1228.65881","924.58496","82.41046","1412.97473","1068.82983","-159.78734","1033.79724","1210.74023","337.82455","1027.58984","928.95978","-253.86922","857.93524","1156.07971","255.76724","884.61176","767.96167","-57.60027","865.18024","995.02332","","","","124.35786","964.89709","1151.09949","-86.18744","474.45026","922.35571","234.56908","465.38806","1045.56006","-92.82246","154.04932","853.93909","266.88065","149.37196","1162.34290",NA,"P3",15,18
215,2.14,"-103.14435","1421.16187","822.12256","34.33212","1640.15503","979.34088","-102.84077","1548.78259","988.86163","29.20975","1495.50317","810.91382","-100.38501","1348.93628","1105.73059","216.06401","1358.98792","943.81006","0.01572","1227.12891","917.25818","78.70626","1411.89014","1061.91040","-159.40778","1031.68115","1204.40369","332.50497","1025.66895","921.71606","-249.10826","852.89337","1153.31787","249.47945","882.87262","761.02856","-62.21047","863.80695","988.23993","176.79588","882.62665","904.16736","120.48521","963.30627","1143.48071","-90.13393","473.06271","917.16290","232.16582","465.10004","1040.53638","-99.23182","153.99519","845.05725","266.72241","150.51482","1161.34851",NA,"P3",15,19
216,2.15,"-105.80411","1421.27222","813.02576","29.49698","1639.17749","973.74811","-106.96459","1547.96912","981.02966","26.73937","1494.98901","803.93481","-104.75203","1347.48145","1098.82751","211.54013","1357.47913","936.05328","-4.85848","1226.13599","909.54553","74.79060","1410.31714","1054.36951","-159.26161","1029.11890","1198.66760","327.64758","1024.16870","914.69312","-244.56761","848.08380","1149.51001","243.33821","881.28473","753.70044","-66.02445","862.10944","981.57477","","","","116.72661","961.67084","1134.60449","-94.39568","472.16525","910.99835","229.78369","463.80759","1034.96387","-104.82911","152.68306","837.55682","266.89429","151.59253","1159.98584",NA,"P3",15,18
217,2.16,"-108.72962","1421.28833","805.14142","25.32620","1637.91821","967.87762","-111.41814","1546.94861","973.54535","24.04342","1495.49988","797.29572","-109.08567","1346.08984","1092.61157","206.98102","1356.14624","928.45905","-10.30617","1225.35254","902.25092","70.59506","1409.25085","1047.42957","-159.12225","1026.85278","1192.54639","322.26312","1022.07556","907.47162","-240.32022","843.07843","1145.24768","237.41481","879.80341","746.49109","-70.94794","861.31122","973.96869","","","","112.56608","959.50012","1126.04272","-98.46767","470.88892","904.32294","227.08121","463.00406","1029.32605","-109.11252","151.28545","832.11371","266.38559","152.81049","1158.85229",NA,"P3",15,18
