"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.87756,1165.4585,2475.41455,NA,NA,NA,NA,NA,NA,-346.81058,1000.13037,2435.00024,-376.59671,523.22388,2133.48389,-139.62531,585.04639,2428.16235,-353.83514,178.69565,2049.2583,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.46045,1164.72424,2471.44849,NA,NA,NA,NA,NA,NA,-346.24588,998.81207,2430.28174,-371.5899,521.94312,2130.95508,-139.18486,585.09283,2427.62915,-344.508,179.52591,2041.8186,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.66079,1164.03662,2467.65186,NA,NA,NA,NA,NA,NA,-345.13889,997.99976,2426.04272,-367.569,520.98199,2128.56738,-138.82628,585.20074,2427.07593,-335.13992,181.54901,2032.74756,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.38605,1162.92395,2462.93262,NA,NA,NA,NA,NA,NA,-345.2399,996.69049,2422.17261,-363.95154,519.38354,2125.54248,-140.1636,582.79926,2422.33252,-326.40097,182.60815,2024.90356,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.21492,1162.1416,2458.44238,NA,NA,NA,NA,NA,NA,-344.16986,995.57593,2416.97681,-361.17014,519.42877,2120.43652,-138.75865,581.8595,2418.77441,-318.53989,184.59743,2017.00769,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.72554,1161.73181,2454.32568,NA,NA,NA,NA,NA,NA,-342.58829,993.74646,2411.21704,-358.87183,517.25073,2114.41895,-136.81825,582.1684,2418.95239,-310.98471,186.2487,2009.20398,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.87329,1160.84814,2449.68799,NA,NA,NA,NA,NA,NA,-342.48648,993.33539,2406.75024,-357.37106,517.52356,2108.69116,-136.01942,582.27844,2417.93701,-304.46121,187.71138,2002.72046,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.50825,1160.29797,2445.52783,NA,NA,NA,NA,NA,NA,-341.5184,992.52716,2402.48291,-355.96567,514.69324,2105.38232,-135.22144,580.93365,2414.03955,-298.7272,187.46629,1996.52039,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.66972,1159.78149,2440.70313,NA,NA,NA,NA,NA,NA,-340.4838,990.95477,2396.45483,-354.82983,512.46301,2103.56665,-133.0851,580.08606,2411.26807,-293.05951,187.78427,1990.19031,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.99941,1159.59583,2435.69458,NA,NA,NA,NA,NA,NA,-339.36697,990.0498,2391.22974,-353.76733,512.02258,2093.48608,-131.68436,579.15277,2408.82129,-288.03375,187.65285,1983.81165,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.44657,1159.34778,2430.99561,NA,NA,NA,NA,NA,NA,-338.16608,988.63599,2385.44604,-353.05222,511.26373,2088.5271,-130.36819,576.64587,2403.1272,-283.07513,186.95399,1978.37097,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.74499,1158.76306,2426.11133,NA,NA,NA,NA,NA,NA,-337.39749,987.45325,2380.35938,-352.34146,509.55316,2079.18188,-129.6237,576.81305,2399.45996,-278.44061,185.45128,1971.85535,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.00961,1159.14734,2420.8147,NA,NA,NA,NA,NA,NA,-335.91718,986.96436,2374.89844,-351.30093,507.92117,2076.15088,-127.05373,575.03876,2394.98804,-274.38324,184.70728,1966.05432,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,-242.96518,1732.82654,2225.4917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.20476,1158.79126,2415.63623,NA,NA,NA,NA,NA,NA,-334.94702,985.61194,2368.63232,-350.09521,506.48596,2069.14087,-125.97329,574.21808,2392.19165,-270.88531,183.03575,1960.54504,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,-241.08107,1732.00671,2219.97925,NA,NA,NA,NA,NA,NA,NA,NA,NA,-271.25198,1475.51721,2335.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.55021,1158.85901,2410.65015,NA,NA,NA,NA,NA,NA,-333.08768,984.6955,2362.93994,-348.83304,505.24133,2063.80273,-124.39627,572.03125,2387.89673,-267.35474,180.7411,1954.60022,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-238.33356,1730.07471,2213.3208,NA,NA,NA,NA,NA,NA,NA,NA,NA,-270.34531,1474.07471,2329.2959,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.4286,1158.61731,2405.08472,NA,NA,NA,NA,NA,NA,-331.45499,982.91553,2356.67334,-346.55911,502.77533,2057.95313,-122.08272,571.4809,2384.85596,-264.34235,179.70729,1950.70984,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,-236.2674,1728.90356,2207.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,-269.50394,1472.58154,2322.50806,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.28646,1158.64319,2399.69702,NA,NA,NA,NA,NA,NA,-329.7077,981.53809,2349.63306,-345.54068,501.92157,2050.11548,-120.38185,572.12598,2382.62915,-261.34204,177.15128,1946.30139,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,-233.97667,1727.69617,2200.72583,NA,NA,NA,NA,NA,NA,NA,NA,NA,-268.65894,1471.28992,2316.32959,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.10127,1158.64551,2394.41138,NA,NA,NA,NA,NA,NA,-327.6272,980.57098,2343.13623,-342.91898,497.85446,2047.72363,-119.23475,569.33118,2377.17358,-258.8027,174.24963,1942.6897,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,-231.3584,1726.11987,2193.63916,NA,NA,NA,NA,NA,NA,NA,NA,NA,-267.71597,1469.6228,2309.44214,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.89207,1158.67175,2389.14136,NA,NA,NA,NA,NA,NA,-325.93393,978.64655,2336.14209,-341.19107,497.36456,2036.86389,-118.59206,568.51416,2373.83789,-256.70914,170.80084,1939.78284,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,-229.57372,1725.01929,2187.07642,NA,NA,NA,NA,NA,NA,NA,NA,NA,-267.28442,1468.12854,2303.65698,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.16628,1158.47583,2383.18286,NA,NA,NA,NA,NA,NA,-323.93713,977.13403,2329.95435,-338.33902,494.85452,2031.80847,-116.38328,566.25989,2368.93628,-253.78851,168.2151,1936.71619,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-227.2998,1723.66162,2179.74585,NA,NA,NA,NA,NA,NA,NA,NA,NA,-266.83276,1466.82935,2297.19312,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.3758,1158.34521,2377.5127,NA,NA,NA,NA,NA,NA,-322.53409,976.07892,2323.09448,-335.37949,491.83557,2027.29993,-115.91116,566.15448,2366.14575,-251.90411,165.40877,1932.34912,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,-225.64761,1722.97644,2172.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,-266.40088,1465.72485,2291.39136,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.55465,1157.98511,2371.13794,NA,NA,NA,NA,NA,NA,-320.80307,974.7467,2316.15479,-332.73553,489.88101,2020.34045,-113.80257,565.01746,2362.21533,-249.73782,162.03448,1929.40747,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,-224.28455,1722.33545,2164.86792,NA,NA,NA,NA,NA,NA,NA,NA,NA,-265.38812,1464.79785,2284.17358,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.61604,1158.11218,2365.25464,NA,NA,NA,NA,NA,NA,-319.2399,974.07074,2309.43555,-329.94672,490.43329,2011.45593,-111.59658,563.69031,2358.4585,-249.15373,157.30296,1928.44348,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,-223.21005,1721.98108,2157.1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,-264.76639,1463.89685,2277.57397,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.61628,1158.02734,2358.83594,NA,NA,NA,NA,NA,NA,-317.79315,973.21667,2302.39844,-326.88574,488.74481,2006.07532,-110.0235,562.1936,2354.15601,-247.63383,154.57469,1926.06165,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,-222.07516,1720.89258,2149.43335,NA,NA,NA,NA,NA,NA,NA,NA,NA,-263.69177,1463.11731,2270.75195,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.54657,1158.29053,2352.06055,NA,NA,NA,NA,NA,NA,-315.8808,972.66547,2295.90356,-323.78116,488.21152,2001.74561,-107.50928,561.34454,2351.01099,-247.20033,152.86868,1924.18103,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,-221.14615,1720.35791,2141.25366,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262.44183,1462.69836,2263.88623,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.30721,1158.91687,2346.21899,NA,NA,NA,NA,NA,NA,-314.17947,972.28967,2289.37646,-320.923,489.68552,1995.35303,-105.60484,562.37878,2347.97705,-247.66249,150.30133,1924.16504,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.8752,1720.04297,2133.85132,NA,NA,NA,NA,NA,NA,NA,NA,NA,-261.33273,1462.68481,2257.06104,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24224,1159.32507,2339.05591,NA,NA,NA,NA,NA,NA,-311.84726,972.09888,2282.8855,-317.7887,491.31003,1986.73035,-104.52403,561.38745,2342.07715,-247.88928,148.97253,1922.57324,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.08235,1719.81873,2125.1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,-259.96649,1462.64331,2250.23535,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.56412,1160.33374,2332.12524,NA,NA,NA,NA,NA,NA,-309.51898,973.01147,2276.43726,-314.62741,493.17206,1980.79761,-102.29232,561.01837,2336.72803,-248.49884,148.55751,1920.36292,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.47958,1720.32776,2118.7915,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.64923,1462.88232,2242.99878,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.55761,1162.13757,2326.18164,NA,NA,NA,NA,NA,NA,-307.31595,973.8587,2270.52002,-311.05576,493.52481,1975.86719,-100.66895,562.02521,2331.83496,-249.82887,148.16594,1918.19897,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.24632,1720.58435,2110.67383,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.25748,1464.02136,2236.21851,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.18385,1163.18335,2318.83911,NA,NA,NA,NA,NA,NA,-304.76248,974.4101,2264.13403,-307.93192,494.3779,1970.77466,-98.24796,561.97296,2326.61914,-250.33664,146.98305,1918.37964,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-219.90358,1720.97559,2102.26538,NA,NA,NA,NA,NA,NA,NA,NA,NA,-256.27658,1464.88855,2229.10156,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44627,1165.54541,2312.33203,NA,NA,NA,NA,NA,NA,-302.67838,975.49139,2258.71313,-304.92435,496.21365,1963.25549,-96.55208,562.77783,2321.10229,-250.79854,146.28951,1917.27441,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.27324,1721.74609,2095.19922,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.08548,1465.76306,2222.86987,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07996,1167.65649,2305.74829,NA,NA,NA,NA,NA,NA,-299.74323,976.58527,2251.89478,-302.23679,497.62427,1956.15991,-94.47832,563.36694,2315.36743,-251.9548,145.1519,1915.8501,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.24162,1722.41724,2087.15967,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.05519,1467.4397,2215.94531,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03429,1169.84058,2298.82813,NA,NA,NA,NA,NA,NA,-297.59485,977.99023,2246.30933,-299.3952,496.70114,1952.11133,-92.96647,565.57605,2308.97681,-253.18808,145.01112,1912.69507,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.68898,1723.8606,2080.44019,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.53378,1468.74451,2209.26709,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72444,1171.89209,2292.8291,NA,NA,NA,NA,NA,NA,-295.4025,979.54358,2240.29639,-296.91708,496.89188,1947.94287,-90.65221,567.68024,2304.60474,-253.89505,143.98735,1911.97778,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.35448,1724.83801,2072.30542,NA,NA,NA,NA,NA,NA,NA,NA,NA,-251.57869,1469.83289,2202.08252,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09902,1174.97937,2286.41016,NA,NA,NA,NA,NA,NA,-293.41544,981.28906,2234.01514,-294.51959,496.09058,1944.53442,-88.91044,570.04095,2297.69263,-253.93549,142.13791,1913.34375,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.29752,1726.5011,2065.17188,NA,NA,NA,NA,NA,NA,NA,NA,NA,-250.0191,1471.17114,2194.49097,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97493,1177.42212,2280.21313,NA,NA,NA,NA,NA,NA,-292.16913,982.74335,2229.05127,-292.85785,496.95056,1936.33069,-87.243,572.1972,2291.20288,-255.45418,141.17027,1909.44312,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.0943,1727.51257,2057.81299,NA,NA,NA,NA,NA,NA,NA,NA,NA,-249.27365,1472.56128,2188.02173,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31292,1179.59998,2274.10205,NA,NA,NA,NA,NA,NA,-289.95688,984.21399,2221.90649,-291.37805,496.54892,1932.14746,-85.772,574.00769,2285.53003,-256.26633,140.99551,1906.84436,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,-219.56792,1728.46948,2049.74902,NA,NA,NA,NA,NA,NA,NA,NA,NA,-248.97069,1474.17676,2181.72314,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49975,1182.37292,2268.13232,NA,NA,NA,NA,NA,NA,-288.24231,985.69745,2215.86865,-290.54059,497.45056,1925.60999,-83.35533,576.7774,2279.83008,-256.60928,140.36902,1906.5918,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,-219.34341,1729.59229,2043.63989,NA,NA,NA,NA,NA,NA,NA,NA,NA,-247.72209,1475.48303,2174.85693,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.06796,1185.03088,2262.2356,NA,NA,NA,NA,NA,NA,-286.0802,986.49774,2209.33716,-289.90976,498.14297,1919.34741,-81.11092,578.57813,2274.26318,-256.8909,140.16548,1906.51709,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,-218.87744,1730.36316,2036.98669,NA,NA,NA,NA,NA,NA,NA,NA,NA,-246.98497,1476.44739,2167.52856,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.56504,1187.40955,2256.85962,NA,NA,NA,NA,NA,NA,-284.62729,987.7309,2203.45215,-289.75381,498.4762,1911.88477,-79.36257,580.02899,2267.74438,-257.15286,139.92552,1906.05249,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-217.64398,1730.81299,2029.46643,NA,NA,NA,NA,NA,NA,NA,NA,NA,-246.18138,1477.08716,2160.91333,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66466,1189.83752,2251.86255,NA,NA,NA,NA,NA,NA,-283.32184,989.17163,2198.37476,-290.31192,498.12766,1910.85706,-77.73912,581.04327,2261.55957,-256.68121,138.92476,1907.70435,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,-345.94543,1637.67432,1956.29932,-217.07664,1731.63196,2023.55859,NA,NA,NA,NA,NA,NA,NA,NA,NA,-245.66077,1478.15649,2154.75366,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35543,1191.39685,2245.45068,NA,NA,NA,NA,NA,NA,-281.80417,989.96191,2192.59448,-290.78036,497.24606,1907.59143,-75.71687,583.0791,2256.03979,-257.8786,139.9818,1904.87524,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,-345.35986,1637.39368,1949.85986,-216.29092,1731.28979,2017.34973,NA,NA,NA,NA,NA,NA,NA,NA,NA,-244.55829,1478.60535,2147.05518,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.74598,1193.28333,2239.9126,NA,NA,NA,NA,NA,NA,-280.30008,990.52356,2187.18164,-291.56387,496.93716,1904.02551,-72.68867,583.25977,2251.03516,-258.42734,139.46851,1904.48523,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,-344.44342,1637.93909,1944.56628,-215.06502,1731.51672,2010.66882,NA,NA,NA,NA,NA,NA,NA,NA,NA,-243.76279,1479.3623,2141.25244,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.04075,1195.24756,2235.90259,NA,NA,NA,NA,NA,NA,-279.15952,991.52466,2182.76709,-292.63156,496.16367,1900.82715,-70.931,584.30676,2245.95532,-258.67642,138.61572,1904.48633,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,-343.8186,1638.28015,1938.04736,-214.14426,1731.43555,2004.2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,-243.66167,1480.19958,2134.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.90816,1196.88464,2230.09399,NA,NA,NA,NA,NA,NA,-277.7438,992.38782,2177.97095,-293.85028,496.29974,1895.91943,-68.10523,584.02686,2240.68604,-258.27908,137.94879,1903.62866,NA,NA,NA
56,0.55,NA,NA,NA,NA,NA,NA,-342.46335,1637.68201,1931.57373,-212.82503,1731.10461,1998.0448,NA,NA,NA,NA,NA,NA,NA,NA,NA,-242.37073,1480.18018,2128.78174,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.52349,1198.46082,2225.76611,NA,NA,NA,NA,NA,NA,-275.81958,992.13129,2172.2207,-294.79831,495.0683,1895.46106,-66.09064,583.80139,2234.9978,-257.66754,137.78664,1902.19849,NA,NA,NA
