"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.8601,1015.34448,-1363.58167,NA,NA,NA,-274.60568,892.45593,-1600.50659,-607.52393,799.86615,-1527.98621,-297.85846,972.21735,-1341.51392,-423.31607,959.0816,-1374.93359,NA,NA,NA,-94.83217,391.36389,-1503.03149,NA,NA,NA,NA,NA,NA,-645.53802,121.25052,-1257.76465
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.96223,1013.73114,-1357.34241,NA,NA,NA,-279.60092,891.28815,-1593.73584,-612.21149,798.21661,-1522.22412,-303.43948,969.84509,-1332.11011,-427.40625,955.78302,-1372.46216,NA,NA,NA,-97.11237,390.10696,-1498.08118,NA,NA,NA,NA,NA,NA,-651.21912,123.24255,-1248.18738
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.85848,1012.83899,-1346.97058,NA,NA,NA,-284.90945,890.08258,-1586.73376,-617.3288,797.81952,-1518.26257,-309.16266,968.53656,-1326.24487,-433.02463,955.36163,-1365.9364,NA,NA,NA,-101.01178,388.6387,-1491.354,NA,NA,NA,NA,NA,NA,-658.2749,121.53956,-1246.04895
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.34429,1010.56311,-1338.24414,NA,NA,NA,-290.53323,889.11462,-1579.82385,-623.0271,795.31354,-1510.47253,-314.64923,967.58429,-1319.09521,-440.20572,954.03125,-1353.55627,NA,NA,NA,-103.18294,388.19135,-1487.14587,NA,NA,NA,NA,NA,NA,-663.16742,123.51015,-1236.3313
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.16322,1009.09448,-1331.26416,NA,NA,NA,-296.50696,887.96466,-1572.72473,-628.4231,795.61139,-1507.12256,-320.3035,964.87335,-1310.28857,-445.30835,952.54755,-1348.90234,NA,NA,NA,-108.01952,386.4465,-1480.17676,NA,NA,NA,NA,NA,NA,-668.8584,120.41095,-1234.06274
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.78472,1007.78101,-1321.37878,NA,NA,NA,-302.67899,887.02435,-1565.4281,-634.29132,793.07007,-1498.9635,-326.78827,962.95685,-1304.0719,-452.36359,951.71271,-1339.90637,NA,NA,NA,-111.54253,386.41132,-1476.48584,NA,NA,NA,NA,NA,NA,-674.09924,120.3335,-1227.23315
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.85316,1006.08624,-1313.40527,NA,NA,NA,-309.27307,885.63892,-1557.55688,-640.04419,792.10498,-1493.16772,-333.9512,962.23651,-1291.24243,-458.33508,949.61639,-1332.17749,NA,NA,NA,-114.36784,385.3988,-1471.53149,-66.55682,46.88337,-1591.55225,NA,NA,NA,-678.17902,120.25298,-1218.65808
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.65948,1004.50958,-1303.93555,NA,NA,NA,-316.1394,884.55756,-1550.10864,-645.88208,790.96545,-1486.89294,-340.78415,960.45587,-1285.46594,-465.07999,947.8009,-1325.34717,NA,NA,NA,-118.73212,384.5271,-1465.25818,-68.30441,47.38896,-1590.93481,NA,NA,NA,-682.3183,115.92664,-1218.6687
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.27019,1003.98834,-1293.84766,NA,NA,NA,-323.17575,883.80316,-1543.16919,-651.72205,790.15924,-1480.80676,-347.89191,958.84601,-1274.13257,-471.47971,945.74994,-1318.11719,NA,NA,NA,-123.6089,384.36353,-1460.30969,-70.66984,48.55122,-1587.98779,NA,NA,NA,-686.28033,109.43727,-1215.06458
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.64049,1002.08112,-1284.73767,NA,NA,NA,-330.31726,882.87909,-1535.13391,-657.75885,789.23724,-1474.2666,-354.91159,955.77435,-1269.56433,-478.23627,943.4967,-1313.16357,NA,NA,NA,-127.68652,383.16949,-1454.38574,-73.49065,50.73463,-1585.09216,NA,NA,NA,-688.69836,108.77116,-1208.89819
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-130.94246,1000.80341,-1276.03491,NA,NA,NA,-337.52051,882.66138,-1527.46545,-663.94507,787.10785,-1465.04883,-362.63815,954.24719,-1261.66003,-485.87289,942.08582,-1303.77649,NA,NA,NA,-132.83083,383.5748,-1448.70276,-76.72148,52.73339,-1581.99707,NA,NA,NA,-690.53534,103.14961,-1205.91724
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138.31747,999.52795,-1265.87744,NA,NA,NA,-344.75339,882.47552,-1519.62415,-670.19635,787.62854,-1459.38416,-370.53003,952.7912,-1253.36377,-493.87921,942.15845,-1294.19373,NA,NA,NA,-139.47028,382.68719,-1440.35779,-80.1847,53.95003,-1578.9762,NA,NA,NA,-693.44177,100.58524,-1196.56958
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.60889,999.01184,-1256.79346,NA,NA,NA,-351.90717,882.77338,-1511.73962,-676.78351,786.96545,-1450.63733,-380.3223,952.02002,-1242.65552,-502.51764,941.72021,-1287.82141,NA,NA,NA,-145.14676,383.74323,-1434.55908,-82.53442,57.21221,-1575.3822,NA,NA,NA,-694.51556,98.76756,-1193.04517
53,0.52,NA,NA,NA,-435.86813,1417.90515,-1048.00391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153.12282,998.41095,-1246.87878,NA,NA,NA,-358.74216,882.90527,-1502.84375,-683.35248,787.38214,-1442.6311,-388.33606,949.7561,-1236.72388,-511.09106,941.67676,-1281.26929,NA,NA,NA,-153.7662,382.64798,-1424.06323,-86.1106,60.0067,-1571.34387,NA,NA,NA,-694.37274,94.04461,-1195.22412
54,0.53,NA,NA,NA,-442.68655,1418.98682,-1037.62927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.14131,997.56561,-1236.55725,NA,NA,NA,-365.3642,883.81653,-1494.42175,-690.42035,787.2533,-1431.85852,-398.00345,950.91089,-1223.63647,-519.99121,940.89789,-1276.25244,NA,NA,NA,-160.57936,384.69183,-1416.53198,-88.36126,63.2047,-1566.92151,NA,NA,NA,-695.27032,92.79826,-1191.76953
