Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.46927,546.13922,2077.75342,,,,-181.65460,151.07785,2208.42969,NA,P5,32
11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-140.77672,545.44519,2077.44287,,,,-181.74545,150.90468,2208.70410,NA,P5,32
12,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-140.45020,545.37073,2077.20923,,,,-181.73752,150.89005,2208.73950,NA,P5,32
13,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.95364,545.39386,2076.30566,,,,-181.92348,150.65509,2209.18433,NA,P5,32
14,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.08952,544.72467,2077.26807,,,,-181.91606,150.63806,2209.22363,NA,P5,32
15,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.72998,544.73358,2076.82837,,,,-181.90475,150.63115,2209.24878,NA,P5,32
16,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.18344,544.47003,2076.82886,,,,-181.88837,150.61787,2209.29102,NA,P5,32
17,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.24255,544.23022,2076.57959,,,,-181.86707,150.62839,2209.29541,NA,P5,32
18,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.06004,544.22357,2076.46094,,,,-181.84964,150.62709,2209.31689,NA,P5,32
19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.94418,544.20721,2076.37866,,,,-181.64729,150.71136,2209.08130,NA,P5,32
20,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.76334,544.36359,2076.11743,,,,-181.63387,150.72256,2209.07568,NA,P5,32
21,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.86490,544.28149,2076.13452,,,,-181.63779,150.72247,2209.07153,NA,P5,32
22,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.14674,544.18811,2076.25854,,,,-181.63795,150.72864,2209.06006,NA,P5,32
23,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.97093,544.36145,2076.16528,,,,-181.63321,150.73555,2209.05273,NA,P5,32
24,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.14243,543.89215,2074.50488,,,,-181.44020,150.74107,2208.87061,NA,P5,32
25,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.67960,543.71747,2074.74268,,,,-181.44905,150.74374,2208.85596,NA,P5,32
26,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.31180,543.68958,2073.56982,,,,-181.45058,150.75580,2208.83228,NA,P5,32
27,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.96780,543.98328,2073.46777,,,,-181.28351,150.86771,2208.55640,NA,P5,32
28,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144.10619,543.61914,2072.42212,,,,-181.25931,151.02148,2208.35400,NA,P5,32
29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145.97791,543.33997,2071.41577,,,,-181.46564,151.04060,2208.46802,NA,P5,32
30,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.27075,543.25250,2072.06812,,,,-181.48045,151.04158,2208.44971,NA,P5,32
31,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.16093,542.96332,2070.99097,,,,-181.40649,151.19577,2208.18115,NA,P5,32
32,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.26729,541.54340,2073.29956,,,,-181.41965,151.19873,2208.16113,NA,P5,32
33,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.04613,542.26611,2069.64063,,,,-181.43248,151.20380,2208.13770,NA,P5,32
34,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.34924,542.29730,2069.10693,,,,-181.44267,151.20724,2208.12012,NA,P5,32
35,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.03905,541.51849,2068.04834,,,,-181.44617,151.21553,2208.10132,NA,P5,32
36,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.63167,541.90063,2067.53198,,,,-181.45230,151.21893,2208.08813,NA,P5,32
37,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.65965,541.87012,2067.42090,,,,-181.38335,151.38492,2207.84033,NA,P5,32
38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60896,541.88391,2066.07617,,,,-181.38634,151.39766,2207.81396,NA,P5,32
39,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.48543,541.70068,2064.14429,,,,-182.75232,151.28725,2206.42334,NA,P5,32
40,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.53264,540.68475,2068.15967,,,,-182.71376,151.53159,2206.10986,NA,P5,32
41,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.87982,540.58990,2068.60596,,,,-182.71361,151.54694,2206.08203,NA,P5,32
42,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166.42567,540.41101,2065.81250,,,,-182.70580,151.71390,2205.88232,NA,P5,32
43,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.06377,540.55530,2065.12988,,,,-182.68634,151.76587,2205.80884,NA,P5,32
44,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.77226,540.37781,2063.12793,,,,-183.26025,152.10333,2205.50659,NA,P5,32
45,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.78532,541.03052,2060.93311,,,,-183.23178,152.17992,2205.39819,NA,P5,32
46,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174.28011,540.81354,2058.02466,,,,-183.20003,152.39032,2205.14575,NA,P5,32
47,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-176.54083,539.87842,2059.22827,,,,-183.82993,152.48557,2203.31323,NA,P5,32
48,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-179.86490,539.36743,2057.28784,,,,-183.89870,152.80505,2202.96265,NA,P5,32
49,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183.84662,539.91455,2053.45850,,,,-183.89772,153.19214,2202.39575,NA,P5,32
50,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.23270,540.31958,2050.20459,,,,-184.92776,155.37886,2202.69385,NA,P5,32
51,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-193.25282,540.15393,2047.85901,,,,-184.37196,157.12015,2202.21411,NA,P5,32
52,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198.85300,539.10870,2045.14111,,,,-185.01886,158.53156,2201.83325,NA,P5,32
53,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.38304,538.09283,2044.92200,,,,-186.55275,159.93698,2198.28345,NA,P5,32
54,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-212.69299,538.84021,2041.23584,,,,-186.03494,162.50468,2197.62256,NA,P5,32
55,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-220.22974,538.58478,2037.50366,,,,-186.59642,166.78737,2197.23022,NA,P5,32
56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.96866,540.97375,2031.52417,,,,-187.52348,169.79787,2193.61255,NA,P5,32
57,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.31392,544.55701,2023.59924,,,,-187.56772,175.09091,2191.42554,NA,P5,32
58,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238.23184,547.10120,2013.12854,,,,-189.16118,178.69490,2185.70874,NA,P5,32
59,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-243.36234,546.13416,2004.18884,,,,-190.39262,183.95306,2183.09717,NA,P5,32
60,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.22997,1389.20227,1457.02344,,,,,,,,,,,,,-249.82901,547.84979,1985.97095,,,,-192.42346,188.09131,2178.06372,NA,P5,32
61,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.33775,1388.47925,1453.65173,,,,,,,,,,,,,-256.05911,547.86743,1971.68066,,,,-194.68002,193.73772,2173.09521,NA,P5,32
62,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.43500,1387.21924,1450.32129,,,,,,,,,,,,,-262.71851,548.06500,1960.10571,,,,-196.38429,198.74428,2168.37134,NA,P5,32
63,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.12317,1387.14233,1450.13110,,,,,,,,,,,,,-269.21625,550.67169,1945.65540,,,,-199.26707,203.91278,2163.36621,NA,P5,32
64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165.20924,1385.34570,1446.84241,,,,,,,,,,,,,-275.55203,553.45996,1935.33911,,,,-202.13997,208.74513,2157.37793,NA,P5,32
65,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.65569,1387.68408,1445.17041,,,,,,,,,,,,,-282.27124,558.84412,1923.16565,,,,-205.17966,212.62894,2150.09326,NA,P5,32
66,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.17905,1383.32031,1442.20471,,,,,,,,,,,,,-289.11221,561.91144,1912.30188,,,,-208.13727,215.00754,2143.02271,NA,P5,32
67,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.82230,1383.57898,1439.57190,,,,,,,,,,,,,-296.34305,564.66931,1904.14587,,,,-209.96988,215.10915,2134.24634,NA,P5,32
68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.59424,1382.39697,1436.25342,,,,,,,,,,,,,-302.52670,568.76227,1891.77844,,,,-214.46007,215.27751,2123.25757,NA,P5,32
69,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.63126,1378.94556,1434.20557,,,,,,,,,,,,,-308.88217,571.88953,1886.41577,,,,-217.41743,214.18355,2112.91870,NA,P5,32
70,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.35265,1377.86987,1430.83765,,,,,,,,,,,,,-314.05460,575.66455,1878.48682,,,,-222.27324,211.94142,2100.88306,NA,P5,32
71,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-664.96722,1149.93884,2027.62158,-170.34763,1377.92236,1429.14722,,,,,,,,,,,,,-319.23114,577.80859,1873.57324,,,,-227.60092,209.47925,2088.53027,NA,P5,32
72,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666.19116,1149.64063,2024.03394,-171.86884,1376.35803,1426.63330,,,,,,,,,,,,,-323.42825,580.53583,1867.82141,,,,-233.35986,206.60193,2076.37061,NA,P5,32
73,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-667.89825,1149.38135,2022.28687,-172.26662,1375.84033,1424.52734,,,,,,,,,,,,,-326.05447,582.61212,1860.71631,,,,-239.36563,203.19887,2063.79517,NA,P5,32
74,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-669.72095,1149.19238,2019.20056,-172.59741,1374.21655,1421.92297,,,,,,,,,,,,,-333.42078,582.24249,1859.17944,,,,-245.80476,198.40135,2050.62183,NA,P5,32
75,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-671.79602,1148.89502,2017.19446,-173.35454,1372.82629,1418.93481,,,,,,,,,,,,,-338.82379,583.30707,1855.97681,,,,-253.36058,193.91789,2035.95764,NA,P5,32
76,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-673.33990,1148.04712,2011.87878,-174.83853,1369.64893,1415.75793,,,,,,,,,,,,,-343.93622,583.70935,1854.10791,,,,-260.97650,189.35997,2023.78125,NA,P5,32
77,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-674.66937,1148.63818,2008.42395,-176.09665,1368.43884,1412.15027,,,,,,,,,,,,,-348.12567,582.78259,1853.05066,,,,-269.77878,184.86494,2006.88928,NA,P5,32
78,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.20221,1148.58789,2005.77625,-176.20761,1366.90186,1410.27954,,,,,,,,,,,,,-352.42905,583.88806,1848.91797,,,,-277.66998,180.51492,1994.41833,NA,P5,32
79,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-678.65265,1148.76282,2001.91809,-177.54858,1364.72534,1406.73315,,,,,,,,,,,,,-356.01025,584.40515,1844.86877,,,,-286.36545,175.44269,1978.37659,NA,P5,32
80,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-680.37628,1148.87683,1999.28479,-177.59218,1363.06750,1404.25696,,,,,,,,,,,,,-359.99301,585.33508,1842.94141,,,,-295.91385,171.92747,1963.63477,NA,P5,32
81,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-682.29565,1149.01343,1994.77197,-178.58641,1361.61414,1400.76270,,,,,,,,,,,,,-364.17422,585.11157,1839.71289,,,,-304.38431,167.21399,1949.01794,NA,P5,32
82,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-683.85406,1148.95569,1989.25366,-179.48761,1359.08887,1397.42554,,,,,,,,,,,,,-367.39749,584.33105,1836.02063,,,,-313.57846,163.85434,1936.24316,NA,P5,32
83,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-685.73254,1148.65076,1985.82495,-179.91988,1356.98157,1394.61621,,,,,,,,,,,,,-370.43610,583.73975,1836.48376,,,,-322.93564,160.30690,1921.57410,NA,P5,32
84,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-687.77802,1148.33081,1981.26855,-180.97035,1354.77075,1391.15100,,,,,,,,,,,,,-372.99814,582.52759,1835.01392,,,,-331.63214,157.60526,1910.30640,NA,P5,32
85,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-688.90729,1149.10669,1975.75220,-181.82487,1352.42065,1387.20178,,,,,,,,,,,,,-375.61276,581.19623,1834.28406,,,,-341.06003,154.64281,1895.58020,NA,P5,32
86,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.40421,1383.81702,1645.98022,-691.30920,1148.85559,1971.38599,-182.32974,1350.01489,1384.45972,,,,,,,,,,,,,-377.41455,579.36835,1833.81006,,,,-350.38327,152.47528,1884.05566,NA,P5,32
87,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.42346,1381.76892,1642.06323,-693.12720,1148.71411,1967.49023,-182.57298,1347.03943,1381.38660,,,,,,,,,,,,,-379.84387,578.28467,1830.34888,,,,-358.12219,150.26637,1874.61792,NA,P5,32
88,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.92400,1380.01489,1639.43030,-694.71576,1148.63074,1960.93506,-183.87291,1344.15198,1378.00110,,,,,,,,,,,,,-381.72513,576.16052,1830.50623,,,,-366.44458,149.00478,1864.80762,NA,P5,32
89,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.71979,1377.86658,1636.47388,-697.30701,1148.37146,1955.33557,-183.98970,1340.98389,1375.04541,,,,,,,,,,,,,-383.64099,574.71814,1826.32422,,,,-373.88019,146.63808,1856.21130,NA,P5,32
90,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.23138,1376.19189,1632.74036,-698.67700,1148.53613,1951.26050,-184.35811,1337.37561,1372.27722,,,,,,,,,,,,,-385.69254,572.42780,1826.62976,,,,-379.65494,146.14195,1851.84192,NA,P5,32
91,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.92848,1374.23962,1628.62183,-700.81854,1148.49719,1945.69165,-185.60684,1334.10413,1368.95691,,,,,,,,,,,,,-387.58798,571.07123,1821.85291,,,,-385.95013,144.70972,1845.62195,NA,P5,32
92,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.73747,1371.87903,1625.35400,-702.87115,1147.98669,1939.28967,-186.49805,1329.68860,1365.30652,,,,,,,,,,,,,-390.35791,568.07910,1822.64722,,,,-390.34195,143.70299,1842.25378,NA,P5,32
93,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.84796,1369.43115,1621.48193,-705.14221,1147.79199,1934.42969,-186.06624,1326.61804,1362.72034,,,,,,,,,,,,,-392.38443,567.66827,1816.89697,,,,-393.44113,142.67206,1840.99951,NA,P5,32
94,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.26917,1367.13306,1617.43738,-707.57947,1148.14795,1928.82971,-186.37511,1322.34106,1359.14258,,,,,,,,,,,,,-395.22400,565.55072,1813.86255,,,,-396.11444,142.94672,1839.99963,NA,P5,32
95,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.32527,1364.29163,1614.33118,-709.28912,1147.82703,1921.75122,-186.21095,1318.72607,1355.70532,,,,,,,,,,,,,-398.02170,564.44232,1808.99023,,,,-397.30603,141.97353,1840.69336,NA,P5,32
96,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.14536,1361.44348,1610.45874,-712.13794,1146.83887,1916.21143,-185.29245,1314.87195,1352.81665,,,,,,,,,,,,,-401.10764,562.35950,1807.22949,,,,-397.99295,140.82741,1842.97424,NA,P5,32
97,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.52066,1358.60913,1606.85352,-713.59680,1147.15967,1910.28772,-184.92970,1310.81311,1348.98792,,,,,,,,,,,,,-404.30978,561.33014,1804.29382,,,,-398.65311,140.95886,1841.65735,NA,P5,32
98,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.62436,1355.90027,1603.74341,-716.69958,1147.08838,1904.32959,-183.67520,1307.07813,1346.25732,,,,,,,,,,,,,-407.26553,559.83728,1799.16431,,,,-398.36966,141.00659,1840.63281,NA,P5,32
99,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.79260,1352.82764,1600.17334,-718.34082,1146.38782,1897.92371,-182.58380,1303.32861,1342.75000,,,,,,,,,,,,,-409.46744,558.80890,1794.88635,,,,-398.28107,141.00784,1840.05676,NA,P5,32
100,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.20441,1349.80103,1596.56360,-721.25568,1146.38708,1891.24219,-181.75621,1299.95520,1340.12720,,,,,,,,,,,,,-411.73569,559.89435,1789.62939,,,,-398.21411,140.89798,1840.08264,NA,P5,32
101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.53935,1347.33899,1594.14038,-722.79437,1146.65344,1884.79248,-180.35361,1296.31274,1337.08484,,,,,,,,,,,,,-413.82529,560.71259,1786.13318,,,,-398.23230,141.04723,1839.63489,NA,P5,32
102,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.98047,1344.20605,1590.01257,-725.41699,1146.19861,1878.21960,-178.85880,1292.84851,1334.96533,,,,,,,,,,,,,-415.93796,560.34863,1780.79004,,,,-398.02847,141.19838,1839.16162,NA,P5,32
103,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.99994,1341.99634,1587.54358,-727.40784,1146.65820,1870.52478,-178.42844,1289.06921,1331.95129,,,,,,,,,,,,,-417.44763,562.67456,1773.31934,,,,-397.72873,141.36131,1838.57654,NA,P5,32
104,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.86870,1339.96509,1584.94653,-730.30609,1146.48511,1865.30090,-177.07353,1286.05505,1328.34009,,,,,,,,,,,,,-418.51306,562.25616,1767.43726,,,,-397.74338,141.28342,1838.47449,NA,P5,32
105,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.45569,1337.98438,1581.96240,-732.24371,1147.40808,1858.32690,-175.87068,1282.77124,1325.26208,,,,-373.97192,977.70752,1776.82739,,,,,,,-419.85547,561.04156,1766.74878,,,,-397.84207,141.16376,1838.42761,NA,P5,32
106,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.37161,1335.88416,1578.83191,-735.18182,1147.39001,1852.85168,-174.76840,1280.38513,1322.52576,,,,-376.28455,976.26611,1770.72363,,,,,,,-420.77884,560.67218,1760.85413,,,,-397.98828,141.12737,1838.48059,NA,P5,32
107,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.59482,1334.12805,1574.78015,-737.04376,1148.30969,1845.70667,-174.26898,1278.03882,1319.22717,,,,-378.00351,975.65100,1762.68909,,,,,,,-421.03540,560.56000,1757.25537,,,,-398.42572,140.69371,1837.97083,NA,P5,32
108,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.86758,1332.37854,1571.24500,-739.68909,1148.42236,1839.79968,-173.49130,1275.40698,1316.05554,,,,-380.64294,975.73364,1756.56030,,,,,,,-421.07117,559.01569,1754.04639,,,,-398.58350,140.60986,1837.96460,NA,P5,32
109,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.15799,1331.27539,1567.64954,-741.64136,1149.30469,1832.40271,-173.00934,1273.64539,1312.80981,,,,-382.71381,974.21649,1749.21399,,,,,,,-420.48608,558.44189,1751.71765,,,,-399.68976,140.67528,1836.27051,NA,P5,32
110,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.26749,1330.27563,1563.41602,-744.67267,1149.86243,1827.26416,-175.46907,1270.97144,1309.31299,,,,-384.95123,974.14984,1745.62292,,,,,,,-419.24472,557.65466,1746.76563,,,,-399.75168,140.65327,1836.21802,NA,P5,32
