Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,,,,,,,,,,,,,-137.97055,1577.26599,1970.13403,,,,,,,,,,149.86456,1234.59900,1971.03308,,,,153.64946,1000.16852,1850.19409,-191.27550,1031.69275,2085.12500,49.42863,999.54932,1855.62598,-209.81044,961.03680,1798.15930,-251.75743,533.18121,1898.29260,107.40568,573.73633,1830.47461,-261.24744,133.07669,2060.17017,127.00968,164.79170,1939.20911,NA,P5,26
11,0.1,,,,,,,,,,,,,,,,-134.52255,1577.02551,1967.04980,,,,,,,,,,153.08089,1233.83582,1969.10425,,,,156.56856,1000.07288,1850.74426,-189.02415,1031.36328,2083.01245,52.78918,997.95166,1854.09277,-206.57556,960.11334,1795.55933,-249.69746,533.74548,1896.17493,111.26795,573.98645,1827.99609,-260.99298,133.35634,2059.95215,133.05724,163.73441,1933.80066,NA,P5,26
12,0.11,,,,,,,,,,,,,,,,-130.29005,1576.10754,1964.18201,,,,,,,,,,156.63890,1233.05383,1966.64673,,,,160.30948,998.46350,1848.77563,-186.87408,1030.76160,2080.69849,56.41800,997.86633,1851.75391,-203.35330,959.86603,1793.76514,-247.17386,533.89325,1894.47375,115.65368,572.80396,1826.40356,-260.88531,133.64799,2060.16650,138.96979,163.43118,1929.98694,NA,P5,26
13,0.12,,,,,,,,,,,,,,,,-126.75703,1575.49097,1961.29614,,,,,,,,,,160.45848,1232.50464,1964.88855,,,,164.35423,997.68280,1847.07166,-183.83037,1030.57947,2077.38477,59.86169,997.17218,1848.18237,-200.60580,959.66724,1789.04004,-244.89337,534.17358,1892.56128,119.25063,572.58551,1824.50659,-260.42407,133.59045,2059.54810,145.20361,162.16487,1923.39026,NA,P5,26
14,0.13,,,,,,,,,,,,,-132.06917,1481.93860,1120.47852,-121.77402,1574.92932,1957.00391,,,,,,,,,,164.00699,1231.66113,1962.46899,,,,168.41902,996.61115,1845.01758,-180.23761,1029.98767,2075.43970,63.74503,996.01324,1846.25244,-197.17024,959.12134,1786.66870,-242.31667,532.82910,1891.77600,122.88524,571.75085,1821.56055,-260.05826,133.74043,2059.33789,151.37114,161.27751,1920.44165,NA,P5,26
15,0.14,,,,,,,,,,,,,-127.87656,1481.26196,1115.48584,-117.99963,1574.45313,1954.61426,,,,,,,,,,168.12285,1230.91284,1959.83411,,,,172.41223,995.26074,1843.09180,-177.13742,1029.06677,2071.48755,67.25394,995.67975,1843.97314,-194.09250,959.00671,1782.41040,-240.06485,531.94336,1890.60266,126.75005,570.85315,1819.29749,-259.92761,134.32458,2059.35645,157.59927,159.24091,1914.90747,NA,P5,26
16,0.15,,,,,,,,,,,,,-123.41780,1480.76538,1111.34656,-113.04520,1573.63525,1951.28918,,,,,,,,,,172.26993,1229.61584,1956.93945,,,,176.69231,994.61517,1840.59778,-173.44269,1029.32397,2069.06201,71.17516,994.82837,1839.54333,-190.54977,958.04407,1779.69946,-237.25864,532.23822,1887.92236,130.26001,570.01978,1818.43469,-259.58731,134.51157,2059.04541,163.13188,159.09886,1911.11987,NA,P5,26
17,0.16,,,,,,,,,,,,,-119.04534,1480.38916,1107.56580,-108.79800,1573.34985,1947.94971,,,,,,,,,,176.33719,1228.98889,1954.38208,-366.53561,989.51495,1733.91370,181.09459,993.08270,1838.20459,-169.70911,1028.48315,2066.44092,75.70924,993.97577,1837.30005,-187.04066,958.11249,1773.96362,-233.93059,532.38757,1884.31677,133.70247,568.20740,1816.81787,-259.39066,134.99237,2059.46265,168.71785,158.87096,1907.15051,NA,P5,26
18,0.17,,,,,,,,,,,,,-114.80107,1480.32458,1101.53040,-103.74167,1572.43481,1945.11829,,,,,,,,,,181.00378,1228.06787,1951.76343,-361.70596,988.17468,1730.46375,185.07234,993.27472,1834.54626,-165.60577,1026.99109,2062.13062,80.02279,993.09729,1834.80493,-183.00206,957.31543,1771.64807,-230.47200,531.56030,1883.17786,136.35530,567.76880,1814.41492,-259.42709,135.89561,2059.98657,172.97189,157.20583,1903.38318,NA,P5,26
19,0.18,,,,,,,,,,,,,-110.23556,1479.51746,1098.29797,-99.10072,1571.37939,1940.74927,,,,,,,,,,185.24890,1227.07251,1947.95032,-357.59164,989.12268,1725.33911,189.94855,991.56714,1832.01831,-161.09216,1027.60034,2060.11230,84.75203,992.38403,1830.28467,-178.88533,956.60095,1767.85291,-226.49586,530.60352,1879.83887,139.64171,566.02386,1812.81018,-259.10425,136.17703,2059.41333,176.73613,155.75865,1898.79041,NA,P5,26
20,0.19,,,,,,,,,,,,,-105.32493,1478.92908,1094.68835,-94.03426,1571.91309,1938.63293,,,,,,,,,,189.97464,1226.35596,1944.88159,-352.92978,988.54285,1722.75940,194.20230,991.15430,1829.03870,-156.82953,1026.16907,2055.45996,89.66456,991.88269,1828.13062,-174.94316,956.63556,1761.95447,-222.61536,530.63525,1877.19446,142.78548,565.31323,1810.22888,-258.57498,136.57405,2059.06055,179.00110,155.10936,1896.81079,NA,P5,26
21,0.2,,,,,,,,,,,,,-100.49107,1478.84204,1089.48511,-89.48938,1570.75305,1935.36804,,,,,,,,,,194.43703,1225.62024,1941.87756,-348.27838,988.66541,1718.02600,199.35396,990.07239,1827.12073,-152.26096,1026.53577,2053.34229,94.50440,991.32324,1822.88892,-170.61078,956.35278,1757.54395,-217.77922,530.81354,1873.45496,146.12186,563.62000,1806.43591,-258.25262,137.07590,2059.07568,181.71411,153.42230,1894.05603,NA,P5,26
22,0.21,,,,,,,,,,,,,-95.56223,1478.30847,1085.79370,-84.31264,1570.29224,1931.71704,,,,,,,,,,199.32127,1224.74744,1938.18347,-343.28650,987.73376,1715.45154,203.76080,989.33392,1822.37769,-147.39102,1025.21814,2048.14380,99.70774,991.65540,1818.33899,-165.75403,955.19244,1754.88928,-212.93323,530.19214,1872.18640,149.62163,562.74738,1804.90784,-258.10526,138.09151,2059.57788,182.30928,153.01411,1894.35742,NA,P5,26
23,0.22,,,,,,,-154.51218,1700.83362,1683.19653,,,,-90.27454,1477.71057,1082.49072,-78.30231,1569.42859,1927.95593,,,,,,,,,,204.55212,1223.67993,1934.54834,-338.60193,988.12097,1710.24512,208.82751,988.44910,1820.22681,-141.97029,1024.85193,2044.58521,104.82442,990.57098,1814.14050,-160.83568,955.30109,1747.91223,-207.68556,529.10388,1868.11108,152.85892,561.24646,1800.99707,-257.70578,139.24567,2059.20605,180.72589,152.50055,1895.46838,NA,P5,26
24,0.23,,,,,,,-148.88654,1699.69629,1679.32129,,,,,,,-73.31817,1568.41370,1924.11121,,,,,,,,,,209.53404,1223.07385,1930.72644,-333.68234,987.44098,1706.91626,213.39819,987.75812,1815.28894,-136.32018,1023.22443,2039.76086,110.84608,990.33740,1811.13403,-155.60245,954.41815,1744.73962,-202.79498,528.64063,1866.21655,156.80174,560.47852,1799.20947,,,,178.85678,151.30150,1895.81177,NA,P5,26
25,0.24,,,,,,,-143.52840,1699.68225,1677.54883,,,,,,,-67.82387,1568.40820,1920.61255,,,,,,,,,,214.87660,1222.31177,1927.01111,-328.54419,986.95978,1703.33362,218.07042,987.10010,1810.72473,-131.05748,1023.12543,2035.46558,116.70180,989.72046,1805.43774,-150.30026,954.73663,1738.79785,-196.56709,526.90503,1862.99695,160.56680,558.55420,1795.98999,,,,179.19699,150.82672,1893.59668,NA,P5,26
26,0.25,,,,,,,-138.63145,1699.48425,1674.37366,,,,,,,-61.90034,1567.93896,1918.17468,,,,,,,,,,220.26492,1221.57715,1922.61768,-323.48596,987.30084,1697.55945,222.95299,986.65399,1806.82495,-124.62298,1021.81189,2031.39014,122.77299,989.76514,1802.03198,-144.50240,953.95313,1733.31018,-190.88153,528.00903,1857.93506,163.78304,556.98676,1792.98267,,,,179.57402,151.09248,1892.96912,NA,P5,26
27,0.26,,,,,,,-132.85049,1698.99011,1669.56665,,,,,,,-57.07204,1567.61743,1914.43835,,,,,,,,,,226.01311,1221.21765,1919.09912,-318.32462,987.71631,1695.19043,227.55885,986.76019,1802.94617,-119.05833,1021.18756,2026.46667,128.84029,989.55267,1797.47302,-138.96754,955.66797,1725.93103,-184.09596,526.00031,1856.50415,168.01256,556.19348,1790.29907,,,,179.35103,151.06564,1893.08057,NA,P5,26
28,0.27,,,,,,,-126.92224,1698.66211,1666.54932,,,,,,,-51.63447,1567.29492,1911.18103,,,,,,,,,,231.65990,1220.66992,1915.06104,-313.04855,987.21271,1692.22131,232.36813,986.48663,1796.63647,-112.76910,1020.94977,2021.59009,134.97522,989.68933,1793.02625,-132.59869,954.17786,1724.39661,-177.52151,526.36108,1853.15918,171.61790,556.41376,1787.48865,,,,179.31496,151.05632,1893.05078,NA,P5,26
29,0.28,,,,,,,-121.85366,1699.29456,1663.34570,,,,,,,-46.08266,1567.44727,1908.60938,,,,,,,,,,237.24841,1220.45923,1910.05017,-307.79672,988.24963,1686.27502,237.48505,986.56567,1792.78796,-106.36437,1020.41931,2018.18079,141.19063,990.46381,1789.16040,-126.77856,955.08447,1717.20459,-171.35989,526.48022,1846.23047,175.57373,555.72656,1783.87573,-254.15729,143.53523,2054.52490,180.17136,150.68382,1892.11926,NA,P5,26
30,0.29,,,,,,,-116.62065,1698.58716,1659.13403,,,,,,,-40.49142,1566.99963,1903.28198,,,,,,,,,,242.30493,1220.00269,1905.80664,-302.20761,987.38403,1686.34558,242.66014,986.08490,1788.33704,-100.28990,1020.28290,2012.97400,147.29799,989.69006,1784.69275,-120.34756,954.96887,1712.37549,-165.82140,526.78571,1839.23792,180.12428,555.61084,1782.55066,-253.43140,145.30215,2054.18579,180.99812,150.88031,1891.40674,NA,P5,26
31,0.3,,,,,,,-110.82360,1699.02881,1656.22986,,,,,,,-34.80241,1566.79053,1899.68970,,,,,,,,,,247.96394,1220.09131,1901.92688,-296.85495,987.91284,1679.17859,247.29666,986.52106,1783.46802,-94.36178,1019.88788,2008.34021,153.47134,990.07898,1779.87952,-113.96545,954.87231,1707.60046,-160.68948,526.23236,1833.53113,184.80376,556.19965,1780.97314,-251.84055,146.30255,2051.48291,181.51654,150.11974,1891.18213,NA,P5,26
32,0.31,,,,,,,-105.71809,1698.46118,1653.53015,,,,,,,-29.41182,1566.63440,1896.84521,,,,,,,,,,253.50063,1220.17041,1896.64368,-291.77039,988.74939,1673.43164,252.22456,986.86621,1777.72205,-87.54678,1019.98114,2004.58533,158.91591,989.96436,1775.38867,-107.65247,955.41125,1703.12085,-156.21280,526.01697,1823.36987,189.80722,555.43671,1779.43457,-250.57782,148.32506,2050.54297,181.79993,149.28912,1889.62927,NA,P5,26
33,0.32,,,,,,,-100.30038,1698.10779,1648.15381,,,,,,,-24.61127,1566.68921,1892.56909,,,,,,,,,,259.43866,1219.96326,1892.74255,-286.17154,987.91144,1673.46057,257.04819,986.77209,1770.41016,-81.19059,1020.13464,2000.88464,165.28374,989.89471,1771.09265,-101.20983,954.78339,1698.02893,-152.55167,525.02826,1814.34351,194.00447,554.92877,1776.04822,-249.52486,152.03548,2049.95947,182.28018,148.82773,1888.82324,NA,P5,26
34,0.33,,,,,,,-94.79516,1698.29480,1645.79846,,,,,,,-19.20288,1566.95032,1890.50378,,,,,,,,,,264.88702,1219.69458,1887.50842,-281.00223,989.54968,1666.95581,261.98364,987.87415,1765.38269,-74.79383,1019.76080,1995.42517,171.09564,990.47723,1766.91370,-95.42056,954.86322,1696.04297,-148.78053,523.80853,1805.39050,199.18094,554.45532,1775.76086,-248.29262,155.51949,2048.60107,182.89560,149.08972,1889.02747,NA,P5,26
35,0.34,,,,,,,-90.38152,1698.61255,1642.93701,,,,,,,-13.51343,1566.92700,1886.28735,,,,,,,,,,270.85379,1219.65405,1883.45251,-275.37094,988.76282,1663.27014,267.19562,988.42902,1759.37280,-69.04921,1019.96802,1991.66284,177.49156,990.25836,1764.46301,-89.67325,955.10486,1690.49585,-145.64561,522.85944,1795.38916,204.07690,553.06439,1775.30408,-245.87486,158.02113,2044.97180,184.57472,149.27550,1890.33301,NA,P5,26
36,0.35,,,,,,,-84.97803,1697.84778,1638.48389,,,,,,,-8.25699,1566.20337,1881.97449,,,,,,,,,,276.51740,1219.99597,1878.57385,-269.85065,988.89697,1660.16016,272.51587,988.60950,1754.68115,-62.46068,1020.14001,1988.62500,183.06659,990.45978,1759.59338,-84.64408,956.19043,1684.39990,-141.88763,523.06958,1784.42566,208.31963,552.33636,1774.59790,-244.09462,162.61842,2043.03296,184.83545,149.40900,1890.10742,NA,P5,26
37,0.36,,,,,,,-80.30834,1698.62915,1635.90051,,,,,,,-2.80599,1567.22485,1879.90808,,,,,,,,,,282.34781,1220.40149,1874.48547,-264.30984,989.74634,1657.23425,277.25452,990.08612,1749.20056,-56.17194,1020.71759,1984.54639,188.61664,990.81219,1755.34326,-79.01924,955.12561,1683.00513,-137.48241,522.05634,1772.92957,213.68262,552.11975,1776.54248,-240.86226,168.09085,2042.05518,184.90657,149.48544,1890.05334,NA,P5,26
38,0.37,,,,,,,-75.71458,1697.94116,1631.74353,,,,,,,1.61887,1568.30042,1876.44373,,,,,,,,,,287.95963,1220.55151,1870.26697,-258.88971,990.00928,1653.37732,282.42651,990.93683,1743.61157,-50.60273,1020.79388,1980.63708,193.83026,990.90619,1752.47546,-74.33617,956.21820,1677.35962,-132.59573,522.27924,1761.92920,218.30435,551.38348,1776.03601,-238.64236,173.40518,2037.29053,185.53499,149.31633,1890.12390,NA,P5,26
39,0.38,,,,,,,-70.61860,1699.01624,1629.36633,,,,,,,7.03053,1567.63184,1872.70581,,,,,,,,,,293.10849,1221.16553,1864.21558,-253.51097,990.64978,1647.85303,286.55524,992.13251,1737.38452,-44.53755,1021.73639,1977.29016,199.26106,991.37842,1748.68237,-69.95675,955.82080,1675.39795,-127.13052,522.21906,1750.64880,223.21544,549.94653,1776.31030,-235.12236,178.77248,2033.05066,185.87711,149.52930,1889.63306,NA,P5,26
40,0.39,,,,,,,-66.85920,1698.57642,1625.18958,,,,,,,11.92673,1568.97327,1870.46643,,,,,,,,,,297.63507,1221.52942,1857.46362,-248.25471,993.22223,1641.74438,291.36374,993.44568,1730.73352,-38.91548,1022.51324,1975.91919,204.84555,992.15161,1745.02161,-65.93316,956.40436,1671.55005,-121.58972,522.77344,1739.56458,227.97069,549.03723,1778.53857,-231.49857,183.14037,2027.99402,186.45732,150.15614,1888.47656,NA,P5,26
41,0.4,,,,,,,-61.77240,1699.27612,1622.21350,,,,,,,16.26569,1569.32178,1866.69531,,,,,,,,,,302.72107,1222.18079,1852.62256,-242.69739,992.03674,1641.20752,295.83435,994.42914,1726.61316,-32.71470,1023.31207,1972.39331,209.88719,992.94745,1741.30334,-61.80810,956.25195,1668.97644,-115.90102,522.93817,1731.96448,232.62476,548.43835,1780.35583,-227.23012,188.62032,2023.88647,186.72650,150.71303,1887.64526,NA,P5,26
42,0.41,,,,,,,-58.13296,1698.62439,1618.73694,,,,,,,21.72569,1569.35901,1863.90991,,,,,,,,,,308.05563,1222.82043,1848.58838,-237.66559,995.03912,1632.44055,300.02206,996.31219,1720.47900,-27.47053,1023.49976,1968.50049,214.45920,993.48090,1739.13904,-58.17649,957.05597,1665.98755,-110.24649,524.73535,1721.24219,237.25345,547.45245,1779.92334,-223.72328,192.84135,2018.35974,185.77313,150.75206,1885.81799,NA,P5,26
43,0.42,,,,,,,-53.48445,1699.65906,1616.27197,,,,,,,25.97108,1570.47571,1859.63904,,,,,,,,,,312.84827,1223.79858,1843.53687,-232.27055,995.78326,1629.02454,304.02808,998.10785,1714.79248,-22.82862,1025.05945,1968.08191,219.31523,993.93591,1735.18469,-54.55507,957.69629,1662.34106,-105.30325,525.94379,1710.00659,241.77008,547.47070,1781.35547,-220.11299,197.08382,2013.43591,186.17133,151.47032,1884.83081,NA,P5,26
44,0.43,,,,,,,-49.53626,1698.82178,1612.08728,,,,,,,30.70010,1571.40015,1858.07239,,,,,,,,,,317.33359,1224.67749,1838.90442,-226.97015,996.38916,1625.80591,308.06195,999.57166,1709.13721,-17.56392,1025.28296,1964.69885,223.91991,994.11285,1730.40271,-50.98331,958.39093,1658.75684,-101.05499,527.48224,1702.92749,244.41817,547.62616,1779.27161,-216.74689,200.10330,2008.61206,187.20233,154.06001,1885.03943,NA,P5,26
45,0.44,,,,,,,-45.82152,1699.69531,1609.75317,,,,,,,34.79085,1571.76172,1854.16992,,,,,,,,,,322.37808,1225.47583,1835.07581,-221.83134,997.45923,1621.87646,312.56409,1000.77423,1704.58154,-13.55867,1026.41089,1961.71289,228.72946,994.80029,1727.72021,-47.73621,959.11298,1656.27637,-97.40922,528.12213,1694.67603,247.09932,549.17389,1775.36426,-214.22797,202.07396,2002.78870,188.06351,155.56558,1884.58801,NA,P5,26
46,0.45,,,,,,,-42.15644,1699.75757,1607.48291,,,,,,,39.89784,1572.98596,1851.87231,,,,,,,,,,326.54132,1226.43787,1831.02991,-216.76390,999.09766,1618.12988,316.21005,1002.61090,1699.43396,-9.86178,1027.15942,1960.40625,233.04332,995.74438,1723.90991,-44.46514,959.58710,1652.42566,-94.35400,529.78864,1687.66455,249.51401,550.06598,1772.14404,-211.71866,203.90749,1997.21887,189.06989,156.81256,1882.81995,NA,P5,26
47,0.46,,,,,,,-37.39476,1699.23364,1601.68262,,,,,,,43.92294,1573.43994,1847.78406,,,,,,,,,,331.08450,1227.05884,1828.13489,-211.85228,999.74878,1614.36902,319.96948,1004.18829,1693.52576,-5.93542,1027.85925,1956.98083,237.36679,995.23322,1720.80322,-41.02647,959.61951,1650.25452,-91.38448,531.37952,1681.65930,251.17056,550.48859,1770.23645,-208.81345,204.57526,1991.24463,190.81432,157.64954,1881.98633,NA,P5,26
48,0.47,,,,,,,-33.33887,1700.14551,1600.12500,,,,,,,48.80910,1575.01233,1845.59949,,,,,,,,,,335.31857,1227.99768,1824.15784,-206.97377,1001.73926,1610.71667,323.56491,1006.05109,1688.22119,-3.59943,1028.57446,1954.26416,241.31310,995.99677,1717.10400,-37.69739,960.91992,1647.22729,-89.09931,531.94580,1673.58423,254.07106,551.91364,1767.16321,-206.65894,204.68202,1984.92456,192.36426,159.56175,1880.99316,NA,P5,26
49,0.48,,,,,,,-30.68681,1700.26465,1597.34399,,,,,,,52.83272,1575.24280,1841.27917,,,,,,,,,,339.38309,1228.63354,1820.34241,-202.35577,1003.17731,1606.51062,327.13617,1007.82550,1683.33557,-0.92236,1028.65259,1950.76917,245.57732,996.03351,1713.84473,-34.16332,961.05786,1644.57043,-86.43373,532.47559,1670.56714,258.52457,553.45477,1764.80957,-203.44582,204.64752,1978.43494,193.42099,161.44589,1880.79431,NA,P5,26
50,0.49,,,,,,,-26.37243,1700.72058,1594.63953,,,,,,,57.36683,1576.88574,1839.64893,,,,,,,,,,343.49203,1229.59485,1816.94373,-197.75554,1004.40649,1604.40479,330.40076,1009.41583,1678.89771,1.35399,1029.65881,1947.61572,249.53432,996.86603,1713.34167,-30.68731,962.47815,1639.85693,-83.59180,533.35486,1667.72229,262.77451,555.24554,1762.16443,-200.70618,204.31305,1972.09314,193.72588,162.50047,1879.70068,NA,P5,26
51,0.5,,,,,,,-22.28919,1701.14795,1590.57092,,,,,,,61.53931,1577.45935,1834.77844,,,,,,,,,,347.75534,1230.34058,1813.62122,-193.39862,1006.92175,1600.26379,334.34018,1010.69427,1675.13232,2.96321,1029.93726,1944.07764,253.17422,997.23029,1710.53564,-26.83488,962.44690,1639.03369,-80.48302,534.11053,1662.29260,266.75314,555.49725,1759.43188,-197.53011,203.95786,1966.15186,194.59436,163.19530,1878.40906,NA,P5,26
52,0.51,,,,,,,-18.79529,1701.75146,1587.82324,,,,,,,65.72151,1578.89966,1833.55029,,,,,,,,,,351.73752,1230.91199,1811.06921,-189.26144,1008.30322,1597.21265,337.74969,1012.66656,1669.94800,4.09782,1030.85449,1940.32886,258.21548,997.34149,1709.00500,-22.99791,962.99341,1634.92395,-76.87659,534.69000,1657.54175,270.49570,556.16168,1755.72546,-194.36134,203.34988,1959.72778,194.64014,163.30898,1878.24817,NA,P5,26
53,0.52,,,,,,,-14.88895,1701.96643,1585.75781,,,,,,,70.08626,1579.26135,1828.87305,,,,,,,,,,355.51877,1231.90564,1807.24536,-184.80597,1009.91071,1594.15271,340.71832,1014.84576,1664.74756,4.94868,1032.16724,1937.54346,261.94730,997.17126,1707.48645,-18.95100,963.10010,1632.49048,-72.81790,535.44055,1654.26965,275.03195,556.35254,1755.65967,-191.34312,202.83890,1953.69861,194.02597,164.00937,1878.08435,NA,P5,26
54,0.53,,,,,,,-11.10884,1702.35071,1580.82080,,,,721.81702,1645.33411,1672.25769,74.44944,1580.35828,1825.92151,,,,,,,,,,359.64505,1232.55005,1805.38489,-180.96306,1011.59796,1591.16003,343.64633,1016.65668,1660.41064,6.24222,1033.23730,1933.88281,266.16547,998.01575,1706.64063,-15.49930,963.82263,1628.46179,-68.68945,536.53772,1651.71606,278.44177,556.48987,1753.54138,-187.95920,202.56236,1947.23523,192.82278,164.43951,1877.27844,NA,P5,26
55,0.54,,,,,,,-7.49740,1703.00818,1578.76221,,,,723.23486,1644.70483,1670.42578,78.33585,1582.29626,1823.22717,,,,,,,,,,363.56702,1233.43066,1801.86340,-177.46349,1013.57672,1588.11121,346.40451,1018.85944,1656.03882,6.88857,1035.31555,1931.25269,270.81107,998.56976,1706.06335,-11.73310,964.90588,1626.24304,-65.13393,537.74591,1648.76306,283.09659,556.66394,1754.41357,-184.80811,202.22272,1941.36316,191.49861,164.97612,1877.88904,NA,P5,26
56,0.55,,,,,,,-4.00033,1703.16003,1576.25061,,,,724.63824,1644.49365,1667.88330,83.00481,1582.43848,1819.19336,,,,,,,,,,367.55203,1233.98010,1799.33313,-173.40436,1015.47223,1584.41370,349.39386,1021.10675,1650.97473,8.14529,1036.08337,1927.04932,274.75055,998.82672,1705.72156,-7.92737,965.05371,1623.54321,-61.35849,537.50397,1647.90210,287.41891,556.77350,1754.33032,-182.01271,201.79936,1935.28271,190.23372,164.68286,1877.79956,NA,P5,26
