Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,-228.89256,1240.26196,1856.07874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-401.87366,555.72223,1765.71680,,,,-266.34448,239.32652,2009.87158,NA,P5,23
11,0.1,,,,-232.71346,1240.46301,1853.46143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-408.92062,557.70300,1761.03748,,,,-276.86017,235.70091,2001.03992,NA,P5,23
12,0.11,,,,-236.25612,1240.95178,1851.62756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-415.83871,559.40100,1752.74475,,,,-287.13977,232.83516,1993.26514,NA,P5,23
13,0.12,,,,-239.87302,1241.21631,1849.08997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422.90085,560.27570,1750.08350,,,,-298.15442,229.35986,1984.82007,NA,P5,23
14,0.13,,,,-243.33545,1241.52673,1845.94678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-428.89972,561.78821,1746.35266,,,,-308.17563,225.30664,1977.01672,NA,P5,23
15,0.14,,,,-247.31340,1242.24219,1843.02905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-434.63812,562.93799,1745.12073,,,,-318.00546,220.86536,1969.77808,NA,P5,23
16,0.15,,,,-250.85953,1242.72498,1841.19983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-440.10370,564.63776,1739.29077,,,,-327.61475,216.22743,1962.35767,NA,P5,23
17,0.16,,,,-254.32350,1243.34778,1837.92395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-445.88376,564.46002,1737.26318,,,,-336.73889,211.38182,1954.51221,NA,P5,23
18,0.17,,,,-257.10703,1243.70288,1835.78479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-451.25714,563.55841,1738.79333,,,,-345.95035,207.29034,1947.27393,NA,P5,23
19,0.18,,,,-260.08755,1244.04834,1834.12561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-456.22983,564.33948,1736.12378,,,,-354.91174,203.86218,1940.01807,NA,P5,23
20,0.19,,,,-262.89798,1244.82776,1829.86523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-461.05237,563.77502,1737.87927,,,,-363.12921,200.59023,1934.46790,NA,P5,23
21,0.2,,,,-265.60699,1245.15906,1828.32239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-465.79376,562.85724,1734.95264,,,,-370.75143,196.67744,1927.05273,NA,P5,23
22,0.21,,,,-268.29764,1245.20508,1825.33655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-470.63968,563.05652,1734.98413,,,,-377.60434,194.56319,1922.02246,NA,P5,23
23,0.22,,,,-270.79947,1245.76575,1822.61877,,,,,,,,,,,,,,,,,,,,,,,,,-867.91107,1031.10657,1861.82422,,,,,,,,,,,,,,,,-475.50421,563.87097,1733.18359,,,,-383.00272,192.17114,1918.87573,NA,P5,23
24,0.23,,,,-273.20398,1245.68152,1819.02759,,,,,,,,,,,,,,,,,,,,,,,,,-870.15369,1032.18042,1858.90320,,,,,,,,,,,,,,,,-481.07990,563.03577,1735.88416,,,,-389.95905,191.44716,1912.66394,NA,P5,23
25,0.24,,,,-275.59381,1245.63440,1816.18738,,,,,,,,,,,,,,,,,,,,,,,,,-873.10522,1033.28418,1856.09363,,,,,,,,,,,,,,,,-486.09033,564.77679,1732.73438,,,,-395.10339,188.50638,1908.10913,NA,P5,23
26,0.25,,,,-278.13879,1245.90027,1812.41919,,,,,,,,,,,,,,,,,,,,,,,,,-875.61877,1034.59912,1853.04492,,,,,,,,,,,,,,,,-491.59790,564.44946,1734.14417,,,,-401.14560,187.80600,1905.15247,NA,P5,23
27,0.26,,,,-280.19397,1245.94653,1810.02466,,,,,,,,,,,,,,,,,,,,,,,,,-878.04559,1035.81897,1850.93958,,,,,,,,,,,,,,,,-496.52863,564.85608,1733.07117,,,,-406.64828,185.84343,1900.70520,NA,P5,23
28,0.27,,,,-282.53827,1246.45581,1805.92505,,,,,,,,,,,,,,,,,,,,,,,,,-880.55035,1036.95081,1848.02063,,,,,,,,,,,,,,,,-501.11090,565.64691,1732.59839,,,,-411.82651,185.67273,1899.24841,NA,P5,23
29,0.28,,,,-284.38861,1246.40466,1803.81348,,,,,,,,,,,,,,,,,,,,,,,,,-883.16125,1038.03601,1845.22363,,,,,,,,,,,,,,,,-506.50659,565.21619,1734.67090,,,,-417.05725,184.97394,1895.80762,NA,P5,23
30,0.29,,,,-286.02280,1246.30237,1801.35657,,,,,,,,,,,,,,,,,,,,,,,,,-884.98529,1038.87927,1842.31531,,,,,,,,,,,,,,,,-510.71674,565.65845,1733.73694,,,,-421.88922,184.03224,1894.61096,NA,P5,23
31,0.3,,,,-288.56491,1246.75879,1796.75623,,,,,,,,,,,,,,,,,,,,,,,,,-887.65479,1039.89404,1839.66333,,,,,,,,,,,,,,,,-515.06476,566.71234,1732.59839,,,,-426.66245,182.76164,1892.60339,NA,P5,23
32,0.31,,,,-290.14359,1246.52551,1794.59961,,,,,,,,,,,,,,,,,,,,,,,,,-889.70709,1040.88123,1836.80835,,,,,,,,,,,,,,,,-519.43329,566.02106,1734.96545,,,,-431.02841,181.96608,1891.03625,NA,P5,23
33,0.32,,,,-292.05746,1246.31555,1791.72034,,,,,,,,,,,,,,,,,,,,,,,,,-892.19672,1041.77881,1834.46008,,,,,,,,,,,,,,,,-523.09021,566.74640,1732.73181,,,,-435.48010,182.40392,1890.99744,NA,P5,23
34,0.33,,,,-294.17993,1246.34180,1786.43896,,,,,,,,,,,,,,,,,,,,,,,,,-894.18689,1042.52722,1831.24524,,,,,,,,,,,,,,,,-526.22174,567.53943,1731.35730,,,,-438.43143,181.28854,1890.04456,NA,P5,23
35,0.34,,,,-295.96820,1246.17188,1784.36804,,,,,,,,,,,,,,,,,,,,,,,,,-896.57214,1043.26782,1828.70093,,,,,,,,,,,,,,,,-530.39227,566.31573,1733.04858,,,,-442.28540,181.83760,1890.10547,NA,P5,23
36,0.35,,,,-297.78595,1246.04285,1781.99219,,,,,,,,,,,,,,,,,,,,,,,,,-898.47632,1044.03479,1826.24500,,,,,,,,,,,,,,,,-533.70935,566.22736,1730.02380,,,,-445.21371,181.21558,1889.17334,NA,P5,23
37,0.36,,,,-299.64798,1246.22559,1777.74194,,,,,,,,,,,,,,,,,,,,,,,,,-901.07422,1044.55225,1823.75403,,,,,,,,,,,,,,,,-537.56732,565.34296,1730.99768,,,,-447.60919,181.72629,1889.51233,NA,P5,23
38,0.37,,,,-300.90518,1245.83582,1775.18359,,,,,,,,,,,,,,,,,,,,,,,,,-902.88708,1045.16614,1821.22656,,,,,,,,,,,,,,,,-541.34332,566.04010,1728.91125,,,,-450.60062,182.80193,1889.72449,NA,P5,23
39,0.38,,,,-302.25232,1245.36377,1772.80383,,,,,,,,,,,,,,,,,,,,,,,,,-905.19611,1045.88672,1818.21240,,,,,,,,,,,,,,,,-545.28040,566.47717,1726.49951,,,,-452.04010,183.28751,1889.71875,NA,P5,23
40,0.39,,,,-303.44308,1244.82385,1769.93591,,,,,,,,,,,,,,,,,,,,,,,,,-907.10010,1046.60156,1815.76160,,,,,,,,,,,,,,,,-548.99731,566.87445,1725.67102,,,,-455.48337,184.08324,1887.31128,NA,P5,23
41,0.4,,,,-304.81689,1244.19434,1768.16125,,,,,,,,,,,,,,,,,,,,,,,,,-909.14966,1046.95337,1812.70483,,,,,,,,,,,,,,,,-552.60535,568.86639,1722.42346,,,,-457.36508,184.14668,1887.46216,NA,P5,23
42,0.41,,,,-306.28473,1244.13452,1764.07471,,,,,,,,,,,,,,,,,,,,,,,,,-911.23126,1047.52051,1810.31982,,,,,,,,,,,,,,,,-555.59613,568.59473,1719.00793,,,,-460.44397,184.75713,1884.28052,NA,P5,23
43,0.42,,,,-307.53305,1243.79858,1761.75610,,,,,,,,,,,,,,,,,,,,,,,,,-912.86694,1047.88501,1807.58582,,,,,,,,,,,,,,,,-558.49652,570.84998,1716.83289,,,,-463.98724,185.78629,1879.38525,NA,P5,23
44,0.43,,,,-309.05832,1243.25940,1759.12927,,,,,,,,,,,,,,,,,,,,,,,,,-915.17505,1048.16748,1804.38770,,,,,,,,,,,,,,,,-560.98883,570.96228,1713.13452,,,,-467.57361,185.93715,1875.11951,NA,P5,23
45,0.44,,,,-310.40842,1242.36011,1756.67676,,,,,,,,,,,,,,,,,,,,,,,,,-916.81952,1048.71973,1801.69312,,,,,,,,,,,,,,,,-563.52997,570.17682,1713.82654,,,,-470.43457,183.87321,1868.54932,NA,P5,23
46,0.45,,,,-311.59592,1241.61218,1754.15942,,,,,,,,,,,,,,,,,,,,,,,,,-918.72888,1048.72681,1798.45984,,,,,,,,,,,,,,,,-565.86023,571.77875,1709.75183,,,,-475.74734,181.46849,1860.90417,NA,P5,23
47,0.46,,,,-312.90817,1241.40112,1750.82483,,,,,,,,,,,,,,,,,,,,,,,,,-920.31635,1048.74646,1795.39563,,,,,,,,,,,,,,,,-567.56769,572.20074,1707.38623,,,,-481.06693,178.15767,1851.87671,NA,P5,23
48,0.47,,,,-313.95645,1241.04675,1748.46924,,,,,,,,,,,,,,,,,,,,,,,,,-922.03070,1048.75293,1791.13257,,,,,,,,,,,,,,,,-568.33289,571.89343,1703.81873,,,,-487.90033,173.74596,1841.20715,NA,P5,23
49,0.48,,,,-315.40948,1240.47668,1745.21362,,,,,,,,,,,,,,,,,,,,,,,,,-923.62091,1048.87305,1788.19482,,,,,,,,,,,,,,,,-569.42053,572.21704,1702.28259,,,,-494.52075,168.66289,1831.51294,NA,P5,23
50,0.49,,,,-316.84607,1239.55444,1742.45447,,,,,,,,,,,,,,,,,,,,,,,,,-925.67194,1048.58459,1785.13196,,,,,,,,,,,,,,,,-569.57043,571.45660,1701.96875,,,,-501.68332,164.42580,1820.69104,NA,P5,23
51,0.5,,,,-318.07761,1238.81323,1739.85596,,,,,,,,,,,,,,,,,,,,,,,,,-926.83636,1048.33691,1781.48169,-356.74286,994.32727,1648.20313,,,,,,,,,,,,,-568.94696,570.89093,1701.58704,,,,-510.67801,159.36516,1807.69482,NA,P5,23
52,0.51,,,,-319.63730,1237.87866,1737.59802,,,,,,,,,,,,,,,,,,,,,,,,,-928.70734,1047.91882,1777.64685,-357.41721,994.15662,1647.18433,,,,,,,,,,,,,-568.24854,569.92950,1701.95007,,,,-518.49164,155.11081,1796.64221,NA,P5,23
53,0.52,,,,-321.32062,1236.43555,1734.91992,,,,,,,,,,,,,,,,,,,,,,,,,-930.25073,1046.94470,1773.50232,-358.72339,993.11035,1641.41699,,,,,,,,,,,,,-566.70428,566.70221,1701.31421,,,,-526.79736,152.12170,1786.70398,NA,P5,23
54,0.53,,,,-322.40115,1234.59094,1733.62366,,,,,,,,,,,,,,,,,,,,,,,,,-932.12885,1045.93311,1769.63721,-359.79675,991.76263,1638.01160,,,,,,,,,,,,,-564.79059,564.43402,1699.83984,,,,-533.14148,148.85786,1778.40540,NA,P5,23
55,0.54,,,,-324.19443,1231.39587,1729.15417,,,,,,,,,,,,,,,,,,,,,,,,,-933.98047,1044.28723,1764.84729,-360.70578,991.05371,1633.89124,,,,,,,,,,,,,-562.41937,560.96655,1700.62109,,,,-534.14148,147.20874,1778.72852,NA,P5,23
56,0.55,,,,-324.47693,1230.05322,1729.26648,,,,,,,,,,,,,,,,,,,,,,,,,-935.95288,1042.62610,1761.63599,-361.42316,989.15527,1629.52405,,,,,,,,,,,,,-560.83392,557.02307,1698.17993,,,,-533.22974,146.28627,1783.16370,NA,P5,23
57,0.56,,,,-325.09229,1226.57556,1726.99988,,,,,,,,,,,,,,,,,,,,,,,,,-938.20862,1040.32776,1756.36975,-361.54541,987.90259,1624.09302,,,,,,,,,,,,,-560.38275,554.62598,1697.08984,,,,-532.91821,143.04169,1785.91467,NA,P5,23
58,0.57,,,,-325.38953,1223.39465,1724.45398,,,,,,,,,,,,,,,,,,,,,,,,,-939.80255,1038.22607,1751.60449,-362.16382,986.32330,1620.46802,,,,,,,,,,,,,-561.07288,550.62952,1695.96790,,,,-533.04968,143.20906,1784.06689,NA,P5,23
59,0.58,,,,-325.46027,1220.74487,1724.65039,,,,,,,,,,,,,,,,,,,,,,,,,-941.79431,1036.16272,1746.03418,-362.37451,985.06848,1616.91016,,,,,,,,,,,,,-561.60278,547.72876,1690.79236,,,,-533.47559,142.96950,1784.13623,NA,P5,23
60,0.59,,,,-326.42914,1218.96423,1721.07507,,,,,,,,,,,,,,,,,,,,,,,,,-943.43127,1034.37561,1741.10327,-362.55118,983.72180,1611.14807,,,,,,,,,,,,,-562.29010,543.75311,1689.25085,,,,-534.13879,142.20419,1785.30920,NA,P5,23
61,0.6,,,,-327.61630,1217.81604,1718.35437,,,,,,,,,,,,,,,,,,,,,,,,,-944.62646,1033.53784,1737.29822,-363.25558,982.83698,1606.83667,,,,,,,,,,,,,-563.40942,540.05804,1686.96948,,,,-533.89655,142.14893,1782.38574,NA,P5,23
62,0.61,,,,-329.56714,1216.94946,1716.06616,,,,,,,,,,,,,,,,,,,,,,,,,-945.77167,1033.01868,1733.11853,-363.06769,982.88440,1602.08899,,,,,,,,,,,,,-563.35284,538.87793,1682.17041,,,,-534.01099,141.91809,1781.97131,NA,P5,23
63,0.62,,,,-333.32077,1216.33130,1709.99524,,,,,,,,,,,,,,,,,,,,,,,,,-946.56433,1033.10059,1727.50464,-363.16312,983.55090,1597.14856,,,,,,,,,,,,,-563.68420,538.09229,1680.82983,,,,-533.89594,141.84384,1781.87134,NA,P5,23
64,0.63,,,,-336.27151,1215.51746,1708.41138,,,,,,,,,,,,,,,,,,,,,,,,,-947.36237,1033.15637,1723.21619,-362.64056,984.42139,1593.41919,,,,,,,,,,,,,-563.24634,538.34827,1680.47595,,,,-533.57202,141.86046,1781.53125,NA,P5,23
65,0.64,,,,-338.88858,1215.00952,1706.72681,,,,,,,,,,,,,,,,,,,,,,,,,-948.54089,1033.16943,1720.10046,-361.20584,985.56439,1587.30151,,,,,,,,,,,,,-562.50769,539.24963,1679.70056,,,,-533.28754,141.77893,1781.38318,NA,P5,23
66,0.65,,,,-340.75891,1214.53833,1704.67664,,,,,,,,,,,,,,,,,,,,,,,,,-949.40582,1033.43494,1715.37659,-360.58939,986.90228,1582.90027,,,,,,,,,,,,,-561.53308,540.13684,1679.30627,,,,-532.95911,141.16039,1780.80164,NA,P5,23
67,0.66,,,,-341.34482,1214.70337,1703.74597,,,,,,,,,,,,,,,,,,,,,,,,,-950.76666,1033.84460,1710.30457,-360.21548,988.57123,1578.73877,,,,,,,,,,,,,-560.07434,539.74451,1677.85620,,,,-532.87689,141.06610,1780.71484,NA,P5,23
68,0.67,,,,-341.43970,1214.62366,1703.76257,,,,,,,,,,,,,,,,,,,,,,,,,-952.13696,1033.52576,1707.24951,-359.49338,990.66223,1573.43164,,,,,,,,,,,,,-558.66199,539.93542,1676.63745,,,,-532.80945,140.94139,1780.62610,NA,P5,23
69,0.68,,,,-341.18924,1214.63342,1703.82361,,,,,,,,,,,,,,,,,,,,,,,,,-953.44501,1033.65295,1703.03467,-358.38763,993.34381,1566.92810,,,,,,,,,,,,,-556.71832,539.65912,1675.79822,,,,-532.63135,140.97240,1780.45605,NA,P5,23
70,0.69,,,,-341.94214,1213.86523,1702.30652,,,,,,,,,,,,,,,,,,,,,,,,,-954.27393,1034.49646,1697.33569,-356.97018,995.59442,1564.09729,,,,,,,,,,,,,-555.00330,539.17389,1674.62244,,,,-532.60938,140.92601,1780.42493,NA,P5,23
71,0.7,,,,-342.50204,1214.01160,1702.19128,,,,,,,,,,,,,,,,,,,,,,,,,-955.65637,1034.75464,1693.86218,-355.89066,997.79877,1558.81750,,,,,,,,,,,,,-552.76971,538.14215,1671.27954,,,,-532.38818,140.93648,1780.28296,NA,P5,23
72,0.71,,,,-343.70255,1215.48499,1701.17676,,,,,,,,,,,,,,,,,,,,,,,,,-956.41699,1035.77295,1688.21375,-354.82297,1000.21643,1555.96594,,,,,,,,,,,,,-550.60645,537.92133,1670.09009,,,,-532.16772,141.08795,1780.00757,NA,P5,23
73,0.72,,,,-345.11978,1215.80188,1698.46729,,,,,,,,,,,,,,,,,,,,,,,,,-957.26917,1036.55042,1684.17505,-353.15579,1002.89270,1552.30005,,,,,,,,,,,,,-548.20520,537.69702,1669.08704,,,,-531.78326,141.30780,1779.54761,NA,P5,23
74,0.73,,,,-346.55148,1216.27405,1696.66626,,,,,,,,,,,,,,,,,,,,,,,,,-958.45758,1037.34326,1679.45349,-352.32513,1005.92700,1546.74622,,,,,,,,,,,,,-545.70160,537.63104,1666.75720,,,,-531.67755,141.29301,1779.47559,NA,P5,23
75,0.74,,,,-347.69440,1216.95044,1694.39771,,,,,,,,,,,,,,,,,,,,,,,,,-959.14337,1038.26611,1675.11804,-350.95779,1007.45587,1543.81665,,,,,,,,,,,,,-542.92206,538.28076,1665.26208,,,,-531.31122,141.06180,1780.10950,NA,P5,23
76,0.75,,,,-348.79800,1217.78137,1692.39758,,,,,,,,,,,,,,,,,,,,,,,,,-960.25745,1038.96545,1670.81445,-350.03625,1010.50940,1540.13367,,,,,,,,,,,,,-540.29132,537.91150,1664.61060,,,,-530.88275,140.44206,1780.44946,NA,P5,23
77,0.76,,,,-349.87872,1217.90894,1688.89258,,,,,,,,,,,,,,,,,,,,,,,,,-961.05988,1039.68884,1665.52148,-349.62247,1012.64447,1535.83936,,,,,,,,,,,,,-537.04498,538.22833,1660.85547,,,,-530.64075,140.50050,1780.37158,NA,P5,23
78,0.77,,,,-350.55606,1218.59094,1687.59229,,,,,,,,,,,,,,,,,,,,,,,,,-962.00934,1040.08472,1661.17139,-348.51022,1015.43317,1531.63928,,,,,,,,,,,,,-534.57666,538.62299,1659.02722,,,,-530.48969,140.51054,1780.30798,NA,P5,23
79,0.78,,,,-351.06372,1218.97473,1686.50366,,,,,,,,,,,,,,,,,,,,,,,,,-962.66937,1040.77356,1654.75342,-348.06354,1017.16302,1527.10986,,,,,,,,,,,,,-531.35461,539.66718,1655.36511,,,,-530.40900,140.39290,1780.50830,NA,P5,23
80,0.79,,,,-351.79999,1219.77478,1683.77502,,,,,,,,,,,,,,,,,,,,,,,,,-963.70074,1041.02844,1650.11816,-347.45856,1019.27606,1523.84241,,,,,,,,,,,,,-528.86902,539.86029,1653.43628,,,,-529.98462,139.70448,1780.41858,NA,P5,23
81,0.8,,,,-352.68210,1220.41882,1681.69189,,,,,,,,,,,,,,,,,,,,,,,,,-964.76709,1041.73267,1644.60486,-347.10678,1021.21185,1520.79761,,,,,,,,,,,,,-526.17139,538.63489,1651.52136,,,,-529.88220,139.75735,1780.40161,NA,P5,23
82,0.81,,,,-353.27798,1220.37366,1680.04163,,,,,,,,,,,,,,,,,,,,,,,,,-966.00531,1042.18054,1639.59387,-346.69653,1022.98816,1516.48328,,,,,,,,,,,,,-523.89703,538.55646,1649.48413,,,,-529.97998,139.63107,1780.71606,NA,P5,23
83,0.82,,,,-354.40704,1220.56775,1678.24890,,,,,,,,,,,,,,,,,,,,,,,,,-966.99268,1042.61646,1634.72937,-346.33667,1024.62476,1513.05957,,,,,,,,,,,,,-521.43097,538.25513,1647.85352,,,,-530.14825,139.19859,1781.30798,NA,P5,23
84,0.83,,,,-355.87119,1221.24756,1676.29114,,,,,,,,,,,,,,,,,,,,,,,,,-968.19269,1042.87830,1628.72998,-345.39740,1026.55969,1510.85254,,,,,,,,,,,,,-518.52637,536.59503,1646.80615,,,,-530.10675,139.22943,1781.30640,NA,P5,23
85,0.84,,,,-357.18732,1221.35559,1674.37451,,,,,,,,,,,,,,,,,,,,,,,,,-969.26538,1042.77759,1623.24695,-345.75073,1027.89331,1507.45129,,,,,,,,,,,,,-516.04474,536.36072,1641.10645,,,,-530.13904,139.23880,1781.32654,NA,P5,23
86,0.85,,,,-358.29413,1221.66675,1672.14453,,,,,,,,,,,,,,,,,,,,,,,,,-970.46802,1042.65796,1618.06848,-344.98004,1030.00391,1504.35217,,,,,,,,,,,,,-513.76440,535.26898,1641.13733,,,,-530.09814,139.26805,1781.32446,NA,P5,23
87,0.86,,,,-359.19046,1221.75940,1670.99060,,,,,,,,,,,,,,,,,,,,,,,,,-971.48865,1042.81433,1612.87854,-345.16623,1030.45667,1501.89624,,,,,,,,,,,,,-511.30920,534.46472,1637.41772,,,,-530.14709,139.22389,1781.32178,NA,P5,23
88,0.87,,,,-359.93036,1221.34338,1669.46570,,,,,,,,,,,,,,,,,,,,,,,,,-972.66669,1042.28772,1607.19421,-345.49841,1031.49792,1498.96106,,,,,,,,,,,,,-508.55115,533.53619,1635.79749,,,,-530.30347,139.10533,1781.66333,NA,P5,23
89,0.88,,,,-360.94656,1221.33875,1667.65088,,,,,,,,,,,,,,,,,,,,,,,,,-973.93854,1041.65027,1602.22656,-345.12073,1033.10730,1496.00098,,,,,,,,,,,,,-506.57587,533.73016,1633.21277,,,,-530.12671,139.91263,1783.32214,NA,P5,23
90,0.89,,,,-362.25479,1220.86304,1665.14856,,,,,,,,,,,,,,,,,,,,,,,,,-974.82794,1041.54492,1596.89563,-346.15625,1033.43799,1492.01270,,,,,,,,,,,,,-503.73486,533.12921,1629.85840,,,,-530.38464,139.11121,1781.70398,NA,P5,23
91,0.9,,,,-363.11118,1220.82642,1664.24304,,,,,,,,,,,,,,,,,,,,,,,,,-975.97131,1040.82654,1589.94751,-346.31125,1033.89636,1489.70337,,,,,,,,,,,,,-501.38602,533.25323,1626.33362,,,,-530.21014,139.90955,1783.35876,NA,P5,23
92,0.91,,,,-364.55988,1220.03967,1660.99719,,,,,,,,,,,,,,,,,,,,,,,,,-977.12732,1040.15100,1584.94971,-346.71649,1035.49805,1486.71863,,,,,,,,,,,,,-499.49402,533.81989,1623.20679,,,,-530.22296,139.75133,1783.49097,NA,P5,23
93,0.92,,,,-366.00861,1220.59143,1659.20923,,,,,,,,,,,,,,,,,,,,,,,,,-978.19305,1039.21216,1579.97156,-346.62076,1036.02087,1483.94629,,,,,,,,,,,,,-497.87653,533.48724,1620.82703,,,,-529.69226,140.19373,1783.28174,NA,P5,23
94,0.93,,,,-367.66098,1220.25867,1657.79834,,,,,,,,,,,,,,,,,,,,,,,,,-979.37939,1038.42493,1573.90576,-347.22919,1036.56360,1482.35864,,,,,,,,,,,,,-496.49719,533.47748,1615.16663,,,,-530.42181,139.85889,1783.42712,NA,P5,23
95,0.94,,,,-368.98169,1220.15698,1655.28259,,,,,,,,,,,,,,,,,,,,,,,,,-980.52094,1038.05249,1567.93018,-347.35095,1037.47852,1479.59692,,,,,,,,,,,,,-496.32681,533.01367,1613.49475,,,,-530.36017,140.04724,1783.42224,NA,P5,23
96,0.95,,,,-370.26962,1220.21631,1654.56995,,,,,,,,,,,,,,,,,,,,,,,,,-981.44464,1037.21045,1561.55762,-347.66666,1038.40320,1476.76721,,,,,,,,,,,,,-496.23163,532.38379,1613.00623,,,,-530.85492,139.69585,1783.87036,NA,P5,23
