Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,-290.76263,107.26462,-1177.04126,,,,,,,,,,-170.68509,1505.74207,-1226.85461,-162.58147,1303.50024,-1020.76306,-281.62418,1591.76758,-948.73511,,,,-436.37421,1168.55408,-1193.06140,73.30363,1113.04382,-980.67322,-388.52011,1012.91614,-1012.62195,-18.26097,917.32599,-1013.02478,-296.93021,930.08905,-1027.53076,,,,39.89606,478.22757,-1072.84888,-295.25668,480.40057,-998.35590,,,,,,,NA,P5,10
11,0.1,,,,-287.82657,111.01633,-1175.77710,,,,,,,,,,-170.17564,1505.58398,-1225.06873,-163.40849,1302.62610,-1019.41748,-283.05453,1591.11169,-948.25024,,,,-435.85574,1168.32959,-1193.88232,72.54613,1112.32715,-978.95166,-389.73416,1012.33252,-1013.44080,-20.39523,916.46729,-1011.39911,-297.42944,929.73267,-1027.83276,,,,40.05437,478.31693,-1071.16406,-294.48325,481.33252,-987.15936,,,,,,,NA,P5,10
12,0.11,,,,-285.16562,112.68429,-1172.32483,,,,,,,,,,-169.88518,1505.57605,-1223.86218,-165.25293,1302.53296,-1019.39764,-284.72028,1590.76270,-948.09821,,,,-435.53674,1168.28564,-1194.64417,72.68767,1111.90991,-976.12988,-390.06763,1011.78436,-1013.43005,-21.69203,915.85376,-1010.83752,-297.91376,927.57178,-1032.78723,,,,39.99265,478.54538,-1070.20044,-292.32813,482.21393,-976.09650,,,,,,,NA,P5,10
13,0.12,,,,-281.14941,115.68130,-1168.88574,,,,,,,,,,-169.65419,1505.82739,-1222.92542,-165.56342,1302.02002,-1017.27472,-286.05246,1590.14526,-946.54193,,,,-435.24539,1168.16809,-1195.34802,72.78589,1111.28796,-974.77319,-391.06668,1011.94202,-1013.77295,-22.72282,916.45685,-1008.65924,-298.32681,928.19659,-1032.42700,,,,39.86208,478.84009,-1069.53870,-292.30008,485.61868,-966.66632,,,,,,,NA,P5,10
14,0.13,,,,-279.55627,119.12317,-1165.15320,,,,,,,,,,-169.36021,1505.50085,-1220.56104,-166.48895,1302.18140,-1016.09833,-287.87299,1590.01318,-946.54333,,,,-434.71637,1167.93127,-1195.90796,71.55134,1110.26807,-971.94537,-392.09625,1011.31384,-1014.02710,-25.55044,915.93359,-1007.46698,-298.45810,927.95331,-1033.01807,,,,38.74090,479.26593,-1068.06543,-292.07483,489.09662,-958.29675,,,,,,,NA,P5,10
15,0.14,,,,-276.50104,120.82909,-1160.55579,,,,,,,,,,-169.50569,1505.77502,-1220.20874,-167.85750,1302.32568,-1014.34827,-289.56183,1589.78723,-945.62555,,,,-434.65997,1167.66418,-1196.75488,71.11184,1109.91333,-969.32965,-393.05212,1010.98926,-1014.31085,-26.13033,916.47528,-1005.95343,-298.53452,927.79169,-1033.35852,,,,38.33932,479.26822,-1066.31396,-291.45773,492.67554,-951.11340,,,,,,,NA,P5,10
16,0.15,,,,-274.99905,121.55882,-1155.14111,,,,,,,,,,-169.44249,1505.57642,-1217.87927,-169.58253,1301.96680,-1013.75879,-291.24655,1589.55225,-944.71014,,,,-434.56345,1167.59998,-1197.62817,70.14654,1109.91504,-967.44312,-395.58505,1011.75824,-1014.99481,-27.64200,916.17212,-1004.12677,-299.54120,928.79504,-1030.02136,,,,38.23447,479.88480,-1064.35498,-292.22470,495.30011,-945.20557,,,,,,,NA,P5,10
17,0.16,,,,-272.48175,120.60426,-1150.51379,,,,,,,,,,-169.60689,1505.76318,-1216.40552,-170.32816,1302.37976,-1012.00488,-293.15765,1589.52405,-943.87604,,,,-434.33347,1167.73755,-1198.14209,69.07497,1109.30066,-964.06268,-397.56607,1011.41998,-1015.05511,-28.20335,916.16766,-1002.94965,-300.57428,929.77203,-1026.81384,,,,36.58018,479.94504,-1063.09119,-291.98260,498.29279,-939.38391,,,,,,,NA,P5,10
18,0.17,,,,-270.96741,122.04060,-1143.66760,,,,,,,,,,-169.75836,1505.66809,-1214.03711,-171.55200,1302.28540,-1010.84491,-295.01672,1589.15576,-942.36444,,,,-434.06281,1167.45825,-1199.22827,68.16493,1108.91479,-961.70935,-398.33374,1011.11304,-1015.56073,-30.29111,915.98724,-1001.11060,-300.76642,929.41394,-1027.67542,,,,35.00904,480.28784,-1061.18787,-293.87250,500.27390,-934.91113,,,,,,,NA,P5,10
19,0.18,,,,-269.29266,120.74899,-1138.76807,,,,,,,,,,-170.06314,1506.19360,-1212.58398,-172.27144,1301.99182,-1008.64886,-296.96304,1589.27209,-941.72778,,,,-433.99762,1167.43103,-1199.53271,66.84843,1108.06628,-958.19086,-399.41412,1010.66022,-1015.56647,-31.44113,916.24756,-1000.02771,-301.38635,929.02277,-1027.26746,,,,33.81438,480.12549,-1059.54333,-293.19598,501.33740,-931.20953,,,,,,,NA,P5,10
20,0.19,,,,-269.31757,121.56321,-1131.58276,,,,,,,,,,-170.50867,1506.16089,-1210.67041,-172.91255,1301.53442,-1007.82349,-298.92593,1589.18982,-940.20264,,,,-434.00089,1167.47693,-1200.37146,65.43974,1108.19067,-955.30499,-400.94354,1010.67249,-1015.79938,-32.89143,915.80634,-998.63159,-302.21515,928.51465,-1027.42297,,,,31.74289,479.76926,-1057.62183,-293.62137,503.14566,-928.76355,,,,,,,NA,P5,10
21,0.2,,,,-268.15497,120.47561,-1124.96814,,,,,,,,,,-170.92197,1506.69897,-1208.93445,-175.71606,1301.88452,-1005.88556,-300.88104,1589.38000,-938.97626,,,,-434.02655,1167.43420,-1200.42395,63.54081,1107.97717,-952.96417,-402.55994,1010.27283,-1016.08606,-33.32304,915.87915,-996.65088,-303.05042,928.54541,-1028.44543,,,,29.11970,479.20187,-1056.09265,-295.99182,505.14047,-924.98657,,,,,,,NA,P5,10
22,0.21,,,,-266.38574,119.03805,-1118.37390,,,,,,,,,,-171.33566,1506.67407,-1206.65186,-177.58879,1302.12756,-1004.02209,-302.96320,1589.21887,-937.57379,,,,-434.08414,1167.39136,-1200.47534,63.11573,1107.96484,-950.27063,-404.36975,1010.42200,-1016.94769,-35.04248,915.95105,-994.75665,-303.49289,927.84796,-1030.44775,,,,27.37917,478.93628,-1054.44739,-296.79965,507.23416,-922.12909,,,,,,,NA,P5,10
23,0.22,,,,-267.15811,119.13106,-1111.01758,,,,,,,,,,-171.95836,1506.70325,-1204.61755,-178.77361,1302.36243,-1002.21619,-305.10361,1588.88940,-935.65814,,,,-434.29291,1167.24683,-1201.10620,60.48577,1107.73096,-947.11310,-405.14105,1009.54254,-1016.95685,-36.51853,915.17737,-993.52234,-305.26797,927.94293,-1026.95447,,,,25.04076,478.38736,-1052.72986,-297.56152,507.66794,-918.84149,,,,,,,NA,P5,10
24,0.23,,,,-265.84576,116.82468,-1103.42273,,,,,,,,,,-172.54895,1507.07544,-1202.38647,-179.67418,1301.84351,-999.83319,-307.31998,1589.00012,-934.71899,,,,-434.84384,1167.23376,-1201.23950,59.13296,1107.79065,-942.53107,-407.24219,1009.77905,-1016.61017,-37.18087,915.85303,-991.96899,-306.31140,927.25720,-1026.35925,,,,23.26386,478.60440,-1051.11731,-298.99069,509.13922,-916.82129,,,,,,,NA,P5,10
25,0.24,,,,-265.68124,116.19225,-1095.89099,,,,,,,,,,-173.24107,1506.93420,-1200.00989,-180.98903,1301.65369,-996.94598,-309.59570,1588.70288,-932.64282,,,,-435.07336,1167.18274,-1201.27393,57.38037,1107.76355,-939.17505,-408.51724,1009.37445,-1016.95941,-37.84402,914.84503,-989.19104,-307.89297,926.77545,-1023.08832,,,,21.30129,478.30521,-1049.49084,-300.50107,509.76132,-914.58203,-58.35471,65.52184,-1207.34827,,,,NA,P5,10
26,0.25,,,,-265.07233,114.19009,-1090.19128,,,,,,,,,,-173.96025,1506.78613,-1197.10010,-181.82550,1301.23511,-994.46393,-311.88248,1588.70447,-930.95270,,,,-435.39456,1167.03772,-1201.28223,55.71511,1107.64526,-935.99951,-410.09351,1008.13971,-1017.12537,-39.10757,914.99304,-987.39111,-308.23236,925.95111,-1024.56604,,,,18.41721,477.95993,-1048.14099,-302.82162,510.86942,-912.98041,-58.13010,66.56911,-1205.42993,,,,NA,P5,10
27,0.26,,,,-265.50311,113.38262,-1083.24841,,,,,,,,,,-174.81270,1506.70691,-1194.57385,-183.93365,1301.50598,-992.40411,-314.30682,1588.50037,-929.13452,,,,-435.73438,1166.86365,-1200.86743,53.72628,1107.93164,-932.66705,-411.81430,1007.74158,-1017.00714,-40.22901,914.35724,-984.90955,-309.25687,925.52954,-1022.36908,,,,15.91674,477.43988,-1047.04382,-303.85883,510.63226,-910.41992,-58.13010,66.56911,-1205.42993,,,,NA,P5,10
28,0.27,-97.08614,963.82800,-1284.57373,-265.31082,110.43231,-1077.15100,,,,,,,,,,-175.58772,1506.75366,-1191.57581,-187.60077,1301.57788,-990.38702,-316.73535,1588.32556,-927.46625,,,,-436.59143,1166.54553,-1199.87463,51.36586,1107.53760,-929.29474,-414.35812,1007.89752,-1016.22974,-42.28288,914.02423,-981.58160,-311.19733,927.69208,-1015.45911,,,,14.42931,476.72229,-1045.36572,-304.73441,511.16653,-908.78827,-57.67847,67.71453,-1202.75500,,,,NA,P5,10
29,0.28,,,,-265.03668,109.52688,-1069.77234,,,,,,,,,,-176.69986,1506.96851,-1189.61060,-188.34193,1301.48511,-987.58685,-319.16751,1588.21106,-925.33374,,,,-436.77869,1166.39136,-1198.90076,49.91944,1107.44958,-925.83051,-416.21448,1007.54565,-1016.53809,-42.10519,914.85760,-979.42096,-311.23676,927.65875,-1015.64117,,,,12.16236,475.98386,-1044.70837,-307.00620,511.75436,-906.98499,-57.67847,67.71453,-1202.75500,,,,NA,P5,10
30,0.29,-98.28818,964.38550,-1279.82568,-264.96970,109.39523,-1063.26880,,,,,,,,,,-177.79822,1506.61609,-1186.65552,-189.93642,1301.56494,-985.56586,-321.68689,1587.92773,-923.39203,,,,-437.67175,1165.90442,-1198.09802,48.27773,1107.51648,-922.75256,-417.31390,1006.36700,-1015.72205,-43.43718,914.31268,-976.71234,-312.38791,927.24817,-1014.06464,,,,9.52203,475.56992,-1042.37146,-306.90866,511.60751,-904.25793,-57.67847,67.71453,-1202.75500,,,,NA,P5,10
31,0.3,,,,-264.20963,107.28992,-1057.98132,,,,,,,,,,-178.87254,1506.75574,-1183.68042,-191.72276,1301.53442,-982.58325,-324.28812,1587.69324,-921.21765,,,,-438.39191,1165.84058,-1197.50549,45.57627,1107.44177,-918.40558,-419.66711,1005.38635,-1014.66815,-45.43362,913.85352,-973.02924,-313.65613,926.74298,-1017.04529,,,,7.86445,475.50592,-1042.45520,-309.32181,511.01117,-902.94666,-58.31419,66.60173,-1203.50037,,,,NA,P5,10
32,0.31,-99.27247,965.48456,-1274.66992,-262.85605,104.78417,-1052.15662,,,,,,,,,,-180.24397,1506.77844,-1181.18445,-194.10429,1301.15259,-979.45288,-327.02051,1587.31958,-919.05707,,,,-439.02859,1165.57605,-1196.40771,43.21059,1108.04785,-914.92480,-421.68439,1005.04578,-1014.58331,-46.66661,913.66333,-969.43451,-317.12411,926.37610,-1011.78937,,,,5.10794,475.27042,-1040.87292,-310.64389,511.14578,-902.31201,-57.67847,67.71453,-1202.75500,,,,NA,P5,10
33,0.32,-99.85171,965.46661,-1271.38501,-263.60519,105.02915,-1047.37207,,,,,,,,,,-181.51936,1506.68115,-1178.01611,-196.84163,1301.33984,-976.47900,-329.79733,1586.82581,-916.70581,,,,-440.16345,1165.60767,-1195.44641,41.14898,1107.81763,-911.24384,-423.41626,1004.08893,-1013.51617,-47.19939,913.40216,-966.05341,-318.49734,925.40985,-1011.82465,,,,3.49800,474.56631,-1039.62488,-312.95694,511.06564,-901.12537,-57.67847,67.71453,-1202.75500,,,,NA,P5,10
34,0.33,-100.21024,965.63226,-1267.83032,-258.89746,99.48044,-1041.47241,,,,,,,,,,-183.12093,1506.70361,-1175.62061,-197.93103,1300.58691,-973.56610,-332.65234,1586.55627,-914.55658,,,,-441.20853,1164.98169,-1193.81348,38.50086,1108.59778,-907.39307,-425.89908,1003.90161,-1012.06757,-49.91555,913.53198,-963.09320,-319.81342,924.44769,-1010.93842,,,,2.93726,474.91916,-1038.53296,-313.50903,510.45279,-901.08142,-58.02992,68.02886,-1203.01050,,,,NA,P5,10
35,0.34,-100.86243,965.62286,-1264.55750,-255.06372,96.65611,-1036.30017,,,,,,,-240.76984,1519.89722,-811.50775,-184.64114,1506.57202,-1172.19995,-200.81816,1301.39099,-970.64246,-335.46750,1586.32056,-911.95959,,,,-442.21597,1164.71460,-1192.61829,35.64674,1109.15295,-903.70782,-428.12302,1002.59283,-1010.20056,-50.36971,914.23151,-959.96722,-322.03577,925.58990,-1005.25732,,,,0.52131,474.03931,-1036.40234,-316.25897,510.14395,-899.76770,-57.39360,68.49564,-1200.65588,,,,NA,P5,10
36,0.35,-101.65267,965.69574,-1261.28601,-253.09193,94.18904,-1032.13940,,,,,,,-245.54500,1519.60278,-809.03058,-186.13625,1506.39819,-1168.51428,-203.08694,1301.73621,-967.42572,-338.37531,1585.88928,-909.32275,,,,-442.89597,1164.15674,-1191.06458,33.51094,1109.21582,-899.08234,-429.53607,1001.62122,-1008.71606,-52.92125,913.92224,-956.58203,-323.10193,924.82666,-1003.23187,,,,-1.27257,473.33841,-1035.39038,-317.54584,508.98187,-899.07343,-57.12379,69.37094,-1198.82227,,,,NA,P5,10
37,0.36,,,,-252.00977,93.23137,-1027.67908,,,,,,,-247.42589,1519.09363,-805.84473,-187.82654,1506.26611,-1165.00159,-204.43555,1300.62305,-963.79352,-341.34933,1585.83289,-907.33295,,,,-444.46979,1163.93030,-1189.17773,30.94013,1109.05225,-895.10962,-432.55518,1001.22864,-1007.30225,-54.23477,914.29041,-952.48615,-324.33948,925.07349,-998.54102,,,,-3.02801,473.08069,-1033.08032,-319.09680,507.63144,-899.53448,-57.57846,69.17303,-1200.33765,,,,NA,P5,10
38,0.37,,,,-249.55145,91.72863,-1023.18701,,,,,,,-252.39613,1519.21118,-803.07440,-189.66060,1506.24329,-1162.05188,-206.39792,1300.11890,-960.12396,-344.31516,1585.41772,-904.36279,,,,-445.53433,1163.45715,-1187.44983,28.41724,1109.67004,-890.85474,-435.87860,1000.21918,-1006.17615,-56.57931,914.36060,-948.81152,-326.57062,925.60046,-992.01740,-103.39030,965.89008,-1254.76123,-5.16724,473.30203,-1031.36304,-319.99237,506.85074,-899.69543,-57.58480,71.06426,-1198.02698,,,,NA,P5,10
39,0.38,-403.98672,1427.00024,-1070.23401,-249.15274,89.11780,-1019.83228,,,,,,,-254.65237,1518.43201,-799.44769,-191.69913,1506.05115,-1159.23108,-209.80161,1300.11499,-957.87512,-347.46857,1585.04236,-902.05145,,,,-446.57999,1162.66724,-1185.51331,25.83957,1109.66614,-886.91833,-436.12665,999.76758,-1004.17456,-58.75393,914.49738,-945.16620,-328.96527,924.79132,-993.32111,-104.41318,964.78906,-1250.41064,-7.80071,472.58124,-1029.63220,-320.24945,504.78717,-900.22168,-57.12379,69.37094,-1198.82227,,,,NA,P5,10
40,0.39,-406.07742,1426.18359,-1067.25964,-247.57399,87.57118,-1016.22955,,,,,,,-257.87314,1518.17773,-796.36884,-193.66838,1505.58154,-1155.54431,-212.89212,1300.54651,-954.74304,-350.63318,1584.52686,-899.24292,,,,-448.01895,1162.15344,-1183.30762,22.65605,1109.48914,-882.08624,-438.03366,999.08710,-1002.24396,-59.70190,914.74707,-941.06122,-332.02658,925.26819,-991.53235,,,,-10.56512,471.92508,-1026.53528,-322.20007,503.25415,-901.26978,-57.12988,70.94610,-1196.89819,,,,NA,P5,10
41,0.4,-408.13559,1425.63000,-1065.25281,-246.88316,86.03844,-1012.71277,,,,,,,-261.18463,1517.71790,-794.11908,-195.76465,1505.70508,-1153.02502,-215.77716,1300.40552,-951.52808,-353.82266,1583.92749,-896.42657,,,,-449.56418,1161.47168,-1181.56067,19.85780,1110.19263,-878.24823,-440.17477,997.93951,-999.58575,-62.11372,914.22180,-937.49133,-333.53027,923.99518,-991.48596,,,,-12.55355,471.73392,-1023.72437,-322.50388,500.90756,-901.92175,-59.69898,70.15366,-1200.03442,,,,NA,P5,10
42,0.41,-410.33322,1425.03296,-1062.38245,-246.63716,83.61888,-1009.11469,,,,,,,-265.80246,1517.84399,-791.27252,-197.79333,1504.80688,-1148.57666,-217.08798,1298.96155,-946.90009,-356.93518,1583.53394,-893.17084,,,,-451.06232,1160.89197,-1179.62781,17.51414,1110.42749,-873.43298,-443.33630,997.52777,-997.98547,-65.20123,913.67987,-932.94427,-337.10736,923.72498,-980.70929,,,,-14.16358,471.69690,-1020.81281,-323.78152,499.04480,-903.11877,-59.55027,71.16493,-1198.37390,,,,NA,P5,10
43,0.42,-412.87173,1424.26611,-1059.76233,-246.32680,82.37656,-1008.16669,,,,,,,-269.86951,1517.59094,-788.17694,-199.84674,1504.54382,-1145.12964,-221.57747,1300.02319,-944.23535,-360.14099,1582.73926,-890.11615,,,,-452.82703,1160.20496,-1177.19250,15.01695,1110.73120,-868.65765,-445.06161,996.45642,-995.68616,-67.25716,913.84619,-927.94281,-338.43738,923.87921,-977.22736,100.79734,1213.51208,-1049.03772,-17.87441,471.38272,-1018.12207,-324.21350,497.64938,-904.08679,-59.24252,70.03659,-1198.90308,,,,NA,P5,10
44,0.43,-415.52402,1423.99365,-1057.87390,-246.72151,82.06623,-1007.96338,,,,,,,-271.83884,1515.83447,-783.88867,-202.13620,1503.94116,-1142.07629,-222.65643,1299.11658,-940.20459,-363.33728,1582.39673,-887.80469,,,,-454.33575,1159.66309,-1175.09326,12.25950,1110.87805,-864.15723,-447.71954,995.77167,-993.71497,-70.41579,913.51410,-923.28992,-341.27267,924.93677,-974.53644,96.57560,1211.59668,-1044.83081,-20.55010,470.68643,-1013.80450,-323.77347,494.84131,-904.28931,-59.24252,70.03659,-1198.90308,,,,NA,P5,10
45,0.44,-417.95398,1423.27759,-1054.88391,-244.57837,80.50249,-1008.65668,,,,,,,-274.96024,1516.55359,-781.44293,-204.47720,1503.74890,-1139.00842,-227.01067,1299.22717,-936.20374,-366.59357,1581.87012,-884.97131,,,,-456.35550,1158.44287,-1172.18347,9.67810,1111.66846,-859.29767,-450.31226,995.71124,-991.28595,-72.87023,914.13110,-918.21295,-344.24823,921.81702,-977.95667,95.61124,1212.63562,-1040.53467,-24.15627,470.09863,-1010.18561,-323.82697,492.71375,-904.78418,-62.03725,68.71235,-1200.51733,,,,NA,P5,10
46,0.45,-420.67255,1422.69849,-1052.35376,-246.28818,80.61219,-1008.68463,,,,,,,-278.89053,1515.14478,-777.24573,-206.81624,1503.01648,-1134.95850,-230.73997,1298.69336,-932.21783,-369.94653,1581.36438,-881.87592,,,,-457.73993,1157.91748,-1169.81323,6.36809,1111.54785,-855.05847,-451.40500,995.52826,-989.20819,-74.90352,914.58881,-913.07703,-347.77695,922.36804,-970.24884,92.32841,1212.15356,-1034.51990,-26.53369,469.87924,-1005.11572,-324.01492,491.14581,-904.69165,-62.56197,69.83786,-1200.59937,,,,NA,P5,10
47,0.46,-423.26334,1422.08936,-1049.77856,-246.72314,81.23916,-1008.17859,,,,,,,,,,-209.29346,1502.80798,-1131.83704,-231.66151,1298.59656,-928.56384,-373.12061,1581.23108,-878.48511,,,,-459.79047,1157.20715,-1166.83667,3.63553,1111.88818,-850.47681,-454.73108,994.24316,-986.52441,-79.28501,914.18958,-907.68835,-349.98834,921.99200,-966.40100,92.27108,1213.77429,-1030.87122,-29.27850,469.28131,-1000.85181,-325.26987,490.44788,-903.44519,-62.56197,69.83786,-1200.59937,,,,NA,P5,10
48,0.47,-425.81610,1421.70972,-1047.01001,-246.96104,81.08607,-1007.85657,,,,,,,,,,-211.75793,1502.49622,-1127.95642,-237.00900,1299.71362,-925.18079,-376.41861,1581.36975,-875.99152,,,,-461.59464,1156.78687,-1164.16980,0.57120,1112.19324,-845.18701,-456.13245,993.31952,-982.18054,-82.51913,913.80786,-902.53156,-352.77377,922.76227,-961.10443,88.02408,1212.85547,-1025.77747,-31.27523,469.38348,-996.67383,-326.60263,490.13098,-901.89929,-62.56633,71.10999,-1198.30762,,,,NA,P5,10
49,0.48,-428.49353,1421.77576,-1044.00195,-247.69041,80.63494,-1006.76611,,,,,,,,,,-214.27634,1502.55798,-1124.47253,-240.02748,1299.54260,-921.20844,-379.58923,1581.12329,-871.58295,,,,-463.70319,1156.44849,-1161.16394,-2.23751,1112.74292,-840.90900,-459.25174,993.00922,-979.71777,-84.92495,914.72180,-897.79193,-358.14685,921.13477,-958.56378,86.10024,1212.58093,-1020.92261,-35.08595,468.81250,-991.94250,-327.80811,489.26898,-900.71741,-62.56633,71.10999,-1198.30762,,,,NA,P5,10
