Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,-195.49307,1515.14795,-1221.04919,,,,,,,,,,,,,-200.29874,1312.63660,-1012.61823,-310.04971,1611.46790,-945.85608,,,,-482.63000,1194.81860,-1208.68420,28.49770,1134.42542,-967.82941,-455.12241,1070.89490,-1011.77594,-64.87534,912.28156,-1025.59949,-338.25314,940.89136,-1038.61609,,,,-27.26827,474.25391,-1108.11182,-362.76587,481.62030,-1099.18713,,,,-20.18090,71.17576,-1238.55908,NA,P5,33
11,0.1,,,,-197.24564,1514.86743,-1220.65601,,,,,,,,,,,,,-203.91640,1312.18018,-1011.42310,-313.04794,1611.18152,-945.19598,,,,-483.73773,1194.41907,-1209.34473,26.28048,1134.03833,-966.22076,-456.62131,1070.56201,-1012.19312,-68.50314,912.18646,-1024.44604,-340.39597,940.47137,-1039.09509,,,,-30.07475,473.63892,-1107.58997,-362.81400,481.44888,-1099.53552,,,,-20.18090,71.17576,-1238.55908,NA,P5,33
12,0.11,,,,-198.98825,1514.66833,-1219.39050,,,,,,,,,,,,,-207.07959,1311.94397,-1010.74115,-316.14563,1611.15479,-944.84528,,,,-485.99786,1193.80627,-1210.31299,22.93446,1133.78381,-964.30475,-460.17841,1070.56665,-1013.08612,-72.40171,911.24890,-1022.82635,-343.24954,939.67206,-1039.59082,,,,-33.05129,473.59277,-1107.13660,-363.29141,481.37155,-1099.78992,,,,-21.62688,70.36767,-1239.99585,NA,P5,33
13,0.12,,,,-200.85858,1514.22266,-1218.25037,,,,,,,,,,,,,-210.00322,1311.36157,-1009.44635,-319.45670,1610.85034,-944.76361,,,,-487.47510,1193.66003,-1211.48804,20.15992,1132.63660,-962.63440,-462.82440,1070.00500,-1014.89954,-75.31013,910.96967,-1020.76001,-346.60501,939.05103,-1039.35242,,,,-36.18459,472.51575,-1107.85510,-364.07690,480.83191,-1100.45264,,,,-21.62688,70.36767,-1239.99585,NA,P5,33
14,0.13,,,,-202.70793,1514.22351,-1217.16797,,,,,,,,,,,,,-213.83144,1311.70471,-1009.11285,-322.73441,1610.31714,-943.24353,,,,-489.33456,1193.43787,-1212.56641,16.84473,1131.91992,-959.72449,-465.32065,1069.32654,-1015.42365,-78.66018,911.44629,-1019.54572,-348.57858,938.36694,-1039.51331,,,,-39.68777,472.33786,-1106.50244,-367.89429,481.83270,-1099.87659,,,,-21.62688,70.36767,-1239.99585,NA,P5,33
15,0.14,,,,-204.86072,1513.95081,-1216.31482,,,,,,,,,,,,,-217.56668,1311.10449,-1007.42371,-326.16562,1610.29565,-942.91223,,,,-491.28564,1192.89575,-1213.10352,14.25732,1131.65515,-957.72449,-468.42075,1067.93713,-1016.30743,-82.63824,910.40826,-1017.76184,-352.66776,938.31085,-1039.84460,,,,-42.07283,472.51450,-1106.29419,-369.67685,482.45871,-1099.97705,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
16,0.15,,,,-207.00134,1513.65503,-1214.97058,,,,,,,,,,,,,-221.07170,1310.90259,-1006.56805,-329.76181,1609.56042,-941.86346,,,,-493.79483,1192.82764,-1214.22156,11.26292,1131.71704,-955.77985,-472.47757,1068.78748,-1017.68134,-86.97438,910.40381,-1015.90344,-355.25287,937.89636,-1039.07568,,,,-45.85869,472.16119,-1105.18018,-371.61124,481.36008,-1099.38196,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
17,0.16,,,,-209.27650,1513.37878,-1213.28760,,,,,,,,,,,,,-224.23204,1309.96118,-1005.00098,-333.34354,1609.57813,-941.03381,,,,-495.92270,1192.68372,-1215.29443,7.83891,1131.57324,-953.51068,-475.67270,1068.12280,-1018.34662,-90.63026,909.76068,-1014.17554,-359.52972,937.93402,-1039.28931,,,,-49.34711,472.05145,-1104.75537,-373.83237,481.86325,-1097.44604,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
18,0.17,,,,-211.90024,1512.77466,-1212.40222,,,,,,,,,,,,,-228.54384,1310.16797,-1004.07635,-337.05637,1609.45178,-940.19037,,,,-498.03616,1191.87805,-1215.74170,2.85448,1130.89453,-951.28156,-478.68707,1066.65002,-1018.95477,-94.91564,909.73511,-1013.13245,-363.73047,937.66309,-1039.44214,,,,-52.65108,472.60117,-1103.71277,-374.75708,481.22995,-1096.97949,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
19,0.18,,,,-214.34445,1512.71521,-1210.90186,,,,,,,,,,,,,-231.63162,1309.35193,-1003.23395,-340.95206,1608.97705,-939.63470,,,,-500.58008,1192.14929,-1216.71387,0.17593,1130.50659,-948.16479,-482.02844,1066.08411,-1019.06494,-99.41958,909.38055,-1011.08118,-366.44461,937.02124,-1039.65149,,,,-55.82675,471.78690,-1102.81555,-376.89090,481.42899,-1096.26440,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
20,0.19,,,,-217.03777,1512.69812,-1209.95776,,,,,,,,,,,,,-236.85497,1310.32239,-1002.09509,-344.89468,1608.55261,-938.35565,,,,-503.71796,1191.86841,-1217.07520,-4.44515,1130.31299,-946.28290,-486.58856,1066.31104,-1020.26672,-103.98946,908.97729,-1008.75977,-372.19742,937.67828,-1039.42920,,,,-60.58330,471.24448,-1101.42126,-379.84131,482.22519,-1095.30200,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
21,0.2,,,,-219.79323,1512.38574,-1208.25354,,,,,,,,,,,,,-240.78453,1309.39258,-1000.58746,-348.84857,1608.64954,-937.92657,,,,-505.92398,1191.26208,-1217.57336,-8.50277,1130.13464,-943.47015,-490.34344,1065.72546,-1020.62915,-107.19460,908.89398,-1006.39075,-374.41336,936.01874,-1039.17395,,,,-62.65651,471.00107,-1100.42139,-381.57596,481.17633,-1095.04504,,,,-22.23660,70.53885,-1240.51062,NA,P5,33
22,0.21,,,,-222.73143,1512.30066,-1207.35486,,,,,,,,,,,,,-245.25334,1308.73547,-998.90503,-352.99719,1608.16724,-936.35675,,,,-509.04123,1191.27209,-1218.32361,-12.87954,1130.13611,-940.88043,-493.51740,1065.01575,-1021.83276,-113.13892,908.64606,-1004.69812,-378.50867,935.11310,-1044.95459,,,,-66.49288,470.84982,-1098.40002,-382.67398,479.82312,-1094.24817,,,,-22.40097,71.89246,-1239.26843,NA,P5,33
23,0.22,,,,-225.58806,1511.98267,-1205.33997,,,,,,,,,,,,,-249.26080,1308.77258,-998.19757,-357.03900,1608.42786,-935.99890,,,,-512.24274,1191.33679,-1219.13062,-16.77423,1129.35693,-938.14935,-494.42044,1063.41052,-1021.76984,-117.04482,908.51837,-1002.06689,-383.29492,935.61414,-1038.66992,,,,-70.61966,470.73413,-1095.93042,-386.47885,479.69284,-1093.66736,,,,-22.40097,71.89246,-1239.26843,NA,P5,33
24,0.23,,,,-228.67549,1511.44971,-1203.83875,,,,,,,,,,,,,-253.34761,1308.70374,-996.30695,-361.28818,1607.94849,-934.61432,,,,-515.29675,1191.29639,-1219.52222,-21.22190,1129.41016,-935.64996,-499.89917,1063.17529,-1023.43604,-122.30791,908.06409,-999.91577,-387.89679,934.73456,-1037.88635,,,,-72.76563,471.55695,-1093.95129,-389.06555,479.24338,-1093.86401,,,,-22.56813,72.73623,-1237.67078,NA,P5,33
25,0.24,,,,-231.80659,1511.27490,-1202.80103,,,,,,,,,,,,,-259.13113,1309.55090,-995.63861,-365.42877,1607.84180,-933.13452,,,,-518.07281,1190.91638,-1219.67944,-25.47491,1129.56665,-932.92139,-501.80414,1061.39099,-1022.62872,-125.54212,907.90948,-997.50256,-391.92633,933.63654,-1037.65454,,,,-76.29630,471.97955,-1090.86182,-392.41028,478.70807,-1093.93433,,,,-24.01348,71.93018,-1239.10461,NA,P5,33
26,0.25,,,,-234.78014,1510.88708,-1200.54175,,,,,,,,,,,,,-262.32938,1308.47437,-994.35382,-369.84146,1607.50330,-932.64636,,,,-521.38385,1190.97278,-1220.44116,-29.95936,1129.30969,-930.18768,-507.23996,1062.08752,-1024.37000,-130.47513,907.62250,-994.82983,-396.38803,934.88531,-1041.21252,,,,-78.62327,472.18906,-1087.32129,-395.74368,478.60748,-1094.42126,-359.87833,76.62386,-1176.28906,-24.01348,71.93018,-1239.10461,NA,P5,33
27,0.26,-455.49094,1452.98120,-1101.25281,-238.00835,1510.87830,-1199.67834,,,,,,,,,,,,,-267.54071,1308.44934,-993.13342,-374.08478,1607.33203,-930.82367,,,,-524.32318,1190.77197,-1220.35059,-34.29610,1129.58313,-927.34949,-508.83994,1060.69495,-1023.87463,-135.45197,908.06775,-992.01788,-400.26480,937.14209,-1035.05408,,,,-81.55659,471.86356,-1082.81055,-399.84061,478.95087,-1094.63770,-360.48096,76.36700,-1176.47522,-23.73508,73.95452,-1235.75293,NA,P5,33
28,0.27,-458.92432,1453.24219,-1101.00452,-241.21965,1510.50342,-1197.62927,,,,,,,,,,,,,-271.37683,1307.89929,-990.73486,-378.35095,1606.85498,-929.54993,,,,-527.68359,1190.52893,-1220.52625,-38.20618,1129.29309,-924.38501,-512.52875,1060.25964,-1024.33459,-140.54408,907.19299,-989.77881,-406.33267,935.18988,-1039.09412,,,,-83.84988,472.32034,-1077.07092,-401.75198,477.91428,-1095.14331,-361.20984,76.19659,-1176.43494,-23.59567,74.96595,-1234.07800,NA,P5,33
29,0.28,-462.84680,1453.01843,-1101.01843,-244.38750,1510.14063,-1195.90137,,,,,,,,,,,,,-276.28821,1307.49646,-989.57196,-382.60550,1607.31812,-929.03436,,,,-530.97302,1191.01587,-1220.51611,-43.28362,1129.15344,-921.89453,-516.34882,1060.14502,-1024.42993,-145.35909,907.67303,-987.34393,-409.25781,936.14020,-1033.87646,,,,-87.46233,471.93057,-1070.50464,-407.31543,478.59528,-1095.66687,-361.88077,75.94917,-1176.64026,-23.36853,76.11493,-1233.67163,NA,P5,33
30,0.29,-466.56815,1452.70557,-1100.01917,-247.81070,1510.12952,-1195.21008,,,,,,,,,,,,,-282.12259,1308.12964,-988.05273,-386.82513,1606.78406,-927.28479,,,,-534.07550,1190.49060,-1220.63672,-47.34880,1129.07922,-918.92352,-519.64526,1059.66309,-1025.36060,-150.75288,907.62085,-984.19922,-415.39819,934.46332,-1038.46423,,,,-89.62310,472.62701,-1062.97668,-409.89093,477.61398,-1095.74365,-362.87585,75.55741,-1176.02649,-26.10225,74.44878,-1237.16284,NA,P5,33
31,0.3,,,,-250.98503,1509.67859,-1192.57800,,,,,,,,,,,,,-285.20337,1307.26953,-986.82843,-390.99774,1606.62842,-925.67426,,,,-537.51776,1190.17480,-1220.16687,-51.58606,1128.93933,-916.24023,-523.31287,1058.56934,-1025.03625,-156.05589,906.49121,-981.78705,-419.57468,935.58972,-1032.74829,,,,-91.80856,472.58276,-1053.17322,-413.84357,476.63364,-1095.97937,,,,,,,NA,P5,33
32,0.31,,,,-254.20071,1509.13354,-1190.48804,,,,,,,,,,,,,-290.40820,1307.19763,-985.23132,-395.13019,1606.06604,-923.92511,,,,-540.65826,1190.41833,-1220.51306,-56.14843,1128.37219,-913.44666,-526.36859,1058.14075,-1024.98584,-161.21417,906.66504,-979.64514,-425.38892,934.69177,-1033.92200,,,,-95.52796,471.99365,-1041.88489,-418.04761,476.25763,-1096.50073,,,,,,,NA,P5,33
33,0.32,,,,-257.46185,1508.43652,-1188.40698,,,,,,,,,,,,,-293.28149,1305.64111,-983.01074,-399.29150,1605.56299,-922.56519,,,,-543.93469,1189.66431,-1220.40161,-59.68307,1128.90259,-910.35107,-530.41284,1057.75586,-1024.87317,-166.27606,906.16626,-977.09686,-429.82822,934.67328,-1031.24524,,,,-99.12379,471.63699,-1031.52380,-421.44931,475.32202,-1097.22522,,,,,,,NA,P5,33
34,0.33,,,,-260.86047,1508.06677,-1187.53833,,,,,,,,,,,,,-299.35083,1305.86890,-981.49384,-403.17871,1605.27722,-921.08276,,,,-547.59149,1189.65894,-1220.00195,-64.75377,1129.06055,-907.44165,-533.38348,1057.07324,-1025.53296,-171.73257,906.01556,-974.59253,-434.75992,932.32312,-1034.07947,,,,-103.00189,470.18021,-1018.89441,-427.65079,475.50610,-1097.51709,-32.34832,81.39033,-1235.69214,,,,NA,P5,33
35,0.34,,,,-263.96829,1507.59009,-1185.36340,,,,,,,,,,,,,-303.85153,1304.64636,-979.58881,-407.27878,1604.49182,-919.52185,,,,-550.14819,1188.91577,-1219.42139,-68.70307,1128.35266,-904.52448,-536.93066,1056.87195,-1024.56641,-176.61781,905.20740,-971.72675,-439.62549,932.26837,-1033.26636,,,,-106.71584,469.60107,-1007.49915,-429.07706,474.37878,-1097.88110,-32.47570,87.37445,-1230.63452,,,,NA,P5,33
36,0.35,,,,-266.98404,1506.83179,-1182.88135,,,,,,,,,,,,,-308.58499,1303.56799,-978.29657,-411.02533,1603.97437,-917.43536,,,,-554.02142,1188.60742,-1219.10535,-73.41701,1128.39661,-901.83466,-543.14600,1056.72070,-1025.53772,-181.77486,904.06256,-969.49963,-444.40787,933.12067,-1030.21741,,,,-110.30715,469.97241,-995.34180,-433.84082,474.23514,-1098.46814,-35.85641,91.13506,-1226.86816,,,,NA,P5,33
37,0.36,,,,-270.22678,1506.31873,-1181.42725,,,,,,,,,,,,,-311.38162,1302.60181,-976.31152,-414.94418,1603.17407,-915.53052,,,,-556.92963,1188.06726,-1219.22693,-76.85532,1128.16138,-898.78827,-543.56525,1055.09534,-1024.04724,-186.53220,903.31201,-967.48016,-449.37494,931.72205,-1030.96338,,,,-114.77040,469.20474,-983.64075,-437.72342,473.66986,-1099.06787,-38.63996,94.97960,-1224.16992,,,,NA,P5,33
38,0.37,,,,-273.22311,1506.17822,-1179.29175,,,,,,,,,,,,,-316.77658,1303.32031,-975.30591,-418.64539,1602.94568,-913.46320,,,,-559.66302,1187.51794,-1218.43872,-81.23238,1128.27234,-895.83618,-547.85620,1054.57031,-1023.03015,-190.72331,902.60999,-966.01788,-453.20471,929.98071,-1030.57019,,,,-120.48892,470.02908,-972.59106,-442.74628,473.16534,-1100.05566,-42.02245,101.52148,-1220.02161,,,,NA,P5,33
39,0.38,-498.49411,1447.45630,-1092.06921,-276.26352,1505.85510,-1177.25818,,,,,,,,,,,,,-319.76257,1302.53601,-973.51727,-422.28339,1602.37952,-911.25580,,,,-563.00604,1186.85156,-1217.61853,-85.97604,1127.79529,-892.90668,-550.92200,1054.11292,-1022.36694,-194.48778,902.22198,-963.68121,-457.84845,928.79767,-1031.75806,,,,-125.28740,471.24677,-960.42944,-446.52820,472.23630,-1100.41321,-45.40306,108.27702,-1214.02405,-365.86295,74.77943,-1177.35266,NA,P5,33
40,0.39,-501.66492,1447.16199,-1091.32153,-279.17444,1505.59851,-1174.94299,,,,,,,,,,,,,-323.72015,1302.39124,-972.22003,-425.88925,1602.18604,-909.17279,,,,-566.48846,1186.63892,-1216.71326,-89.34309,1127.94446,-890.32202,-554.24677,1053.28992,-1021.41229,-198.70020,901.50952,-962.28339,-462.19891,929.93036,-1026.96045,,,,-130.00125,473.18253,-950.23224,-450.70145,471.73669,-1100.51221,-49.53759,114.78811,-1209.63416,-366.41830,74.37128,-1176.78015,NA,P5,33
41,0.4,-505.06140,1446.27490,-1089.92175,-281.98184,1505.39172,-1172.60486,,,,,,,,,,,,,-327.82803,1301.00037,-970.33795,-429.34891,1601.57922,-906.94531,,,,-568.62433,1186.24536,-1215.33582,-93.33095,1127.91125,-886.74585,-560.06018,1054.40918,-1020.93652,-203.65855,900.90460,-960.64948,-466.23428,929.68311,-1027.62756,,,,-136.47052,474.45453,-938.24475,-454.84906,471.08368,-1100.74475,-53.89122,120.83623,-1205.62158,-366.27948,74.27393,-1176.77869,NA,P5,33
42,0.41,-508.12314,1446.37085,-1088.85840,-284.83316,1505.05640,-1170.29126,,,,,,,,,,,,,-330.28723,1301.16370,-968.37292,-432.82449,1600.89038,-905.21118,,,,-571.44568,1185.83252,-1213.93201,-97.53573,1127.12622,-884.14032,-564.16626,1053.63098,-1019.87451,-206.19139,900.17584,-958.30872,-470.29153,929.56226,-1028.40613,,,,-142.00064,476.76913,-928.51556,-459.35272,470.74213,-1101.03027,-59.54652,127.54725,-1199.26831,-366.32358,74.28634,-1176.77625,NA,P5,33
43,0.42,,,,-287.50278,1505.03992,-1167.75879,,,,,,,,,,,,,-333.60760,1301.60254,-966.95361,-436.11850,1600.59497,-902.62744,,,,-574.33533,1185.87756,-1212.92029,-101.04548,1127.33569,-881.09399,-563.88721,1051.16455,-1016.97784,-209.56439,900.54395,-956.76086,-474.34647,930.67096,-1022.36835,,,,-147.50870,479.04660,-918.54376,-462.64621,469.86990,-1100.43726,-63.34636,132.06403,-1193.92896,-366.27274,74.24134,-1176.77429,NA,P5,33
44,0.43,-242.17831,957.41003,-1257.14270,-290.24820,1505.44543,-1166.18042,,,,,,,,,,,,,-336.69617,1301.33447,-964.65845,-439.49380,1600.09448,-900.18085,,,,-576.69818,1185.44226,-1210.65942,-105.14409,1126.98975,-877.88300,-568.18933,1051.85571,-1016.58606,-213.38953,900.69055,-955.03320,-478.03470,928.07874,-1027.91882,,,,-152.91257,481.56659,-909.51141,-467.66348,470.10989,-1099.70093,-66.39374,137.21765,-1185.92542,-366.47470,74.37808,-1176.77563,NA,P5,33
45,0.44,-243.25365,956.96887,-1252.25684,-292.87921,1505.59863,-1163.71667,,,,,,,-516.59082,1446.38770,-1084.67773,,,,-339.95554,1301.48511,-962.66443,-442.70334,1599.90454,-898.13635,,,,-578.98602,1185.22803,-1209.44849,-108.86550,1127.05469,-874.99774,-571.78674,1051.38257,-1014.80957,-216.59293,900.35034,-952.45410,-481.35886,928.61273,-1023.19165,,,,-159.92628,484.06030,-900.97974,-471.27078,470.23483,-1098.23059,-73.26291,141.53310,-1180.02856,-366.52054,74.40814,-1176.77588,NA,P5,33
46,0.45,-244.52834,957.06226,-1249.95435,-295.47107,1505.75012,-1161.50330,,,,,,,-519.61346,1446.06653,-1082.61572,,,,-343.88196,1301.18884,-961.30914,-445.78601,1599.94641,-895.72522,,,,-581.31476,1185.46082,-1207.67957,-112.98689,1126.95142,-872.02252,-572.98035,1050.85815,-1013.20520,-220.97951,900.36682,-949.92072,-486.27631,928.52191,-1021.19885,,,,-165.81709,486.40570,-891.56262,-475.06821,470.15686,-1095.79431,-77.45043,148.56996,-1169.46521,-366.59830,74.43421,-1176.77222,NA,P5,33
47,0.46,-245.49725,957.22998,-1247.45825,-297.99728,1505.97107,-1158.78528,,,,,,,-522.36426,1446.44409,-1081.40588,,,,-346.25244,1300.67761,-958.38873,-448.95499,1599.70117,-893.38788,,,,-584.47510,1185.26538,-1205.60071,-117.10476,1126.65430,-869.03009,-576.71057,1051.72668,-1011.92529,-224.04260,900.71429,-947.35022,-488.78076,927.30420,-1022.59552,,,,-172.96977,488.48312,-883.90515,-478.81693,469.49753,-1093.54932,-83.66447,151.10654,-1158.56396,-366.80759,74.56623,-1176.77209,NA,P5,33
48,0.47,-246.57048,957.30402,-1245.07617,-300.56216,1506.27429,-1156.17041,,,,,,,-524.99799,1446.63013,-1079.51501,,,,-349.82446,1300.79431,-956.26483,-451.92365,1599.53320,-890.32361,,,,-586.00769,1185.28308,-1204.20801,-119.98809,1126.64526,-866.08905,-578.74036,1050.73682,-1010.06964,-226.74792,901.20422,-944.61841,-491.70245,929.92377,-1015.03241,,,,-180.60197,490.53036,-877.04480,-481.34366,469.12518,-1090.12354,-90.27309,154.70226,-1149.34595,-367.21732,74.91835,-1176.78662,NA,P5,33
49,0.48,-247.46367,957.62140,-1241.21240,-303.04340,1506.12720,-1152.98364,,,,,,,-527.75659,1446.67432,-1077.64453,,,,-353.49475,1300.90405,-954.57245,-454.92761,1599.47046,-887.83984,,,,-588.45367,1185.55188,-1202.62219,-123.53816,1126.68884,-862.78192,-582.04242,1051.21545,-1007.85461,-230.36353,901.56946,-941.63092,-495.99435,928.91388,-1019.97729,,,,-187.75528,493.01541,-870.02972,-483.69138,469.25217,-1087.04211,-95.70711,158.02693,-1140.96704,-367.20642,74.85262,-1176.77747,NA,P5,33
50,0.49,-248.12338,957.62042,-1239.92554,-305.45929,1506.47449,-1150.03406,,,,,,,,,,,,,-356.38708,1301.49951,-952.11652,-457.90430,1599.55896,-885.01953,,,,-590.44965,1185.60022,-1200.50317,-126.76856,1126.93103,-859.90924,-584.84186,1051.58264,-1005.72833,-234.05919,901.98047,-939.24414,-499.66351,929.06494,-1013.71185,,,,-195.52132,494.71594,-863.36566,-485.98996,469.27295,-1084.93103,-103.25066,159.78053,-1129.42273,,,,NA,P5,33
51,0.5,-248.76747,957.27814,-1234.80139,-307.92719,1506.76074,-1147.50647,,,,,,,-533.21991,1446.66760,-1073.38599,,,,-359.32693,1301.00232,-949.66162,-460.86560,1599.42407,-882.06787,,,,-592.89862,1185.45642,-1198.22571,-129.87700,1126.72009,-857.07098,-588.58270,1052.28613,-1003.82617,-236.87537,902.25226,-935.74762,-501.31647,928.81488,-1011.92865,,,,-201.79843,497.10800,-857.81177,-489.00412,468.61902,-1081.86023,-112.22480,160.29752,-1116.11487,,,,NA,P5,33
