Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,280.51776,1275.36621,-882.72467,,,,,,,,,,,,,,,,57.11426,1309.09607,-964.86792,-47.40520,1511.48669,-1142.85803,,,,-293.16019,1192.61194,-1006.24573,273.90186,1047.11218,-1048.61133,-177.32970,1053.50513,-849.94641,165.06168,912.03265,-1039.64587,-69.48555,938.48126,-905.50897,-61.83917,965.73431,-1224.42371,153.53622,475.66260,-1103.44482,35.74787,529.50604,-820.53192,,,,-45.62224,111.84961,-903.17175,NA,P5,36
11,0.1,282.21646,1274.59192,-877.82227,,,,,,,,,,,,,,,,60.47034,1309.62830,-961.59576,-46.47869,1511.27588,-1139.61523,,,,-292.55618,1193.10767,-1001.91278,276.05646,1047.78369,-1046.47168,-175.12587,1052.76501,-846.57611,166.16618,911.83594,-1037.17725,-66.71301,937.93701,-902.62891,-60.83460,965.83984,-1220.97900,152.74319,475.82108,-1100.49683,39.58929,530.02240,-817.88080,,,,-35.11766,110.62360,-891.77386,NA,P5,36
12,0.11,282.86462,1275.81335,-872.74512,,,,,,,,,,134.31334,1555.71387,-820.79852,,,,61.43410,1309.79285,-957.84216,-45.07817,1512.02576,-1135.33484,,,,-289.99921,1192.14771,-997.84790,277.81076,1048.20813,-1043.53894,-173.18185,1052.67444,-842.50848,168.74181,912.18365,-1035.65137,-63.48078,937.34381,-898.09125,-59.60089,966.22949,-1217.16724,149.86089,475.13995,-1098.34180,42.50326,530.08179,-816.11719,,,,-25.55302,109.09160,-882.54187,NA,P5,36
13,0.12,285.11337,1275.87769,-868.26831,,,,,,,,,,136.97787,1554.33142,-816.11517,,,,63.27251,1308.93677,-954.53217,-43.83495,1511.70520,-1130.45801,,,,-289.28528,1192.86987,-993.07349,279.04779,1048.11621,-1040.57861,-171.47426,1052.49207,-839.40460,169.95676,911.67035,-1033.13196,-61.00417,937.32111,-894.96875,-58.71010,966.82123,-1214.21802,149.48267,475.25848,-1097.12195,46.55235,530.03485,-813.57935,,,,-15.03454,107.03658,-870.70850,NA,P5,36
14,0.13,286.30890,1275.42847,-862.90112,163.70638,1647.14124,-950.64984,,,,,,,137.20804,1554.34558,-812.37823,,,,65.90267,1308.16138,-951.39789,-42.83238,1511.64868,-1126.92444,,,,-286.35019,1192.22131,-988.61810,280.75391,1048.74927,-1037.26489,-168.92421,1051.54443,-835.54102,171.12334,911.64716,-1031.29614,-58.88117,936.49725,-891.26599,-57.54005,966.92273,-1210.23743,150.03539,475.58951,-1093.90527,49.21761,530.10938,-810.88898,,,,-5.05612,105.28883,-860.83636,NA,P5,36
15,0.14,286.62067,1275.94165,-858.49615,165.20639,1646.94006,-946.14056,,,,,,,,,,,,,66.81184,1307.98608,-947.52173,-41.55840,1511.72168,-1122.64856,,,,-285.78818,1192.18164,-983.63196,281.83444,1049.77393,-1034.76123,-166.58522,1050.97729,-831.16290,173.79008,912.22144,-1027.73987,-56.58039,936.10266,-888.41077,-56.58870,966.66748,-1206.36108,149.25444,475.27118,-1092.53455,52.75065,529.94141,-808.43463,,,,3.60079,106.22871,-851.00977,NA,P5,36
16,0.15,287.03964,1276.68872,-854.02191,166.78294,1646.39990,-941.80432,,,,,,,138.57974,1553.68420,-803.30548,,,,68.26736,1307.02820,-943.79022,-40.29194,1511.83911,-1118.23059,,,,-283.27213,1191.33569,-979.50824,284.02585,1049.53503,-1032.11023,-165.29747,1050.96948,-826.76782,175.28732,911.50201,-1025.67285,-55.37732,935.99420,-884.70996,-55.21979,967.16473,-1202.78564,148.40450,474.47787,-1091.45276,55.10841,529.77454,-805.98444,,,,13.42467,103.65080,-840.63599,NA,P5,36
17,0.16,317.74493,1326.77954,-664.84259,167.98325,1646.57458,-938.18652,,,,,,,,,,,,,71.01786,1307.59143,-940.15125,-39.14687,1511.90637,-1114.22681,,,,-281.82190,1190.68396,-975.78870,285.43497,1050.39954,-1028.55750,-163.13799,1050.67932,-821.83423,176.49837,911.15625,-1023.75342,-51.50514,935.54907,-881.46545,-54.05771,967.06232,-1198.72107,146.96701,473.55103,-1088.42822,58.49449,529.41431,-802.55353,,,,21.01082,104.04755,-830.50024,NA,P5,36
18,0.17,142.93140,1551.56030,-794.77582,169.54945,1646.33240,-932.82788,,,,,,,,,,,,,74.38508,1307.36353,-936.77075,-37.80131,1511.60449,-1109.46899,246.39980,1198.80920,-1199.07373,-279.91797,1190.13330,-970.55994,286.96176,1050.67908,-1025.58374,-161.18687,1050.42358,-818.20941,178.58151,910.80713,-1021.54364,-48.46361,934.66467,-876.77924,-52.87627,967.57935,-1195.45288,147.76128,474.17151,-1087.42200,60.91708,529.42877,-799.38354,,,,30.10566,104.19244,-820.57074,NA,P5,36
19,0.18,143.02071,1551.63489,-789.73724,170.79689,1646.19519,-928.61255,,,,,,,,,,,,,76.43929,1307.56958,-933.49969,-36.60090,1510.89600,-1104.78247,249.90216,1198.60010,-1194.15088,-278.11322,1189.62988,-966.04913,288.44815,1051.26233,-1022.30487,-158.17267,1049.10779,-812.95166,180.95134,910.72144,-1018.80804,-46.13126,934.36310,-874.48163,-51.66811,967.42218,-1191.53101,148.43898,473.60916,-1084.27332,63.25625,529.21161,-796.40405,,,,38.30776,103.44051,-811.16858,NA,P5,36
20,0.19,145.21704,1550.77527,-785.25897,172.27606,1645.90503,-923.35303,,,,,,,,,,,,,77.80085,1306.83972,-928.11115,-35.17932,1511.41455,-1100.69421,250.72694,1199.31274,-1191.66345,-277.46408,1190.10400,-960.92273,290.79099,1051.44604,-1018.90082,-156.24095,1048.43616,-809.44891,182.44820,910.73108,-1016.49536,-42.96370,933.93762,-869.59485,-50.40155,967.61426,-1187.75977,148.17401,473.38245,-1083.18152,66.42773,528.55774,-793.48926,,,,46.18660,103.46854,-801.99078,NA,P5,36
21,0.2,145.96881,1551.48230,-780.77448,173.42723,1646.00854,-919.29462,,,,,,,,,,,,,80.31206,1306.25562,-925.01672,-33.66743,1511.07190,-1095.12878,251.63010,1200.04297,-1189.18237,-274.09509,1188.34790,-956.54333,292.65729,1052.47241,-1014.89838,-154.41315,1048.26172,-804.60870,183.96796,910.95905,-1013.66968,-41.06973,933.39075,-866.02832,-48.95465,967.85272,-1183.81653,148.98160,473.64224,-1081.81885,68.03706,527.65002,-790.96191,,,,52.87919,103.90414,-792.75555,NA,P5,36
22,0.21,148.12769,1549.84888,-775.23541,174.95398,1645.75342,-914.04791,,,,,,,,,,,,,82.11297,1305.83948,-920.39325,-32.61866,1510.88501,-1091.83069,252.52095,1200.78662,-1186.62585,-270.58551,1186.76135,-951.60815,294.13486,1052.90796,-1011.13678,-151.70641,1047.55249,-799.46985,186.51208,911.18994,-1011.24890,-37.22189,932.86047,-861.93158,-47.76974,967.60522,-1179.65808,149.51398,473.00916,-1080.03662,70.74379,527.44586,-786.79199,,,,59.78796,103.88538,-785.21777,NA,P5,36
23,0.22,147.79448,1549.72229,-771.25458,176.22128,1645.67090,-909.35028,,,,,,,,,,,,,83.48022,1306.04114,-915.71753,-30.93251,1510.10010,-1085.60767,253.48988,1201.61462,-1183.75562,-268.90933,1186.42834,-946.49652,296.13840,1053.43481,-1008.14587,-150.09793,1046.57727,-794.88727,188.61655,911.21350,-1008.21637,-34.38582,932.20044,-857.73248,-46.31624,967.66772,-1175.26733,150.24521,472.55396,-1077.35706,73.17271,527.03662,-782.95233,,,,66.87567,103.44891,-778.30707,NA,P5,36
24,0.23,149.28783,1548.85327,-764.81744,177.45274,1645.65454,-904.61285,,,,,,,,,,,,,86.44408,1305.83350,-911.45599,-29.45699,1510.70166,-1081.47534,256.24655,1201.02026,-1177.60950,-266.37354,1185.88403,-942.28552,298.71701,1053.25500,-1002.91418,-147.46065,1046.30371,-790.37219,190.89966,911.47174,-1005.38843,-31.88864,931.51556,-854.35992,-44.75973,968.17023,-1171.63672,150.77820,472.16763,-1075.82629,75.15032,526.10931,-779.89703,,,,73.13363,103.78355,-770.78497,NA,P5,36
25,0.24,150.05037,1549.20361,-760.50732,178.97639,1645.53552,-898.22131,,,,,,,,,,,,,89.29350,1305.99048,-907.52167,-27.72998,1510.27209,-1075.87341,258.24094,1202.37524,-1175.59436,-264.30643,1184.61475,-936.93378,300.14548,1054.60327,-999.83063,-144.86633,1045.63660,-785.42780,192.77055,911.01001,-1001.82013,-29.28402,931.49487,-849.56268,-43.19234,968.04694,-1166.97961,151.64815,472.10886,-1075.11353,77.84287,526.19458,-776.12396,,,,78.97130,104.36068,-764.34814,NA,P5,36
26,0.25,150.46091,1547.86011,-754.37787,180.27711,1645.58081,-893.07813,,,,,,,,,,,,,91.56530,1305.64014,-903.62622,-26.18422,1510.18042,-1071.40796,259.38730,1203.31067,-1172.42139,-261.74332,1184.59692,-932.07190,302.01355,1055.38611,-995.75635,-141.74692,1044.15601,-780.34546,195.79623,910.62903,-998.39966,-26.37465,930.37018,-845.74139,-41.61968,968.43134,-1162.95764,152.94699,471.56552,-1072.93396,80.29792,525.99500,-772.96649,,,,84.13936,103.21215,-757.91528,NA,P5,36
27,0.26,,,,181.39516,1645.76404,-888.32526,,,,,,,,,,,,,93.35504,1304.78015,-898.47522,-24.50291,1509.68677,-1066.12842,262.01563,1202.11694,-1164.35706,-259.59772,1184.10156,-927.15106,304.60681,1055.77600,-992.22192,-140.17329,1043.97888,-776.27771,197.76129,909.99341,-995.24371,-22.90155,930.19989,-841.46625,-39.87966,968.75311,-1158.97339,153.72618,471.03909,-1070.39941,83.45649,525.73041,-768.90765,,,,89.89334,103.73365,-751.36816,NA,P5,36
28,0.27,151.63083,1547.01392,-743.74384,182.86441,1645.80737,-882.14532,,,,,,,,,,,,,96.62089,1305.09326,-894.19513,-22.61867,1509.56750,-1060.49634,263.83606,1202.80005,-1160.69531,-256.94540,1182.70728,-921.65771,306.40024,1056.52014,-987.42529,-136.75043,1043.80640,-770.74292,199.60460,910.67578,-992.11127,-20.42467,929.91870,-836.54614,-38.06993,968.59314,-1153.75452,156.97990,471.69470,-1069.27747,85.50459,525.76740,-765.04767,,,,95.28043,103.24440,-745.73822,NA,P5,36
29,0.28,,,,184.30811,1645.50842,-875.92871,,,,,,,,,,,,,98.31120,1304.75684,-889.36621,-20.92288,1509.38110,-1056.06458,265.11105,1203.77734,-1157.49329,-254.57375,1181.76550,-916.48474,308.92978,1057.46167,-983.95221,-134.25565,1042.74902,-766.47034,203.29910,911.13605,-987.41949,-14.50272,930.31519,-830.62164,-36.32387,968.67999,-1149.39661,156.82417,471.53494,-1067.74536,88.77827,525.60352,-760.68646,,,,98.58440,104.08427,-740.44800,NA,P5,36
30,0.29,-19.05525,1598.61096,-766.77808,185.82886,1645.66736,-869.28265,,,,,,,,,,,,,100.77639,1303.97986,-883.60516,-18.90254,1508.60681,-1049.86267,267.76721,1202.80566,-1152.42310,-252.03519,1181.98193,-911.96411,311.52261,1057.98840,-978.43878,-132.17242,1042.52283,-760.65918,204.44312,910.91473,-983.68243,-13.83603,928.98297,-826.93933,-34.24327,968.81323,-1144.15564,158.84601,471.06049,-1065.67712,90.98549,525.22015,-756.44061,,,,102.85223,103.24586,-736.09088,NA,P5,36
31,0.3,,,,186.88554,1646.15430,-864.01855,,,,,,,,,,,,,103.72395,1304.50281,-879.03876,-16.74463,1509.21252,-1045.01709,269.43048,1203.40149,-1148.35669,-249.62172,1180.43970,-906.53949,313.48108,1058.57166,-974.17877,-129.87868,1042.07581,-755.03625,206.82785,911.44586,-979.47699,-11.94306,928.10138,-822.52716,-32.04271,969.20551,-1138.91284,159.20158,471.30304,-1064.39331,94.10368,525.71069,-751.16577,,,,106.38757,102.58406,-731.75366,NA,P5,36
32,0.31,,,,188.14418,1646.43030,-858.32513,,,,,,,,,,,,,105.70609,1303.56201,-873.18231,-14.74741,1508.77319,-1039.75745,272.28778,1204.65857,-1143.39343,-246.81087,1179.96851,-901.71655,316.08606,1059.77649,-968.93140,-126.45435,1040.88147,-749.83630,210.05342,911.64563,-974.55597,-8.21703,928.23419,-817.99512,-29.87022,969.55017,-1134.34558,162.35930,470.27020,-1061.89771,96.38890,524.48486,-746.76538,,,,110.18094,102.18889,-727.92090,NA,P5,36
33,0.32,,,,189.36229,1646.91113,-851.94958,,,,,,,,,,-15.29290,1596.55920,-750.45715,108.27191,1303.54114,-868.16583,-12.49503,1508.17285,-1033.66858,275.06613,1204.62415,-1138.15063,-244.01424,1179.14868,-896.05786,318.90683,1059.86548,-964.24597,-124.58939,1040.73059,-745.24652,212.89632,911.18115,-970.03094,-6.20934,927.40454,-812.90607,-27.61933,969.79816,-1129.55347,164.30388,470.15997,-1059.44202,97.43870,523.82758,-741.99915,,,,112.93393,100.99346,-725.68036,NA,P5,36
34,0.33,,,,190.89098,1646.65393,-845.23145,,,,,,,,,,-14.05647,1596.20862,-745.17639,111.88230,1303.65796,-863.12543,-10.07600,1508.29346,-1027.83032,277.04605,1205.24841,-1133.25757,-241.57202,1178.06750,-891.20990,320.81100,1060.62061,-959.32123,-121.38560,1039.77332,-739.74823,215.01178,911.46777,-964.72968,-2.94581,927.09088,-807.31464,-25.01302,969.66205,-1123.48022,166.88322,469.81610,-1057.17114,99.64265,522.81110,-738.70245,,,,115.79126,99.91015,-723.29572,NA,P5,36
35,0.34,,,,192.15067,1647.09375,-838.81934,,,,,,,,,,-12.94893,1595.82068,-740.04645,113.88583,1303.58521,-856.90527,-7.93072,1507.91150,-1022.65466,280.01151,1205.96948,-1127.96863,-238.91821,1177.01929,-885.40936,324.04535,1061.10706,-953.86652,-118.75220,1039.27368,-733.60223,218.51953,911.41376,-959.33282,-0.55532,927.14941,-801.65845,-22.64163,969.79211,-1118.83594,169.16946,469.85709,-1054.92664,101.24239,521.94391,-734.63489,,,,117.81934,98.56347,-722.54919,NA,P5,36
36,0.35,,,,193.42726,1647.15344,-832.04071,,,,,,,237.07716,1477.91589,-1041.93127,-11.65309,1595.00098,-733.67773,115.83437,1303.11230,-850.25555,-5.63162,1507.23279,-1016.70740,282.90051,1206.75366,-1122.74036,-235.73169,1176.94678,-880.70294,326.97971,1061.22156,-948.32874,-115.66531,1038.39490,-728.61115,220.55579,911.06598,-953.83453,1.02155,926.04028,-796.06812,-19.86897,969.97009,-1113.19458,171.96556,469.50348,-1052.24646,102.61118,520.70813,-730.99072,,,,120.32858,95.84514,-722.07990,NA,P5,36
37,0.36,,,,194.70280,1647.38623,-825.46198,,,,,,,239.38756,1478.15125,-1035.71680,-10.38607,1594.41992,-727.54944,119.36834,1302.56396,-844.74500,-3.05326,1507.08997,-1009.83313,285.20624,1207.19507,-1117.47498,-233.47160,1176.19897,-875.28638,330.35614,1062.15894,-943.30084,-114.17690,1038.27600,-723.68024,223.88562,911.53857,-947.95654,3.88847,925.94366,-789.70282,-16.86384,970.02997,-1107.32422,175.23642,469.61389,-1049.93689,104.10480,518.86371,-727.88794,,,,120.54162,94.08507,-721.43976,NA,P5,36
38,0.37,,,,196.03810,1647.34167,-818.10498,,,,,,,241.93324,1478.39624,-1028.38232,-9.14034,1594.07043,-721.90698,121.60213,1302.92737,-838.45184,-0.68273,1506.74878,-1003.93799,288.52658,1207.21692,-1111.19519,-230.32512,1174.58142,-870.86383,332.93997,1062.71045,-936.70465,-110.04978,1037.78357,-717.53772,227.57808,911.04315,-943.03400,7.70256,924.87701,-783.67651,-13.90442,969.71783,-1101.41187,178.02609,469.27502,-1045.60413,103.45228,515.99701,-726.20319,,,,120.97772,93.53239,-721.18811,NA,P5,36
39,0.38,,,,197.25813,1647.32324,-811.36389,,,,,,,244.32913,1478.42725,-1021.95789,-8.03358,1593.42468,-716.07001,123.59913,1302.61841,-831.53253,1.42013,1505.95422,-997.96655,291.90109,1207.62476,-1104.45593,-227.48659,1174.19666,-865.47260,337.19244,1063.10901,-930.50995,-108.90003,1036.77283,-712.05408,231.20599,911.24133,-937.69208,9.36509,924.53174,-778.13635,-10.73529,969.46130,-1095.24561,181.39351,469.51578,-1041.97217,105.82963,513.51398,-723.65729,,,,121.53226,91.03667,-721.05505,NA,P5,36
40,0.39,,,,198.40900,1647.47485,-804.13696,,,,,,,246.61440,1478.41064,-1015.66467,-6.91157,1592.98389,-710.09247,125.85120,1301.96936,-825.13397,3.79162,1505.28235,-991.50305,294.75751,1208.15247,-1098.23206,-224.84663,1172.76831,-860.02496,340.89502,1063.46130,-924.35895,-105.87751,1036.83215,-706.69183,233.94516,911.25092,-930.33716,11.76218,923.80286,-771.32538,-7.53201,969.69586,-1089.62708,184.50967,468.76828,-1036.50378,106.28799,511.49911,-721.04803,-2.72324,89.11434,-1212.05981,122.18662,89.41545,-721.51666,NA,P5,36
41,0.4,,,,199.58299,1647.23022,-797.25751,,,,,,,249.22423,1478.10291,-1007.92487,-5.73553,1592.19336,-703.42017,128.94289,1301.79260,-818.62646,5.93913,1505.28394,-985.76379,297.64682,1208.03015,-1092.17700,-221.92851,1171.96191,-854.98663,342.49231,1064.08435,-917.64233,-104.11205,1037.29504,-700.16132,237.40811,911.01050,-924.61053,15.12521,922.83698,-764.87903,-4.24566,969.39795,-1083.42627,187.09308,468.53131,-1032.44482,108.18935,509.38196,-718.85455,-3.73440,90.03191,-1212.16284,124.01057,87.91516,-720.66986,NA,P5,36
42,0.41,69.76795,1748.44080,-856.93347,200.69800,1647.34119,-789.86047,,,,,,,251.41505,1478.64783,-1001.15607,-4.66790,1591.62805,-696.94470,131.07430,1301.71533,-812.26080,8.00162,1504.34656,-979.12048,300.66891,1209.02844,-1085.13013,-220.87343,1171.79724,-850.07312,346.45291,1064.57739,-910.98682,-101.04277,1036.01453,-694.27704,241.03162,911.02979,-917.87848,17.90270,922.87054,-758.10516,-0.83207,968.93164,-1076.99878,190.07640,468.05118,-1027.49573,108.90433,506.58691,-716.55054,-6.14012,91.29644,-1210.51965,124.97783,87.65650,-717.84155,NA,P5,36
43,0.42,70.73271,1748.42065,-850.52856,201.59506,1647.71594,-782.78632,,,,,,,253.64557,1479.00256,-994.18195,-3.68133,1590.93030,-690.28638,132.44530,1300.85022,-804.82288,10.07001,1504.18579,-972.97418,304.40149,1209.43555,-1078.70776,-218.13737,1170.61975,-843.98492,350.78891,1065.48633,-903.95679,-98.75533,1036.12207,-688.62555,244.71849,911.69775,-911.26941,23.40560,923.80865,-749.25598,2.79456,968.21637,-1069.90759,192.64417,467.59317,-1021.24152,110.84695,504.92209,-714.62048,1.64890,96.38511,-1203.59412,127.58933,85.90586,-716.52124,NA,P5,36
44,0.43,71.79598,1748.45215,-842.92474,202.72000,1648.02612,-775.13782,,,,,,,255.98860,1479.27039,-986.31628,-2.72875,1590.36938,-683.60455,136.30382,1301.34058,-797.90741,11.89934,1504.03601,-966.89728,306.85980,1210.44128,-1071.48840,-213.62671,1168.45496,-839.39972,352.85526,1066.70740,-897.91119,-95.95494,1035.12500,-682.76276,247.56714,912.05536,-903.95526,26.51947,923.61536,-742.22699,6.37488,967.80688,-1063.32922,193.55637,467.08432,-1016.56708,112.75053,503.41296,-711.96143,-1.47391,97.09253,-1206.24646,128.71402,85.95839,-715.99872,NA,P5,36
45,0.44,72.83492,1748.86438,-835.57178,203.64606,1648.63940,-768.00861,,,,,,,258.07648,1480.12402,-979.31995,-1.88972,1590.10144,-677.24146,137.96942,1301.72449,-791.25433,14.02053,1503.71924,-959.69958,310.13321,1210.27869,-1063.90393,-211.74530,1167.80566,-833.63519,356.34360,1067.16809,-891.23364,-93.36420,1034.42432,-676.63940,252.08829,912.16095,-896.54901,29.23042,923.42828,-735.91748,10.14099,967.72266,-1056.77673,193.45631,465.00082,-1011.21661,114.63345,503.69382,-709.45087,-2.86302,97.62901,-1206.23914,128.74629,85.72791,-715.42950,NA,P5,36
46,0.45,73.74627,1749.43066,-828.04962,204.64586,1649.21667,-760.25073,,,,,,,260.29745,1481.03015,-972.03094,,,,139.92818,1302.60950,-783.62762,16.15458,1503.76575,-953.03326,313.34998,1212.03088,-1055.94995,-209.14575,1167.36926,-827.51245,359.79401,1068.32092,-883.51526,-90.56519,1033.80457,-670.52728,254.46854,912.56934,-888.00928,31.83308,923.57458,-729.70721,13.90752,967.46899,-1050.23389,195.21262,466.19083,-1004.97522,117.49187,505.52161,-704.48303,,,,128.70818,85.67934,-715.44208,NA,P5,36
47,0.46,74.58260,1750.10010,-820.85748,205.41119,1650.19092,-753.23724,,,,,,,262.59235,1482.37830,-964.10822,-0.11659,1590.79871,-664.01172,141.48433,1303.48755,-776.40942,18.18130,1504.21252,-946.38428,316.49936,1213.21912,-1049.13367,-207.03961,1167.22412,-822.44397,363.10583,1069.06860,-877.23328,-87.87132,1032.89136,-665.07813,259.01822,913.99823,-880.48364,35.57610,924.55701,-723.02643,17.97230,967.85651,-1043.74902,196.33229,465.55658,-997.43243,121.06865,507.23825,-700.40356,0.10071,102.92991,-1202.95007,128.48386,86.21970,-714.32880,NA,P5,36
