Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
14,0.13,,,,164.34543,908.87567,-1140.88599,,,,,,,,,,,,,-71.46049,1613.28821,-1006.46222,,,,,,,-286.21347,1158.63147,-1122.82971,290.09058,953.33142,-1211.82471,-209.23543,953.16180,-997.02417,,,,-90.43282,930.36493,-1043.35669,,,,193.81490,483.42368,-1228.82837,-141.55440,454.40341,-1036.40967,,,,-275.46725,103.28994,-1213.25464,NA,P5,31
15,0.14,,,,167.29927,908.42065,-1141.94348,,,,,,,,,,,,,-69.24686,1612.96106,-1005.00513,,,,,,,-283.03326,1159.07214,-1122.18494,294.18924,954.04352,-1212.17590,-207.27553,952.88324,-996.95551,,,,-86.13749,930.01685,-1042.98633,,,,197.75464,482.49899,-1229.52417,-134.97833,455.66174,-1029.86096,,,,-272.81281,106.53587,-1210.95557,NA,P5,31
16,0.15,,,,169.49469,907.87482,-1141.87109,,,,,,,,,,,,,-67.11015,1612.71741,-1004.05859,,,,,,,-280.15628,1158.66577,-1121.67944,296.37036,953.63959,-1211.63879,-204.34622,953.01770,-996.07172,,,,-84.58161,927.91315,-1044.30762,,,,201.18091,482.99408,-1230.32971,-128.36191,458.27148,-1022.33038,,,,-271.62473,112.95657,-1207.47070,NA,P5,31
17,0.16,,,,172.24757,908.11865,-1141.86658,,,,,,,,,,,,,-64.97099,1613.07568,-1003.31000,,,,,,,-276.76221,1158.85754,-1120.88721,299.93115,954.38116,-1212.30969,-201.63756,952.24518,-995.18597,,,,-79.53847,928.45514,-1042.07898,,,,204.19434,481.45309,-1229.85095,-121.60800,460.31973,-1015.53217,,,,-267.16544,116.40558,-1205.32275,NA,P5,31
18,0.17,,,,174.60580,907.03607,-1141.99097,,,,,,,,,,,,,-62.71051,1613.24939,-1001.87823,,,,,,,-273.51547,1158.36609,-1120.42786,302.74948,954.36346,-1212.39746,-199.77811,952.08453,-995.40540,,,,-78.25201,927.71216,-1043.60022,,,,207.46796,482.21573,-1230.50281,-114.75669,463.32059,-1009.08832,,,,-263.80417,121.29882,-1201.33740,NA,P5,31
19,0.18,,,,176.89032,907.34888,-1142.00037,,,,,,,,,,,,,-60.61840,1613.13806,-1000.27881,,,,,,,-270.70978,1158.92004,-1120.19360,306.29208,955.11780,-1212.11902,-196.15630,952.08514,-994.72760,,,,-74.57346,928.10773,-1043.29749,,,,210.27461,480.79059,-1230.30029,-107.67558,465.59100,-1001.26202,,,,-260.58994,125.92400,-1198.03271,NA,P5,31
20,0.19,,,,179.19728,907.30182,-1142.01355,,,,,,,,,,,,,-58.76862,1613.21680,-999.70569,,,,,,,-267.02945,1158.17346,-1118.56604,309.55463,955.83905,-1212.33704,-194.22664,952.00244,-994.14307,,,,-72.82143,928.13965,-1044.54578,,,,214.98872,480.48151,-1230.27844,-100.69542,468.36356,-993.80145,,,,-255.65335,131.12129,-1194.46558,NA,P5,31
21,0.2,,,,182.43068,906.72662,-1141.21338,,,,,,,,,,,,,-56.46334,1613.66602,-998.15021,,,,,,,-264.30331,1158.67981,-1118.45056,312.64700,955.95453,-1212.24207,-192.33246,952.12933,-993.40997,,,,-69.57438,927.67926,-1044.50171,,,,217.03078,479.92691,-1229.51270,-93.09211,471.76004,-986.11206,,,,-251.77043,137.38406,-1190.21143,NA,P5,31
22,0.21,,,,184.46921,906.73541,-1141.59619,,,,,,,,,,,,,-54.42278,1613.98767,-996.44818,,,,,,,-262.02560,1158.50098,-1117.77051,315.89401,956.65582,-1212.55981,-189.50958,952.32153,-991.89465,,,,-67.38423,928.02386,-1043.67957,,,,222.40454,480.54877,-1229.14453,-85.66572,474.95560,-978.66107,,,,-245.98305,142.05635,-1186.23071,NA,P5,31
23,0.22,,,,186.73358,906.79797,-1140.81873,,,,,,,,,,,,,-52.44215,1613.97815,-995.13049,,,,,,,-258.48569,1158.55176,-1116.99402,319.58588,956.66394,-1211.41516,-186.88278,952.70343,-991.15265,,,,-66.50345,928.01385,-1044.29700,,,,223.74657,479.57211,-1227.56262,-77.87307,479.36554,-971.34955,,,,-240.61632,147.53130,-1183.29236,NA,P5,31
24,0.23,,,,189.46161,906.68292,-1141.03589,,,,,,,,,,,,,-50.27476,1614.19751,-993.08734,,,,,,,-256.53674,1158.64160,-1116.41663,321.98593,956.94324,-1211.74890,-183.72575,952.67828,-990.20081,,,,-61.97314,928.31323,-1042.20532,,,,229.22707,480.72986,-1227.18213,-69.94545,481.87210,-965.39923,,,,-235.42165,151.62781,-1179.34338,NA,P5,31
25,0.24,,,,191.88976,906.43640,-1140.66614,,,,,,,,,,,,,-48.47287,1614.77368,-992.32971,,,,,,,-253.83719,1158.99670,-1115.53345,325.81110,956.65900,-1210.67737,-181.91527,952.90564,-988.81378,,,,-60.49746,927.52612,-1042.57361,,,,230.81789,479.41064,-1225.47974,-63.06052,484.75677,-958.99585,,,,-230.28003,156.29562,-1174.46960,NA,P5,31
26,0.25,,,,194.55423,906.23151,-1140.84570,,,,,,,,,,,,,-46.29663,1614.51843,-989.53961,,,,,,,-250.75813,1158.59326,-1113.88623,328.73599,956.66162,-1209.91113,-179.99725,953.01520,-987.97296,,,,-59.87854,927.21729,-1042.20605,,,,234.08391,479.75284,-1224.40063,-54.56925,488.23474,-953.72198,,,,-224.66827,159.17117,-1169.27490,NA,P5,31
27,0.26,,,,196.53159,905.90326,-1139.99121,,,,,,,,,,,,,-44.55820,1614.57532,-988.54279,,,,,,,-248.84258,1159.03223,-1112.82434,331.99490,956.83832,-1209.23206,-176.93402,952.94232,-986.66235,,,,-55.90443,926.87225,-1040.36401,,,,237.04440,479.76178,-1222.18823,-47.32604,491.38254,-947.78766,,,,-219.14543,162.99944,-1164.45264,NA,P5,31
28,0.27,,,,199.37346,906.12811,-1139.51025,,,,,,,,,,,,,-42.37482,1615.02466,-985.97583,,,,,,,-246.19850,1158.64380,-1111.95093,334.96710,956.91827,-1208.82813,-174.38899,952.99640,-985.22760,,,,-53.60744,927.02222,-1038.94421,,,,240.59612,479.59396,-1220.50867,-39.00439,494.39105,-941.85876,,,,-213.11148,166.09799,-1159.33264,NA,P5,31
29,0.28,,,,201.39992,906.15851,-1137.90613,,,,,,,,,,,,,-40.45339,1615.04980,-984.22516,,,,,,,-243.48610,1158.99597,-1109.57129,338.37445,957.01349,-1207.25134,-172.96133,953.15082,-984.40009,,,,-51.56597,926.91064,-1038.15955,,,,242.45848,479.64349,-1218.13977,-30.22868,497.76532,-936.88354,,,,-207.54637,168.29408,-1152.64124,NA,P5,31
30,0.29,,,,202.42818,905.43359,-1137.10315,,,,,,,,,,,,,-38.69702,1614.81897,-982.07397,,,,,,,-241.06808,1159.45764,-1108.01917,341.57129,956.83698,-1205.69983,-170.32307,953.05786,-983.10767,,,,-48.90104,927.16290,-1037.00830,,,,243.29747,479.28992,-1215.07410,-22.79402,500.36981,-931.21936,,,,-200.54010,169.12962,-1145.75745,NA,P5,31
31,0.3,,,,204.65829,905.28345,-1135.43970,,,,,,,,,,,,,-36.55178,1615.09143,-979.62708,,,,,,,-238.89462,1159.50305,-1105.78735,345.06348,956.88684,-1204.26550,-166.96001,953.22107,-981.62476,,,,-46.77227,926.49243,-1034.06409,,,,243.76369,479.77591,-1212.06262,-14.33448,503.10007,-926.45746,,,,-193.10060,170.43970,-1138.76648,NA,P5,31
32,0.31,,,,206.97214,904.94464,-1133.99414,,,,,,,,,,,,,-34.80698,1615.32434,-978.13135,,,,,,,-236.25177,1159.73547,-1104.14294,345.34799,955.50323,-1201.40515,-165.16476,953.04736,-979.85748,,,,-45.81673,926.67352,-1032.52100,,,,243.64439,479.62088,-1211.01355,-6.14217,506.14474,-922.14056,,,,-184.84227,170.98621,-1132.18896,NA,P5,31
33,0.32,,,,208.99167,905.67639,-1133.27795,,,,,,,,,,,,,-32.87497,1614.97815,-975.50214,,,,,,,-234.10628,1159.80261,-1101.72498,349.05746,955.69501,-1199.81250,-163.01889,952.69653,-977.66046,,,,-44.30667,926.61182,-1030.82422,,,,243.30952,478.95203,-1208.77673,2.08170,509.67975,-917.52136,,,,-177.51491,172.08398,-1123.89526,NA,P5,31
34,0.33,,,,210.63271,904.92828,-1131.57263,,,,,,,,,,,,,-30.98106,1614.67664,-973.09656,,,,,,,-231.90115,1160.10168,-1099.64343,351.67154,956.02722,-1197.40515,-160.33308,952.70197,-976.19604,,,,-40.52910,927.55579,-1027.65576,,,,243.70329,478.31079,-1207.98987,9.75365,512.49744,-912.96442,,,,-168.47169,169.51970,-1116.34241,NA,P5,31
35,0.34,,,,212.31007,904.71033,-1129.50183,,,,,,,,,,,,,-29.31468,1614.42407,-971.35547,,,,,,,-229.24776,1159.95447,-1097.29565,355.23502,956.39404,-1195.77393,-157.14558,952.15955,-974.34467,,,,-39.27997,927.32361,-1024.38586,,,,242.76646,477.10840,-1206.25098,18.00145,515.24329,-908.77539,,,,-158.24744,168.72556,-1108.57910,NA,P5,31
36,0.35,,,,213.59904,904.71906,-1127.06506,,,,,,,,,,,,,-27.17116,1614.18164,-968.18213,,,,,,,-227.16003,1160.15369,-1094.74243,358.43170,956.39471,-1192.24231,-155.94930,952.04657,-972.81281,,,,-38.48876,927.59766,-1022.21014,,,,241.80530,476.42041,-1203.75098,25.83462,518.00909,-904.32397,,,,-148.61467,167.64323,-1099.85706,NA,P5,31
37,0.36,,,,214.78983,903.75714,-1126.18335,,,,,,,,,,,,,-25.26164,1614.06287,-965.43365,,,,,,,-225.30917,1159.98206,-1092.08118,361.37329,956.36810,-1189.51086,-153.84700,951.28094,-970.76123,,,,-33.95190,928.55121,-1019.51874,,,,240.13565,474.68948,-1201.34253,33.86555,520.59546,-900.78180,,,,-139.09282,165.63510,-1092.50000,NA,P5,31
38,0.37,,,,216.14491,903.43689,-1124.18176,,,,,,,,,,,,,-23.19969,1613.60083,-962.26416,,,,,,,-222.62907,1160.18689,-1089.73865,364.05563,956.11548,-1187.00159,-150.81909,950.74969,-968.68536,,,,-32.23394,928.31335,-1017.14166,,,,239.49487,474.46359,-1201.17346,41.77276,522.51575,-897.29504,,,,-128.90918,163.45009,-1083.74451,NA,P5,31
39,0.38,,,,217.40331,902.92084,-1121.67590,,,,,,,,,,,,,-21.47985,1612.83032,-959.85406,,,,,,,-220.42026,1160.01074,-1087.33032,367.17801,955.77490,-1182.63843,-149.09027,950.79382,-966.36060,,,,-31.01196,928.70374,-1013.66278,,,,238.11838,474.44067,-1199.21606,50.02368,525.42859,-894.18097,,,,-118.68792,161.31660,-1074.71069,NA,P5,31
40,0.39,,,,219.93352,902.75330,-1119.87927,,,,,,,,,,,,,-19.49628,1612.20435,-956.85162,,,,,,,-219.07362,1159.89746,-1084.61621,370.73645,956.69452,-1179.49622,-147.03117,950.87921,-963.97241,,,,-26.74679,928.79712,-1009.59778,,,,237.88831,474.76172,-1196.36462,57.45629,526.82788,-891.20154,,,,-107.22584,157.19370,-1065.49036,NA,P5,31
41,0.4,,,,220.39958,902.07153,-1118.01733,,,,,,,,,,,,,-17.55684,1611.95056,-954.16840,,,,,,,-216.48851,1159.97717,-1081.39087,373.66873,956.68506,-1176.36279,-143.43552,950.11639,-961.67102,,,,-25.58619,928.89148,-1006.90118,,,,236.65681,473.84137,-1195.00525,64.56689,528.27319,-887.44891,,,,-96.27370,154.84326,-1056.62610,NA,P5,31
42,0.41,,,,222.39229,902.13177,-1115.83984,,,,,,,21.57415,1507.28979,-1226.24817,,,,-15.64633,1611.31763,-951.32751,,,,,,,-214.25705,1159.35486,-1078.09961,376.55487,956.08514,-1172.99548,-141.84918,949.44427,-960.08466,,,,-22.81122,928.80005,-1003.40460,,,,236.74026,472.89838,-1192.43457,72.26018,530.56073,-882.92322,,,,-83.52037,150.59157,-1046.68091,NA,P5,31
43,0.42,,,,224.78584,901.54767,-1114.08704,,,,,,,23.89610,1507.16565,-1223.31128,,,,-13.60028,1610.63184,-947.67932,,,,,,,-212.21588,1159.43665,-1075.64441,380.41077,956.97357,-1169.57300,-139.92343,949.66724,-956.61877,,,,-19.27332,928.80707,-1000.05731,,,,236.32875,473.12311,-1189.94897,79.17966,532.09503,-880.24994,,,,-72.83057,147.49248,-1037.72131,NA,P5,31
44,0.43,,,,226.34686,901.66370,-1110.82666,,,,,,,26.26525,1507.28540,-1220.04468,,,,-11.53431,1609.88782,-944.27155,,,,,,,-209.40247,1159.50244,-1072.86121,383.00885,956.63776,-1164.92029,-136.59688,949.02209,-954.41077,,,,-17.53503,927.72754,-996.40497,,,,236.98943,472.04272,-1186.75012,85.84378,533.60474,-877.94263,,,,-60.65486,144.70146,-1028.69824,NA,P5,31
45,0.44,,,,227.67398,901.10632,-1108.12085,,,,,,,28.69649,1507.08618,-1216.38806,,,,-9.33944,1609.67212,-940.37689,,,,,,,-207.45850,1159.12488,-1069.82678,385.54221,956.95490,-1160.45007,-135.00647,948.33807,-952.01971,,,,-14.03926,926.64069,-993.09314,,,,236.90196,471.55093,-1185.28833,92.03299,534.83722,-875.17792,,,,-47.80259,140.79434,-1018.43744,NA,P5,31
46,0.45,,,,229.30907,901.34070,-1105.64795,,,,,,,31.10585,1506.62720,-1212.57153,,,,-7.15731,1609.05469,-936.69763,,,,,,,-205.44359,1159.62866,-1067.10986,388.84055,957.88873,-1156.94592,-132.70166,948.47272,-949.08228,,,,-11.66567,927.48285,-989.26697,,,,237.25737,472.01315,-1181.99341,98.10072,535.99829,-873.39630,,,,-35.42035,137.71217,-1008.28937,NA,P5,31
47,0.46,,,,232.18979,901.57104,-1102.81702,,,,,,,33.51772,1507.15747,-1209.32727,116.06680,1295.95264,-1032.22437,-5.14987,1608.40515,-932.88232,,,,,,,-202.65968,1158.85181,-1063.20300,391.79474,958.61493,-1151.94116,-129.80013,947.66455,-945.83069,,,,-8.70025,927.61780,-985.57941,,,,236.02338,469.93994,-1178.64856,105.27068,536.79718,-869.99725,,,,-22.60633,134.35556,-999.18073,NA,P5,31
48,0.47,,,,234.67654,901.55975,-1099.22595,,,,,,,35.90254,1506.63403,-1205.51025,119.21983,1295.49243,-1028.52344,-2.74028,1607.65295,-928.18677,,,,,,,-200.88730,1158.92322,-1060.50818,395.04306,958.41302,-1146.47168,-128.26837,946.84406,-943.51831,,,,-5.65745,928.26306,-981.68170,,,,236.49870,470.19531,-1177.01453,110.71082,537.36340,-867.87030,,,,-8.73361,130.65944,-988.95044,NA,P5,31
49,0.48,,,,236.84160,902.03558,-1094.65051,,,,,,,38.59501,1506.44910,-1200.68738,120.93749,1294.72705,-1024.32556,-0.84715,1607.04236,-924.51788,,,,351.40341,1180.50037,-1231.60828,-197.92090,1158.47583,-1056.84204,397.75809,959.36102,-1141.07996,-126.17905,946.74823,-940.01788,,,,-2.51809,928.27789,-976.75977,,,,236.87851,471.07901,-1174.37512,117.07622,538.37744,-865.15985,,,,4.67036,127.55335,-979.23975,NA,P5,31
50,0.49,,,,239.78181,901.41083,-1089.57422,,,,,,,41.09122,1506.78577,-1197.04749,123.93249,1295.07666,-1021.71155,1.13627,1606.30640,-921.09094,,,,354.81802,1180.81311,-1227.19165,-195.91035,1158.16211,-1053.53491,400.83514,959.16052,-1136.29431,-123.98014,945.91235,-937.39020,,,,-0.30262,927.05023,-973.31830,,,,237.78175,469.97369,-1171.10815,122.24501,539.10944,-862.99420,,,,17.60680,124.84525,-969.30560,NA,P5,31
51,0.5,,,,241.21066,899.35571,-1101.50281,,,,,,,43.40356,1506.32690,-1193.33765,127.67009,1294.71313,-1017.60150,3.09905,1605.59485,-917.07599,,,,357.18512,1180.98438,-1223.07446,-193.44597,1158.25903,-1050.00708,403.48322,959.41333,-1131.16516,-121.64806,945.79822,-932.99231,,,,3.99661,927.57416,-968.02582,,,,238.23174,469.88458,-1168.95447,127.90504,539.42035,-860.47742,,,,32.40415,120.97757,-959.41827,NA,P5,31
52,0.51,224.38780,1640.68787,-980.23077,245.40445,899.96674,-1095.41895,,,,,,,46.09255,1506.55847,-1188.98474,128.94730,1294.57886,-1013.16663,5.34423,1604.65637,-911.75555,,,,360.81485,1181.52356,-1220.08191,-190.79274,1157.44202,-1045.90283,406.23227,959.95575,-1125.05542,-118.66282,945.69226,-930.23779,,,,5.88675,927.07605,-965.42010,,,,241.09833,470.42941,-1166.59546,133.50790,540.21185,-857.45313,,,,45.81930,118.62679,-949.16217,NA,P5,31
53,0.52,226.55434,1640.50464,-975.43353,247.21321,898.59259,-1094.04919,,,,,,,48.83344,1506.08777,-1183.99365,131.93274,1293.87292,-1009.10675,7.26417,1603.96191,-907.91229,,,,363.43558,1181.68628,-1214.89771,-188.63673,1157.30371,-1042.26672,409.70557,960.36938,-1119.19324,-117.63566,945.53088,-926.80603,,,,10.53821,927.29242,-958.99231,,,,240.68300,469.84589,-1163.71765,138.63817,540.20624,-854.82343,,,,59.36587,115.41032,-939.91815,NA,P5,31
54,0.53,228.80702,1640.46240,-969.91907,250.21860,899.69183,-1087.50061,,,,,,,51.41590,1505.84912,-1179.63623,135.24873,1294.27612,-1004.66254,9.41199,1603.57385,-903.46777,,,,366.79062,1181.92603,-1209.81360,-185.98129,1157.15491,-1038.66479,411.98868,960.99841,-1113.18848,-114.15666,944.75012,-923.11066,,,,12.28952,927.36255,-956.05817,,,,241.35074,469.21432,-1161.27649,143.36209,540.46851,-852.54529,,,,73.72218,113.53517,-931.40802,NA,P5,31
55,0.54,230.89140,1640.32910,-965.10138,253.72664,898.24316,-1087.70007,,,,,,,54.14107,1506.16284,-1175.21509,137.60121,1293.09485,-1000.44958,11.52490,1602.65833,-898.34094,,,,399.23135,1249.98596,-931.95404,-183.64580,1156.60986,-1034.57629,416.08386,961.77246,-1107.63269,-112.20992,944.59009,-919.32324,,,,17.35388,927.15875,-949.84027,,,,241.62663,469.23401,-1159.72375,148.07925,540.32861,-849.57312,,,,88.71700,111.41618,-921.66223,NA,P5,31
56,0.55,233.26888,1639.72534,-959.39417,256.79803,899.00494,-1082.27356,,,,,,,56.90029,1505.65771,-1170.23047,140.91626,1293.18518,-996.35406,13.47360,1602.11316,-894.14905,,,,372.80643,1182.71509,-1199.27124,-180.76067,1156.56897,-1030.36572,418.55566,962.52576,-1100.94836,-110.94511,943.75812,-914.81720,,,,20.47046,927.09833,-945.50439,50.11971,964.67883,-1271.39575,239.49901,467.48828,-1155.80029,152.80986,539.79291,-847.09515,,,,101.19331,109.93877,-910.91534,NA,P5,31
57,0.56,235.36633,1639.83191,-954.38245,259.40997,897.69751,-1078.65625,,,,,,,59.61128,1505.49109,-1165.77124,142.84634,1292.43018,-991.32837,15.55419,1601.74451,-889.92438,,,,376.55017,1182.63208,-1194.00586,-178.32770,1156.20251,-1026.64709,421.98801,962.88080,-1094.13721,-107.27254,943.86407,-911.05963,,,,25.35539,926.79260,-940.18738,52.46416,964.91663,-1266.95447,239.92982,467.28583,-1153.64868,157.06747,539.05536,-844.35626,,,,115.93442,107.46832,-903.62604,NA,P5,31
58,0.57,237.62454,1639.19910,-949.12439,262.45923,899.28192,-1073.82446,,,,,,,62.53634,1505.41345,-1160.78870,147.38370,1292.30090,-987.36273,17.74125,1600.97937,-884.38245,,,,379.33020,1182.35303,-1187.61890,-175.80962,1155.80505,-1023.13098,424.06433,963.14191,-1087.52026,-105.91053,942.98816,-907.06726,,,,29.52615,926.77051,-934.52466,54.85114,964.61853,-1261.46155,239.93448,466.89883,-1151.69299,161.56073,538.49841,-841.69873,,,,129.75116,106.83175,-894.18671,NA,P5,31
59,0.58,239.96944,1638.98059,-943.16785,265.56039,898.21368,-1070.82910,,,,,,,65.34801,1505.02148,-1155.98340,150.57637,1292.85779,-982.56403,19.69655,1600.45752,-880.62256,,,,383.33954,1182.68542,-1181.90002,-172.80840,1155.51965,-1019.18311,426.96225,963.90826,-1080.40002,-103.49523,942.68024,-903.35547,,,,32.94923,926.06549,-930.64465,56.86839,964.85229,-1257.45776,243.11308,467.16080,-1149.17969,165.65448,537.81152,-838.97809,,,,143.45457,105.15579,-886.19519,NA,P5,31
