"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
14,0.13,"","","","-1.13288","1650.13037","2296.95166","-125.51089","1580.05591","2214.73511","","","","-206.44820","1356.46533","2275.33252","153.98785","1383.12451","2332.90454","","","","-29.58863","1431.92932","2346.27979","-264.35989","1023.80249","2317.29614","231.84940","1053.30688","2434.04590","-213.90446","830.34515","2255.75464","256.38516","851.62689","2338.50439","-98.25908","868.51349","2277.96606","","","","-13.22453","995.55524","2484.09204","-103.50867","479.73492","2458.99243","163.71466","505.88144","2252.91016","-104.39606","183.99803","2612.20752","172.45760","170.38945","2239.97363",NA,"P3",30,15
15,0.14,"","","","1.51125","1649.95605","2291.28174","-123.12200","1579.74951","2209.90161","","","","-204.35307","1356.98413","2270.86914","156.34309","1382.91528","2327.21313","","","","-27.13029","1431.66296","2341.44873","-261.43491","1024.07690","2312.77075","234.26292","1052.61267","2428.31567","-211.94902","829.18359","2252.53735","259.19168","849.59161","2332.94507","-95.94219","868.44037","2269.23511","","","","-9.92252","994.56750","2477.20337","-100.17313","478.76382","2452.82153","164.21616","506.63385","2248.04346","-103.85725","185.48083","2611.34106","173.45949","169.22946","2237.29175",NA,"P3",30,15
16,0.15,"","","","4.19586","1649.93701","2285.84473","-120.54003","1579.54041","2204.62769","","","","-201.76149","1356.53857","2265.56787","159.25653","1381.95520","2320.98242","","","","-24.24905","1431.35828","2336.04736","-259.41342","1023.81073","2307.36694","236.52843","1052.64221","2423.00708","-210.17406","830.92511","2241.10107","261.77737","850.08728","2328.64136","-93.54244","867.16284","2265.28491","","","","-7.12503","994.17206","2471.08765","-98.89410","478.45963","2449.97754","165.07430","505.83237","2240.74146","-103.23114","187.24873","2609.76660","173.55367","168.42357","2234.85571",NA,"P3",30,15
17,0.16,"","","","7.11768","1649.91956","2279.71313","-118.22411","1579.98401","2199.29004","","","","-199.40094","1357.41943","2260.44995","161.62218","1382.07922","2315.49341","","","","-21.20663","1431.40332","2330.21851","-256.24326","1023.48480","2300.79346","239.33510","1051.34924","2415.43677","-208.17293","830.79065","2237.14600","264.91263","850.16357","2320.32373","-90.98235","867.35223","2258.21582","","","","-4.48953","994.18097","2464.61523","-95.14150","476.67337","2442.44312","166.39642","505.17227","2233.50708","-103.66873","190.36855","2609.34106","174.60626","167.42369","2233.56177",NA,"P3",30,15
18,0.17,"","","","9.49067","1650.66174","2274.52393","-115.64762","1579.99609","2193.78955","","","","-196.87872","1357.06104","2254.88867","164.60529","1381.46875","2309.14600","","","","-18.68860","1431.51257","2324.82617","-253.50706","1023.95502","2295.42212","242.35582","1051.08203","2408.66724","-206.01711","829.81000","2233.64160","267.79434","848.63464","2317.75073","-88.70988","867.13812","2250.94092","","","","-1.22356","993.54639","2457.52295","-94.82723","476.93274","2432.07861","167.68011","504.98581","2228.08789","-103.27321","192.50557","2607.28003","174.81253","166.86823","2230.42896",NA,"P3",30,15
19,0.18,"","","","12.74347","1650.62842","2268.05762","-113.23958","1580.43542","2188.28662","","","","-194.19427","1357.49414","2248.80298","167.11992","1381.52075","2303.63330","","","","-16.14827","1431.97974","2319.56689","-250.90424","1024.29846","2289.39429","244.93323","1050.62378","2402.21289","-204.31551","831.53394","2222.35620","270.59106","848.79932","2309.98022","-86.19531","866.69006","2243.38721","","","","1.43951","993.90924","2451.06616","-91.77051","475.65204","2423.49487","168.62695","504.70676","2220.61377","-102.60803","193.49911","2603.27734","175.33879","166.81776","2229.26196",NA,"P3",30,15
20,0.19,"","","","15.16790","1651.42224","2262.03345","-110.81625","1580.94385","2182.70215","","","","-191.60680","1357.70435","2242.82837","170.08601","1381.79272","2297.13770","","","","-13.03865","1431.89990","2313.60962","-247.51471","1024.83423","2283.94971","247.52228","1050.63049","2394.94751","-202.31531","832.27728","2216.00781","273.12338","850.21838","2297.40625","-83.72305","866.65613","2238.50684","","","","4.18325","994.09729","2444.61353","-90.14797","474.65146","2414.19702","169.96222","504.50943","2216.87646","-100.78963","195.06885","2597.85669","175.93594","166.71892","2228.17090",NA,"P3",30,15
21,0.2,"","","","17.44355","1652.67310","2256.09155","-108.62317","1581.63989","2177.47314","","","","-189.19142","1358.55444","2237.96338","172.56267","1382.47925","2291.55420","","","","-10.47457","1432.85754","2308.43750","-244.81059","1025.45972","2277.89453","250.31042","1051.27661","2388.44751","-200.46642","833.51807","2205.77393","275.29745","850.18597","2293.86743","-81.29197","867.89197","2230.84033","","","","7.28582","993.99042","2437.42383","-87.39984","473.97858","2403.93335","170.88383","504.95563","2210.67480","-99.76229","198.06998","2594.61475","176.20416","166.49722","2227.33813",NA,"P3",30,15
22,0.21,"","","","20.28880","1653.73621","2249.17114","-106.33821","1582.29004","2172.20801","","","","-186.98970","1359.67578","2232.70068","175.12785","1383.36548","2285.39917","","","","-7.85106","1433.76587","2303.07104","-241.76318","1026.06604","2272.35913","253.38275","1050.83936","2380.17188","-198.46396","833.92169","2202.95093","278.93524","849.13483","2286.82544","-79.03502","868.43848","2222.20923","","","","10.01728","994.40662","2430.42236","-83.75851","470.76602","2392.32642","172.25597","504.78607","2207.77734","-98.81703","202.56952","2591.45605","176.53845","166.44888","2226.61304",NA,"P3",30,15
23,0.22,"","","","22.96196","1654.90283","2242.87378","-104.18925","1583.30151","2166.34619","","","","-184.44510","1360.79749","2227.44214","178.00473","1383.91016","2279.13452","","","","-5.52957","1434.82007","2298.31982","-239.14317","1027.15796","2265.77686","256.33112","1051.81921","2372.47778","-197.01677","837.01746","2191.39868","280.64319","852.32697","2273.49634","-76.45581","869.30609","2218.39307","","","","12.74837","995.00427","2423.66797","","","","173.38681","504.19885","2203.18970","-98.65449","205.69917","2585.87866","176.61693","165.65620","2223.96802",NA,"P3",30,14
24,0.23,"","","","25.35999","1656.78357","2235.83105","-102.19868","1584.28149","2160.88525","","","","-181.80055","1362.26636","2222.40918","180.67152","1384.64490","2273.24243","","","","-2.75962","1435.74829","2292.80054","-235.95302","1028.20605","2259.78442","259.48938","1052.66040","2365.32080","-194.68013","837.38354","2186.85669","283.04474","853.05170","2267.59326","-74.47453","871.39960","2210.61133","","","","16.38127","994.98322","2415.65576","","","","174.98508","503.75772","2198.09082","-97.78451","209.32675","2580.26416","177.04697","164.84756","2223.46875",NA,"P3",30,14
25,0.24,"","","","27.46602","1658.13562","2229.56152","-99.77883","1585.07349","2154.53369","","","","-179.15013","1363.55310","2217.28052","183.14743","1386.23169","2267.44556","","","","0.26160","1436.55627","2286.76318","-232.96368","1029.53711","2253.71313","262.95511","1052.95801","2356.47656","-193.02104","839.19806","2178.16797","285.79575","854.25494","2255.42749","-72.25677","873.73175","2202.47705","","","","18.67398","995.73572","2409.36865","-80.56435","471.71609","2356.51514","176.25171","503.18298","2195.24438","-95.97892","214.54950","2574.13281","177.34084","164.64833","2223.34058",NA,"P3",30,15
26,0.25,"","","","29.87480","1660.04810","2223.43481","-97.78275","1586.35596","2149.44019","","","","-176.56018","1364.92126","2212.55420","185.90094","1387.58594","2261.32056","","","","2.86479","1438.05249","2281.44214","-230.30037","1030.77979","2247.13086","265.83344","1054.65137","2349.44165","-191.02734","840.71063","2172.97021","287.87354","854.96112","2248.20068","-70.22624","874.86707","2194.16235","","","","21.13619","996.77197","2402.59448","-78.87132","470.80188","2343.58398","178.38211","502.97238","2192.30688","-94.83043","218.69606","2566.47314","177.57886","164.57779","2223.24072",NA,"P3",30,15
27,0.26,"","","","32.23473","1661.46924","2216.02515","-95.58990","1587.67444","2143.61499","","","","-174.13353","1366.26624","2207.52930","188.16687","1388.82227","2255.56885","","","","5.56052","1439.35742","2275.94922","-226.91264","1032.48206","2241.10034","269.03210","1055.64270","2341.55396","-189.44392","842.88495","2160.83057","290.64267","856.09003","2243.52686","-68.26801","877.59796","2187.55884","","","","23.70384","997.98596","2395.91846","-77.18663","469.98892","2328.96973","180.44124","502.23117","2190.37061","-92.76295","223.23703","2558.75391","178.50398","164.20847","2223.12085",NA,"P3",30,15
28,0.27,"","","","34.66818","1662.97449","2209.13745","-93.71188","1588.45984","2137.74780","","","","-171.58676","1368.36353","2201.86865","190.75226","1390.60901","2249.29028","","","","8.03806","1440.44519","2270.79126","-224.17288","1033.79993","2234.82886","272.26074","1056.35010","2332.68237","-187.72435","844.70398","2156.95850","293.37692","857.72894","2229.51660","-66.24928","879.19434","2182.62378","","","","26.34438","998.77734","2388.86133","-75.82284","469.43927","2314.06421","182.59280","501.80713","2188.74463","-90.79343","227.81418","2548.60718","178.92438","163.92534","2223.27490",NA,"P3",30,15
29,0.28,"","","","36.96033","1664.95496","2202.92139","-91.88536","1589.53223","2132.08472","","","","-168.80569","1370.14014","2197.22607","193.16515","1392.04285","2243.58984","","","","10.35997","1441.57593","2265.86450","-221.30379","1035.45679","2229.22876","275.58865","1058.05945","2325.99121","-186.11368","847.22546","2146.69873","296.05579","859.75452","2223.41724","-64.63110","881.75995","2174.71631","","","","28.86336","999.56940","2381.70313","-74.54146","468.74817","2297.31641","184.91653","500.94995","2185.85986","-89.00175","234.05270","2539.90259","179.12347","163.75787","2223.37378",NA,"P3",30,15
30,0.29,"","","","38.93560","1665.94824","2196.28516","-89.80830","1590.44348","2126.77490","","","","-166.43909","1371.18640","2192.72998","195.47891","1393.68433","2237.37793","","","","13.14715","1443.08740","2259.80811","-218.74330","1036.89001","2223.25732","278.34875","1058.94800","2317.39038","-184.68932","849.25629","2139.99365","297.77576","862.33972","2209.94043","-62.97793","883.83722","2168.13892","","","","31.71525","1000.39081","2374.54590","-73.11529","467.85834","2281.76489","186.56650","500.43604","2183.65405","-85.41117","239.88995","2530.44727","179.40091","163.83418","2223.08472",NA,"P3",30,15
31,0.3,"","","","41.07363","1667.21460","2190.17358","-87.68527","1591.37756","2121.58472","","","","-164.00775","1372.24036","2187.68896","197.84113","1394.76086","2230.91748","","","","16.27337","1443.60400","2253.83740","-215.91435","1038.37256","2216.83960","281.92862","1059.72522","2309.26416","-183.61972","851.14374","2133.79980","301.05728","863.88354","2200.70215","-61.46875","885.90149","2160.46460","","","","33.72809","1001.48621","2368.43530","-71.13671","467.43390","2264.01782","188.36070","500.35983","2181.02686","-84.40361","244.75174","2516.76636","179.78915","163.70645","2223.00171",NA,"P3",30,15
32,0.31,"","","","43.30419","1668.17419","2184.60352","-85.92363","1591.67383","2116.38599","","","","-161.31581","1373.68274","2182.54565","200.40752","1395.43018","2225.00879","","","","18.84584","1444.48047","2248.36353","-213.42146","1039.54016","2211.19824","285.25839","1060.46729","2302.00293","-182.53894","854.11310","2122.96118","303.60162","864.88306","2190.91113","-60.06004","886.83307","2153.90991","","","","35.47960","1002.18005","2362.12378","-69.87325","466.74683","2247.72241","189.99051","500.30252","2179.64990","-81.26743","250.15976","2505.48584","180.05096","163.70837","2222.71387",NA,"P3",30,15
33,0.32,"","","","45.51521","1668.85327","2178.16357","-84.32668","1592.16223","2111.33228","","","","-159.13870","1374.22705","2177.58960","202.87054","1395.96545","2218.34204","","","","21.47114","1445.26428","2242.71631","-211.17363","1040.44934","2205.06421","288.16605","1061.08801","2293.67676","-182.70555","856.64893","2112.38818","306.59540","865.79761","2185.93848","-58.91346","888.59534","2146.88770","","","","38.06528","1002.58936","2355.46899","-67.89213","465.80606","2229.75732","191.82600","499.69046","2177.08643","-77.71370","257.51773","2494.77417","180.15787","163.59369","2222.57056",NA,"P3",30,15
34,0.33,"","","","47.87331","1668.93799","2171.40088","-82.34733","1592.45923","2106.21069","","","","-156.77785","1375.24329","2172.17700","205.05766","1396.30774","2212.02930","","","","24.07880","1445.32910","2237.29395","-209.20428","1041.23169","2198.96533","292.02155","1061.42139","2285.46997","-181.51012","857.52380","2104.66284","308.89267","868.04419","2171.49683","-57.90503","888.59747","2141.97949","","","","39.38119","1003.15369","2349.20142","-66.05437","465.58743","2214.94189","192.48788","499.41214","2173.69263","-75.50489","261.51959","2479.41821","180.32782","163.79623","2221.90747",NA,"P3",30,15
35,0.34,"","","","50.28271","1669.17261","2165.73682","-80.74866","1592.80005","2101.71948","","","","-154.78366","1375.42236","2167.05469","207.61975","1396.56177","2205.95190","","","","26.64392","1445.88000","2231.53955","-207.05479","1041.42371","2192.70313","294.89322","1061.03406","2277.72729","-181.19020","859.79614","2095.29419","312.66830","868.10352","2164.79590","-56.70049","888.63104","2136.79321","","","","40.47729","1003.76953","2343.90674","-65.65280","467.36761","2198.27832","193.49818","499.11661","2171.24683","-71.66859","268.09894","2467.75562","180.65709","163.85039","2221.44507",NA,"P3",30,15
36,0.35,"","","","52.74675","1669.42969","2159.80322","-78.86836","1593.00635","2097.27026","","","","-152.47475","1375.64001","2162.09961","210.03839","1396.23047","2199.00293","","","","29.55070","1445.84302","2225.21313","-204.99863","1041.74060","2187.07080","297.64886","1060.79919","2269.87598","-180.44411","861.45306","2086.48389","314.58344","870.32452","2148.61499","-55.64510","889.90680","2128.82813","","","","42.22352","1003.57074","2337.38477","-63.72063","466.48349","2180.83447","194.41669","498.06464","2168.68604","-68.48820","273.98517","2455.84644","181.08267","163.40523","2221.31641",NA,"P3",30,15
37,0.36,"","","","54.77898","1669.79126","2153.31519","-76.73505","1593.08069","2091.12573","","","","-150.46635","1375.78174","2157.14209","212.50482","1395.72839","2191.97656","","","","31.91744","1445.99976","2219.58008","-203.30215","1042.00232","2181.73853","301.79495","1060.23315","2261.49414","-179.70862","862.75385","2078.27832","318.09622","869.47339","2143.10205","-54.73005","889.89050","2122.35425","","","","43.51337","1002.89899","2331.03369","-64.11792","468.78912","2164.44971","195.12206","497.92093","2165.59619","-65.24666","279.41046","2441.99756","181.10005","163.32468","2221.25757",NA,"P3",30,15
38,0.37,"","","","56.94997","1669.61206","2147.38843","-75.39781","1592.75366","2086.08032","","","","-148.19940","1376.46875","2152.38770","214.75494","1395.71851","2186.34692","","","","34.40384","1445.83362","2213.75684","-201.21216","1042.17542","2175.89551","303.90253","1058.99951","2253.18115","-179.44926","864.43799","2068.23975","320.29742","870.80286","2129.69727","-54.00148","890.27692","2115.42920","","","","44.74815","1003.01410","2324.92188","-63.89629","471.34454","2149.65088","195.60980","497.07681","2162.22461","-61.62969","283.60211","2427.82642","181.38432","163.42479","2220.52954",NA,"P3",30,15
39,0.38,"","","","59.15788","1669.82996","2141.93872","-73.38197","1592.45447","2080.54419","","","","-146.37128","1375.71216","2146.91064","216.87527","1394.81604","2179.21826","","","","36.82522","1445.93799","2207.55762","-200.45326","1039.58862","2166.77588","307.14957","1059.27283","2245.76147","-178.86707","865.80762","2062.37256","323.12689","871.46265","2120.84448","-53.32290","890.26587","2112.28540","","","","45.18242","1003.32953","2319.21631","-63.53082","472.98837","2132.95728","196.58287","496.70935","2159.04785","-58.12400","287.17529","2413.14673","181.48232","163.50374","2220.17578",NA,"P3",30,15
40,0.39,"","","","60.99100","1669.74890","2135.60522","-71.86470","1593.03003","2076.21655","","","","-144.37498","1375.16248","2139.89624","218.88408","1394.24646","2173.11011","","","","38.62155","1445.95557","2201.94238","-198.97285","1041.68604","2163.19434","310.03326","1056.98291","2235.91431","-178.84714","868.71198","2051.40845","325.70761","871.77087","2110.05762","-52.51843","891.17993","2104.76074","","","","46.30528","1002.54590","2313.42554","-62.71641","475.52069","2117.58789","196.59087","496.35406","2155.84814","-54.38164","290.11316","2396.88184","181.56857","163.45964","2219.84937",NA,"P3",30,15
41,0.4,"","","","63.15662","1669.47534","2128.93091","-70.31929","1592.76038","2071.20044","","","","-142.58194","1375.19336","2134.49927","220.81642","1393.50989","2166.73682","","","","40.81885","1446.04602","2195.42261","-196.55203","1041.61597","2157.16187","313.07202","1057.00745","2228.56494","-179.01494","871.01508","2040.83716","328.26044","871.19470","2101.27026","-51.46489","891.20557","2100.06567","","","","47.13860","1002.85303","2307.22705","-62.43992","476.78809","2100.40283","196.97643","495.88495","2153.50073","-51.57650","288.18161","2377.22095","181.61732","163.43704","2219.80103",NA,"P3",30,15
42,0.41,"","","","65.46436","1669.09778","2123.35571","-68.95245","1592.53015","2065.32227","","","","-140.93356","1375.48718","2129.49902","222.74869","1393.10986","2159.61694","","","","42.54095","1446.33313","2189.92383","-195.36041","1041.99634","2151.49902","315.10101","1055.37976","2219.38354","-179.39153","873.06622","2031.35352","330.63928","871.35510","2092.06567","-50.49852","891.49249","2096.72485","","","","48.23319","1003.06262","2301.48584","-62.53944","479.97354","2086.47998","197.47305","495.54556","2149.49927","-48.94164","289.26715","2360.71997","181.68250","163.38342","2219.66968",NA,"P3",30,15
43,0.42,"","","","67.34805","1669.06482","2116.01099","-67.47298","1593.05505","2060.29834","","","","-139.33499","1375.72656","2122.53760","224.73141","1392.85889","2152.63208","","","","44.44658","1446.28735","2183.14697","-195.04639","1040.37805","2142.12183","317.28922","1055.25708","2211.85400","-180.49289","876.01129","2020.14087","331.78641","873.72260","2080.33691","-50.04963","892.67126","2088.00610","","","","49.01580","1002.75397","2295.76270","-61.66155","482.19937","2069.79858","198.35493","494.75876","2146.94922","-44.80853","288.64838","2343.43994","181.65416","163.44434","2219.46313",NA,"P3",30,15
44,0.43,"","","","69.29645","1668.71179","2109.56128","-66.15308","1592.68762","2055.31006","","","","-137.75214","1375.38574","2116.12817","226.28131","1392.41394","2145.42798","","","","46.14049","1446.43140","2176.99390","-194.03627","1040.10461","2134.76880","319.45422","1054.64221","2203.87988","-181.10835","878.47125","2011.56702","334.23315","872.76172","2072.66675","-49.28536","893.57562","2082.53540","","","","50.33393","1003.05450","2289.84912","-60.91002","485.05042","2054.01782","198.66110","494.82050","2144.16699","-41.80942","287.24448","2325.02686","181.62529","162.98132","2218.04810",NA,"P3",30,15
45,0.44,"","","","71.08856","1668.22278","2103.39258","-64.89568","1592.24231","2048.72510","","","","-135.73401","1375.49622","2110.95776","227.86826","1391.85754","2138.20239","","","","47.71631","1446.59900","2170.43506","-194.28404","1042.48962","2129.51074","321.59732","1053.14038","2193.66406","-182.03548","881.32532","2001.68982","335.67328","873.59186","2062.18530","-48.26430","894.20929","2079.08081","","","","51.00456","1003.13123","2283.92944","-60.82178","488.49689","2039.89880","198.87943","493.84906","2140.72021","-38.65375","284.20578","2305.81177","181.69113","163.10634","2217.73291",NA,"P3",30,15
46,0.45,"","","","72.51669","1667.70361","2096.24048","-63.64431","1592.85889","2043.69446","","","","-135.11662","1375.15076","2104.56494","229.06776","1391.94446","2131.63672","","","","49.23552","1446.65015","2163.94800","-192.67810","1041.44946","2121.23779","323.26996","1053.39050","2186.10156","-183.28394","884.19250","1993.46790","336.99109","874.24066","2050.66040","-47.74799","894.88940","2071.48877","","","","52.22443","1003.40259","2278.37085","-60.15606","490.93378","2024.93726","198.65408","493.98965","2137.49927","-35.77355","279.89871","2285.11450","181.46605","162.55653","2216.43335",NA,"P3",30,15
