"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
119,1.18,"-621.67828","1502.85095","-504.97946","-661.78845","1572.82141","-799.63812","","","","-742.14233","1522.27380","-600.21039","-463.09390","1297.14868","-718.98425","-821.74677","1332.50281","-734.97864","-650.74078","1195.94983","-602.82330","-643.00586","1368.31372","-787.10034","-405.42828","963.74725","-728.02411","-925.29865","998.23340","-773.46289","-430.50946","777.11371","-633.20447","-943.88678","809.43286","-640.26605","-566.54260","837.44476","-618.14185","-816.57294","843.45789","-625.35474","-682.51300","915.61908","-836.66089","-595.77588","419.25696","-634.75464","-834.61005","408.36542","-620.56860","-647.66107","91.53914","-664.56085","","","",NA,"P3",8,17
120,1.19,"-618.23053","1502.20386","-495.19482","-661.53687","1574.49695","-790.43201","","","","-743.93134","1524.13696","-592.18018","-462.89572","1298.50342","-712.74365","-821.21545","1333.40198","-726.00238","-649.65234","1196.05042","-594.05377","-643.08954","1368.40845","-774.40759","-404.92682","964.93628","-719.30139","-926.18042","999.05524","-762.40002","-429.51053","779.31702","-621.14734","-944.04413","810.92468","-628.56628","-565.09668","838.88068","-610.10828","-815.34076","845.29474","-616.62195","-682.92645","916.61761","-828.31531","-595.24310","419.62488","-632.17767","-833.74438","411.96146","-600.05463","-647.27747","91.73438","-664.54608","","","",NA,"P3",8,17
121,1.2,"-618.14063","1502.93481","-487.01102","-661.40540","1576.00061","-781.40643","","","","-742.99615","1524.77686","-582.49017","-463.21567","1299.96606","-706.03265","-821.14795","1334.04883","-717.20667","-647.91168","1197.21411","-586.39734","-643.32758","1369.23938","-767.06213","-405.68982","966.47876","-710.32239","-926.90381","999.76453","-751.33710","-428.76703","781.90472","-609.68585","-944.34674","813.01263","-617.40515","-564.20514","839.45465","-602.70654","-815.35187","847.44354","-607.77435","-683.43549","917.61047","-819.88281","-595.10144","419.11969","-630.42401","-831.36603","414.82050","-579.80151","-647.39343","92.00903","-664.53656","","","",NA,"P3",8,17
122,1.21,"-616.50549","1502.33264","-478.16385","-661.22260","1577.62891","-771.97162","","","","-738.23413","1523.40247","-572.25696","-463.30026","1301.67004","-699.47614","-820.98120","1334.88440","-708.89685","-647.26001","1198.41772","-579.39288","-643.47998","1370.35730","-759.44324","-405.94238","966.77374","-701.83197","-928.48267","1001.70148","-741.63544","-428.22433","783.93506","-598.37170","-944.39740","813.90961","-605.48645","-562.59430","840.69440","-594.42609","-811.74451","848.46405","-597.91235","-684.40503","918.14453","-811.92206","-595.54218","419.67886","-627.95935","-829.31165","418.87213","-560.65601","-647.35223","91.92577","-664.62469","","","",NA,"P3",8,17
123,1.22,"-614.74506","1501.46960","-469.23413","-661.18323","1578.99316","-762.57751","","","","-737.32098","1523.25537","-562.85272","-462.48212","1302.39697","-692.01086","-821.01526","1335.56262","-699.98175","-645.70404","1198.77979","-570.06262","-643.78210","1371.08716","-752.05743","-405.73862","967.62811","-693.09991","-928.41479","1001.96143","-730.53235","-428.08246","787.07404","-585.93958","-943.35028","815.30957","-593.19781","-561.16852","841.67584","-588.37640","-811.86035","851.64886","-589.22107","-685.20935","918.76031","-803.76801","-592.52338","420.58102","-625.55078","-828.22357","422.62872","-541.63293","-646.93713","92.72064","-663.94324","","","",NA,"P3",8,17
124,1.23,"-613.60925","1500.54578","-461.05762","-661.08710","1580.36475","-753.45282","","","","-736.20026","1523.04736","-553.58716","-462.27750","1302.81909","-684.62421","-820.94531","1335.82178","-691.00482","-645.22058","1200.22070","-562.38037","-644.03363","1371.76501","-743.80865","-405.61288","968.50256","-684.05035","-928.08057","1001.40295","-719.20428","-426.76495","789.94440","-575.14996","-943.24115","816.24786","-581.60724","-560.01538","841.67566","-581.40356","-809.21759","852.26111","-577.52161","-686.07349","919.21667","-795.24713","-592.21082","420.35831","-623.19177","-825.55530","426.49414","-523.64746","-647.22327","92.62135","-663.95245","-830.27631","196.34425","-769.72815",NA,"P3",8,18
125,1.24,"-611.16675","1500.30603","-452.57880","-661.07471","1581.40552","-744.15002","","","","-735.18127","1523.45532","-544.54028","-462.19000","1303.69800","-676.97083","-820.55945","1336.02954","-682.43414","-644.35339","1201.27686","-554.91772","-644.36914","1372.13745","-735.76776","-405.38940","969.30408","-675.21045","-928.50549","1001.35553","-708.29138","-425.32336","792.24933","-563.08990","-942.82062","817.12158","-570.00732","-559.49536","842.95331","-574.81952","-810.62109","854.59851","-567.17053","-687.03937","919.80280","-787.71490","-592.31818","420.35550","-620.79346","-824.04346","430.96033","-505.26654","-647.51282","92.79000","-663.74646","-831.76300","188.00273","-754.30511",NA,"P3",8,18
126,1.25,"-610.93762","1500.39246","-444.67581","-661.04901","1582.34937","-734.92065","","","","-735.08093","1523.87134","-535.54852","-462.09616","1304.14246","-671.21979","-820.36334","1336.29968","-673.64954","-642.84064","1201.86841","-546.36249","-644.68274","1372.86194","-728.54132","-405.03375","970.70563","-666.42395","-929.86060","1002.58087","-698.51837","-424.88345","794.54309","-552.06647","-942.22778","817.76733","-557.31299","-557.73816","842.57605","-567.25366","-807.85571","855.94604","-556.58069","-687.89612","920.18359","-779.71649","-591.94055","420.07596","-618.07922","-821.14819","434.47525","-487.53564","-647.56421","93.51953","-663.69440","-832.37640","185.94284","-725.93823",NA,"P3",8,18
127,1.26,"-608.85388","1499.75427","-435.90195","-661.02167","1583.28809","-725.72198","","","","-732.61023","1523.55872","-525.20984","-461.48431","1304.80249","-665.06360","-820.36279","1336.35815","-664.83447","-642.16577","1202.27429","-538.30573","-645.08478","1373.34265","-721.65302","-405.21011","971.08527","-657.70728","-929.51086","1002.36945","-688.03369","-424.30569","797.06421","-540.51263","-941.95038","819.66699","-546.13190","-557.14429","841.34381","-561.81720","","","","-688.96912","920.23694","-771.41748","-594.18134","420.15836","-617.92603","-818.61237","438.27185","-470.98816","-648.07959","93.75528","-663.26660","-835.38965","179.02748","-704.42487",NA,"P3",8,17
128,1.27,"-607.16992","1496.61169","-427.83890","-661.03613","1583.82568","-716.74896","","","","-733.14984","1524.18835","-516.80414","-461.01700","1305.76526","-658.81165","-820.27649","1336.52258","-656.38129","-640.41998","1202.62341","-530.28912","-645.28906","1373.95471","-713.59503","-405.43756","971.34381","-648.69458","-928.61469","1001.41144","-676.94434","-422.56796","799.85016","-528.44867","-941.16229","820.60358","-533.91986","-556.03424","841.27368","-555.41064","","","","-690.10815","920.16394","-763.29034","-591.68463","420.85651","-614.23480","-815.57635","441.79776","-455.37164","-648.56335","94.92329","-662.57770","-833.84875","178.09344","-666.75781",NA,"P3",8,17
129,1.28,"-606.42328","1497.33032","-420.19168","-660.98334","1584.29126","-707.70148","","","","-731.26929","1523.55859","-507.03287","-461.80536","1305.44995","-651.19543","-819.90863","1336.04602","-647.17700","-640.94873","1202.02344","-524.84106","-645.74738","1373.70715","-705.19012","-405.37283","971.47266","-639.21704","-928.53613","1001.17090","-666.89386","-422.84357","801.35168","-518.10907","-939.81781","821.78833","-522.39178","-554.17456","841.48993","-547.85248","","","","-691.04883","920.64429","-754.92609","-591.75507","420.99808","-613.26294","-813.29517","445.63232","-439.40964","-648.55829","94.94296","-662.58295","-833.62225","172.25496","-639.12463",NA,"P3",8,17
130,1.29,"-604.06519","1495.44958","-411.44043","-661.10651","1583.99048","-697.94916","","","","-729.87628","1523.26880","-497.81396","-461.05365","1306.02539","-645.54071","-819.99414","1335.90381","-637.96332","-638.78082","1202.05872","-516.01996","-645.99707","1373.76343","-696.91437","-405.25668","971.92950","-630.76758","-929.35553","1001.35156","-656.91034","-422.36212","803.42938","-506.82016","-939.81561","821.79694","-510.73416","-552.75317","842.03784","-540.89447","-804.86340","855.56738","-534.10248","-692.33673","920.60376","-746.82867","-591.53998","421.41873","-611.80780","-809.51709","448.80698","-423.39890","-648.55573","95.30093","-662.23602","-833.50641","167.03148","-611.58221",NA,"P3",8,18
131,1.3,"-602.52496","1495.03699","-403.08032","-661.06519","1584.03418","-689.25354","","","","-728.62427","1523.57825","-487.91629","-461.13660","1306.16711","-638.05804","-819.82867","1335.17065","-628.23840","-637.48267","1202.71240","-508.37192","-646.22778","1374.05615","-689.32513","-404.85220","972.36444","-622.10559","-928.75586","1000.45996","-646.47327","-422.17590","805.81134","-495.24637","-938.19983","823.14380","-497.90659","-552.48889","839.81592","-535.28223","-802.14697","858.85602","-513.63190","-693.55170","920.87335","-739.58063","-591.88257","421.54996","-608.91370","-806.52460","451.68246","-409.05966","-648.30151","95.55334","-661.91589","-832.61481","161.63930","-583.70709",NA,"P3",8,18
132,1.31,"-600.16089","1494.09680","-395.31827","-660.98993","1583.59619","-680.59045","","","","-727.36121","1523.33582","-478.05820","-461.03699","1306.19019","-630.62885","-819.77161","1334.71545","-619.67224","-636.98773","1201.99707","-499.79831","-646.62732","1373.87671","-681.06610","-404.47372","972.54187","-613.77759","-927.62854","999.45734","-635.77722","-421.10260","807.20105","-484.56021","-935.96295","822.25830","-486.08679","-551.47247","840.34607","-528.53284","","","","-694.61121","920.72412","-731.28027","-593.44897","421.27310","-608.19904","-803.99890","454.91214","-395.07626","-648.61359","95.81477","-661.99841","-831.00769","156.54054","-555.96344",NA,"P3",8,17
133,1.32,"-599.58197","1493.47839","-385.67511","-660.90332","1583.21558","-671.39240","","","","-726.09558","1523.15735","-468.67862","-461.02811","1306.28223","-623.85577","-819.72913","1333.94873","-610.01556","-635.30524","1201.14526","-491.53571","-647.09686","1372.94055","-671.74615","-404.55945","972.35834","-604.38861","-928.30103","999.26617","-626.04608","-421.09921","808.96320","-473.65741","-933.54102","823.45190","-474.46039","-549.97925","840.78973","-518.90100","-799.90601","857.35382","-502.79654","-695.55524","920.73956","-723.06360","-592.16711","421.68469","-605.84204","-799.79767","456.29926","-382.09482","-648.68329","96.53725","-661.61737","-829.51123","151.47844","-527.17584",NA,"P3",8,18
134,1.33,"","","","-660.88721","1582.15381","-661.94073","-529.78278","1538.26697","-572.10968","-724.77039","1521.89307","-459.19193","-461.38605","1306.14233","-616.10547","-819.60406","1333.01135","-600.72095","-635.32544","1200.61060","-483.92569","-647.53882","1372.23035","-663.00598","-404.40045","972.48749","-595.02344","-927.46210","998.12341","-615.93744","-420.99121","810.71698","-462.46432","-933.81018","824.36682","-463.43472","-550.15149","838.90961","-514.53223","","","","-696.51599","920.33356","-714.68756","-594.10675","420.78232","-603.66077","-797.57758","459.52017","-367.97519","-649.06891","97.46802","-660.40228","-827.15686","146.18408","-497.70847",NA,"P3",8,17
135,1.34,"-686.06519","1419.70300","-682.90509","-660.77899","1581.46191","-652.75861","-529.40955","1537.82312","-563.86078","-723.64618","1521.58215","-449.85962","-461.55371","1305.24548","-607.17249","-819.21814","1331.88757","-591.06982","-633.48444","1199.28772","-475.99829","-647.96918","1371.82007","-654.79803","-404.01117","972.58020","-587.21259","-926.19952","996.13501","-604.97595","-420.71036","812.16711","-451.94534","-930.41431","823.19360","-449.85843","-550.00385","838.15070","-507.86685","","","","-697.30383","919.84253","-706.71814","-593.91302","420.68454","-602.13519","-793.29218","460.46658","-354.25104","-649.20721","97.91295","-660.16400","-825.07349","141.05963","-467.79590",NA,"P3",8,18
136,1.35,"-595.39880","1489.16077","-360.17685","-660.79248","1580.58655","-643.59064","-528.83441","1535.92346","-555.33600","-722.21075","1520.15747","-440.31952","-461.42798","1304.79297","-601.64410","-819.23981","1330.81384","-581.91748","-632.48145","1199.08289","-467.84616","-648.33813","1370.95068","-645.37878","-403.97440","972.57837","-579.22717","-927.06036","995.41742","-595.69775","-420.58786","813.58484","-441.89157","-929.02435","823.03479","-438.59619","-548.69464","837.56769","-501.19284","-796.68164","857.26147","-473.34076","-697.90015","919.17444","-698.83929","-592.72644","421.05145","-598.07074","-789.85791","461.71240","-343.83130","-650.27161","97.44574","-659.94983","-821.69647","137.27037","-439.27368",NA,"P3",8,19
137,1.36,"","","","-660.77692","1579.83008","-633.71613","-528.49768","1535.54517","-547.02228","-721.98102","1519.06409","-430.87137","-461.82971","1303.93640","-594.03821","-819.28436","1329.49365","-571.78839","-631.15912","1197.18359","-460.04434","-648.74878","1370.17749","-637.19525","-403.98016","971.55945","-570.16132","-926.10712","993.48083","-585.48401","-420.67722","814.13251","-430.91531","-926.69000","822.71844","-426.58502","-548.35059","836.54437","-495.02188","","","","-698.37408","918.18695","-690.70337","-593.88263","421.00232","-595.33899","-786.76074","463.03256","-331.92715","-650.36090","97.63708","-660.00391","-818.08093","132.25980","-407.42365",NA,"P3",8,17
138,1.37,"-593.10266","1485.45862","-342.26520","-660.79883","1579.22986","-625.31329","-527.94324","1533.78064","-538.42383","-720.82086","1517.29553","-421.70160","-461.27856","1303.60022","-588.09967","-818.82495","1327.36084","-562.07355","-629.92358","1196.67078","-450.63831","-649.13599","1369.23840","-628.16125","-403.69925","971.06464","-561.86206","-925.03021","990.92474","-573.71075","-420.51309","815.31506","-420.31372","-924.63574","822.18726","-414.48132","-547.85089","835.73608","-487.01843","","","","-698.65265","917.28967","-682.15057","-593.96747","419.65256","-591.28265","-782.81482","462.63287","-321.30029","-649.65985","97.98083","-659.33130","-814.85620","129.63593","-378.47543",NA,"P3",8,18
139,1.38,"-592.14362","1483.48181","-332.90967","-660.89471","1578.58801","-615.43719","-527.92578","1532.94543","-529.26837","-718.92493","1515.23499","-411.45102","-461.10388","1302.60522","-579.84216","-818.96686","1325.93176","-551.81879","-628.72449","1194.28174","-442.41629","-649.48309","1368.55176","-620.10767","-403.38016","970.39087","-552.77887","-925.51648","990.08856","-564.54156","-419.87140","816.43915","-410.14349","-922.38525","821.32831","-403.09259","-547.09100","834.89545","-479.65289","","","","-698.84796","916.25677","-673.50165","-594.23779","418.98727","-587.38550","-780.16040","462.30322","-310.44473","-649.78796","97.90865","-658.38629","-810.52344","126.86542","-348.84674",NA,"P3",8,18
140,1.39,"","","","-661.01855","1577.89294","-605.88788","-527.35895","1532.59155","-520.69971","-718.99390","1514.79028","-402.55707","-461.18585","1301.98975","-572.81152","-819.05438","1325.23291","-542.84619","-628.60199","1193.75012","-433.72803","-649.77417","1367.65796","-611.13965","-403.35919","969.10712","-544.78809","-924.54419","988.41089","-553.58197","-419.79526","816.43097","-400.74915","-920.45319","820.57281","-391.46280","-546.75995","833.48950","-471.65408","-794.94928","853.13861","-438.83008","-698.48810","914.71521","-665.35999","-591.84656","420.00461","-584.69720","-777.55939","462.30682","-300.05664","-650.01666","97.87264","-656.93677","-805.88977","125.04623","-320.60599",NA,"P3",8,18
141,1.4,"-588.69354","1481.60144","-316.97141","-661.14069","1577.45142","-596.32117","-527.55688","1531.43127","-511.86130","-717.85461","1513.15991","-392.60974","-461.28006","1300.79333","-564.34320","-818.59479","1323.23657","-532.30707","-626.98981","1192.46069","-425.48779","-650.03424","1366.68469","-601.80743","-403.19113","968.74286","-536.47174","-923.36627","985.59119","-541.45972","-419.47787","816.60626","-391.23724","-918.34613","819.97870","-380.79700","-545.65387","832.22473","-464.89880","-793.47296","854.04303","-425.41992","-698.95947","913.68817","-656.00537","-590.99408","419.84064","-580.42175","-775.74805","461.27213","-292.29364","-649.73584","99.05894","-655.88409","-800.42566","123.70025","-292.74551",NA,"P3",8,19
142,1.41,"-587.44409","1478.50854","-307.52069","-661.34503","1576.80652","-586.72601","-527.03259","1531.15186","-503.17465","-717.31903","1511.59900","-382.93839","-461.36105","1299.61316","-556.71179","-818.76788","1321.91418","-522.39270","-626.87256","1191.24646","-417.30835","-650.29034","1365.94238","-592.93030","-402.72025","967.52240","-527.67273","-923.74054","984.85345","-532.13110","-420.21970","816.27472","-382.19824","-916.49896","818.54480","-369.01736","-544.57227","831.37250","-456.80334","","","","-699.44885","912.80798","-647.19666","-591.20038","419.86569","-575.54889","-774.19702","460.09317","-282.49841","-649.17810","100.11073","-655.28137","-795.85291","123.02743","-264.74762",NA,"P3",8,18
143,1.42,"","","","-661.64392","1576.29810","-577.30219","-526.86798","1529.71130","-494.30432","-716.00952","1510.05945","-373.67181","-461.31223","1298.58313","-548.88428","-818.69385","1321.18152","-513.01398","-626.04529","1190.38025","-407.93863","-650.55627","1365.13770","-584.30847","-402.46216","966.24890","-518.68219","-922.90485","983.15186","-520.85980","-419.20209","816.24731","-373.30911","-913.59619","817.78290","-357.91409","-543.83081","830.85583","-450.33356","-791.62445","849.21844","-411.36908","-699.99988","911.87384","-638.90533","-589.27045","419.69479","-571.65424","-772.51300","458.16888","-273.37759","-649.19141","100.34561","-654.74963","-789.79309","122.02928","-239.17224",NA,"P3",8,18
144,1.43,"-585.08246","1476.38123","-290.16522","-661.98480","1575.33496","-567.48798","-526.61469","1529.33789","-486.33884","-714.56183","1508.57300","-363.64896","-461.02533","1297.94409","-541.13599","-818.47308","1319.74719","-502.23737","-624.84796","1189.01965","-399.08176","-650.94635","1364.23230","-575.43030","-402.19836","965.69537","-510.61890","-922.45233","981.75208","-509.74551","-419.01419","815.86505","-364.32205","-910.87781","816.10614","-346.57513","-541.90320","830.03174","-442.33820","","","","-700.24091","910.79523","-629.77850","-589.44720","419.66855","-567.51953","-770.74731","456.14203","-264.79196","-648.25061","101.20931","-654.18176","-783.26782","125.52626","-215.42268",NA,"P3",8,18
145,1.44,"","","","-662.34137","1574.64819","-558.12012","-526.84808","1527.96741","-477.20367","-714.87067","1507.27710","-353.89545","-461.57867","1297.30579","-532.70313","-818.29425","1318.36670","-492.67700","-623.46460","1187.86194","-390.04153","-651.25177","1363.29211","-566.65289","-401.98672","965.01770","-502.38007","-921.25085","980.57416","-498.83688","-419.06598","814.60382","-356.83768","-908.60376","816.10828","-335.84219","-541.07233","829.85297","-433.43851","-788.73541","846.86456","-388.02957","-700.64978","909.75018","-620.09180","-587.40839","419.79901","-563.43256","-769.73828","454.58646","-257.15836","-647.87311","102.69791","-653.48083","-777.17517","125.16378","-190.34761",NA,"P3",8,18
146,1.45,"-581.80267","1473.78149","-273.35858","-662.63440","1573.92920","-548.57861","-526.50885","1527.20532","-468.16064","-713.90839","1506.39185","-344.22015","-461.48386","1296.16797","-524.77570","-818.27808","1317.55347","-482.33453","-622.56250","1187.19263","-382.01904","-651.65283","1362.17688","-556.88055","-401.89227","965.02081","-495.27808","-920.41699","979.24493","-488.50336","-418.75879","814.70160","-348.27292","-905.04663","813.54254","-323.51215","-538.56757","828.30566","-425.07718","","","","-701.14508","909.14484","-610.47858","-587.05402","419.96710","-558.73065","-768.22729","453.75287","-249.31949","-647.98688","103.98487","-651.95636","-771.77142","128.39633","-168.62752",NA,"P3",8,18
147,1.46,"-581.31384","1471.47888","-262.69278","-662.93060","1573.25330","-538.66760","-526.14252","1526.37451","-458.99939","-713.23395","1504.95190","-334.52969","-462.15186","1295.46313","-516.87189","-818.15417","1316.36780","-472.03366","-622.33087","1186.49243","-372.72479","-652.18396","1361.24365","-548.17657","-401.98093","963.48505","-486.40808","-919.44763","977.96582","-476.95923","-418.55673","813.82983","-339.47391","-903.61359","813.09796","-312.48880","-537.97443","827.91736","-416.98160","-783.62933","845.03357","-365.97208","-702.08649","908.83173","-600.80573","-585.79950","420.25275","-553.29712","-766.80396","452.55167","-241.52052","-647.66162","104.60979","-650.15259","-765.26495","130.27817","-148.31563",NA,"P3",8,19
148,1.47,"-581.35516","1469.71790","-253.67061","-663.20093","1572.58435","-529.22546","-526.25549","1525.25903","-451.08472","-710.91461","1503.00513","-324.07697","-461.93115","1295.12341","-509.04327","-817.77917","1314.96228","-461.71896","-621.79028","1185.35205","-363.07007","-652.39825","1360.06287","-539.00647","-402.16312","963.13702","-478.53516","-918.47156","976.39978","-465.46274","-417.43860","812.66205","-332.97556","-900.84546","811.65839","-301.04681","-535.90936","827.58820","-409.35013","-782.37268","841.89490","-358.26050","-702.77594","907.55121","-590.67120","-585.07410","420.05798","-547.55090","-765.39813","451.54742","-232.05751","-647.70593","105.95647","-648.45105","-760.32715","131.71008","-132.92226",NA,"P3",8,19
149,1.48,"-579.70544","1469.04077","-245.48462","-663.38568","1572.03381","-519.72797","-526.03943","1524.81226","-441.82614","-711.87274","1502.93860","-315.32181","-461.55542","1294.18994","-501.36771","-817.54871","1313.88647","-451.09387","-620.73633","1184.58521","-353.06732","-652.78308","1358.96558","-529.96448","-402.03940","962.16974","-471.20374","-917.67535","975.27319","-454.56052","-417.92035","811.18823","-324.62897","-898.55280","810.25397","-291.40543","-534.37683","826.57751","-400.39856","","","","-703.36938","906.71289","-580.71008","-585.02179","418.90512","-541.32074","-763.33270","450.86005","-222.96561","-648.25665","106.56202","-647.57294","-756.02783","132.88071","-117.12634",NA,"P3",8,18
150,1.49,"-577.68182","1468.63220","-236.62558","-663.60767","1571.05457","-509.53061","-525.47815","1523.30664","-433.03873","-710.05676","1501.53296","-304.92209","-462.38708","1293.79053","-492.78543","-817.65002","1313.27502","-440.89636","-619.09973","1183.93066","-344.33279","-653.19537","1357.85669","-519.68988","-402.50323","961.02325","-463.53683","-916.46228","973.68439","-442.89014","-416.76761","810.09241","-318.27942","-896.67450","809.10632","-279.51410","-532.82190","825.59540","-391.99017","","","","-704.12732","906.00037","-570.60925","-584.21942","418.55576","-534.51520","-760.29578","449.80447","-213.18109","-648.40790","107.89449","-645.35461","-751.37897","134.36537","-102.76369",NA,"P3",8,18
151,1.5,"-576.09009","1467.70911","-227.19647","-663.67310","1570.53760","-500.50311","-525.49615","1523.13440","-424.46893","-708.82086","1499.91003","-295.03000","-462.41370","1292.96094","-484.27664","-817.31378","1311.99585","-430.18427","-618.43134","1183.95300","-335.10257","-653.62012","1357.01367","-510.36444","-402.12509","961.08075","-456.17899","-915.75134","972.91071","-431.68939","-416.49396","808.26416","-310.99243","-893.35699","806.32361","-267.92416","-531.44818","824.59076","-383.30417","","","","-703.97528","905.13043","-560.63867","-582.85754","418.13635","-526.91986","-757.67798","449.50537","-203.59035","-648.68817","108.68890","-642.95917","-747.87152","133.51344","-92.61665",NA,"P3",8,18
152,1.51,"-575.52661","1466.80811","-218.98555","-663.88257","1569.59570","-490.84775","-525.32410","1521.93774","-415.09167","-707.86420","1500.31372","-285.43848","-462.39761","1292.03992","-475.63400","-817.37903","1311.03723","-419.03049","-617.92151","1183.13367","-325.13229","-654.51025","1356.72876","-501.07626","-402.24612","959.59430","-447.94193","-914.75037","971.11096","-419.64835","-414.72809","807.31067","-303.74338","-891.89355","805.65033","-256.98697","-529.73132","824.22449","-374.89297","-773.29089","840.91833","-308.91553","-704.34003","904.43414","-549.64490","-582.14410","416.58368","-518.65973","-754.57233","448.81223","-191.75356","-648.96399","109.28855","-640.53101","-744.74109","130.26807","-83.90565",NA,"P3",8,19
153,1.52,"","","","-663.73560","1568.54297","-480.90390","-524.57434","1521.12500","-407.07333","-707.72931","1499.75793","-276.07892","-462.74454","1291.55640","-467.68982","-817.08545","1310.35400","-408.24496","-616.59070","1182.09973","-315.40170","-654.56903","1355.32397","-491.02899","-402.06375","959.15759","-440.76117","-913.84637","970.45593","-408.74167","-414.81671","804.88776","-297.79904","-889.64728","804.18939","-246.71036","-528.87329","822.58624","-367.10883","-771.64795","839.25555","-300.33859","-704.09149","903.35852","-539.23914","-581.67114","416.36990","-509.32349","-750.59412","448.27670","-179.56009","-647.47211","111.79684","-637.83679","-743.29504","127.43877","-77.35294",NA,"P3",8,18
154,1.53,"-572.84521","1465.45044","-201.04210","-663.35614","1567.31165","-471.74124","-524.33630","1519.77930","-398.02457","-706.50464","1499.43396","-265.95718","-462.93893","1291.63013","-459.68146","-816.97693","1309.26831","-396.95480","-615.52765","1181.69055","-305.61795","-655.41077","1354.73254","-481.21884","-402.66699","958.33954","-433.12109","-912.98151","968.79535","-396.37143","-413.71182","802.60388","-290.93805","-887.99957","802.51593","-234.76361","-527.06073","822.13477","-355.55682","","","","-703.97711","902.33276","-527.26019","-579.88611","415.01678","-501.10370","-745.76642","446.72021","-167.44312","-647.00037","112.63824","-635.80365","-742.89893","123.86098","-74.16776",NA,"P3",8,18
155,1.54,"","","","-663.71387","1566.84521","-462.40134","-524.10907","1519.54663","-391.11700","-704.09570","1498.94165","-255.55252","-463.47861","1290.80530","-451.48337","-816.81244","1308.01758","-385.57571","-613.31165","1181.90918","-295.57544","-655.87036","1353.64746","-471.06601","-402.89682","958.06720","-425.61017","-912.11627","968.31274","-384.70432","-412.58163","801.31348","-284.91876","-886.00677","801.50836","-223.83760","-526.48383","821.09528","-346.49545","","","","-704.02979","901.54309","-516.50354","-578.73663","413.82706","-491.49429","-741.52478","445.78223","-155.67555","-646.74548","114.69688","-632.04993","-742.35602","119.78973","-70.79576",NA,"P3",8,17
156,1.55,"-570.18579","1464.81860","-182.55078","-663.52197","1565.59021","-452.47229","-523.97028","1518.79736","-381.04681","-703.38153","1499.04370","-245.97726","-463.83099","1290.22437","-442.61163","-816.76178","1307.19617","-374.46909","-612.47296","1181.27454","-285.63870","-656.39886","1352.67969","-461.73260","-402.68015","957.53760","-418.54901","-911.46619","966.21008","-372.08429","-411.54718","799.16620","-279.67960","-883.53870","799.65771","-211.87613","-524.34216","820.35828","-335.16992","-765.97491","838.17651","-264.98199","-703.94043","900.38580","-505.27820","-577.92267","412.40717","-481.42175","-737.15857","445.02716","-146.46269","-645.03436","117.36674","-629.47589","-741.05505","116.28181","-65.63198",NA,"P3",8,19
157,1.56,"-568.83569","1465.36829","-173.68021","-663.24042","1564.86938","-443.44196","-523.11017","1517.77039","-373.74652","-703.18329","1499.12976","-236.29881","-464.37216","1290.05627","-434.36670","-816.42249","1306.44263","-363.44916","-612.22491","1180.52222","-275.29822","-657.28711","1352.01270","-451.41400","-402.08359","957.18927","-411.55569","-910.69769","965.71515","-360.31909","-409.99512","797.53857","-273.28867","-881.76526","798.64978","-200.95505","-522.60992","820.25165","-325.80664","","","","-703.53168","898.79059","-492.68262","-575.71472","411.61276","-471.73090","-733.97955","443.04459","-135.79112","-645.85590","118.16659","-625.78729","-738.71619","115.29887","-58.06768",NA,"P3",8,18
158,1.57,"","","","-663.29138","1564.60754","-433.44290","-522.77173","1517.19751","-364.18460","-701.07721","1499.02039","-226.15997","-465.25983","1290.27441","-427.06601","-816.50342","1305.47217","-351.64142","-611.31140","1179.70862","-266.11746","-658.16968","1351.66492","-441.71292","-402.44662","956.22931","-404.16882","-909.47906","964.62177","-348.23380","-409.21133","796.27905","-269.05383","-880.07379","797.19232","-190.62552","-520.95428","818.89612","-316.73672","-759.52313","838.25659","-238.81311","-704.02606","898.10120","-481.33377","-572.81879","411.30798","-460.75372","-731.45471","441.23550","-125.18797","-644.07214","121.15928","-622.18701","-735.08453","113.24990","-52.62760",NA,"P3",8,18
