"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
21,0.2,"","","","","","","","","","","","","","","","-762.42200","1282.55212","-1703.45654","-595.88428","1166.85120","-1556.60291","","","","-339.16016","953.88629","-1640.55994","","","","-369.70303","781.01056","-1531.05505","","","","-484.95044","813.74109","-1575.57800","","","","","","","","","","-685.67596","377.10474","-1699.73657","-445.32922","146.62433","-1656.88855","","","",NA,"P3",28,7
22,0.21,"","","","","","","","","","","","","","","","-763.58752","1284.14404","-1701.80005","-596.59619","1165.54553","-1554.43640","","","","-340.63446","955.11633","-1639.80969","","","","-371.78720","781.01520","-1529.27637","","","","-486.15976","816.24261","-1571.18542","","","","","","","","","","-686.04578","377.30957","-1697.38257","-449.84424","146.05107","-1645.88477","","","",NA,"P3",28,7
23,0.22,"","","","","","","","","","","","","","","","-764.46112","1285.00452","-1698.92590","-597.09930","1165.04187","-1552.68311","","","","-342.82785","955.39386","-1636.85840","","","","-373.81964","779.20001","-1528.64893","","","","-487.06516","817.07538","-1567.29053","","","","","","","","","","-687.27692","378.85944","-1690.52612","-452.01367","144.33560","-1635.23474","","","",NA,"P3",28,7
24,0.23,"","","","","","","","","","","","","","","","-765.90656","1285.11914","-1693.93750","-598.50092","1165.01868","-1546.21289","","","","-343.70258","954.32886","-1631.74939","","","","-375.82019","779.52460","-1526.28369","","","","-487.94379","817.06055","-1564.15820","","","","","","","","","","-687.23303","378.73636","-1690.29456","-456.32562","141.74539","-1619.33203","","","",NA,"P3",28,7
25,0.24,"","","","","","","","","","","","","","","","-766.42737","1284.94897","-1689.56726","-599.95990","1165.47827","-1541.32153","","","","-344.58975","953.27307","-1626.62878","","","","-376.32547","778.09155","-1527.82690","","","","-488.68332","817.06537","-1561.11816","","","","","","","","","","-687.29071","377.85577","-1689.57385","-461.55914","139.71802","-1599.97095","","","",NA,"P3",28,7
26,0.25,"","","","","","","","","","","","","","","","-767.71991","1283.98193","-1682.76929","-600.51636","1165.82959","-1540.68176","","","","-346.05743","953.50391","-1623.44836","","","","-378.10269","777.93109","-1523.04614","","","","-489.36932","817.83142","-1558.12683","","","","","","","","","","-687.29498","377.64270","-1689.53931","-465.11844","136.73943","-1585.63977","","","",NA,"P3",28,7
27,0.26,"","","","","","","","","","","","","","","","-768.60657","1284.58728","-1679.86597","-601.34778","1163.07654","-1538.09875","","","","-347.51279","953.72235","-1620.30859","","","","-378.93369","777.73999","-1522.89563","","","","-489.88367","818.25464","-1555.03503","","","","","","","","","","-688.61737","378.24594","-1682.12305","-468.67029","134.16980","-1566.31787","","","",NA,"P3",28,7
28,0.27,"","","","","","","","","","","","","","","","-770.00073","1284.57019","-1675.25659","-602.83972","1162.55798","-1531.99146","","","","-348.45929","954.98712","-1619.24011","","","","-380.31757","776.24139","-1517.32214","","","","-490.44855","817.38245","-1551.51404","","","","","","","","","","-688.69525","377.52887","-1682.29639","-471.55453","131.45665","-1548.64294","","","",NA,"P3",28,7
29,0.28,"","","","","","","","","","","","","","","","-770.57635","1284.37085","-1671.38171","-604.00037","1163.04651","-1525.79736","","","","-349.24683","955.10516","-1616.06604","","","","-381.30029","775.36224","-1514.54968","","","","-490.90933","817.28180","-1549.53333","","","","","","","","","","-689.12592","377.15872","-1680.08911","-475.09918","124.24577","-1540.38220","","","",NA,"P3",28,7
30,0.29,"","","","","","","","","","","","","","","","-771.89386","1282.17346","-1663.03149","-604.45264","1161.65088","-1522.47278","","","","-349.73026","952.29132","-1607.63184","","","","-381.68893","772.56024","-1513.43396","","","","-492.29407","817.35016","-1542.27979","","","","","","","","","","-689.62128","376.88568","-1678.20288","-479.07202","120.65453","-1521.02075","","","",NA,"P3",28,7
31,0.3,"","","","","","","","","","","","","","","","-772.17450","1282.74963","-1661.57874","-605.83325","1160.76282","-1517.26025","","","","-351.04156","952.52362","-1604.75012","","","","-381.94702","771.18317","-1513.66382","","","","-492.38425","815.98358","-1542.45300","","","","","","","","","","-689.84082","375.52380","-1677.08557","-482.17148","119.29871","-1497.33081","","","",NA,"P3",28,7
32,0.31,"","","","","","","","","","","","","","","","-773.27454","1281.79358","-1656.48108","-607.01886","1160.39539","-1511.91052","","","","-351.74634","952.56958","-1601.84778","","","","-383.92377","770.81598","-1504.54736","","","","-493.92401","814.77405","-1535.75476","","","","","","","","","","-690.56879","375.22195","-1673.57104","-485.78287","115.46260","-1479.57874","","","",NA,"P3",28,7
33,0.32,"","","","","","","","","","","","","","","","-774.28729","1280.81335","-1651.35583","-608.14478","1159.38403","-1505.55603","","","","-352.39133","951.37207","-1597.13525","","","","-383.62418","768.49750","-1507.04810","","","","-493.37622","812.66156","-1537.41125","","","","","","","","","","-690.73523","374.06738","-1672.09717","-488.08005","111.63984","-1460.19385","","","",NA,"P3",28,7
34,0.33,"","","","","","","","","","","","","","","","-775.27533","1279.76135","-1646.43494","-608.05725","1157.09888","-1502.84680","","","","-352.63339","950.27856","-1592.10388","","","","-384.69641","765.82892","-1502.32861","","","","-494.35129","812.76569","-1530.35107","","","","","","","","","","-691.01550","373.25037","-1670.52539","-492.28384","106.85977","-1448.78979","","","",NA,"P3",28,7
35,0.34,"","","","","","","","","","","","","","","","-775.85687","1278.22754","-1640.79285","-608.66650","1155.48291","-1500.77319","","","","-352.79736","949.65076","-1588.28552","","","","-384.71884","764.33374","-1503.14063","","","","-493.98645","811.49371","-1527.07141","","","","","","","","","","-691.42889","371.96628","-1668.60022","-494.36691","103.79446","-1431.80920","","","",NA,"P3",28,7
36,0.35,"","","","","","","","","","","","","","","","-776.38232","1276.08752","-1634.15112","-609.57898","1153.14478","-1495.84802","","","","-352.65240","946.73468","-1580.33325","","","","-385.91605","762.69354","-1496.60718","","","","-494.75021","810.38177","-1518.86035","","","","","","","","","","-691.97675","369.76859","-1665.55127","-497.92697","103.85519","-1410.54626","","","",NA,"P3",28,7
37,0.36,"","","","","","","","","","","","","","","","-777.33160","1275.96118","-1630.76379","-610.21478","1153.06396","-1488.13782","","","","-353.65482","946.86639","-1577.37964","","","","-386.66132","761.20728","-1491.17639","","","","-494.60132","810.87762","-1502.57117","","","","","","","","","","-693.20313","371.39590","-1658.20044","-501.13757","98.75156","-1398.03918","","","",NA,"P3",28,7
38,0.37,"","","","","","","","","","","","","","","","-778.14557","1273.82471","-1623.25171","-611.36517","1150.86926","-1479.86658","","","","-354.58990","947.00659","-1574.36792","","","","-386.37994","760.29126","-1488.19983","","","","-494.18179","809.75214","-1497.60681","","","","","","","","","","-693.14581","371.19287","-1657.88708","-503.57233","100.08614","-1374.49329","","","",NA,"P3",28,7
39,0.38,"","","","","","","","","","","","","","","","-778.63727","1273.79517","-1620.24280","-611.13995","1149.97095","-1478.68201","","","","-354.37808","944.15759","-1566.21179","","","","-385.85449","758.70172","-1483.37170","","","","-494.79956","808.50146","-1501.75879","","","","","","","","","","-693.49719","368.69324","-1656.96277","-506.63464","98.52261","-1362.03552","","","",NA,"P3",28,7
40,0.39,"","","","","","","","","","","","","-420.28824","1278.23633","-1554.00330","-779.03955","1272.37048","-1614.09473","-611.28650","1147.13940","-1473.08569","","","","-354.64841","944.25208","-1563.00854","","","","-385.36099","756.15497","-1477.65723","","","","-495.75116","807.11481","-1494.47437","","","","","","","","","","-694.01331","367.12534","-1653.84619","-508.77655","98.54784","-1342.57361","","","",NA,"P3",28,8
41,0.4,"","","","","","","","","","","","","-420.50748","1277.90552","-1549.71301","-780.06763","1270.17065","-1605.58887","-612.08105","1147.44385","-1464.20544","","","","-354.44128","942.62091","-1556.62671","","","","-384.95349","755.04242","-1473.54431","","","","-496.10562","806.23065","-1490.00305","","","","","","","","","","-694.53748","366.37122","-1651.07385","-510.58020","97.34465","-1330.18738","","","",NA,"P3",28,8
42,0.41,"","","","","","","","","","","","","-422.00705","1276.55078","-1541.74939","-780.20343","1269.88391","-1601.52466","-612.81122","1147.50134","-1455.01636","","","","-355.11713","942.26752","-1552.81750","","","","-385.76770","754.52631","-1467.12280","","","","-495.45291","805.73212","-1475.08191","","","","","","","","","","-695.29156","366.61853","-1645.93494","-512.24744","97.88889","-1316.21545","","","",NA,"P3",28,8
43,0.42,"","","","","","","","","","","","","-422.63110","1276.06738","-1536.05750","-780.70404","1269.28516","-1595.99670","-613.20294","1144.37109","-1450.48694","","","","-354.36359","941.19269","-1546.64807","","","","-385.51761","752.06952","-1465.60193","","","","-497.40552","804.39044","-1471.38367","","","","","","","","","","-695.94598","366.87692","-1641.97937","-515.60657","96.69494","-1305.64294","","","",NA,"P3",28,8
44,0.43,"","","","","","","","","","","","","-422.59744","1274.85669","-1529.37341","-780.85419","1267.38220","-1588.27478","-613.65094","1142.93970","-1447.77356","","","","-353.93054","939.44153","-1539.65247","","","","-386.03442","751.00848","-1460.12585","","","","-499.35590","801.26660","-1475.00159","","","","","","","","","","-696.64557","366.34958","-1637.82129","-517.17279","96.98103","-1292.12598","","","",NA,"P3",28,8
45,0.44,"","","","","","","","","","","","","-422.34393","1273.10583","-1520.87903","-780.95392","1267.52014","-1584.26147","-614.20929","1141.51013","-1441.54944","","","","-354.47302","938.85919","-1534.09204","","","","-384.61935","749.29022","-1457.39355","","","","-499.96381","801.47345","-1469.73047","","","","","","","","","","-697.11377","366.11185","-1635.85547","-520.34882","98.05719","-1282.71619","","","",NA,"P3",28,8
46,0.45,"","","","","","","","","","","","","-422.27133","1272.91174","-1515.90137","-781.44238","1264.85364","-1573.61951","-615.15680","1141.40405","-1435.35852","","","","-354.64764","939.23169","-1530.26086","","","","-383.93143","749.83331","-1446.81238","","","","-500.14297","801.26056","-1454.27710","","","","","","","","","","-697.52252","365.66183","-1633.56750","-522.85181","97.79037","-1274.45056","","","",NA,"P3",28,8
47,0.46,"","","","","","","","","","","","","-423.50537","1271.73340","-1507.13782","-781.61743","1265.47815","-1569.81433","-616.17975","1140.34973","-1428.71936","","","","-354.49783","936.70978","-1520.92236","","","","-383.97791","749.27368","-1440.18005","","","","-501.29123","800.37830","-1448.03967","","","","","","","","","","-698.08838","365.52612","-1629.03198","-525.74780","97.00269","-1269.72852","","","",NA,"P3",28,8
48,0.47,"","","","","","","","","","","","","-423.76251","1272.06604","-1502.47693","-781.35327","1265.11597","-1563.92102","-615.71436","1138.44275","-1424.45898","","","","-354.12500","936.49109","-1515.60388","","","","-382.82062","745.57751","-1441.44849","","","","-501.24081","800.02582","-1438.85535","","","","","","","","","","-698.45923","365.05780","-1623.52747","-528.84656","95.82980","-1262.34607","","","",NA,"P3",28,8
49,0.48,"","","","","","","","","","","","","-423.64972","1270.42615","-1493.09729","-781.18921","1265.38757","-1558.60437","-615.87817","1139.48804","-1415.07581","","","","-353.57199","937.58710","-1512.10986","","","","-383.75388","745.43073","-1433.93372","","","","-501.16864","800.09479","-1432.08386","","","","","","","","","","-698.67926","364.94351","-1621.06653","-531.85498","90.66208","-1269.70520","","","",NA,"P3",28,8
50,0.49,"","","","","","","","","","","","","-424.00064","1270.20398","-1486.28259","-781.86646","1263.38867","-1547.05603","-616.19971","1138.69934","-1404.44067","","","","-353.64584","936.82233","-1505.41919","","","","-382.29782","746.95380","-1426.56848","","","","-502.23581","797.98273","-1433.18262","","","","","","","","","","-699.37769","366.74255","-1615.51245","-533.81543","92.25488","-1253.64453","","","",NA,"P3",28,8
51,0.5,"","","","","","","","","","","","","-423.50183","1270.42957","-1480.84668","-781.80090","1264.46252","-1542.41724","-616.34949","1139.39917","-1395.37939","","","","-353.06195","935.68109","-1497.35632","","","","-380.73898","745.01672","-1420.08093","","","","-503.93201","797.06830","-1417.26770","","","","","","","","","","-699.48395","367.23401","-1612.12744","-535.11609","91.54364","-1250.03992","","","",NA,"P3",28,8
52,0.51,"","","","","","","","","","","","","-423.94748","1268.04431","-1467.84460","-781.90613","1264.41272","-1534.80249","-616.21490","1137.18591","-1392.53906","","","","-352.92471","936.31989","-1492.17505","","","","-380.90552","743.72784","-1414.30957","","","","-504.54831","798.15106","-1416.20740","","","","","","","","","","-699.45087","367.93503","-1608.17432","-537.25781","89.43747","-1249.41846","","","",NA,"P3",28,8
53,0.52,"","","","","","","","","","","","","-423.68536","1269.11768","-1463.47815","-781.27832","1264.73413","-1528.33594","-616.99481","1136.98682","-1385.10522","","","","-352.22125","935.10004","-1483.39514","","","","-380.87451","745.43176","-1401.19519","","","","-504.87036","798.33948","-1400.30627","","","","","","","","","","-699.42273","367.96121","-1605.97705","-538.79572","86.91018","-1247.33911","","","",NA,"P3",28,8
54,0.53,"","","","","","","","","","","","","-423.78717","1269.08264","-1455.80969","-781.72791","1263.88379","-1517.74231","-617.45514","1137.80627","-1377.09045","","","","-352.18497","935.45178","-1477.01978","","","","-379.98636","744.91058","-1392.90039","","","","-506.07837","797.59875","-1391.94299","","","","","","","","","","-699.52258","368.26276","-1601.47461","-539.83118","85.95327","-1243.52258","","","",NA,"P3",28,8
55,0.54,"","","","","","","","","","","","","-423.13593","1268.38342","-1446.92163","-781.50476","1265.18762","-1512.21716","-617.12622","1138.62085","-1368.75928","","","","-352.09006","936.29626","-1471.50525","","","","-377.82019","745.81390","-1386.27625","","","","-505.34250","798.20032","-1382.81873","","","","","","","","","","-699.76233","369.03729","-1595.86182","-540.81506","85.64808","-1239.11194","","","",NA,"P3",28,8
56,0.55,"","","","","","","","","","","","","-423.14249","1268.39648","-1439.03198","-781.36646","1265.35815","-1503.66943","-616.40454","1139.15771","-1358.26782","","","","-351.38516","935.39673","-1462.65576","","","","-378.60989","745.35504","-1379.02527","","","","-504.91824","797.84082","-1374.60986","","","","","","","","","","-700.65936","370.75964","-1587.84155","-541.62396","84.58743","-1236.06433","","","",NA,"P3",28,8
57,0.56,"","","","","","","","","","","","","-422.62967","1269.60620","-1433.97168","-780.54865","1265.91882","-1496.27759","-616.45349","1139.25146","-1351.47852","","","","-352.02673","935.34753","-1454.65845","","","","-378.30038","745.30847","-1372.47827","","","","-506.64679","799.13177","-1363.61572","","","","","","","","","","-700.79803","371.02148","-1584.57080","-543.31024","83.06062","-1235.29810","","","",NA,"P3",28,8
58,0.57,"","","","","","","","","","","","","-422.77869","1268.51196","-1422.02783","-780.84253","1265.34326","-1484.74146","-617.04181","1139.75940","-1344.04163","","","","-351.22958","936.26147","-1448.10876","","","","-377.58835","743.64124","-1371.39648","","","","-507.51520","798.09338","-1356.31226","","","","","","","","","","-701.06018","371.09000","-1581.80444","-542.38428","80.86497","-1230.36304","","","",NA,"P3",28,8
59,0.58,"","","","","","","","","","","","","-421.77728","1268.12866","-1412.63293","-779.90820","1266.93018","-1478.70935","-617.39966","1141.73621","-1337.09204","","","","-350.43951","935.59369","-1438.49622","","","","-376.82520","744.23486","-1355.92163","","","","-507.20462","799.50861","-1343.45398","","","","","","","","","","-701.33734","371.26614","-1578.77942","-542.73975","81.02074","-1226.49084","","","",NA,"P3",28,8
60,0.59,"","","","","","","","","","","","","-421.06628","1269.50378","-1406.80908","-779.79681","1268.06421","-1470.25781","-616.20178","1142.26697","-1327.69775","","","","-349.97861","935.61511","-1429.59680","","","","-377.39200","744.02527","-1349.80090","","","","-507.85217","799.10443","-1335.72229","","","","","","","","","","-701.97046","372.16620","-1573.71411","-543.40814","79.85172","-1225.89624","","","",NA,"P3",28,8
61,0.6,"","","","","","","","","","","","","-420.72937","1269.85889","-1397.42261","-779.44086","1269.63220","-1462.44788","-615.73962","1144.62244","-1314.77075","","","","-349.63031","938.04785","-1425.14575","","","","-376.63263","745.04724","-1341.07434","","","","-507.55603","800.81903","-1323.81714","","","","","","","","","","-703.12854","372.27145","-1565.05139","-543.13708","80.12836","-1223.53320","","","",NA,"P3",28,8
62,0.61,"","","","","","","","","","","","","-419.91217","1271.40381","-1390.87573","-778.69452","1272.20862","-1456.53320","-616.00031","1146.41113","-1307.96008","","","","-349.49359","937.92261","-1414.07410","","","","-375.48001","745.78668","-1333.93665","","","","-507.66544","802.48370","-1316.78064","","","","","","","","","","-703.56213","372.99042","-1559.30969","-543.09454","80.74088","-1220.84875","","","",NA,"P3",28,8
63,0.62,"","","","","","","","","","","","","-419.02530","1273.00500","-1384.06104","-778.07336","1274.18140","-1448.49915","-615.71381","1149.51941","-1295.16772","","","","-349.65744","939.45203","-1405.91382","","","","-375.25790","745.20673","-1329.74939","","","","-508.03461","804.99725","-1306.23975","","","","","","","","","","-704.74329","376.00769","-1547.42920","-542.67615","80.24217","-1220.79651","","","",NA,"P3",28,8
64,0.63,"","","","","","","","","","","","","-419.04492","1273.97229","-1374.08679","-777.82898","1275.71851","-1438.68237","-615.03424","1151.32617","-1286.79407","","","","-348.87796","940.09528","-1395.74792","","","","-374.99594","747.89667","-1317.07166","-845.74963","740.46631","-1378.74634","-509.17615","806.71259","-1296.60242","","","","","","","-530.94672","412.87863","-1221.76575","-705.92035","375.69690","-1537.41162","-543.78009","79.95989","-1219.05969","","","",NA,"P3",28,10
65,0.64,"","","","","","","","","","","","","-419.17819","1275.87634","-1366.04749","-777.33301","1277.70752","-1429.43884","-613.90985","1154.29016","-1277.78687","","","","-348.25528","941.17249","-1385.49353","","","","-375.74222","750.37622","-1308.25391","-845.65607","742.36102","-1371.40259","-508.80817","808.34851","-1287.53882","","","","","","","-531.13031","412.01462","-1217.30457","-707.94464","377.11533","-1523.19946","-543.62585","79.66396","-1218.69019","","","",NA,"P3",28,10
66,0.65,"","","","","","","","","","","","","-418.22229","1277.67786","-1358.42371","-776.40729","1280.57312","-1422.41382","-613.86182","1156.99597","-1269.76245","","","","-348.45190","943.82141","-1377.83008","","","","-374.32980","752.71362","-1295.99329","-845.84503","746.15686","-1362.78369","-509.53003","810.32324","-1279.48047","","","","","","","-529.99493","413.08478","-1212.15930","-710.05371","378.06042","-1510.67200","-543.51709","79.67093","-1218.60059","","","",NA,"P3",28,10
67,0.66,"","","","","","","","","","","","","-417.42023","1280.42139","-1352.72827","-776.18842","1282.77283","-1412.97534","-613.62897","1159.31604","-1261.43506","","","","-348.40836","945.32855","-1367.65527","","","","-374.72388","753.15558","-1288.83899","-848.63464","750.46704","-1353.15320","-508.44958","813.27252","-1268.49573","","","","","","","-529.64661","413.28748","-1209.09753","-713.23016","378.38611","-1491.32800","-542.65466","80.35383","-1216.58215","","","",NA,"P3",28,10
68,0.67,"","","","","","","","","","","","","-416.50278","1282.29126","-1344.87317","-775.22076","1285.65601","-1405.83655","-613.84180","1162.18994","-1252.74915","","","","-348.68506","948.20978","-1360.68494","","","","-375.10095","756.37305","-1278.30286","-847.42938","752.12207","-1344.49915","-509.33521","815.28375","-1262.22266","","","","","","","-528.66254","414.10016","-1202.39734","-715.32861","375.83362","-1481.45984","-542.74512","78.41146","-1216.30176","","","",NA,"P3",28,10
69,0.68,"","","","","","","","","","","","","-415.61133","1284.15540","-1337.06396","-774.38660","1288.26636","-1398.40674","-613.51282","1165.24341","-1244.13965","","","","-347.89734","950.63599","-1351.90417","","","","-376.26181","757.26050","-1270.46838","-847.02063","754.63605","-1336.19653","-509.06134","817.80829","-1252.08130","","","","","","","-527.69409","412.81787","-1200.65979","-718.31628","376.58600","-1461.63647","-542.52911","78.53600","-1216.03906","","","",NA,"P3",28,10
70,0.69,"","","","","","","","","","","","","-416.69098","1286.87366","-1330.01050","-773.50226","1289.74475","-1388.69312","-612.24786","1166.87390","-1235.94116","","","","-347.23547","951.59583","-1340.82092","","","","-374.54678","759.55225","-1258.34204","-848.78613","758.55194","-1328.46497","-509.04605","819.64581","-1243.75757","","","","","","","-528.04395","411.09515","-1199.80774","-721.54492","376.26981","-1442.72681","-541.76910","78.66788","-1213.50098","","","",NA,"P3",28,10
71,0.7,"","","","","","","","","","","","","-416.09229","1287.99414","-1321.01013","-773.39008","1291.97656","-1380.59863","-611.89038","1169.16211","-1228.46033","","","","-347.27206","953.30493","-1331.29309","","","","-375.61523","763.62817","-1248.12671","-848.65887","760.85852","-1319.43799","-508.77176","821.27271","-1236.27405","","","","","","","-526.78601","411.79700","-1196.64307","-724.64410","375.25891","-1426.17920","-541.21735","78.84348","-1213.12244","","","",NA,"P3",28,10
