"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
128,1.27,"-565.92828","1489.48254","-451.94708","-611.44244","1587.02844","-739.31512","","","","-691.75354","1518.73975","-545.29919","-411.08301","1311.97839","-676.73456","-777.30896","1322.49756","-688.70660","-594.66144","1206.48901","-547.41180","","","","-333.82059","980.66431","-668.97906","-855.34308","977.83209","-711.52216","-341.37796","800.66638","-559.16791","-858.42914","795.82483","-576.19397","-496.08704","842.67413","-556.70752","-744.46179","850.13684","-572.35834","-603.74274","915.23529","-779.68378","-520.04565","419.25247","-592.72882","-759.47241","435.83389","-493.60196","-548.82300","92.64285","-645.85168","","","",NA,"P3",31,16
129,1.28,"-565.30170","1489.68262","-443.09308","-611.44617","1587.61938","-730.22583","-596.44092","1369.55835","-723.93768","-691.53180","1519.21643","-536.86145","-411.65775","1312.14282","-669.29285","-777.17560","1322.50940","-680.91669","-595.40253","1206.82715","-540.63232","","","","-332.99899","981.85864","-659.75018","-854.82367","977.95703","-702.08691","-340.83926","803.01422","-547.98706","-857.22998","796.96277","-565.01044","-494.72397","843.35724","-549.81116","-745.04852","852.72906","-564.88690","-603.72308","914.66003","-772.01965","-519.75293","418.23184","-590.10016","-756.74854","439.54977","-477.50992","-549.15863","92.63416","-645.54803","-741.72668","186.26701","-707.67993",NA,"P3",31,18
130,1.29,"-565.14038","1489.74036","-434.95425","-611.47412","1588.15015","-721.99701","-597.05859","1370.31604","-723.99609","-687.61279","1517.28662","-526.27130","-411.05331","1313.10706","-662.17450","-777.45355","1322.33032","-672.44287","-594.09845","1207.00037","-532.19012","","","","-332.52216","982.43616","-650.36462","-854.53241","978.01239","-693.97772","-340.59076","804.88562","-537.04315","-855.72040","798.93958","-552.98761","-494.47769","842.86206","-542.83966","-743.08710","852.88226","-555.29578","-604.94232","915.74030","-765.93164","-519.47772","418.09088","-587.14441","-754.13501","442.56430","-462.20975","-549.52368","92.57439","-644.78839","-741.02625","183.74362","-678.59717",NA,"P3",31,18
131,1.3,"","","","-611.53540","1588.73657","-713.47699","","","","-691.15027","1518.73755","-519.69971","-411.12054","1313.39709","-654.20099","-776.60596","1322.62744","-664.51642","-591.75641","1207.05737","-522.81555","","","","-332.20316","983.12036","-640.32538","-854.26563","977.67712","-684.50177","-338.90631","806.32019","-525.97162","-856.74530","800.50977","-542.40350","-493.76526","841.85052","-535.58777","-743.24005","853.88196","-545.73627","-605.94702","914.82037","-757.08105","-519.89526","418.21045","-584.07568","-751.74579","446.02649","-447.36578","-549.01941","93.27487","-643.51343","-741.92279","177.48148","-652.95593",NA,"P3",31,16
132,1.31,"-484.49677","1509.92651","-460.26575","-611.66083","1588.69836","-704.57788","","","","-690.79279","1518.71411","-510.66815","-411.41959","1313.73560","-647.57758","-776.56372","1322.15271","-656.21173","-591.61938","1207.25037","-515.18744","-597.00775","1370.52051","-707.34314","-331.02695","983.85486","-631.45789","-853.63593","977.70288","-675.75873","-337.56012","808.70282","-515.01190","-855.85767","801.00049","-532.81647","-492.77325","841.78094","-528.19489","-742.57990","854.78625","-536.89996","-606.90900","915.16797","-751.01984","-519.89282","417.45901","-581.89990","-749.66974","449.11624","-433.03305","-549.04285","93.25900","-643.51831","-742.40399","173.47060","-630.29993",NA,"P3",31,18
133,1.32,"","","","-611.64752","1588.81091","-695.92462","","","","-690.01453","1518.71509","-502.33856","-411.30038","1313.80859","-639.77777","-776.55133","1322.31287","-647.85419","-591.68890","1207.63733","-507.10892","-596.99451","1370.60388","-698.73297","-330.91833","983.68610","-621.86377","-853.31268","977.18304","-667.10168","-337.34906","810.15668","-504.61154","-855.55029","801.35938","-522.82813","-492.42456","841.65802","-521.21539","-743.22534","856.49036","-528.33154","-607.56152","914.99261","-742.19177","-520.07416","416.94748","-578.58124","-747.05609","452.17599","-419.24710","-549.35181","92.76495","-643.30450","-742.51245","165.43356","-601.33405",NA,"P3",31,17
134,1.33,"-483.96701","1508.71460","-442.65723","-611.70544","1588.86938","-686.89856","","","","-687.36200","1517.20117","-492.35193","-410.92697","1314.13831","-631.06549","-776.38116","1322.03320","-639.34515","-590.73956","1207.63464","-499.28479","-596.93823","1370.68469","-690.49451","-329.64621","984.64459","-613.83759","-852.76581","976.87842","-657.96375","-336.51242","811.44116","-494.00604","-855.46777","802.21057","-512.48248","-492.81863","839.85278","-515.16479","-742.73486","856.89728","-518.86511","-608.01190","914.60284","-734.88910","-520.08502","416.40146","-576.25409","-744.40460","454.59692","-406.28369","-549.85004","92.49461","-642.83374","-743.08356","158.10779","-572.88538",NA,"P3",31,18
135,1.34,"","","","-611.84619","1588.42993","-678.49640","-485.09225","1543.70203","-583.73047","-686.46960","1516.92151","-483.36197","-411.13889","1314.10498","-624.44482","-776.06049","1321.81458","-630.92523","-590.97394","1207.11328","-491.59088","-596.92590","1370.64551","-682.24554","-329.49155","984.12866","-603.90375","-852.16370","976.45587","-649.27466","-335.81271","812.79950","-483.02802","-854.10815","802.58051","-502.25867","-491.06351","839.76971","-507.56207","-741.15485","856.33752","-509.79749","-608.80695","914.33710","-726.57330","-519.85345","416.99005","-572.79608","-741.87170","456.57520","-394.31253","-549.56940","92.79710","-641.43646","-743.54523","151.95573","-545.78265",NA,"P3",31,18
136,1.35,"-561.67041","1486.83948","-385.47449","-611.89032","1588.08374","-670.04480","-484.90463","1543.59009","-574.86206","-685.74579","1516.30811","-474.42709","-410.88669","1313.43433","-616.30188","-775.81915","1321.42468","-621.59412","-588.80219","1205.87744","-482.43042","-596.89471","1370.56885","-673.45422","-329.46835","984.16394","-595.66278","-851.69891","975.96326","-639.80188","-335.63660","814.22406","-472.51300","-853.48657","802.35590","-491.81372","-490.98004","839.43622","-501.20822","-741.52899","856.88019","-501.10303","-608.89886","913.55493","-718.72186","-519.60822","416.57498","-570.37451","-738.95557","457.65109","-382.86905","-549.67023","93.12247","-640.71130","-743.75708","145.22514","-517.46674",NA,"P3",31,19
137,1.36,"","","","-611.91925","1587.47192","-661.12085","-484.79218","1543.69617","-566.96643","-685.53528","1516.49011","-465.59802","-410.64639","1313.21106","-607.20764","-775.83954","1320.98352","-612.51147","-588.81140","1206.05432","-473.74136","","","","-329.38208","983.98541","-586.42938","-851.35919","974.88556","-629.86371","-334.81509","815.06995","-461.61304","-852.69019","802.75299","-481.17883","-491.39725","838.21899","-493.74945","-740.71057","855.79669","-491.32169","-610.10040","913.52826","-710.52112","-519.59454","415.09744","-567.06915","-736.65009","459.17688","-372.10861","-549.95251","93.12811","-639.96466","-743.80933","139.81198","-489.83304",NA,"P3",31,17
138,1.37,"-560.84558","1485.04199","-367.86292","-611.86047","1587.34070","-652.69049","-484.40631","1542.58789","-558.30109","-685.05640","1515.36597","-456.68243","-410.47614","1313.03760","-599.51453","-775.60974","1320.17786","-603.18134","-588.44183","1205.24402","-466.69043","-596.85522","1369.98059","-656.13318","-328.75565","983.64929","-577.88824","-850.86224","974.68585","-620.90869","-335.01999","815.59161","-451.35220","-851.64081","802.06299","-471.95459","-491.02014","837.26611","-486.44278","-742.61609","857.11139","-481.41141","-610.47064","914.05450","-703.03461","-519.23035","415.54639","-562.62634","-734.49847","459.62579","-361.35141","-551.53650","93.06337","-638.90674","-743.10266","134.29295","-461.74866",NA,"P3",31,19
139,1.38,"","","","-611.81927","1586.80322","-643.96857","-484.19406","1542.25720","-550.16528","-684.45874","1514.94348","-447.49249","-410.38123","1312.23926","-591.45740","-775.44171","1319.74829","-593.64276","-589.43237","1202.27197","-461.08664","-596.95599","1369.57117","-647.84766","-328.24619","983.69843","-569.14746","-850.59656","974.11249","-611.87317","-334.14514","816.80322","-440.74048","-850.25238","801.71234","-461.77097","-490.65787","837.30731","-480.16708","-741.40472","856.82019","-472.85660","-611.65894","913.36505","-694.59216","-519.72412","415.16486","-559.72382","-732.48065","459.58142","-352.72787","-551.70050","93.04967","-637.67786","-742.69574","129.35431","-433.09491",NA,"P3",31,18
140,1.39,"-558.42651","1483.31958","-350.94220","-611.75110","1586.46692","-635.06732","-484.01556","1542.02417","-542.36792","-683.54730","1514.19812","-438.78476","-409.26321","1312.44324","-584.82050","-775.28363","1319.17432","-584.33466","-586.49963","1202.49353","-449.06784","-597.00623","1368.95154","-638.38092","-328.09763","982.92682","-560.10791","-850.38562","973.13879","-601.62787","-334.12930","817.25568","-430.58194","-850.33313","801.47839","-451.77963","-489.60831","836.39703","-471.01727","-738.64636","855.68921","-461.56775","-612.09528","912.33575","-686.66724","-519.39636","414.42145","-555.62268","-731.57599","460.20560","-341.62064","-551.45862","93.23820","-637.35443","-743.43207","119.70415","-413.26794",NA,"P3",31,19
141,1.4,"-559.06421","1483.95532","-341.96271","-611.74188","1585.83643","-626.83246","-483.60913","1540.69897","-533.73608","-682.60211","1513.96570","-429.40646","-409.64929","1311.71021","-575.18958","-775.23334","1318.08203","-574.22687","-588.07513","1200.61108","-443.57098","-597.08765","1368.29639","-629.38074","-328.36502","981.91235","-551.31018","-850.15741","972.56390","-591.99335","-334.81430","817.38202","-421.10223","-849.29144","801.61859","-442.06290","-488.98669","835.86292","-463.62466","-738.62335","854.43451","-452.54175","-612.97522","912.10809","-677.22821","-519.80878","414.08685","-550.98267","-729.00964","458.34708","-333.93008","-551.31158","93.50856","-637.03625","-741.19476","121.20101","-374.26093",NA,"P3",31,19
142,1.41,"-557.69580","1481.75647","-333.21167","-611.79797","1584.88220","-617.40356","-483.42816","1540.22681","-524.64087","-682.12238","1512.79956","-420.27838","-409.71252","1310.47925","-567.57343","-774.99078","1317.28760","-564.26868","-586.76154","1199.32031","-436.53476","-597.23370","1367.58240","-620.10504","-328.30704","980.94855","-542.68323","-850.13446","971.89215","-582.65936","-334.72235","818.14032","-411.04196","-849.13672","799.69403","-433.47202","-487.15533","836.60675","-455.80634","-740.17657","851.86749","-447.60361","-614.18140","912.11841","-670.93408","-520.16022","413.06140","-546.50018","-727.15143","456.73877","-325.80948","-551.43921","93.64894","-636.00629","-739.52216","119.38663","-347.39798",NA,"P3",31,19
143,1.42,"","","","-611.79980","1583.95520","-608.09479","-483.06927","1539.24939","-516.86975","-681.90668","1511.95410","-411.64575","-409.89258","1309.26404","-560.45776","-774.53680","1316.88696","-554.76892","-586.31732","1198.77673","-426.29141","-597.42157","1366.62061","-610.63794","-328.44257","980.38141","-534.32391","-851.08710","971.50543","-572.75879","-335.48331","817.89539","-400.92389","-847.40509","799.99323","-422.55603","-488.22342","833.25262","-451.84930","","","","-615.20953","910.50323","-661.39911","-520.55206","412.17126","-541.74036","-726.11267","455.86588","-319.23776","-550.82220","93.97904","-635.37531","-738.45526","117.88712","-318.99005",NA,"P3",31,17
144,1.43,"-555.47552","1479.57434","-315.96182","-611.71509","1583.07544","-599.36005","-482.85828","1538.42725","-508.30762","-681.16473","1510.95825","-402.81030","-409.67728","1308.34058","-552.02887","-774.68707","1315.92615","-544.08954","-583.75732","1198.48364","-412.53796","-597.66632","1365.73743","-601.30499","-329.30667","979.14996","-525.91199","-850.21368","970.34534","-563.02521","-335.97330","818.01282","-391.55716","-847.21796","798.78961","-411.90524","-486.71542","832.67401","-444.79068","-738.83496","849.29730","-431.60287","-616.20062","909.61511","-652.59521","-520.11548","411.72226","-537.81195","-723.82251","454.02417","-310.81586","-551.49579","93.91240","-633.58008","-735.37671","113.43795","-301.19907",NA,"P3",31,19
145,1.44,"","","","-611.67773","1582.02649","-590.92792","-482.55945","1537.10254","-500.29791","-680.76617","1509.54822","-393.79654","-409.65948","1307.26624","-544.39618","-774.41846","1314.85474","-533.91705","-582.37610","1197.15857","-405.20462","-597.97101","1364.78455","-592.38574","-329.65610","978.17407","-517.61749","-850.41119","969.05829","-552.03638","-335.74832","817.94849","-382.07559","-846.02203","797.40759","-402.99826","-485.86298","832.54077","-435.20001","","","","-617.36877","909.00616","-643.88983","-518.72656","411.57330","-533.21265","-722.44836","451.63232","-303.19583","-551.37201","94.46670","-632.44281","-734.30792","117.72793","-267.99826",NA,"P3",31,17
146,1.45,"-553.08685","1478.07397","-298.90128","-611.81982","1580.56433","-582.23389","-482.70547","1535.87732","-490.76752","-680.42871","1509.26697","-385.13800","-409.73792","1305.98718","-536.29913","-774.61774","1313.72192","-523.90002","-581.84607","1195.20813","-395.40610","-597.51282","1362.85706","-582.03101","-330.24466","976.77124","-508.67584","-850.52454","968.36700","-542.21674","-337.04562","817.59930","-371.80136","-845.08197","796.07697","-392.41766","-484.74561","830.10901","-429.47864","-736.22253","845.74243","-413.43564","-618.62408","907.66919","-635.05878","-518.45410","411.01434","-528.77435","-721.51239","450.08115","-295.29272","-551.35724","94.62998","-631.84460","-732.23682","119.12189","-245.13234",NA,"P3",31,19
147,1.46,"-554.63470","1477.99670","-289.18906","-611.89612","1579.12695","-573.65881","-482.49228","1534.97473","-482.66537","-679.69208","1507.91907","-375.71091","-409.43219","1304.39026","-528.17993","-774.46130","1312.50391","-513.06946","-580.17615","1194.51001","-388.91476","-598.19415","1362.12231","-573.35156","-331.03976","975.38586","-500.19965","-851.48615","967.93805","-532.02191","-337.58838","816.29041","-362.81033","-844.40100","794.37073","-384.36523","-483.12820","829.09070","-422.79013","","","","-619.63013","906.61316","-626.18494","-518.29956","409.83789","-524.27850","-720.55682","448.34482","-286.90479","-551.14978","95.51098","-630.85889","-729.10089","118.68985","-221.49356",NA,"P3",31,18
148,1.47,"-552.71393","1476.12585","-280.69794","-611.83466","1577.94299","-564.68182","-482.15891","1533.42139","-474.11041","-679.09814","1507.40393","-366.27414","-409.98325","1303.45752","-520.77344","-774.31348","1311.59216","-502.66516","-578.93164","1193.16028","-379.15323","-598.55835","1360.62219","-563.83746","-331.74896","974.40179","-492.73691","-851.01624","966.34076","-521.71967","-337.66995","816.47144","-354.29330","-843.47778","793.59888","-373.39484","-482.13699","828.24420","-416.27271","-733.64722","842.84662","-387.81589","-620.65845","906.29657","-616.54767","-517.67065","408.97690","-518.89960","-719.75287","446.85144","-279.24042","-550.96375","95.87715","-630.22101","-724.30487","121.64643","-200.14403",NA,"P3",31,19
149,1.48,"-551.33270","1476.69653","-272.51920","-611.86609","1576.65710","-555.61859","-481.79562","1532.18982","-465.60767","-678.49432","1506.43237","-357.31827","-409.95636","1302.39978","-513.01843","-773.77264","1310.42053","-491.22083","-578.61169","1192.18848","-369.34280","-599.19116","1359.64124","-554.94879","-332.71805","972.56348","-483.41486","-851.22058","965.15643","-510.69168","-338.86252","815.41046","-346.06482","-842.42273","790.99988","-362.78983","-480.13193","826.21338","-407.79868","","","","-621.98315","904.71307","-606.00635","-516.29059","408.01352","-513.67957","-719.39960","445.81595","-271.59518","-549.62830","96.66753","-629.00684","-720.04205","123.82689","-181.77307",NA,"P3",31,18
150,1.49,"-550.64667","1476.45422","-264.79407","-611.96362","1575.51282","-546.59125","-481.54514","1531.49194","-456.58615","-678.24976","1506.48254","-348.49481","-409.58759","1301.11731","-505.19385","-773.92249","1309.55042","-480.74698","-578.29803","1190.75562","-361.43634","-599.39471","1357.91919","-545.24207","-333.59995","970.54010","-474.94208","-852.38257","964.95892","-500.22180","-339.31680","814.56714","-336.29370","-842.17133","788.32196","-355.64548","-479.08502","825.00183","-397.86612","-729.37946","839.90216","-367.79407","-622.29413","903.97986","-598.64630","-516.64667","406.99362","-507.96625","-719.11102","444.98187","-263.60950","-550.92560","96.44595","-626.60767","-717.14746","125.25882","-165.98717",NA,"P3",31,19
151,1.5,"-549.65088","1475.66052","-255.06395","-611.99243","1574.59131","-538.22418","-481.43933","1529.95032","-447.89685","-677.03015","1505.10498","-338.84039","-409.68726","1300.06250","-497.23203","-774.01135","1307.92542","-470.76208","-576.54779","1189.46692","-352.56927","-599.90326","1356.79248","-536.05621","-334.80267","969.53931","-467.58789","-852.23236","963.83496","-490.00391","-340.61783","812.68634","-327.92276","-841.16711","788.73749","-344.06232","-477.76999","823.54376","-391.74374","","","","-624.20203","902.76575","-587.03680","-515.76105","405.90353","-502.90897","-717.54926","442.97174","-254.00027","-551.15198","97.18873","-626.33777","-714.73199","125.87241","-152.09308",NA,"P3",31,18
152,1.51,"","","","-612.10669","1573.35681","-529.47235","-480.86310","1529.24194","-440.17584","-675.88934","1504.24072","-329.16272","-410.11057","1298.83337","-489.17905","-774.01776","1306.96338","-460.27261","-575.62622","1188.26001","-342.96817","-600.36060","1355.88452","-526.42676","-335.64169","967.88159","-460.06082","-851.92816","962.08881","-477.76645","-341.49091","811.73120","-320.81256","-840.34033","785.24158","-334.50375","-476.65652","821.64288","-383.26431","-725.97510","835.17737","-349.20651","-624.50879","901.69379","-578.83740","-515.48004","405.49020","-497.02982","-716.14606","442.13766","-244.17584","-550.61566","97.87895","-624.95752","-712.14832","125.70183","-140.91249",NA,"P3",31,18
153,1.52,"-548.46570","1473.99329","-237.14656","-612.26831","1571.74646","-520.54504","-480.54932","1527.43811","-431.09991","-675.66364","1503.60522","-320.08521","-410.01425","1297.22522","-480.95398","-774.36432","1306.11560","-449.54993","-575.00848","1187.03259","-333.35931","-600.46326","1354.32349","-516.49915","-336.59402","966.20984","-452.16431","-853.12848","961.70013","-467.30972","-342.04770","810.30286","-311.98273","-840.12067","783.58209","-324.62451","-475.25052","820.46484","-374.97363","","","","-625.36768","900.67456","-567.90143","-514.79919","404.18185","-490.30884","-714.75842","441.43243","-234.68750","-550.50507","99.02801","-623.26935","-710.45361","124.34418","-131.10072",NA,"P3",31,18
154,1.53,"-547.62061","1472.88806","-228.21172","-612.10583","1569.67175","-511.06241","-480.63840","1526.42908","-422.20831","-673.70837","1501.65405","-309.24686","-410.22464","1296.44653","-473.14011","-773.82916","1304.83325","-437.76169","-573.10181","1185.55090","-323.97635","-600.98511","1353.48047","-506.86093","-337.86545","964.18866","-444.00989","-853.09131","960.56140","-455.38696","-343.22299","808.64044","-304.24814","-839.51208","782.35370","-314.77188","-474.60211","818.39020","-366.85159","-723.71741","833.54901","-326.01328","-625.93762","899.50104","-557.49817","-513.87634","403.37518","-483.14825","-712.42810","440.30273","-224.76253","-549.82166","100.10760","-621.92188","-708.63635","121.41160","-123.97792",NA,"P3",31,19
155,1.54,"-545.74066","1472.45715","-219.95415","-612.22339","1567.99548","-501.98151","-480.15390","1525.13428","-414.79214","-674.74756","1502.51978","-300.93958","-410.02823","1295.00818","-464.46805","-773.84631","1303.12622","-426.88806","-571.80188","1184.60291","-314.71140","-601.73248","1352.31445","-497.00430","-339.44586","962.74469","-436.76294","-853.50836","959.64905","-444.10919","-344.25159","806.82288","-296.97171","-837.89972","779.70966","-303.87521","-473.96387","817.90063","-357.11987","-723.20129","831.23047","-321.57413","-626.46808","898.90460","-547.95801","-514.33398","401.86307","-476.57693","-709.55469","439.68326","-212.96964","-550.26202","101.04556","-620.70721","-707.73370","119.15403","-118.18834",NA,"P3",31,19
156,1.55,"-544.05151","1472.92505","-210.79393","-612.44250","1567.09241","-493.37506","-480.04602","1524.33630","-405.87936","-673.08527","1501.33044","-290.52991","-410.59244","1293.94897","-455.77054","-773.83679","1302.77771","-415.63580","-570.48468","1182.86963","-305.33112","-602.57361","1350.98181","-487.78970","-340.37103","961.50262","-429.18976","-853.40131","958.60474","-431.85159","-344.92487","805.70526","-289.26654","-836.89801","778.22552","-293.90329","-473.01697","816.58142","-348.04294","-721.40662","833.44147","-304.19339","-626.91400","897.50061","-537.30939","-514.86865","400.36694","-467.60571","-707.59802","439.37155","-201.11595","-550.21002","102.38943","-617.74829","-707.38739","115.13181","-113.85459",NA,"P3",31,19
157,1.56,"-543.11926","1472.14148","-201.94038","-612.32166","1565.53674","-484.31860","-479.31763","1523.05481","-397.65781","-671.86560","1500.96997","-281.43951","-410.77267","1292.91443","-447.28802","-774.15265","1301.92346","-405.28915","-570.85632","1181.97119","-295.48132","-602.62317","1350.21033","-478.06314","-341.67899","960.11865","-422.89163","-853.85168","957.67401","-420.26901","-345.57343","803.68903","-282.34647","-836.89685","775.70813","-284.23227","-472.81543","814.93976","-339.69781","-721.35120","831.51508","-296.62674","-627.30469","896.68744","-527.38727","-514.39294","399.38492","-459.37805","-704.60291","438.44629","-190.02019","-550.99109","103.36657","-616.31018","-707.67688","112.86675","-109.86288",NA,"P3",31,19
158,1.57,"-541.77209","1471.55066","-193.33119","-612.62500","1564.46289","-475.22366","-479.68945","1522.30542","-387.70251","-670.01025","1499.92224","-271.49307","-410.74609","1291.73413","-438.80069","-773.25244","1300.10315","-391.87073","-569.98547","1181.70447","-286.14175","-602.98999","1349.17578","-467.69363","-342.59332","958.15802","-414.23730","-854.00256","956.64612","-408.04227","-346.14935","801.30591","-276.13004","-835.32971","773.57458","-274.61459","-471.25693","813.63562","-329.21936","-719.29169","832.17896","-281.81601","-627.30432","895.31964","-516.80536","-513.88379","398.02234","-450.14871","-702.04425","438.35587","-178.68195","-551.32214","105.17643","-613.41180","-705.44141","110.37358","-103.76402",NA,"P3",31,19
159,1.58,"-541.26941","1471.87305","-183.48395","-612.75305","1563.26355","-465.84268","-478.93631","1521.65015","-379.75436","-670.63422","1501.21875","-262.60532","-410.29855","1291.16431","-430.88788","-773.01837","1299.16614","-380.63641","-568.25604","1180.46191","-276.46625","-603.53137","1348.94788","-457.87378","-343.96384","957.18976","-406.60239","-854.07379","956.19012","-396.18488","-346.93677","799.68958","-268.55862","-834.82520","772.04999","-264.85999","-471.44614","812.51709","-319.26755","-718.94244","831.60571","-275.89236","-627.57825","894.45038","-506.29199","-514.76453","396.51666","-441.70697","-699.97296","437.79086","-167.46849","-550.66248","108.47740","-610.14612","-703.20862","110.68773","-97.34468",NA,"P3",31,19
160,1.59,"-539.16577","1472.54614","-174.55276","-612.55908","1563.02734","-456.44156","-478.25632","1520.88086","-370.58563","-669.01404","1499.94678","-252.01079","-410.51724","1290.39966","-421.13760","-773.25775","1299.17297","-370.03903","-567.19604","1180.53882","-266.24481","-604.31628","1348.87476","-448.12991","-345.12491","956.20734","-399.64972","-854.41724","955.13562","-383.49481","-348.40564","797.76587","-262.84644","-832.42664","770.79327","-253.40788","-471.21994","812.25641","-309.10895","-718.12970","833.17297","-260.27112","-627.77209","893.90308","-496.07901","-514.98566","395.56589","-430.74393","-697.42712","437.72263","-157.19936","-550.02179","111.41869","-606.57660","-700.77722","109.10766","-92.82178",NA,"P3",31,19
161,1.6,"","","","-612.43481","1562.91028","-446.95081","-477.65799","1521.42493","-362.20874","-667.57129","1500.96375","-241.58823","-410.50717","1290.52136","-412.48453","-773.34149","1298.64832","-360.59125","-566.90796","1180.34778","-256.88031","-604.00128","1348.24280","-437.86481","-345.85562","955.34711","-392.58371","-854.47461","954.88770","-371.34683","-349.14087","795.69318","-256.79764","-830.05768","770.80212","-242.09859","-470.63834","811.70581","-298.34390","","","","-627.74530","893.75934","-485.59805","-514.94781","393.76035","-420.21014","-695.42346","439.83957","-146.12241","-550.07336","114.33875","-602.89850","-700.02563","107.88528","-89.70044",NA,"P3",31,17
162,1.61,"","","","-612.09052","1562.90430","-436.08762","-477.43506","1521.31714","-352.42432","-666.02521","1502.19592","-231.79065","-410.15640","1290.63306","-403.40631","-772.78589","1299.09949","-348.56674","-565.79163","1180.72351","-247.85745","-604.33679","1348.85229","-427.89374","-347.25909","954.69897","-386.21036","-854.36023","954.71332","-358.64362","-350.14078","794.07910","-251.71265","-828.52417","769.62103","-229.31543","-470.31934","810.86615","-287.97577","-717.56647","834.47913","-240.29720","-627.35748","893.81677","-475.21872","-514.29559","393.75446","-409.09622","-692.00409","442.69736","-137.30437","-551.24847","117.70259","-598.34491","-699.65198","108.68047","-87.04326",NA,"P3",31,18
163,1.62,"-534.18750","1473.63196","-146.27550","-611.63409","1563.43127","-426.60883","-476.82727","1522.00098","-343.45099","-665.64410","1502.32483","-221.89651","-409.88239","1291.32593","-394.52325","-771.95782","1299.14172","-338.04938","-564.74078","1181.54382","-237.46764","-604.19220","1349.41113","-418.45462","-348.44595","954.52686","-378.38470","-854.77051","955.44800","-346.56253","-350.36456","792.80334","-246.46053","-826.89935","769.65771","-218.36458","-468.62897","813.00494","-273.49841","-716.51660","837.86316","-226.75893","-627.06842","894.49335","-464.85059","-512.68860","392.81430","-397.22620","-688.99274","444.81290","-126.63596","-551.58606","122.30648","-593.35168","-697.93103","107.88161","-83.68855",NA,"P3",31,19
164,1.63,"-531.19104","1474.60779","-136.17035","-611.44727","1564.08398","-417.02972","-475.65790","1522.46997","-334.76178","-663.16089","1503.33386","-211.35757","-409.23486","1292.07202","-385.67630","-771.92175","1300.33167","-327.15384","-564.24811","1182.48267","-227.82977","-604.31964","1350.64026","-408.42307","-348.94476","954.78497","-370.75217","-854.10913","956.09106","-333.68460","-351.11575","792.05823","-241.18729","-825.24219","768.88995","-207.54968","-468.57101","812.24176","-264.35397","-716.59882","840.18121","-217.16023","-626.10919","895.23230","-454.49219","-512.08289","391.83536","-383.14349","-685.96277","445.85315","-116.27579","-552.00452","126.78675","-587.28552","-697.79541","108.52494","-80.93622",NA,"P3",31,19
165,1.64,"-529.24377","1475.58215","-127.73213","-611.03558","1565.19324","-406.99698","-474.54254","1523.34595","-326.37830","-661.42548","1504.63257","-200.76003","-408.95929","1293.54297","-376.87906","-770.94080","1301.08496","-316.50949","-563.66589","1183.31091","-217.35663","-603.63812","1351.48315","-398.98145","-349.86206","956.05017","-364.62918","-854.00018","957.26318","-320.81155","-352.06772","791.65796","-235.77026","-822.09375","770.74524","-196.14859","-468.55765","812.77063","-256.47806","","","","-624.98920","896.12646","-444.38629","-508.49866","392.21451","-369.90521","-684.35651","445.69672","-106.27990","-553.00378","131.93553","-580.33337","-696.62305","107.62609","-77.70142",NA,"P3",31,18
166,1.65,"-527.70398","1475.95691","-117.73299","-610.56812","1566.78418","-397.20404","-473.95035","1524.27002","-316.49652","-660.41162","1506.40381","-190.65421","-408.62595","1294.96631","-368.02600","-770.88068","1302.49658","-304.75836","-562.89935","1184.65845","-207.89421","-603.57422","1352.85852","-389.58353","-350.46753","957.32233","-357.22742","-853.53876","958.84967","-308.70551","-352.58051","790.95959","-231.34894","-820.63452","771.37738","-185.63068","-469.43375","813.09955","-246.18684","-715.08264","845.20380","-196.31981","-623.79236","897.55450","-433.62213","-506.37360","392.00647","-355.11752","-684.09698","445.55667","-99.23840","-553.74127","137.47887","-572.48517","-696.79980","107.46503","-76.87353",NA,"P3",31,19
