"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
196,1.95,"-825.41199","1603.60034","-285.43839","-678.56519","1543.00513","-242.03651","-695.34766","1478.76392","-42.69902","-833.20502","1524.67883","-77.98349","-651.35889","1318.71753","-330.08466","-974.63135","1337.29883","-174.81145","-757.76044","1209.26990","-135.18597","-838.22369","1380.14185","-295.00702","-611.86780","981.45160","-368.92584","-1077.56555","1001.88055","-128.59341","-582.42535","800.37421","-270.16299","-1006.14807","833.55542","10.10122","-690.14819","846.27191","-190.83630","-925.77814","860.37262","-100.73676","-876.61169","928.27625","-346.21143","-633.19714","464.32568","-83.76050","-942.17310","431.98523","-101.48649","-740.35663","204.05869","-265.82651","-967.85193","94.59098","-160.52635",NA,"P3",16,19
197,1.96,"-823.95782","1604.46729","-277.69910","-676.66028","1543.82166","-236.05362","-691.53973","1478.86829","-36.30782","-831.16656","1525.94556","-71.41650","-650.66687","1319.78088","-324.69806","-972.56726","1338.23535","-166.08214","-754.10822","1208.93896","-128.32425","-837.18054","1380.63721","-286.60205","-611.31519","982.73395","-364.55551","-1075.74304","1002.40100","-118.01843","-581.22430","801.39172","-267.11514","-1001.76019","835.23389","20.34633","-688.45483","847.23688","-186.20168","-923.73157","861.59137","-94.03135","-876.63831","929.37122","-339.13559","-627.57916","467.08981","-75.66113","-941.80505","432.48056","-99.15646","-734.10046","197.15846","-246.33522","-967.62451","94.91145","-159.89812",NA,"P3",16,19
198,1.97,"-822.44885","1605.25549","-270.23804","-674.74554","1544.71631","-229.15100","-688.10681","1479.94592","-29.58630","-827.58612","1525.11194","-62.63569","-649.83221","1320.82605","-319.24725","-970.01801","1339.07349","-158.14848","-750.81616","1210.00879","-122.77798","-836.37836","1382.73779","-280.87488","-610.65656","983.07153","-359.57935","-1073.09460","1003.27618","-107.69949","-580.38452","801.96643","-262.31436","-999.19934","835.59125","30.65208","-686.57556","847.78577","-181.26373","-919.66351","860.74738","-87.24097","-876.70282","930.77399","-332.43533","-621.02948","469.22925","-70.43192","-940.44379","431.69717","-95.71152","-726.66132","191.56731","-226.76862","-966.78326","93.73357","-162.34085",NA,"P3",16,19
199,1.98,"-820.76123","1606.20508","-263.27563","-672.92883","1544.87378","-222.54811","-685.00153","1480.42981","-24.67985","-825.71924","1526.28918","-56.70669","-649.20758","1321.93518","-314.10669","-967.73889","1339.20154","-148.78697","-748.46783","1210.89441","-116.61338","-834.72675","1382.92957","-272.66354","-610.68781","985.09711","-355.54871","-1070.76733","1004.06543","-97.49418","-579.14941","802.64569","-257.80548","-996.05255","836.78729","40.00313","-684.90405","848.24176","-176.47337","-917.14197","861.19397","-79.85140","-875.87024","931.62628","-326.59665","-615.67444","472.00677","-64.82225","-939.62744","431.13898","-92.84621","-719.08356","184.85056","-208.43318","-966.59058","94.09045","-161.84116",NA,"P3",16,19
200,1.99,"-819.20953","1606.39075","-255.47986","-671.08972","1546.01794","-216.49283","-682.60022","1480.21509","-16.72319","-822.99158","1527.10352","-49.77808","-648.11487","1322.59619","-308.60931","-965.26782","1339.65137","-140.58214","-745.55273","1210.74585","-110.53296","-833.25208","1383.50891","-265.41449","-610.52454","985.76343","-351.13632","-1068.07422","1004.60852","-87.94674","-579.00336","802.93488","-253.92445","-991.93951","837.54657","48.80539","-682.08417","848.88940","-171.33989","-914.68188","860.79163","-72.22356","-874.65851","931.61218","-319.16733","-609.91095","473.40497","-60.25764","-938.72205","431.77255","-89.82996","-711.13226","178.58861","-188.39650","-964.92181","99.05483","-150.13736",NA,"P3",16,19
201,2,"-817.43707","1606.80554","-248.43924","-669.21417","1545.65991","-210.72369","","","","-820.37701","1527.88489","-43.15195","-646.72577","1322.92432","-302.39465","-962.50250","1340.66394","-133.14482","-743.20703","1211.15161","-104.78293","-831.60345","1383.70764","-257.86218","-609.46735","986.44226","-346.31119","-1065.41370","1005.55194","-77.82271","-576.56976","804.16949","-249.03563","-988.80267","838.70245","59.51898","-679.39740","849.61194","-166.06842","-911.91370","861.63019","-66.53703","-873.79504","932.82562","-312.54144","-604.95734","474.65674","-55.74229","-937.90948","431.14673","-87.20381","-702.28687","172.05110","-169.49857","-966.34418","94.62611","-161.23264",NA,"P3",16,18
202,2.01,"-815.63654","1607.12219","-242.19299","-667.10114","1546.30054","-203.89560","-675.07001","1481.38684","-5.18838","-816.29572","1527.22498","-34.63389","-645.16046","1323.96973","-297.02399","-959.52625","1340.41577","-124.60708","-739.85883","1211.24036","-97.93720","-829.70300","1384.18079","-251.22389","-608.64874","987.16473","-341.23019","-1062.45337","1005.67352","-67.98479","-575.10052","804.77771","-244.05991","-983.56683","840.78357","70.47403","-678.39838","850.45135","-161.09894","-909.54254","860.05872","-63.47832","-872.26593","932.56421","-305.32446","-599.41504","475.71902","-51.82111","-937.14600","431.45917","-85.29382","-693.26758","165.59332","-150.86684","-966.49115","95.89848","-159.25409",NA,"P3",16,19
203,2.02,"-813.76569","1607.28674","-234.89857","-664.50598","1546.64258","-199.00955","-672.29297","1481.54321","2.08171","-812.37457","1526.52673","-28.26068","-643.81750","1324.48279","-291.50021","-956.67157","1340.66223","-116.40611","-736.80640","1211.20361","-91.98459","-827.63898","1384.98523","-244.55324","-608.46216","987.49609","-336.42007","-1059.65149","1006.36981","-58.33576","-572.78241","805.21832","-241.67595","-979.21631","841.61127","79.43378","-675.30719","850.59100","-155.99727","-906.26587","858.99371","-56.48403","-870.89563","933.39362","-299.29190","-595.31885","475.33795","-48.83410","-936.37640","431.36520","-82.25182","-683.27942","159.81425","-131.12601","-966.38873","96.12648","-159.00339",NA,"P3",16,19
204,2.03,"-811.88934","1606.90662","-228.18791","-662.07806","1546.90173","-192.44328","-668.53113","1482.39148","6.95175","-810.02069","1527.83557","-21.97536","-641.98639","1324.77991","-285.90244","-953.36206","1340.89001","-108.94193","-733.91949","1211.29175","-86.14849","-825.92358","1384.77344","-237.46829","-607.26984","988.30072","-331.79620","-1056.46997","1006.93359","-50.11610","-570.74707","805.55798","-236.94963","-975.25360","842.22949","87.61656","-673.12891","850.54468","-150.87715","-903.59216","859.66028","-52.07857","-869.57001","934.46765","-293.13416","-591.66156","475.32474","-45.59118","-934.65228","430.63483","-80.41512","-672.93060","154.72269","-113.69177","-966.18866","96.90666","-158.81609",NA,"P3",16,19
205,2.04,"-809.62146","1607.02246","-221.63390","-659.82111","1546.93921","-187.33836","-665.07794","1481.95593","13.51590","-806.84650","1528.16125","-15.78454","-639.90369","1324.73108","-279.88635","-950.48724","1340.89453","-101.01357","-731.22021","1211.17285","-79.49640","-823.87585","1384.97388","-231.18591","-604.77740","988.04156","-327.11899","-1053.29639","1007.32404","-40.97572","-568.63190","805.77039","-232.73997","-970.18091","842.34637","97.11720","-670.34766","850.85010","-145.54961","-899.61633","858.61682","-43.48151","-867.61389","935.05127","-286.63715","-587.43976","475.08133","-42.40169","-933.32318","430.79465","-76.90918","-662.33844","149.41701","-94.23410","-966.01111","97.16409","-158.32819",NA,"P3",16,19
206,2.05,"-807.38281","1606.78760","-215.21382","-657.37677","1547.22559","-181.14665","-661.98303","1482.32422","19.33253","-803.44275","1526.99976","-8.71632","-638.25067","1325.19238","-275.06512","-947.16779","1340.72021","-93.49269","-727.57922","1210.19617","-74.43732","-821.15717","1385.14258","-223.41977","-603.16205","987.93030","-322.13098","-1050.15588","1007.17029","-32.14191","-566.04388","806.08954","-228.65598","-965.83069","843.49835","105.55843","-667.32343","850.16394","-140.84221","","","","-865.47827","935.13568","-281.23666","-584.32941","473.28500","-40.27884","-932.53528","430.54068","-74.83597","-650.86481","145.18050","-77.55769","-965.69830","97.58604","-157.45639",NA,"P3",16,18
207,2.06,"-804.82037","1606.79773","-208.92184","-654.77478","1546.52283","-175.55775","-658.26685","1481.89197","24.60402","-798.79706","1526.75610","-2.21750","-635.25885","1324.76038","-268.78577","-943.98633","1340.90698","-86.12415","-723.90326","1210.56824","-68.43294","-818.86542","1384.53650","-217.02274","-601.27576","988.23340","-317.43771","-1046.58728","1006.91980","-23.15985","-563.80933","806.18427","-223.85826","-961.45837","844.55261","113.79367","-664.46387","849.48596","-136.51944","-891.84479","860.47961","-25.68645","-863.55743","935.35016","-274.28149","-581.76984","472.25781","-38.99514","-931.38605","430.78091","-72.64819","-639.34814","141.61867","-60.14671","-965.02448","97.22009","-157.85443",NA,"P3",16,19
208,2.07,"-802.40656","1605.91492","-202.19269","-651.73468","1546.62488","-170.13451","-653.74664","1481.68152","31.30969","-796.70569","1527.08313","3.49080","-633.76013","1324.56311","-263.26123","-940.32410","1340.16040","-78.43348","-720.59033","1210.44324","-62.38898","-816.38684","1384.70276","-210.66812","-600.18262","988.01538","-313.86502","-1042.98694","1007.45758","-15.84698","-561.90002","805.12811","-220.68842","-955.36755","844.90942","122.18980","-661.89899","849.11737","-130.78360","-888.82971","859.48163","-19.47460","-861.29962","934.35284","-267.53079","-579.56732","469.78381","-36.16862","-928.98480","429.47571","-69.14902","-627.66986","138.23349","-44.17548","-964.47937","97.93195","-156.32539",NA,"P3",16,19
209,2.08,"-799.65723","1605.70325","-196.14026","-649.01874","1546.48474","-165.49165","","","","-792.91516","1527.06165","9.98697","-630.72693","1323.97961","-258.13220","-936.88043","1339.88354","-71.72884","-717.27820","1209.48682","-56.70629","-813.66815","1384.63025","-204.54320","-597.61584","987.72577","-308.34671","-1038.76318","1006.34625","-7.58407","-557.58423","805.22284","-215.60493","-950.87695","844.61084","130.05661","-658.84210","847.82532","-125.28646","-884.76147","860.17499","-12.56643","-858.43311","933.47473","-260.63187","-578.04462","468.18613","-33.66795","-927.18982","429.58966","-66.99298","-614.63330","135.61470","-28.19787","-963.68732","98.31087","-156.18533",NA,"P3",16,18
210,2.09,"-796.62061","1605.30225","-190.48096","-645.74396","1545.99255","-159.01447","-645.82764","1481.59399","41.80559","-787.78894","1525.56311","17.22570","-628.23865","1323.69934","-252.59274","-933.28247","1339.58997","-64.91639","-713.56903","1209.39368","-50.76939","-811.43097","1384.09277","-198.71786","-595.05420","987.06793","-303.29138","-1035.10999","1006.05933","0.21061","-554.67279","804.52460","-211.28491","-945.45245","844.57623","137.27484","-655.63306","847.34717","-120.00762","-880.77942","858.64038","-5.96167","-856.17572","934.48462","-254.71045","-576.46417","466.16937","-31.39017","-925.02960","429.01660","-63.13625","-602.01074","133.53392","-13.03843","-963.07104","99.18377","-154.48199",NA,"P3",16,19
211,2.1,"-793.60553","1604.48987","-183.87633","-642.33478","1544.88000","-153.32774","-642.69543","1479.35950","46.58449","-785.38495","1525.26233","22.11964","-625.46252","1322.86670","-247.62776","-929.42456","1338.54297","-58.31004","-709.73279","1208.88672","-44.52174","-807.68500","1383.34338","-192.42821","-592.64038","986.85956","-298.71542","-1030.81396","1005.16974","7.95810","-551.28864","803.82532","-206.48256","-940.39258","845.00787","145.49406","-652.00500","846.18573","-114.47425","-877.02686","858.19415","0.49059","-853.30103","932.78369","-247.71526","-574.85706","463.78299","-29.76661","-922.64307","428.26074","-60.79380","-589.28265","133.24551","1.65514","-962.25952","99.88190","-154.14165",NA,"P3",16,19
212,2.11,"-790.16052","1604.31238","-178.15462","-639.15735","1545.29468","-147.67601","-637.80670","1479.98315","51.34609","-780.53442","1524.94617","27.98950","-622.44867","1322.40051","-242.45993","-925.63440","1337.87903","-51.80519","-705.93610","1207.72058","-38.97761","-804.36163","1382.46069","-185.37941","-589.62085","985.90717","-293.69318","-1026.21399","1004.42542","14.95752","-548.07782","803.04315","-201.73824","-934.55994","844.59888","151.83546","-648.87903","844.88336","-109.39459","-872.88556","857.26080","6.80952","-850.34467","932.26526","-242.08157","-572.95752","461.59207","-27.25562","-920.93732","427.63791","-57.00193","-577.21045","133.58879","15.88523","-961.78931","100.56591","-152.84871",NA,"P3",16,19
213,2.12,"-786.81458","1603.43591","-171.50099","-635.37311","1544.13257","-142.40848","-632.68817","1478.98193","57.50281","-777.14447","1523.77307","34.01585","-619.16156","1321.38135","-237.07729","-921.84143","1337.01770","-45.34273","-700.97205","1207.44922","-33.51597","-801.04315","1381.61658","-180.12703","-586.30530","985.42828","-288.90320","-1021.94373","1003.60266","21.89264","-544.58789","802.31702","-197.70090","-928.86151","844.19110","160.76619","-643.92444","843.55878","-103.98434","-868.03473","857.15717","14.42353","-847.18719","931.93182","-235.54840","-571.12262","458.96811","-24.78739","-918.70538","427.41183","-54.70642","-565.13721","133.48428","28.19848","-961.44550","101.13362","-152.88324",NA,"P3",16,19
214,2.13,"-783.04944","1603.05591","-165.67793","-631.53387","1543.40369","-138.27423","-630.05811","1478.40833","63.36710","-772.32648","1522.95642","39.81631","-615.72327","1320.33801","-231.41801","-917.52856","1336.39905","-39.27077","-696.91528","1206.54736","-27.81511","-797.08252","1380.40479","-173.94238","-583.29663","983.90637","-283.54922","-1017.03870","1002.65338","29.04325","-540.99878","801.06653","-192.83981","-923.39648","844.38635","167.57796","-640.75037","842.40967","-98.43193","-864.30310","855.94275","21.66209","-844.18414","931.06952","-228.93484","-569.39258","457.39490","-21.85280","-916.92676","426.68793","-51.59966","-554.58118","134.70752","39.54422","-961.38428","101.30948","-152.74867",NA,"P3",16,19
215,2.14,"-779.31909","1602.09741","-160.32153","-627.61090","1542.11169","-131.76347","-624.88855","1477.16174","67.22322","-768.60791","1522.70959","45.39920","-612.24170","1319.22607","-226.72188","-913.51984","1335.07874","-32.68631","-692.87970","1205.37585","-22.78828","-793.54047","1379.87195","-168.12775","-579.72406","983.10205","-277.96716","-1012.43805","1001.58917","35.55525","-537.22473","800.07623","-188.75229","-917.50665","844.08636","173.36562","-636.73358","840.99371","-93.13306","-859.89722","855.55524","27.49121","-840.85327","929.44299","-222.88379","-566.61090","454.88901","-19.92363","-915.47095","426.26337","-49.47918","-543.89648","135.63666","49.87511","-961.38177","101.32178","-152.74516",NA,"P3",16,19
216,2.15,"-775.40649","1601.29553","-154.36211","-623.09308","1541.92712","-128.88524","-620.62958","1476.03015","73.70993","-763.01648","1520.61450","51.42025","-608.45007","1318.32092","-221.66170","-908.90039","1334.06128","-26.57550","-688.15240","1204.85291","-15.94069","-790.31903","1379.40027","-163.15038","-576.11108","982.02026","-273.16058","-1007.12469","1000.30481","42.01472","-533.25244","798.59705","-183.70432","-912.37817","842.66614","179.89645","-632.02625","839.88470","-87.08792","-854.78467","855.17822","34.42358","-836.53314","927.78503","-216.17462","-564.03278","453.84641","-16.24438","-913.67267","426.32175","-47.31756","-534.17517","136.32414","58.25423","-961.38177","101.32178","-152.74516",NA,"P3",16,19
217,2.16,"-771.28412","1600.58301","-147.80304","-618.85651","1540.56494","-123.38035","-615.72076","1475.07019","78.44156","-758.82092","1520.38965","57.00249","-604.47681","1317.33081","-215.84903","-904.66986","1333.27051","-20.49126","-682.88391","1204.18750","-11.25331","-785.54480","1377.76563","-155.89348","-572.65283","980.93243","-267.42599","-1002.33307","999.16437","48.62154","-529.12665","797.92004","-179.09267","-906.15741","842.05255","186.93933","-628.90491","838.03046","-82.07463","-850.75616","851.90161","33.14670","-832.10773","926.20514","-209.01530","-561.19122","452.63272","-13.10326","-911.70209","426.37064","-44.31264","-525.56836","136.70792","67.57331","-961.32153","101.45430","-152.59706",NA,"P3",16,19
218,2.17,"-767.06750","1599.75952","-142.59946","-615.42664","1540.40198","-116.89455","-610.29205","1474.05640","83.60344","-754.66565","1519.33545","62.39037","-600.90778","1316.27563","-211.62288","-899.65997","1331.69189","-14.28088","-677.81677","1203.12720","-5.67078","-781.10895","1376.84326","-149.91087","-568.80664","979.68121","-262.64902","-996.84235","997.67383","55.33314","-526.36310","795.55518","-174.75015","-900.04077","841.30737","193.74878","-623.84985","837.07251","-75.78880","-846.63129","851.39099","42.85968","-828.84314","926.02533","-203.76384","-557.70984","450.92300","-8.05735","-909.87842","426.46429","-42.04836","-517.53070","137.66962","75.27596","-962.61987","106.79204","-143.93419",NA,"P3",16,19
219,2.18,"-762.60364","1599.12170","-136.59537","-610.12573","1539.32544","-113.16561","-604.80225","1473.24292","88.04298","-747.86639","1518.10059","68.57208","-596.12207","1315.31555","-206.69412","-894.62756","1331.18396","-8.29229","-673.71906","1202.24377","0.04956","-776.54865","1375.66504","-145.36670","-564.83374","979.33716","-257.99994","-991.24127","996.46075","60.60732","-520.43512","795.71259","-169.81430","-893.80212","841.46899","199.36053","-619.26373","835.24823","-70.42908","-841.05945","851.12866","48.73720","-824.87195","925.00403","-197.17961","-553.99738","450.34378","-4.11871","-907.70721","426.62653","-39.88714","-510.59903","137.22966","80.88979","-962.29187","107.43106","-143.00412",NA,"P3",16,19
220,2.19,"-758.14117","1598.18652","-131.52238","-605.95697","1538.60046","-106.24074","-599.97601","1472.06665","94.39587","-743.44141","1517.28345","73.29838","-591.90204","1314.36414","-201.40448","-889.52466","1329.96265","-1.86444","-668.05554","1201.12695","5.63192","-772.20587","1374.38721","-139.50951","-559.70630","978.08972","-252.29599","-985.78265","994.72351","67.43130","-516.26318","794.05231","-165.01187","-888.60358","839.69421","205.64240","-613.97546","835.17810","-64.34554","-835.41016","849.86975","56.06006","-820.46960","923.80774","-189.85753","-550.22083","448.83594","0.96632","-905.69397","426.08679","-36.54884","-504.84933","136.65984","86.18121","-961.87543","108.83678","-141.63919",NA,"P3",16,19
221,2.2,"-753.42084","1597.80701","-125.78902","-600.77533","1538.02136","-102.35731","-593.92102","1471.11267","97.80312","-738.67108","1516.82947","78.83432","-587.40796","1312.92615","-196.36446","-884.28290","1328.77307","3.94739","-662.08075","1200.67334","11.10182","-767.25537","1373.15442","-133.84941","-555.71857","976.68378","-247.37320","-980.17340","994.24854","72.17558","-511.38144","793.41876","-160.42427","-881.50757","839.45648","211.23814","-610.49860","833.54742","-58.59861","-830.58691","850.86188","63.56853","-816.16144","922.79675","-183.96109","-545.89722","447.87830","5.91409","-902.81415","426.89194","-34.02118","-500.14273","135.29695","90.40890","-961.69440","110.26594","-142.03967",NA,"P3",16,19
222,2.21,"-748.75281","1596.77893","-120.39176","-595.62848","1536.81860","-97.24565","-589.98199","1470.46680","103.30498","-732.96735","1516.01636","84.23024","-582.19568","1312.03809","-191.35115","-878.95264","1328.01990","9.88183","-657.10986","1199.62000","16.41412","-762.29755","1372.66052","-127.97482","-551.41150","975.61011","-242.35106","-974.11908","992.83850","78.19791","-506.63391","791.71179","-155.10542","-875.06281","838.02460","216.44357","-605.39386","832.68542","-52.96763","-824.54419","848.35522","68.30930","-811.98798","922.31116","-177.54495","-540.57751","447.04666","11.34441","-899.72046","425.74216","-29.94105","-497.17340","132.78233","93.76466","-961.08405","111.49514","-140.17070",NA,"P3",16,19
223,2.22,"-743.61743","1596.25427","-114.39088","-591.35510","1536.61816","-91.16016","-583.42926","1469.95618","108.26250","-727.12207","1515.10889","89.86676","-577.58185","1311.29297","-186.33162","-872.88477","1326.87695","16.08679","-651.03833","1199.22314","22.06802","-756.98065","1371.59558","-122.42809","-546.36658","974.78748","-236.76228","-967.86078","991.83551","83.22621","-502.07300","790.76178","-150.26942","-869.78278","837.03290","221.51653","-599.68915","832.24652","-46.65765","-818.10675","847.07593","75.26043","-807.53577","921.69531","-170.79109","-536.08221","446.36469","17.06417","-897.50757","426.20569","-26.82932","-495.09509","130.83884","95.44244","-960.69635","112.44688","-138.70729",NA,"P3",16,19
224,2.23,"-738.61499","1595.68420","-109.52551","-585.84875","1535.85437","-86.61289","-577.58472","1469.24023","114.28793","-721.31744","1514.78784","94.88218","-572.56451","1310.42761","-181.83356","-867.02649","1326.32556","22.28378","-644.71124","1198.49512","27.02526","-751.65564","1370.72803","-116.92662","-542.39905","973.66583","-231.99821","-961.68561","990.83093","89.54685","-496.83554","789.90887","-145.89627","-864.23175","835.55682","227.50165","-594.55615","831.49902","-41.55201","-812.19531","846.68762","82.85323","-802.74823","921.29517","-163.78841","-530.26660","445.57162","23.03055","-893.77039","425.68677","-22.66968","-493.26233","127.49246","96.54466","-960.07684","113.61316","-136.89951",NA,"P3",16,19
225,2.24,"-733.37903","1594.80920","-104.22672","-580.08624","1535.45471","-81.96407","-571.81989","1469.73328","117.17513","-714.90881","1514.06787","100.79710","-567.44336","1309.49756","-177.17801","-860.82074","1325.50085","28.28980","-638.50873","1198.55872","32.84740","-746.15869","1369.99719","-111.33933","-537.42731","972.99817","-226.95494","-955.64270","989.85907","94.55087","-491.79962","788.98584","-140.41467","-856.93225","835.45032","232.22401","-589.16461","830.43085","-35.82436","-805.55493","846.64911","89.10704","-797.86682","920.09229","-156.34953","-524.78906","445.11078","28.67153","-890.75568","425.47125","-19.01581","-493.23886","124.97007","97.59512","-958.48920","109.82443","-143.29459",NA,"P3",16,19
226,2.25,"-727.85162","1594.45728","-99.50330","-575.07977","1534.48999","-77.70052","-565.32916","1468.66052","121.80817","-708.93988","1514.20886","105.92707","-561.84369","1308.38086","-171.55176","-854.90320","1325.10388","33.69338","-631.52020","1197.98022","38.71880","-740.19287","1368.88879","-105.16755","-532.17267","971.82526","-221.43176","-949.18628","989.80939","99.53893","-486.60068","788.16315","-135.32744","-850.37201","833.84320","237.22820","-583.06299","830.04645","-30.13186","-799.42383","845.85046","98.72089","-792.63007","918.99518","-149.26801","-518.77203","444.14301","35.08768","-886.83661","425.22787","-14.46664","-493.99942","121.39535","98.28426","-959.19287","116.19698","-134.15654",NA,"P3",16,19
227,2.26,"-722.12860","1593.80981","-94.48381","-569.49841","1534.37207","-72.59332","-559.56372","1468.97388","127.81167","-702.85620","1513.32703","111.40995","-556.30835","1307.78027","-166.96298","-848.41962","1324.74194","39.72140","-624.63495","1197.60950","43.66373","-733.92755","1367.88989","-100.01981","-527.49182","971.17529","-216.51047","-942.69751","989.47729","105.00241","-481.29050","787.25916","-130.67053","-844.12195","832.68518","242.01201","-577.37170","829.36493","-23.96279","-793.13123","845.82166","107.55035","-788.07855","919.27026","-142.53635","-512.93555","443.53506","41.08860","-883.08618","425.48328","-10.60958","-493.99054","118.78934","99.51420","-957.59546","118.25939","-133.21495",NA,"P3",16,19
228,2.27,"-716.27222","1593.20251","-89.50246","-563.38440","1533.55652","-67.23005","-552.91016","1468.54187","132.73427","-696.07697","1513.21643","116.81941","-550.33020","1306.94861","-162.00415","-841.78680","1324.95398","44.63162","-618.83661","1197.62964","49.64240","-727.62939","1367.42761","-94.90047","-522.63306","970.02075","-211.96777","-936.19562","988.92969","110.35252","-476.08954","786.49066","-125.48888","-838.09808","831.03223","245.68581","-570.67480","828.92139","-17.95737","-785.57715","843.68402","111.10036","-782.30957","918.72998","-135.07426","-507.45197","442.58847","47.17623","-879.40344","425.68539","-5.40515","-491.00958","118.42868","101.77531","-956.56268","120.16039","-130.68611",NA,"P3",16,19
229,2.28,"-709.95551","1593.11267","-84.60944","-557.24640","1533.33118","-62.24330","-546.25055","1468.66467","137.94379","-690.24774","1513.58533","121.26905","-544.16809","1306.30493","-157.60139","-835.38507","1324.83386","50.59591","-611.02203","1198.09705","55.18832","-721.61890","1366.76050","-89.80785","-517.37378","969.76227","-207.02373","-929.71216","988.87177","115.69086","-470.22501","786.09369","-120.67074","-830.99847","830.64294","250.29391","-563.98578","828.41089","-11.62279","-778.82501","844.25043","121.32909","-776.98962","918.28870","-128.65952","-502.25485","441.75589","51.60958","-875.07782","425.59610","-0.90804","-486.45282","118.17682","105.41582","-955.37378","117.21670","-137.27727",NA,"P3",16,19
230,2.29,"-703.45490","1592.94971","-80.52784","-550.59003","1533.27893","-57.59551","-540.11884","1469.59973","141.94518","-685.11804","1514.62146","125.12004","-537.62708","1305.81836","-152.68309","-828.67047","1324.75757","55.98487","-604.53644","1198.38525","60.92646","-714.86115","1366.87231","-84.51461","-511.48111","968.54413","-201.97086","-922.84009","988.94403","120.73933","-464.81915","784.89856","-115.21346","-824.35358","829.39075","254.43694","-557.20868","828.82684","-5.21313","-771.33606","842.54694","127.72559","-770.65533","917.75269","-120.54408","-496.50266","442.34012","53.88787","-869.86053","425.57117","4.36463","-483.52689","117.29547","108.11958","-955.32001","124.39107","-127.15577",NA,"P3",16,19
231,2.3,"-696.61938","1593.09949","-75.51521","-543.37073","1534.13403","-53.34005","-533.64868","1470.80005","147.66200","-677.92218","1515.95496","130.56122","-531.00214","1305.34070","-147.38123","-821.93402","1325.23254","61.87842","-598.21362","1198.18176","67.16884","-707.94122","1366.94202","-79.16453","-505.83386","967.97083","-196.24779","-916.00122","989.35754","125.49221","-459.11057","784.88049","-110.54318","-816.94934","828.32043","258.18558","-550.77148","828.70947","0.95590","-764.30933","842.89337","135.92609","-764.73590","918.04938","-113.47891","-490.67981","442.43298","59.07673","-864.51617","425.43799","10.06187","-481.26767","115.63690","109.37556","-953.61267","126.85101","-123.05760",NA,"P3",16,19
232,2.31,"-689.76337","1593.08569","-70.90427","-536.53552","1534.16638","-48.73761","-527.71857","1471.23364","149.89130","-671.84320","1516.60181","134.38513","-524.07813","1305.05261","-142.23109","-814.65240","1325.72119","66.75996","-590.79834","1198.59985","71.00542","-700.91486","1367.39612","-74.23067","-499.47241","967.22156","-190.60411","-908.96124","989.94043","131.18474","-453.18567","784.21680","-105.19681","-810.31482","827.62439","261.80008","-544.27368","829.22986","7.03499","-756.08423","841.69666","141.57660","-758.74438","918.43500","-106.54619","-485.36786","442.76038","62.91970","-859.55469","426.93518","16.87551","-478.88577","114.73559","111.60953","-952.33551","129.60896","-120.55263",NA,"P3",16,19
233,2.32,"-682.81927","1592.98621","-67.06284","-529.63147","1534.39746","-43.43295","-520.46759","1473.13257","157.91115","-664.57568","1517.68103","139.79829","-516.33777","1304.82495","-136.35530","-807.35669","1326.58667","72.22651","-583.76508","1198.96790","76.90758","-693.77740","1367.26599","-69.25612","-493.99530","966.84747","-185.16217","-901.94708","990.33990","136.87872","-447.54053","784.07220","-99.87087","-803.16840","827.34436","265.37241","-536.83502","830.11151","13.13547","-748.05481","843.41052","149.78642","-752.77612","919.02789","-99.29912","-478.92087","443.03021","67.92077","-854.54730","426.92026","23.22273","-476.66321","114.39693","112.66243","-950.39160","132.59824","-117.17054",NA,"P3",16,19
234,2.33,"-675.78583","1593.00720","-62.48917","-522.91821","1535.48450","-38.61502","-513.30621","1474.62158","160.87602","-657.58142","1518.72876","144.34698","-509.75397","1304.85583","-131.45999","-799.83728","1327.52222","78.04401","-576.65796","1199.46277","82.72554","-686.53778","1368.28162","-63.52926","-487.17789","967.06281","-179.37114","-895.04034","991.68500","141.33453","-441.13052","783.27490","-94.49080","-796.36749","827.09845","268.43768","-529.03906","832.15607","18.83395","-740.08337","841.36633","157.26573","-746.25897","919.26721","-91.15553","-472.12500","443.18045","72.61228","-848.21332","428.10513","30.51574","-474.03333","113.17182","112.97165","-948.14185","132.07297","-121.97850",NA,"P3",16,19
