"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
18,0.17,"","","","","","","","","","","","","","","","","","","","","","","","","-167.62447","947.44104","-1760.85657","","","","-205.46265","763.10138","-1673.99402","-676.90503","759.39447","-1686.21777","","","","","","","","","","","","","-570.84265","415.60260","-1608.14417","","","","","","",NA,"P3",37,4
19,0.18,"","","","","","","","","","","","","","","","","","","","","","","","","-167.39879","947.94165","-1758.88232","","","","-205.25142","763.36731","-1672.72241","-677.86542","758.84094","-1686.11670","","","","","","","","","","","","","-571.98694","420.14618","-1602.66394","","","","","","",NA,"P3",37,4
20,0.19,"","","","","","","","","","","","","","","","","","","","","","","","","-167.21109","948.47803","-1756.76270","","","","-205.18518","762.76935","-1671.14832","-679.56317","759.79504","-1682.22107","","","","","","","","","","","","","-573.26257","422.38531","-1596.02856","","","","","","",NA,"P3",37,4
21,0.2,"","","","","","","","","","","","","","","","","","","","","","","","","-166.88226","947.98822","-1752.90991","","","","-205.01126","762.87390","-1670.08789","-680.52069","760.37109","-1681.89819","","","","","","","","","","","","","-574.74127","426.73544","-1589.06165","","","","","","",NA,"P3",37,4
22,0.21,"","","","","","","","","","","","","","","","","","","","","","","","","-166.73698","948.51355","-1750.83325","","","","-204.83835","762.95282","-1669.03015","-681.67444","760.78186","-1680.76184","","","","","","","","","","","","","-575.22736","426.98004","-1587.24048","","","","","","",NA,"P3",37,4
23,0.22,"","","","","","","","","","","","","","","","","","","","","","","","","-166.43614","948.03058","-1746.95837","","","","-205.60054","762.89032","-1663.94763","-682.05865","760.37415","-1682.39209","","","","","","","","","","","","","-578.12109","432.44110","-1574.15735","","","","","","",NA,"P3",37,4
24,0.23,"","","","-567.19678","128.21982","-1730.76184","","","","","","","","","","","","","","","","","","","-166.34479","948.56610","-1744.83960","","","","-206.20224","763.31659","-1660.80969","-683.65509","759.83606","-1681.44714","","","","","","","","","","","","","-578.65912","431.79648","-1576.57971","","","","","","",NA,"P3",37,5
25,0.24,"","","","-566.52820","128.18761","-1726.57532","","","","","","","","","","","","","","","","","","","-166.43317","948.40839","-1741.55286","","","","-206.13911","763.12744","-1660.39673","-684.72559","758.44226","-1685.92505","","","","","","","","","","","","","-580.95660","433.78918","-1571.86829","","","","","","",NA,"P3",37,5
26,0.25,"","","","-566.58344","128.10580","-1717.76990","","","","","","","","","","","","","","","","","","","-166.39665","948.92651","-1739.50098","","","","-205.53326","760.82904","-1662.28735","-686.32178","757.70007","-1684.41296","","","","","","","","","","","","","-583.38049","435.60016","-1567.73560","","","","","","",NA,"P3",37,5
27,0.26,"","","","-568.43988","127.99253","-1708.22937","","","","","","","","","","","","","","","","","","","-167.31039","950.07025","-1739.56580","","","","-205.64082","759.93750","-1661.11304","-687.22162","757.67346","-1684.45203","","","","","","","","","","","","","-584.55994","436.13812","-1566.58301","","","","","","",NA,"P3",37,5
28,0.27,"","","","-568.99200","127.76642","-1702.29456","","","","","","","","","","","","","","","","","","","-166.73013","949.44250","-1734.62085","","","","-206.43283","759.93811","-1658.84985","-688.27393","756.39282","-1682.33606","","","","","","","","","","","","","-586.35040","438.01401","-1561.26819","","","","","","",NA,"P3",37,5
29,0.28,"","","","-570.15076","124.78696","-1695.84387","","","","","","","","","","","","","","","","","","","-166.84056","949.93213","-1732.67395","","","","-207.01579","759.98218","-1656.31738","-689.52808","757.16034","-1677.57300","","","","","","","","","","","","","-587.72998","439.68185","-1557.26624","","","","","","",NA,"P3",37,5
30,0.29,"","","","-572.81482","124.80590","-1679.06750","","","","","","","","","","","","","","","","","","","-167.46954","950.56219","-1730.89197","","","","-207.24806","758.46228","-1655.93140","-689.97858","756.25751","-1679.37671","","","","","","","","","","","","","-588.35095","439.53113","-1556.02966","","","","","","",NA,"P3",37,5
31,0.3,"","","","-573.65173","120.06029","-1674.09827","","","","","","","","","","","","","","","","","","","-168.40427","950.69214","-1728.25684","","","","-208.44316","759.74756","-1651.28394","-690.54651","755.25653","-1681.68103","","","","","","","","","","","","","-590.31799","441.85440","-1547.00781","","","","","","",NA,"P3",37,5
32,0.31,"","","","-577.56146","118.56857","-1658.43188","","","","","","","","","","","","","","","","","","","-168.69328","950.21747","-1724.60938","","","","-209.35457","759.42279","-1647.13062","-692.02899","755.39117","-1677.38110","","","","","","","","","","","","","-591.48505","442.83176","-1543.73303","","","","","","",NA,"P3",37,5
33,0.32,"","","","-578.26709","114.56523","-1653.03516","","","","","","","","","","","","","","","","","","","-168.61317","949.32990","-1720.15967","","","","-209.40141","758.39136","-1646.20911","-693.07690","754.37958","-1675.73145","","","","","","","","","","","","","-593.09003","442.93076","-1538.68213","","","","","","",NA,"P3",37,5
34,0.33,"","","","-581.90338","113.25466","-1636.21924","","","","","","","","","","","","","","","","","","","-168.84616","948.07172","-1715.46875","","","","-210.26158","758.63000","-1643.43945","-694.89429","754.58124","-1666.88147","","","","","","","","","","","","","-594.76538","442.06400","-1537.00220","","","","","","",NA,"P3",37,5
35,0.34,"","","","-585.16821","108.41280","-1624.22449","","","","","","","","","","","","","","","","","","","-169.25826","948.56836","-1713.48853","","","","-211.68443","757.40759","-1637.22083","-695.81952","752.71918","-1670.56555","","","","","","","","","","","","","-597.10492","441.74689","-1534.43347","","","","","","",NA,"P3",37,5
36,0.35,"","","","-588.70642","105.41714","-1613.08411","","","","","","","","","","","","","","","","","","","-169.94855","948.58484","-1710.46338","","","","-211.77589","756.73486","-1637.69189","-697.05176","751.25165","-1671.45947","","","","","","","","","","","","","-598.60486","439.80109","-1536.91089","","","","","","",NA,"P3",37,5
37,0.36,"","","","-592.88141","101.77707","-1600.37793","","","","","","","","","","","","","","","","","","","-169.87822","945.59259","-1702.18005","","","","-213.40555","755.63763","-1632.77515","-698.61285","750.95685","-1665.61633","","","","","","","","","","","","","-600.33167","437.87247","-1537.23157","","","","","","",NA,"P3",37,5
38,0.37,"","","","-597.37659","100.53158","-1583.66809","","","","","","","","","","","","","","","","","","","-171.33720","945.82153","-1699.14148","","","","-213.63815","754.67163","-1632.36902","-700.28259","750.66107","-1660.27026","","","","","","","","","","","","","-602.77570","438.94717","-1528.99414","","","","","","",NA,"P3",37,5
39,0.38,"","","","-600.66254","97.25551","-1572.12048","","","","","","","","","","","","","","","","","","","-172.86031","946.05670","-1696.07397","","","","-214.74149","754.92078","-1627.22302","-701.43256","749.40070","-1660.84741","","","","","","","","","","","","","-603.48993","437.96823","-1528.01587","","","","","","",NA,"P3",37,5
40,0.39,"","","","-604.70422","93.82658","-1557.63074","","","","","","","","","","","","","","","","","","","-173.82281","945.97528","-1692.49316","","","","-215.41624","752.55261","-1624.96399","-702.49146","748.23950","-1661.04297","","","","","","","","","","","","","-605.23285","435.51450","-1524.19592","","","","","","",NA,"P3",37,5
41,0.4,"","","","-609.26575","92.85770","-1542.43115","","","","","","","","","","","","","","","","","","","-174.52412","943.89978","-1685.35132","","","","-216.39201","751.35187","-1622.02356","-704.62982","748.02673","-1651.07324","","","","","","","","","","","","","-606.22137","434.20557","-1520.29224","","","","","","",NA,"P3",37,5
42,0.41,"","","","-613.11523","91.22058","-1528.05249","","","","","","","","","","","","","","","","","","","-176.76364","944.32422","-1682.22095","","","","-217.37018","749.60480","-1620.12305","-706.00684","747.31744","-1646.90149","","","","","","","","","","","","","-607.00110","435.33041","-1511.16663","","","","","","",NA,"P3",37,5
43,0.42,"","","","-616.92950","90.22502","-1515.01477","","","","","","","","","","","","","","","","","","","-178.05215","944.48730","-1678.76086","","","","-219.60262","750.48370","-1612.27332","-706.79120","746.41406","-1645.94910","","","","","","","","","","","","","-608.70154","433.09277","-1509.51587","","","","","","",NA,"P3",37,5
44,0.43,"","","","-621.27655","89.02554","-1503.10730","","","","","","","","","","","","","","","","","","","-179.32217","944.09991","-1674.33191","","","","-220.54935","749.82935","-1608.91577","-708.88342","745.34296","-1635.95129","","","","","","","","","","","","","-610.49066","431.30515","-1507.98584","","","","","","",NA,"P3",37,5
45,0.44,"","","","-625.67932","88.56524","-1487.72632","","","","","","","","","","","","","","","","","","","-181.29916","942.91534","-1668.12927","","","","-222.12216","747.98547","-1603.64746","-710.46429","744.95886","-1632.47656","","","","","","","","","","","","","-612.80286","430.33286","-1506.77026","","","","","","",NA,"P3",37,5
46,0.45,"","","","-629.87085","88.87603","-1475.21228","","","","","","","","","","-618.47601","1276.71973","-1678.92078","","","","","","","-183.09390","942.85199","-1663.64331","","","","-223.84595","747.11176","-1599.67151","-712.03107","742.45026","-1630.99597","","","","","","","","","","","","","-615.07397","428.22934","-1503.68384","","","","","","",NA,"P3",37,6
47,0.46,"","","","-633.93744","88.07151","-1465.59912","","","","","","","","","","-620.71313","1276.04602","-1674.55908","","","","","","","-184.55980","941.68396","-1657.68445","","","","-225.66447","746.90210","-1594.33887","-714.36633","742.77679","-1621.68994","","","","","","","","","","","","","-616.88037","427.47574","-1500.68201","","","","","","",NA,"P3",37,6
48,0.47,"","","","-636.63031","88.66376","-1454.12769","","","","","","","","","","-622.52643","1273.50232","-1666.53613","","","","","","","-186.86760","940.49597","-1650.55249","","","","-227.36993","746.06812","-1590.28784","-715.81219","741.84979","-1621.86963","","","","","","","","","","","","","-618.87158","426.24915","-1495.83691","","","","","","",NA,"P3",37,6
49,0.48,"","","","-639.88300","88.03822","-1444.97498","","","","","","","","","","-625.12848","1273.59888","-1663.51953","","","","","","","-189.56743","941.84650","-1648.55359","","","","-230.06877","744.44440","-1584.01685","-718.02356","738.02399","-1617.55469","","","","","","","","","","","","","-620.94415","424.82831","-1492.30542","","","","","","",NA,"P3",37,6
50,0.49,"","","","-642.13855","88.16805","-1435.76843","","","","","","","","","","-627.00781","1271.65161","-1656.71033","","","","","","","-191.35518","939.82178","-1640.64417","","","","-232.12157","743.74036","-1579.15112","-720.44806","739.89740","-1608.50854","","","","","","","","","","","","","-622.83630","423.79517","-1489.13757","","","","","","",NA,"P3",37,6
51,0.5,"","","","-644.88977","88.09077","-1425.89490","","","","","","","","","","-630.00641","1270.55042","-1650.67529","","","","","","","-194.07071","939.92566","-1635.52844","","","","-233.49333","743.07477","-1577.04407","-722.64294","736.74384","-1605.96619","","","","","","","","","","","","","-625.66278","421.69525","-1484.82446","","","","","","",NA,"P3",37,6
52,0.51,"","","","-647.39063","88.52806","-1416.77185","","","","","","","","","","-632.13281","1271.08032","-1648.94067","","","","","","","-195.70433","940.02045","-1630.60840","","","","-236.43301","742.06659","-1569.43311","-725.35132","737.48462","-1596.28955","","","","","","","","","","","","","-627.34729","419.87473","-1483.80249","","","","","","",NA,"P3",37,6
53,0.52,"","","","-648.95502","87.77421","-1409.62061","","","","","","","","","","-635.46161","1269.45337","-1641.32288","","","","","","","-198.87244","939.16296","-1623.25342","","","","-238.28491","740.34998","-1566.20374","-726.56421","735.24835","-1593.37207","","","","","","","","","","","","","-630.36127","417.69714","-1476.27612","","","","","","",NA,"P3",37,6
54,0.53,"","","","-650.70221","86.95496","-1402.24329","","","","","","","","","","-638.13782","1268.99304","-1636.78540","","","","","","","-200.23227","938.18231","-1615.18738","","","","-240.70174","740.13074","-1558.58276","-729.39410","736.24023","-1580.72375","","","","","","","","","","","","","-633.02802","415.95795","-1473.47852","","","","","","",NA,"P3",37,6
55,0.54,"","","","-651.90656","84.39943","-1399.00598","","","","","","","","","","-641.07886","1265.99341","-1626.43945","","","","","","","-203.16837","937.31116","-1607.69568","","","","-243.07249","739.93793","-1550.73181","-730.85150","733.35242","-1578.72205","","","","","","","","","","","","","-635.28467","414.81189","-1470.65344","","","","","","",NA,"P3",37,6
56,0.55,"","","","-652.81543","82.88200","-1394.71643","","","","","","","","","","-644.39551","1265.76648","-1621.63281","","","","","","","-204.89622","936.70404","-1600.82751","","","","-245.38506","739.50830","-1543.55786","-734.29181","733.60327","-1568.60803","","","","","","","","","","","","","-636.79260","413.79700","-1462.23413","","","","","","",NA,"P3",37,6
57,0.56,"","","","-653.68219","81.51547","-1391.17798","","","","","","","","","","-647.03217","1262.80090","-1611.85950","","","","","","","-208.25261","937.05127","-1595.24792","","","","-247.85736","738.01074","-1535.18848","-736.16516","730.96490","-1568.46436","","","","","","","","","","","","","-638.40118","411.65604","-1458.44470","","","","","","",NA,"P3",37,6
58,0.57,"","","","-654.07379","77.61184","-1391.51135","","","","","","","","","","-650.42377","1262.50024","-1606.72034","","","","","","","-210.55545","934.94617","-1585.07104","","","","-250.13277","738.59863","-1528.02222","-740.10864","729.98657","-1560.26611","","","","","","","","","","","","","-640.75885","411.21735","-1451.36987","","","","","","",NA,"P3",37,6
59,0.58,"","","","-654.89960","75.76392","-1387.48572","","","","","","","","","","-654.16400","1261.10034","-1598.92749","","","","","","","-213.87376","935.99713","-1580.39661","","","","-252.53078","737.35791","-1519.33972","-742.22803","729.25757","-1553.00745","","","","","","","","","","","","","-642.63684","409.77884","-1443.95056","","","","","","",NA,"P3",37,6
60,0.59,"","","","-655.44104","75.18548","-1385.80786","","","","","","","","","","-657.07037","1261.37915","-1595.31079","","","","","","","-217.66191","934.42340","-1570.70813","","","","-255.53706","737.52008","-1509.47827","-744.70868","728.07587","-1547.20313","","","","","","","","","","","","","-643.34015","407.75851","-1435.81677","","","","","","",NA,"P3",37,6
61,0.6,"","","","-656.23987","73.90926","-1381.99438","","","","","","","","","","-660.93536","1258.68237","-1584.28735","","","","","","","-220.35612","935.75684","-1566.78687","","","","-257.67276","736.71729","-1502.60828","-746.82611","726.86053","-1539.86316","","","","","","","","","","","","","-645.93427","407.50272","-1433.77124","","","","","","",NA,"P3",37,6
62,0.61,"","","","-655.71881","70.83662","-1382.14465","","","","","","","-299.77148","1268.03723","-1538.92590","-664.60699","1258.83203","-1578.69678","","","","","","","-224.33673","935.48212","-1558.95569","","","","-260.97052","738.73407","-1491.98083","-749.01746","726.13007","-1532.98425","","","","","","","","","","","","","-647.32574","407.58478","-1426.46179","","","","","","",NA,"P3",37,7
63,0.62,"","","","-656.34833","71.98185","-1376.27173","","","","","","","-303.33591","1267.33191","-1529.85693","-668.73315","1258.23572","-1570.44604","","","","","","","-227.34265","934.51611","-1549.38367","","","","-264.27936","737.28717","-1484.98059","-751.74054","727.28552","-1520.32043","","","","","","","","","","","","","-649.80872","406.26608","-1419.83545","","","","","","",NA,"P3",37,7
64,0.63,"","","","-656.49805","72.08770","-1373.59180","","","","","","","-306.43329","1267.85852","-1523.28223","-671.67633","1257.81812","-1563.24951","","","","","","","-229.94913","934.70709","-1540.31091","","","","-267.30682","736.15448","-1482.13184","-753.59967","725.38495","-1517.20032","","","","","","","","","","","","","-648.80035","408.66763","-1409.58118","","","","","","",NA,"P3",37,7
65,0.64,"","","","-656.70465","70.82349","-1373.44910","","","","","","","-309.83289","1268.25818","-1515.50647","-675.44440","1259.88647","-1559.77161","","","","","","","-233.92503","935.13776","-1531.70471","","","","-272.30203","738.23956","-1472.94922","-756.95624","726.28125","-1509.50146","","","","","","","","","","","","","-650.91931","410.93677","-1402.17224","","","","","","",NA,"P3",37,7
66,0.65,"","","","-658.27252","71.04500","-1367.43103","","","","","","","-314.11737","1270.10583","-1510.15698","-678.92590","1260.48535","-1552.52100","","","","","","","-238.17162","936.27673","-1524.10803","","","","-276.23697","739.26355","-1462.23816","-759.63391","725.65814","-1505.39734","","","","","","","","","","","","","-652.59875","410.91013","-1393.76062","","","","","","",NA,"P3",37,7
67,0.66,"","","","-658.56561","70.07968","-1368.48633","","","","","","","-317.32413","1271.87512","-1504.47644","-682.92731","1262.26917","-1546.57227","","","","","","","-242.44044","937.70673","-1516.72351","","","","-279.46426","741.65112","-1452.61206","-762.56311","725.73010","-1498.26453","","","","","","","","","","","","","-654.33978","411.89606","-1385.59485","","","","","","",NA,"P3",37,7
68,0.67,"","","","-659.15033","69.69256","-1367.07239","","","","","","","-320.65808","1272.54492","-1495.56641","-686.32855","1261.26904","-1534.83667","-507.21332","1142.49072","-1406.40137","","","","-246.45425","939.66003","-1510.18713","","","","-283.10428","743.23090","-1442.29810","-765.31726","727.76428","-1485.68591","","","","","","","","","","","","","-655.57159","412.05695","-1379.38513","","","","","","",NA,"P3",37,8
69,0.68,"","","","-659.72296","69.46529","-1365.65076","","","","","","","-324.84439","1274.63672","-1489.11597","-689.01086","1264.49182","-1532.45105","-511.48438","1145.43469","-1396.96204","","","","-249.34816","940.60040","-1500.24963","","","","-287.61575","744.83264","-1434.11035","-766.36505","730.27063","-1476.29309","","","","","","","","","","","","","-657.03754","412.11362","-1373.03406","","","","","","",NA,"P3",37,8
70,0.69,"","","","-660.34680","69.68780","-1364.23315","","","","","","","-328.73843","1275.87659","-1480.12134","-692.96466","1265.64709","-1523.60266","-516.38873","1147.72998","-1390.44824","","","","-253.72800","942.19006","-1491.67407","","","","-292.94495","745.72253","-1426.33032","-770.11804","730.77045","-1469.85437","","","","","","","","","","","","","-660.10229","413.20175","-1368.32117","","","","","","",NA,"P3",37,8
71,0.7,"","","","-661.26721","70.47556","-1360.49512","","","","","","","-331.78967","1277.94653","-1473.16150","-696.89294","1267.74927","-1516.53333","-519.40717","1149.16846","-1384.51465","","","","-258.49133","943.82086","-1482.82800","","","","-296.69577","747.40033","-1417.96826","-773.86542","733.10980","-1460.91614","","","","","","","","","","","","","-662.41528","412.35580","-1363.88037","","","","","","",NA,"P3",37,8
72,0.71,"","","","-661.40460","70.15397","-1361.02551","","","","","","","-334.90869","1280.91992","-1468.40576","-699.96100","1269.53369","-1509.53357","-523.38000","1152.41357","-1373.92920","","","","-263.14777","946.04065","-1475.60596","","","","-300.30771","750.64307","-1406.44836","-777.69757","735.17737","-1456.54248","","","","","","","","","","","","","-665.94342","413.08203","-1360.66895","","","","","","",NA,"P3",37,8
73,0.72,"","","","-661.61353","69.11375","-1360.95850","","","","","","","-338.99457","1283.20935","-1461.05164","-702.98920","1273.38940","-1506.80469","-527.29431","1154.87756","-1368.35168","","","","-266.94250","948.28784","-1467.94910","","","","-304.29810","756.15814","-1386.79651","-781.08850","736.47095","-1449.60229","","","","","","","","","","","","","-669.08875","413.13742","-1357.97900","","","","","","",NA,"P3",37,8
74,0.73,"","","","-661.90631","67.96055","-1361.23804","","","","","","","-343.00259","1285.47852","-1453.71472","-706.48987","1275.16199","-1499.05310","-531.13794","1156.26221","-1365.78455","","","","-270.29651","950.32410","-1458.66125","","","","-309.13419","757.86163","-1385.57849","-783.01056","738.26379","-1444.24670","","","","","","","","","","","","","-669.89960","411.95187","-1355.28784","","","","","","",NA,"P3",37,8
75,0.74,"","","","-662.77557","68.92625","-1357.32581","","","","","","","-346.64426","1288.86389","-1449.44861","-710.35663","1277.33911","-1491.66821","-534.29779","1158.97620","-1357.39148","","","","-274.28619","952.46057","-1450.29688","","","","-314.05954","762.06836","-1368.79785","-786.60785","742.10474","-1432.64478","","","","","","","","","","","","","-672.75287","411.15887","-1353.60181","","","","","","",NA,"P3",37,8
76,0.75,"","","","-663.30249","69.36043","-1355.53796","","","","","","","-349.37891","1290.15906","-1441.07703","-713.73505","1279.05737","-1483.96008","-537.90759","1162.51233","-1345.44116","","","","-278.62613","955.13080","-1443.70142","","","","-317.85464","765.82489","-1357.72534","-791.18304","744.70697","-1421.92310","","","","","","","","","","","","","-675.31396","411.10876","-1348.59143","","","","","","",NA,"P3",37,8
77,0.76,"","","","-663.41986","69.07001","-1355.98608","","","","","","","-352.94501","1291.71301","-1433.26172","-717.08441","1280.28174","-1475.57532","-542.49481","1165.13416","-1337.88452","","","","-283.14764","957.85815","-1436.96472","","","","-321.13965","767.33325","-1348.09009","-795.50848","747.45190","-1410.43762","-436.94720","797.90656","-1360.74573","-394.10220","373.36447","-1480.13660","","","","","","","-678.75171","408.68582","-1350.42163","","","","","","",NA,"P3",37,10
78,0.77,"","","","-663.51263","68.81923","-1356.33374","","","","","","","-356.96719","1293.78540","-1426.71082","-719.84827","1282.63940","-1470.59973","-546.16644","1165.97729","-1335.09241","","","","-286.51526","958.41583","-1425.79712","","","","-325.79169","770.48755","-1337.34448","-799.38403","750.67645","-1400.06360","-440.86911","798.15729","-1359.62036","-397.58423","374.84854","-1460.71484","","","","","","","-680.73163","409.06442","-1345.81580","","","","","","",NA,"P3",37,10
79,0.78,"","","","-664.01013","68.91262","-1354.67395","","","","","","","-360.78912","1294.86511","-1418.29553","-723.23755","1284.53491","-1464.28528","-549.82959","1169.09094","-1323.51526","","","","-290.40640","959.18042","-1416.10168","","","","-330.27554","773.62268","-1327.11670","-803.34283","751.36462","-1392.20007","-444.30682","800.81042","-1346.02832","-401.41064","375.27960","-1441.68689","","","","","","","-682.04901","408.79346","-1341.77405","","","","","","",NA,"P3",37,10
80,0.79,"","","","-664.19086","68.52890","-1355.38147","","","","","","","-362.67172","1296.38599","-1413.39478","-726.59424","1285.88977","-1457.14001","-551.58014","1169.55969","-1317.96167","","","","-293.83286","960.85193","-1408.75037","","","","-334.51907","775.87164","-1319.00513","-808.81848","753.47015","-1387.68359","-446.69818","802.34747","-1336.97888","-404.52209","374.73505","-1426.58142","","","","","","","-683.87085","409.53516","-1340.04297","","","","","","",NA,"P3",37,10
