"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
20,0.19,"","","","-650.73480","70.56310","-1418.26575","","","","","","","-296.09824","1274.32874","-1482.88147","-651.28412","1267.43567","-1567.09399","","","","","","","-219.52776","942.15527","-1489.68518","","","","-261.81711","750.79785","-1415.92480","-747.48041","736.18262","-1500.54944","-384.58517","773.18933","-1431.72974","","","","","","","","","","-645.90509","412.41260","-1395.70923","","","","","","",NA,"P3",20,8
21,0.2,"","","","-650.99548","68.80371","-1417.86621","","","","","","","-299.75790","1275.69153","-1479.09851","-655.01038","1268.17651","-1561.93091","","","","","","","-224.11618","943.98828","-1486.70667","","","","-265.43210","752.68768","-1407.96912","-752.92957","738.74585","-1490.23999","-386.52844","774.53864","-1421.32874","","","","","","","","","","-646.60376","410.75833","-1389.45483","","","","","","",NA,"P3",20,8
22,0.21,"","","","-651.22150","68.17336","-1418.72461","","","","","","","-303.45886","1275.95947","-1472.07715","-659.00458","1268.39148","-1554.17346","-499.43414","1151.94788","-1395.78577","","","","-226.99548","944.80139","-1480.07361","","","","-269.36517","752.45642","-1407.96570","-757.49274","738.06549","-1484.14185","-391.62823","774.79535","-1417.64502","","","","","","","","","","-649.15649","410.04053","-1384.64001","","","","","","",NA,"P3",20,9
23,0.22,"","","","-651.42871","67.70866","-1419.54431","","","","","","","-307.71802","1278.34546","-1468.87280","-663.36957","1269.28748","-1546.60352","-502.68066","1153.17395","-1390.82556","","","","-231.20705","945.08942","-1472.11438","","","","-273.77655","754.96277","-1399.68774","-762.57831","739.82642","-1474.96313","-395.35400","774.87537","-1418.06262","","","","","","","","","","-651.08081","409.53525","-1381.25427","","","","","","",NA,"P3",20,9
24,0.23,"","","","-652.47906","68.30489","-1416.12769","","","","","","","-311.87024","1280.62280","-1465.06079","-667.30005","1270.72192","-1539.74524","-507.66785","1155.32190","-1384.69116","","","","-236.51096","946.49902","-1465.93225","","","","-276.88623","756.38116","-1390.68213","-767.77313","741.31921","-1471.88928","-397.84836","779.26288","-1403.33899","","","","","","","","","","-652.89899","409.89355","-1378.14331","","","","","","",NA,"P3",20,9
25,0.24,"","","","-652.77557","67.80412","-1417.34741","","","","","","","-315.20621","1282.37537","-1459.53101","-671.58374","1272.81226","-1533.10815","-511.85526","1158.19006","-1374.98352","","","","-240.96281","948.56921","-1460.59241","","","","-280.33334","760.48291","-1376.58313","-771.21814","743.69189","-1461.63965","-401.30875","780.54456","-1402.37878","","","","","","","","","","-654.86359","409.23950","-1375.80505","","","","","","",NA,"P3",20,9
26,0.25,"","","","-653.11328","67.28382","-1418.75085","","","","","","","-318.60910","1283.00256","-1450.89636","-675.35205","1275.12402","-1527.02319","-514.22510","1159.52856","-1371.43372","","","","-243.79770","949.24164","-1451.24976","","","","-284.76855","762.00085","-1368.87292","-776.20490","741.91437","-1463.33435","-405.01282","782.94635","-1392.60181","","","","","","","","","","-656.74493","408.64899","-1373.21606","","","","","","",NA,"P3",20,9
27,0.26,"","","","-654.22278","68.89920","-1417.11316","","","","","","","-322.68573","1285.68018","-1446.35535","-679.57648","1277.36670","-1519.81042","-517.41534","1161.34753","-1365.88196","","","","-248.55925","952.64807","-1448.13916","","","","-289.20596","765.63458","-1360.50830","-780.33704","745.27820","-1453.69324","-409.47961","784.62415","-1392.99609","","","","","","","-363.80524","367.17041","-1502.82483","-660.42896","409.80621","-1371.92407","","","","","","",NA,"P3",20,10
28,0.27,"","","","-655.11353","68.41669","-1417.04639","","","","","","","-326.53027","1288.18066","-1441.43237","-682.74524","1279.31128","-1512.94385","-521.64893","1162.87463","-1362.20459","","","","-253.05276","955.04889","-1443.31213","","","","-292.82919","766.84534","-1355.20593","-783.66565","748.22662","-1444.29517","-412.72916","788.76733","-1379.22766","","","","","","","-368.17590","367.26379","-1485.95789","-663.12915","409.48212","-1370.09314","","","","","","",NA,"P3",20,10
29,0.28,"","","","-655.54193","67.72524","-1418.81494","","","","","","","-329.75046","1290.01331","-1435.56018","-686.58826","1282.26074","-1507.28052","-525.66064","1166.13269","-1351.95874","","","","-256.65616","956.38501","-1434.88721","","","","-295.92154","770.30554","-1345.94312","-788.17828","751.24274","-1435.15137","-415.15738","792.12823","-1373.50720","","","","","","","-372.95914","366.30862","-1471.27258","-665.27216","407.59323","-1368.96631","","","","","","",NA,"P3",20,10
30,0.29,"","","","-656.32025","67.86472","-1418.04224","","","","","","","-333.54297","1292.45618","-1430.84033","-690.27899","1283.94348","-1499.39404","-527.10278","1167.54150","-1349.52795","","","","-260.75919","959.07501","-1430.66467","","","","-301.01318","773.41644","-1342.03052","-792.81042","751.26849","-1433.40930","-418.66846","794.63116","-1365.06604","","","","","","","-377.92975","366.95917","-1454.17603","-668.66608","405.37753","-1372.71777","","","","","","",NA,"P3",20,10
31,0.3,"","","","-656.87866","66.55718","-1417.45715","","","","","","","-337.09769","1294.25269","-1425.27173","-694.24640","1286.05652","-1492.30774","-529.97931","1168.97644","-1343.13306","","","","-264.46091","960.98883","-1425.76636","","","","-305.26755","775.68512","-1334.32288","-796.20587","753.89392","-1423.78247","-422.54852","797.45355","-1359.26660","","","","","","","-381.81601","368.29718","-1436.87048","-670.17725","405.48972","-1372.64075","","","","","","",NA,"P3",20,10
32,0.31,"","","","-657.65613","67.57986","-1415.08521","","","","","","","-340.61365","1295.50269","-1418.50049","-697.71649","1288.21875","-1486.40808","-534.41895","1171.61584","-1334.89319","","","","-268.18069","963.20612","-1421.86011","","","","-308.52481","778.75647","-1329.16223","-801.67627","755.89166","-1419.50647","-425.47482","798.55914","-1355.57166","","","","","","","-387.45685","369.18488","-1419.26404","-672.82355","403.80478","-1376.83862","","","","","","",NA,"P3",20,10
33,0.32,"","","","-657.81177","67.31660","-1415.72290","","","","","","","-343.45508","1297.57275","-1414.92700","-700.63403","1289.85693","-1480.34729","-537.81238","1172.56152","-1330.85376","","","","-271.15588","963.46667","-1413.42224","","","","-311.91861","780.68079","-1319.77673","-804.85126","761.01038","-1400.49646","-428.32690","799.91028","-1356.47498","","","","","","","-392.13242","373.86282","-1397.16394","-675.70679","404.58707","-1373.40698","","","","","","",NA,"P3",20,10
34,0.33,"","","","-657.93225","67.08378","-1416.20825","","","","","","","-346.86194","1299.12671","-1410.26697","-704.26312","1291.15564","-1473.31982","-539.41412","1173.66736","-1329.14722","","","","-274.22321","965.04712","-1409.09583","","","","-316.10880","782.95203","-1314.23376","-809.39874","762.71130","-1393.38574","-430.43109","803.97473","-1340.67493","","","","","","","-396.58102","373.48587","-1381.64343","-676.66034","403.69272","-1373.64050","","","","","","",NA,"P3",20,10
35,0.34,"","","","-658.09814","66.80236","-1416.88745","","","","","","","-350.31763","1300.13062","-1404.45972","-707.52527","1292.86902","-1468.15967","-542.43909","1176.17188","-1317.68799","","","","-277.43082","967.09113","-1406.30322","","","","-320.39291","785.00012","-1306.68774","-814.64935","763.64642","-1388.40735","-432.71695","804.77448","-1335.45300","","","","","","","-400.94788","377.50366","-1364.82666","-677.67896","403.05286","-1372.93921","","","","","","",NA,"P3",20,10
36,0.35,"","","","-658.21741","66.53922","-1417.35840","","","","","","","-352.80859","1300.89661","-1399.30835","-710.90436","1294.47400","-1463.11255","-545.02222","1176.49890","-1310.14099","","","","-281.71674","968.59290","-1402.47974","","","","-324.52505","787.72717","-1300.91077","-819.15198","764.26996","-1381.95984","-435.06512","805.05750","-1330.30737","","","","","","","-404.65405","381.23120","-1345.67505","-679.33026","401.97098","-1368.57837","","","","","","",NA,"P3",20,10
37,0.36,"","","","-658.33502","66.29669","-1417.82800","","","","","","","-356.14636","1302.25940","-1395.37292","-713.62628","1293.97034","-1454.39404","-547.42639","1177.67957","-1303.14539","","","","-284.86063","969.20087","-1397.82727","","","","-327.02759","789.63281","-1294.26184","-821.21844","767.55621","-1365.35718","-436.65866","808.28766","-1324.41223","","","","","","","-408.22330","383.49252","-1331.79492","-680.77496","402.89465","-1363.27783","","","","","","",NA,"P3",20,10
38,0.37,"","","","-658.35846","66.25861","-1417.92432","","","","","","","-357.93738","1302.71558","-1390.33716","-717.36786","1294.57532","-1447.08911","-550.06207","1178.04089","-1298.45605","","","","-287.17587","968.08289","-1388.63416","","","","-330.69281","791.54327","-1281.21301","-826.44312","769.61261","-1355.18530","-440.00443","808.69086","-1319.79211","","","","","","","-412.90646","387.46054","-1314.42346","-681.55164","401.78705","-1366.39673","","","","","","",NA,"P3",20,10
39,0.38,"","","","-658.40747","66.16989","-1418.12329","","","","","","","-361.30176","1302.32654","-1381.89697","-719.96600","1294.85327","-1440.53198","-551.73413","1179.07983","-1289.57349","","","","-290.80988","968.13910","-1382.42651","","","","-335.17899","793.28949","-1275.10193","-830.61438","770.67218","-1347.91589","-441.84723","809.18311","-1314.59167","","","","","","","-416.20224","390.76944","-1301.02637","-683.59918","401.89157","-1365.38184","","","","","","",NA,"P3",20,10
40,0.39,"","","","-658.45593","66.09589","-1418.32410","","","","","","","-364.11194","1302.43335","-1375.13513","-722.85052","1295.58423","-1434.63147","-554.69037","1179.75684","-1283.97205","","","","-293.83655","969.46625","-1379.03198","","","","-338.25955","793.56299","-1273.41211","-833.26440","771.56451","-1338.83167","-445.04691","811.79865","-1307.09338","","","","","","","-420.08908","394.65988","-1284.89612","-685.08038","401.24918","-1367.99207","","","","","","",NA,"P3",20,10
41,0.4,"-672.08649","1494.39783","-1268.25256","-658.45074","66.12874","-1418.30981","","","","","","","-366.38297","1304.79517","-1374.46216","-726.03143","1294.73975","-1424.81836","-556.28851","1179.27283","-1277.94275","","","","-296.81265","970.82941","-1375.50183","-693.77228","831.17334","-1333.91650","-340.93033","794.36621","-1267.75635","-837.02881","773.22968","-1330.30347","-446.01248","814.21045","-1298.66321","","","","","","","-423.52289","399.65335","-1267.81580","-686.94495","401.40979","-1366.96167","-388.01907","188.66835","-1534.35742","","","",NA,"P3",20,13
42,0.41,"-674.28583","1495.01746","-1261.66528","-658.50061","66.04658","-1418.51489","","","","","","","-369.10828","1304.95496","-1367.43311","-728.40924","1294.96301","-1418.22229","-558.42035","1179.60596","-1271.61377","","","","-300.21686","971.37494","-1370.93970","","","","-343.90796","795.65503","-1259.86340","-840.25928","774.08240","-1320.78088","-448.90863","814.83234","-1293.72986","","","","","","","-428.19034","401.42932","-1252.79407","-687.92493","402.00107","-1364.41553","-393.97015","190.79327","-1511.08618","","","",NA,"P3",20,12
43,0.42,"-676.46344","1495.09180","-1254.69165","-658.49402","66.04420","-1418.48401","","","","","","","-371.26517","1305.68079","-1362.31079","-730.97504","1296.82642","-1414.97668","-559.80939","1179.91321","-1265.46814","","","","-302.45581","970.72217","-1362.86877","-697.31720","830.16492","-1323.46057","-347.40240","797.57416","-1254.19006","-842.65826","775.31171","-1312.75037","-450.17520","815.38416","-1288.18213","","","","","","","-431.88718","407.37375","-1236.60669","-688.47742","401.97934","-1363.12354","-400.24365","191.38150","-1492.15222","","","",NA,"P3",20,13
44,0.43,"-678.49860","1495.39258","-1248.02295","-658.46271","66.08661","-1418.35254","","","","","","","-374.13538","1307.03064","-1358.08301","-733.72803","1297.16187","-1407.90320","-562.22632","1180.97607","-1259.31348","","","","-305.96280","970.83167","-1356.44031","","","","-349.62115","798.00330","-1249.46997","-847.32880","777.09192","-1303.73450","-452.34644","817.40002","-1283.96130","","","","","","","-435.65872","407.75412","-1228.40564","-688.50452","401.89224","-1363.21863","-407.78354","188.67769","-1475.37903","","","",NA,"P3",20,12
45,0.44,"-680.53595","1495.64819","-1241.42432","-658.41925","66.15813","-1418.17383","","","","","","","-375.54233","1307.54248","-1352.71436","-735.10828","1297.85388","-1403.41895","-564.12781","1180.95215","-1253.40454","","","","-308.31085","971.65198","-1351.95532","-702.01117","832.85193","-1311.19470","-353.40622","799.14392","-1240.57129","-849.23853","777.72198","-1295.48499","-454.01675","818.84955","-1278.12219","","","","","","","-439.88791","412.45221","-1208.02686","-688.53229","401.75101","-1363.30164","-414.17383","185.02930","-1453.37158","","","",NA,"P3",20,13
46,0.45,"","","","-658.34229","66.25921","-1417.85022","","","","","","","-378.52783","1307.19983","-1343.80908","-738.22803","1297.46680","-1393.82556","-565.28815","1181.71143","-1247.04626","","","","-311.06204","972.98053","-1348.21033","","","","-356.66696","800.90027","-1236.07275","-851.89697","778.81409","-1286.69666","-456.19504","819.10706","-1272.89429","","","","","","","-445.08975","418.18402","-1192.75525","-688.83490","400.04709","-1361.52576","-421.09113","181.14813","-1434.51514","","","",NA,"P3",20,11
47,0.46,"-684.33679","1495.76074","-1227.36755","-658.31232","66.27277","-1417.71692","","","","","","","-379.85168","1307.68518","-1338.53088","-739.80157","1297.63354","-1387.66077","-566.95740","1181.54858","-1240.87732","","","","-313.67551","972.79236","-1341.41675","","","","-358.15366","801.93707","-1230.43372","-853.99707","779.40454","-1277.80615","-456.56924","819.57782","-1267.01062","","","","","","","-449.59756","419.39612","-1182.66943","-689.72333","401.00842","-1357.43262","-427.73743","179.03142","-1409.57385","","","",NA,"P3",20,12
48,0.47,"-686.16150","1495.82446","-1220.44690","-658.29596","65.71439","-1416.75342","","","","","","","-382.11172","1308.41321","-1333.28967","-742.17987","1297.75696","-1380.24622","-569.30646","1182.37317","-1234.78003","","","","-315.88055","972.03229","-1333.54932","-705.40039","831.85101","-1294.14685","-361.09564","802.00244","-1224.69385","-856.61835","780.48645","-1268.33691","-458.18265","820.83649","-1261.97192","","","","","","","-453.07745","425.34161","-1165.37341","-689.98938","399.42548","-1356.38879","-433.09207","174.27783","-1388.27808","","","",NA,"P3",20,13
49,0.48,"-687.77356","1495.65637","-1213.15222","-658.17242","65.90251","-1416.24109","","","","","","","-383.58691","1308.37903","-1326.76074","-744.29175","1296.99951","-1370.99976","-570.41107","1181.65173","-1228.80090","","","","-318.27747","973.39111","-1329.88660","","","","-362.66245","802.95850","-1216.44189","-857.61548","780.93945","-1260.03589","-459.81845","821.36774","-1255.44043","","","","","","","-456.37949","428.49338","-1153.46167","-690.55054","399.39819","-1354.22546","-438.56351","169.66724","-1366.96741","","","",NA,"P3",20,12
50,0.49,"-689.40466","1495.54126","-1206.61414","-658.07483","66.06266","-1415.84009","","","","","","","-386.04001","1308.36768","-1319.40710","-746.17303","1297.94629","-1366.00110","-571.63654","1181.30164","-1221.61560","","","","-320.72040","974.20703","-1325.76343","-708.91376","830.79175","-1282.00659","-365.14148","802.57953","-1209.83850","-859.23566","780.93250","-1251.18628","-460.61728","821.73889","-1250.27087","","","","","","","-458.40414","432.49652","-1140.91382","-691.14661","399.57550","-1352.27283","-446.44321","164.33717","-1344.15723","","","",NA,"P3",20,13
51,0.5,"-690.89478","1495.21899","-1199.27759","-657.95013","66.26356","-1415.32629","","","","","","","-387.37198","1308.94519","-1314.92834","-747.21393","1298.65674","-1361.67346","-574.06689","1182.15112","-1215.97766","","","","-322.73456","973.88763","-1319.19983","-708.68121","830.95605","-1276.33325","-365.98422","802.05457","-1204.56995","-860.77368","782.16962","-1242.55322","-462.53894","822.63849","-1242.79126","","","","","","","-462.32281","432.20856","-1136.78772","-692.29059","399.94342","-1347.38379","-452.98682","155.24619","-1325.33752","","","",NA,"P3",20,13
52,0.51,"-692.32202","1494.94788","-1192.09631","-657.89453","66.30363","-1415.08325","","","","","","","-388.78577","1308.77551","-1308.93762","-749.38708","1298.69409","-1354.30005","-575.35638","1181.47009","-1208.62195","","","","-324.80508","973.64117","-1312.02100","","","","-367.40778","802.27112","-1199.10864","-863.64471","782.86481","-1233.54089","-463.64767","823.33014","-1237.46118","","","","","","","-465.82114","436.27747","-1122.74121","-692.67993","398.32645","-1346.02002","-457.94464","150.98305","-1298.86951","","","",NA,"P3",20,12
53,0.52,"-693.72131","1494.45361","-1184.89880","-657.79932","66.45448","-1414.69031","","","","","","","-391.00876","1308.69495","-1302.55994","-751.07288","1296.99316","-1343.82642","-576.73022","1180.78101","-1202.67334","","","","-325.89594","973.25256","-1305.69678","-712.12927","829.93335","-1262.84082","-370.10709","800.38995","-1193.76233","-863.26880","782.54742","-1225.84009","-464.26779","823.32367","-1231.29724","","","","","","","-469.05264","439.26703","-1111.25439","-692.53357","398.36130","-1345.39136","-462.69919","145.33012","-1273.38892","","","",NA,"P3",20,13
54,0.53,"-694.93890","1494.00061","-1177.55664","-657.68744","66.63079","-1414.22827","","","","","","","-391.77155","1307.20251","-1293.80054","-752.42908","1297.60583","-1339.00586","-577.02112","1180.09375","-1195.96472","","","","-327.81595","972.80859","-1298.75146","","","","-371.06897","799.89258","-1187.61829","-864.31525","782.50098","-1216.19934","-466.38821","823.45996","-1224.02478","","","","","","","-470.66833","442.00320","-1099.43298","-692.88251","397.52896","-1342.21265","-469.62302","137.81841","-1252.32886","","","",NA,"P3",20,12
55,0.54,"-696.28271","1493.34973","-1170.50464","-657.55096","66.81969","-1413.65723","","","","","","","-393.82343","1307.68494","-1289.39917","-753.95667","1296.53284","-1330.33704","-578.98364","1179.41101","-1188.83142","","","","-329.27615","972.95978","-1293.53040","","","","-373.91565","799.11530","-1181.87598","-864.50336","782.22974","-1208.33276","-467.57239","823.77179","-1218.13110","","","","","","","-473.50250","443.49768","-1091.97375","-692.84534","396.75851","-1341.83887","-473.71991","131.97911","-1226.51892","","","",NA,"P3",20,12
56,0.55,"-697.39581","1492.74573","-1163.18555","-657.67334","67.12001","-1410.87988","","","","","","","-394.93463","1306.53918","-1281.61621","-755.83350","1296.23462","-1322.93555","-580.17651","1178.61096","-1182.43176","","","","-330.27148","971.11603","-1284.48767","-837.81116","952.66260","-1347.31006","-374.05899","798.87451","-1174.33057","-864.58112","782.34320","-1199.04126","-469.28748","822.92706","-1211.45605","","","","","","","-476.27042","442.53998","-1083.50952","-693.66669","395.81720","-1337.53723","-479.18591","125.92677","-1200.84680","","","",NA,"P3",20,13
57,0.56,"-698.44800","1491.87854","-1155.70410","-657.11182","67.93727","-1408.54297","","","","","","","-396.46240","1305.39624","-1273.81445","-756.95160","1297.21118","-1319.84619","-581.92596","1177.17224","-1175.70068","","","","-331.21609","970.04150","-1276.52295","-839.13440","951.84888","-1339.44958","-375.08701","797.14496","-1168.43970","-864.06238","782.00592","-1190.08044","-470.34848","821.86169","-1205.95825","","","","","","","-477.11716","442.31567","-1080.71631","-694.90015","396.45349","-1329.62231","-482.30991","120.79339","-1175.00342","","","",NA,"P3",20,13
58,0.57,"","","","-656.54761","68.70880","-1406.18091","","","","","","","-398.07681","1305.12854","-1268.09814","-758.81488","1295.36877","-1308.92456","-583.09772","1175.97388","-1168.22217","","","","-332.62769","969.54572","-1270.10608","-840.20337","950.95093","-1331.28418","-377.09906","795.48395","-1163.25635","-863.88257","781.04095","-1181.04993","-471.77567","821.92773","-1197.59338","","","","","","","-479.61035","445.61481","-1064.70959","-693.84576","396.27054","-1327.34521","-486.63138","116.11857","-1148.21716","","","",NA,"P3",20,12
